Codigo Municipio,Total Paro Registrado,Parados Hombres,Parados Mujeres
04001,101,68,33
04002,70,46,24
04003,2734,1536,1198
04004,43,24,19
04005,51,32,19
04006,912,502,410
04007,80,52,28
04008,26,18,8
04009,8,7,1
04010,101,65,36
04011,437,242,195
04012,15,7,8
04013,23300,12098,11202
04014,9,5,4
04015,5,4,1
04016,209,105,104
04017,164,103,61
04018,23,13,10
04019,13,8,5
04020,20,12,8
04021,12,6,6
04022,62,37,25
04023,5,5,0
04024,552,279,273
04026,0,0,0
04027,19,12,7
04028,32,24,8
04029,1730,1039,691
04030,124,88,36
04031,315,197,118
04032,781,402,379
04033,1,1,0
04034,6,4,2
04035,1436,824,612
04036,32,20,12
04037,98,64,34
04038,300,176,124
04041,24,15,9
04043,41,27,14
04044,320,178,142
04045,234,152,82
04046,92,61,31
04047,429,250,179
04048,230,134,96
04049,1107,558,549
04050,80,53,27
04051,47,24,23
04052,2010,1011,999
04053,1614,832,782
04054,35,25,10
04055,32,21,11
04056,13,9,4
04057,174,117,57
04058,48,37,11
04059,100,66,34
04060,47,31,16
04061,68,41,27
04062,820,415,405
04063,76,52,24
04064,598,290,308
04065,19,12,7
04066,2288,1340,948
04067,61,42,19
04068,1,1,0
04069,988,549,439
04070,112,77,35
04071,41,32,9
04072,30,17,13
04073,25,19,6
04074,486,275,211
04075,459,229,230
04076,197,115,82
04077,16,14,2
04078,239,146,93
04079,9493,4884,4609
04080,14,11,3
04081,55,31,24
04082,19,13,6
04083,162,92,70
04084,56,42,14
04085,34,22,12
04086,228,152,76
04087,23,12,11
04088,496,289,207
04089,54,39,15
04090,26,16,10
04091,36,17,19
04092,343,195,148
04093,456,265,191
04094,10,10,0
04095,96,50,46
04096,15,6,9
04097,16,13,3
04098,89,51,38
04099,503,298,205
04100,1520,816,704
04101,667,358,309
04102,2461,1357,1104
04103,195,132,63
04901,30,22,8
04902,7416,4090,3326
04903,703,384,319
11001,937,410,527
11002,291,195,96
11003,196,82,114
11004,16063,7204,8859
11005,649,377,272
11006,6159,3200,2959
11007,5082,2561,2521
11008,3107,1392,1715
11009,104,52,52
11010,1015,682,333
11011,266,130,136
11012,15914,7151,8763
11013,460,208,252
11014,3249,1658,1591
11015,13180,6306,6874
11016,3503,1650,1853
11017,475,329,146
11018,213,153,60
11019,294,139,155
11020,32331,15369,16962
11021,1379,689,690
11022,10112,4953,5159
11023,2440,1173,1267
11024,602,310,292
11025,1263,666,597
11026,1031,497,534
11027,11737,5223,6514
11028,5944,2562,3382
11029,549,367,182
11030,3951,1776,2175
11031,12851,5438,7413
11032,11817,5989,5828
11033,4328,2119,2209
11034,221,136,85
11035,2610,1100,1510
11036,33,21,12
11037,891,527,364
11038,2762,1137,1625
11039,2708,1311,1397
11040,52,26,26
11041,2106,1323,783
11042,132,75,57
11901,1538,822,716
11902,657,395,262
14001,258,147,111
14002,1046,646,400
14003,155,75,80
14004,121,45,76
14005,1035,585,450
14006,179,80,99
14007,1193,512,681
14008,407,175,232
14009,480,251,229
14010,238,120,118
14011,100,35,65
14012,371,166,205
14013,1685,797,888
14014,106,57,49
14015,139,58,81
14016,144,64,80
14017,1332,728,604
14018,475,251,224
14019,383,167,216
14020,31,9,22
14021,41312,18736,22576
14022,217,88,129
14023,269,108,161
14024,159,85,74
14025,151,76,75
14026,290,108,182
14027,1025,559,466
14028,52,23,29
14029,852,351,501
14030,798,483,315
14031,30,15,15
14032,75,35,40
14033,143,81,62
14034,43,28,15
14035,1038,389,649
14036,309,174,135
14037,174,83,91
14038,4339,2037,2302
14039,128,46,82
14040,163,81,82
14041,268,153,115
14042,2388,1056,1332
14043,849,424,425
14044,100,54,46
14045,324,192,132
14046,152,77,75
14047,187,89,98
14048,75,40,35
14049,1423,757,666
14050,271,137,134
14051,133,48,85
14052,1851,879,972
14053,696,376,320
14054,1715,688,1027
14055,1682,765,917
14056,3279,1634,1645
14057,626,298,328
14058,517,252,265
14059,56,35,21
14060,323,194,129
14061,101,45,56
14062,129,60,69
14063,27,8,19
14064,49,18,31
14065,180,102,78
14066,628,303,325
14067,503,244,259
14068,87,43,44
14069,727,373,354
14070,148,64,84
14071,157,67,90
14072,58,25,33
14073,382,172,210
14074,223,120,103
14075,22,8,14
18001,23,10,13
18002,21,16,5
18003,1971,1005,966
18004,68,40,28
18005,33,21,12
18006,704,456,248
18007,59,39,20
18010,43,22,21
18011,631,365,266
18012,86,62,24
18013,489,294,195
18014,1006,506,500
18015,24,17,7
18016,30,23,7
18017,3477,1836,1641
18018,86,50,36
18020,138,88,50
18021,2861,1422,1439
18022,2157,1115,1042
18023,1983,1004,979
18024,97,48,49
18025,56,43,13
18027,453,257,196
18028,72,38,34
18029,154,97,57
18030,63,34,29
18032,61,27,34
18033,41,17,24
18034,28,14,14
18035,113,68,45
18036,435,217,218
18037,67,44,23
18038,70,39,31
18039,348,183,165
18040,48,26,22
18042,72,36,36
18043,22,14,8
18044,5,4,1
18045,72,45,27
18046,145,82,63
18047,914,477,437
18048,386,198,188
18049,79,39,40
18050,212,126,86
18051,85,51,34
18053,106,61,45
18054,129,62,67
18056,277,139,138
18057,879,390,489
18059,646,385,261
18061,92,41,51
18062,1654,851,803
18063,100,68,32
18064,13,11,2
18066,245,133,112
18067,71,39,32
18068,185,82,103
18069,34,23,11
18070,34,22,12
18071,970,557,413
18072,70,43,27
18074,28,16,12
18076,53,29,24
18078,74,39,35
18079,546,317,229
18082,88,43,45
18083,17,6,11
18084,543,288,255
18085,65,47,18
18086,50,25,25
18087,27555,13369,14186
18088,153,79,74
18089,1999,1055,944
18093,398,238,160
18094,245,145,100
18095,311,182,129
18096,32,22,10
18097,87,53,34
18098,711,359,352
18099,249,115,134
18100,726,414,312
18101,1136,550,586
18102,581,341,240
18103,86,49,37
18105,560,260,300
18107,114,61,53
18108,134,68,66
18109,72,37,35
18111,347,190,157
18112,18,14,4
18114,86,42,44
18115,334,189,145
18116,477,267,210
18117,66,40,26
18119,195,133,62
18120,35,19,16
18121,6,6,0
18122,1818,881,937
18123,22,15,7
18124,31,21,10
18126,283,194,89
18127,2612,1338,1274
18128,35,17,18
18132,245,154,91
18133,228,144,84
18134,822,417,405
18135,271,134,137
18136,109,59,50
18137,58,37,21
18138,224,139,85
18140,7100,3962,3138
18141,36,24,12
18143,117,74,43
18144,92,47,45
18145,1347,654,693
18146,74,40,34
18147,688,375,313
18148,108,65,43
18149,635,311,324
18150,1027,597,430
18151,48,28,20
18152,48,23,25
18153,1264,637,627
18154,133,73,60
18157,121,58,63
18158,1474,894,580
18159,93,40,53
18161,25,14,11
18162,105,61,44
18163,32,15,17
18164,177,96,81
18165,747,404,343
18167,328,173,155
18168,122,80,42
18170,40,22,18
18171,172,103,69
18173,1531,874,657
18174,35,17,18
18175,1800,925,875
18176,20,11,9
18177,30,18,12
18178,38,21,17
18179,53,35,18
18180,59,28,31
18181,15,12,3
18182,240,138,102
18183,69,44,25
18184,350,228,122
18185,61,27,34
18187,46,29,17
18188,110,61,49
18189,69,41,28
18192,179,117,62
18193,2104,1072,1032
18194,242,163,79
18901,79,43,36
18902,75,53,22
18903,102,75,27
18904,70,51,19
18905,2410,1250,1160
18906,100,61,39
18907,151,95,56
18908,105,66,39
18909,33,22,11
18910,110,64,46
18911,1115,517,598
18912,122,72,50
18913,54,24,30
21001,145,71,74
21002,2066,972,1094
21003,114,67,47
21004,229,124,105
21005,1992,1133,859
21006,543,332,211
21007,931,481,450
21008,237,146,91
21009,144,46,98
21010,2699,1395,1304
21011,388,250,138
21012,34,21,13
21013,1062,665,397
21014,400,271,129
21015,54,31,23
21016,229,104,125
21017,585,310,275
21018,344,176,168
21019,135,66,69
21020,45,30,15
21021,1858,1043,815
21022,30,18,12
21023,278,136,142
21024,82,50,32
21025,594,306,288
21026,37,20,17
21027,9,8,1
21028,34,14,20
21029,248,113,135
21030,134,75,59
21031,130,72,58
21032,199,134,65
21033,111,62,49
21034,197,99,98
21035,1576,884,692
21036,46,20,26
21037,62,47,15
21038,203,112,91
21039,20,12,8
21040,304,177,127
21041,19602,9551,10051
21042,2738,1513,1225
21043,300,139,161
21044,3059,1574,1485
21045,53,29,24
21046,126,71,55
21047,155,116,39
21048,61,32,29
21049,539,273,266
21050,1492,829,663
21051,48,25,23
21052,886,434,452
21053,469,254,215
21054,1129,590,539
21055,1378,607,771
21056,187,137,50
21057,145,75,70
21058,398,222,176
21059,31,18,13
21060,2375,1254,1121
21061,592,409,183
21062,153,74,79
21063,372,219,153
21064,952,555,397
21065,53,36,17
21066,46,28,18
21067,71,36,35
21068,74,43,31
21069,185,65,120
21070,979,553,426
21071,24,12,12
21072,1573,713,860
21073,306,165,141
21074,371,219,152
21075,53,29,24
21076,279,157,122
21077,165,102,63
21078,492,277,215
21079,100,38,62
23001,26,12,14
23002,1026,386,640
23003,458,163,295
23004,29,11,18
23005,3925,1546,2379
23006,188,82,106
23007,87,50,37
23008,79,43,36
23009,1101,339,762
23010,2336,795,1541
23011,176,55,121
23012,319,110,209
23014,133,49,84
23015,89,26,63
23016,31,14,17
23017,76,21,55
23018,111,47,64
23019,72,33,39
23020,101,36,65
23021,60,24,36
23024,2344,892,1452
23025,95,28,67
23026,111,51,60
23027,35,14,21
23028,521,191,330
23029,21,6,15
23030,36,17,19
23031,21,17,4
23032,33,12,21
23033,42,24,18
23034,141,75,66
23035,55,14,41
23037,15,5,10
23038,249,128,121
23039,300,99,201
23040,36,16,20
23041,10,7,3
23042,26,12,14
23043,21,9,12
23044,387,116,271
23045,49,21,28
23046,177,76,101
23047,87,28,59
23048,12,6,6
23049,57,33,24
23050,10610,4585,6025
23051,130,52,78
23052,30,9,21
23053,357,129,228
23054,4,2,2
23055,7618,3400,4218
23056,109,49,60
23057,30,12,18
23058,524,191,333
23059,394,176,218
23060,1884,634,1250
23061,869,431,438
23062,37,7,30
23063,127,67,60
23064,51,28,23
23065,125,48,77
23066,199,79,120
23067,143,64,79
23069,131,52,79
23070,521,247,274
23071,136,54,82
23072,145,70,75
23073,226,103,123
23074,287,88,199
23075,213,82,131
23076,150,61,89
23077,13,2,11
23079,161,61,100
23080,46,24,22
23081,86,36,50
23082,95,44,51
23084,44,15,29
23085,111,45,66
23086,925,369,556
23087,901,339,562
23088,598,239,359
23090,38,14,24
23091,39,15,24
23092,3220,1111,2109
23093,73,32,41
23094,326,148,178
23095,306,132,174
23096,166,79,87
23097,278,92,186
23098,22,5,17
23099,195,86,109
23101,19,11,8
23901,68,21,47
23902,72,30,42
23903,135,52,83
23904,135,65,70
23905,73,32,41
29001,357,214,143
29002,176,115,61
29003,85,56,29
29004,35,26,9
29005,630,369,261
29006,125,66,59
29007,4270,1997,2273
29008,2872,1592,1280
29009,192,148,44
29010,167,90,77
29011,558,317,241
29012,2163,1199,964
29013,315,180,135
29014,30,22,8
29015,4402,2227,2175
29016,41,32,9
29017,667,327,340
29018,258,166,92
29019,122,101,21
29020,559,314,245
29021,28,20,8
29022,24,15,9
29023,218,88,130
29024,53,31,22
29025,7566,3407,4159
29026,118,83,35
29027,293,214,79
29028,231,124,107
29029,73,41,32
29030,131,101,30
29031,211,124,87
29032,836,379,457
29033,163,124,39
29034,68,43,25
29035,160,95,65
29036,99,72,27
29037,17,7,10
29038,3144,1645,1499
29039,371,225,146
29040,273,163,110
29041,502,275,227
29042,3071,1722,1349
29043,374,236,138
29044,108,82,26
29045,294,205,89
29046,540,277,263
29047,85,43,42
29048,189,102,87
29049,225,129,96
29050,50,39,11
29051,8009,4291,3718
29052,15,7,8
29053,328,191,137
29054,8330,4149,4181
29055,198,102,96
29056,168,85,83
29057,34,17,17
29058,265,174,91
29059,247,137,110
29060,80,61,19
29061,176,99,77
29062,82,66,16
29063,46,32,14
29064,69,42,27
29065,15,9,6
29066,63,53,10
29067,75064,36796,38268
29068,1428,810,618
29069,16412,8278,8134
29070,8808,4284,4524
29071,134,102,32
29072,314,160,154
29073,380,237,143
29074,98,34,64
29075,3077,1577,1500
29076,342,193,149
29077,32,23,9
29079,321,215,106
29080,1409,735,674
29081,16,6,10
29082,4409,2168,2241
29083,259,174,85
29084,4665,2280,2385
29085,18,11,7
29086,143,105,38
29087,43,37,6
29088,236,130,106
29089,287,165,122
29090,266,159,107
29091,1868,1032,836
29092,123,87,36
29093,265,165,100
29094,9376,5333,4043
29095,167,65,102
29096,330,212,118
29097,340,190,150
29098,77,36,41
29099,112,68,44
29100,514,233,281
29901,8002,3681,4321
29902,0,0,0
41001,123,55,68
41002,133,58,75
41003,397,194,203
41004,10140,4441,5699
41005,1255,718,537
41006,164,108,56
41007,2417,1207,1210
41008,99,55,44
41009,192,81,111
41010,665,320,345
41011,2079,1231,848
41012,389,213,176
41013,917,425,492
41014,106,70,36
41015,780,452,328
41016,1147,575,572
41017,2163,921,1242
41018,1097,602,495
41019,775,390,385
41020,2562,1649,913
41021,4214,2013,2201
41022,259,160,99
41023,1083,638,445
41024,3526,1852,1674
41025,217,99,118
41026,345,189,156
41027,713,338,375
41028,217,85,132
41029,2311,1062,1249
41030,64,36,28
41031,210,105,105
41032,455,203,252
41033,519,247,272
41034,4451,2340,2111
41035,81,38,43
41036,471,303,168
41037,251,136,115
41038,16571,7292,9279
41039,4882,2655,2227
41040,1064,450,614
41041,1209,479,730
41042,474,280,194
41043,126,77,49
41044,1014,450,564
41045,954,439,515
41046,226,141,85
41047,1358,595,763
41048,199,100,99
41049,1723,965,758
41050,448,232,216
41051,272,139,133
41052,445,284,161
41053,3646,2073,1573
41054,49,21,28
41055,1546,858,688
41056,416,241,175
41057,17,9,8
41058,2877,1283,1594
41059,4532,2023,2509
41060,2478,1190,1288
41061,104,75,29
41062,167,113,54
41063,452,287,165
41064,642,426,216
41065,3696,1849,1847
41066,102,51,51
41067,1342,696,646
41068,1624,803,821
41069,4942,3102,1840
41070,699,326,373
41071,579,352,227
41072,337,183,154
41073,279,142,137
41074,182,116,66
41075,1290,718,572
41076,118,77,41
41077,1188,638,550
41078,155,99,56
41079,1988,1067,921
41080,165,59,106
41081,5022,2412,2610
41082,287,117,170
41083,162,87,75
41084,205,114,91
41085,614,249,365
41086,3300,1624,1676
41087,1879,885,994
41088,58,34,24
41089,1317,590,727
41090,319,169,150
41091,81135,37325,43810
41092,737,425,312
41093,1924,818,1106
41094,1047,520,527
41095,7801,3901,3900
41096,862,413,449
41097,272,152,120
41098,926,437,489
41099,672,379,293
41100,91,54,37
41101,743,460,283
41102,2643,1231,1412
41901,221,127,94
41902,494,286,208
41903,1436,831,605
22001,10,5,5
22002,4,3,1
22003,5,2,3
22004,5,3,2
22006,16,9,7
22007,81,36,45
22008,7,4,3
22009,36,22,14
22011,1,1,0
22012,3,2,1
22013,11,5,6
22014,13,8,5
22015,15,5,10
22016,41,18,23
22017,49,22,27
22018,13,4,9
22019,8,5,3
22020,7,5,2
22021,149,78,71
22022,32,10,22
22023,26,14,12
22024,23,11,12
22025,62,42,20
22027,31,17,14
22028,9,4,5
22029,6,5,1
22032,7,4,3
22035,12,9,3
22036,3,2,1
22037,3,2,1
22039,68,41,27
22040,12,8,4
22041,5,2,3
22042,3,2,1
22043,6,4,2
22044,11,6,5
22045,1,0,1
22046,53,32,21
22047,2,0,2
22048,1360,714,646
22049,3,3,0
22050,3,1,2
22051,2,2,0
22052,80,35,45
22053,64,41,23
22054,78,49,29
22055,13,5,8
22057,15,6,9
22058,13,6,7
22059,76,48,28
22060,88,49,39
22061,548,298,250
22062,8,6,2
22063,10,7,3
22064,6,4,2
22066,78,43,35
22067,0,0,0
22068,6,4,2
22069,30,13,17
22072,6,4,2
22074,23,11,12
22075,5,1,4
22076,14,5,9
22077,18,6,12
22078,23,12,11
22079,7,4,3
22080,20,14,6
22081,12,6,6
22082,23,5,18
22083,15,6,9
22084,35,21,14
22085,3,0,3
22086,6,5,1
22087,3,2,1
22088,5,3,2
22089,21,11,10
22090,6,2,4
22094,5,2,3
22095,3,1,2
22096,13,3,10
22099,34,13,21
22102,17,12,5
22103,35,14,21
22105,3,1,2
22106,0,0,0
22107,9,5,4
22109,21,12,9
22110,40,26,14
22111,0,0,0
22112,1194,592,602
22113,22,11,11
22114,6,4,2
22115,21,12,9
22116,129,73,56
22117,215,106,109
22119,101,66,35
22122,4,2,2
22124,11,8,3
22125,4031,2181,1850
22126,3,2,1
22127,28,11,17
22128,7,5,2
22129,17,11,6
22130,902,505,397
22131,1,0,1
22133,9,4,5
22135,9,5,4
22136,38,16,22
22137,61,46,15
22139,1,1,0
22141,3,1,2
22142,4,3,1
22143,15,13,2
22144,18,9,9
22149,13,11,2
22150,23,13,10
22151,5,3,2
22155,3,2,1
22156,19,14,5
22157,6,6,0
22158,1408,745,663
22160,10,5,5
22162,5,2,3
22163,14,11,3
22164,6,4,2
22165,24,17,7
22167,33,15,18
22168,0,0,0
22170,20,13,7
22172,10,6,4
22173,11,8,3
22174,10,4,6
22175,11,7,4
22176,14,11,3
22177,3,3,0
22178,9,6,3
22181,2,0,2
22182,17,11,6
22184,7,5,2
22186,12,8,4
22187,24,14,10
22188,8,2,6
22189,6,2,4
22190,12,7,5
22193,25,15,10
22195,14,8,6
22197,21,10,11
22199,787,422,365
22200,13,8,5
22201,9,7,2
22202,15,9,6
22203,2,1,1
22204,35,19,16
22205,15,12,3
22206,5,1,4
22207,1,0,1
22208,8,3,5
22209,4,1,3
22212,7,5,2
22213,286,159,127
22214,5,2,3
22215,6,3,3
22217,16,11,5
22218,1,1,0
22220,3,3,0
22221,6,2,4
22222,31,17,14
22223,3,2,1
22225,146,77,69
22226,50,22,28
22227,10,4,6
22228,34,14,20
22229,9,6,3
22230,20,10,10
22232,4,1,3
22233,6,5,1
22234,57,29,28
22235,3,2,1
22236,12,7,5
22239,3,2,1
22242,1,1,0
22243,2,1,1
22244,6,4,2
22245,19,9,10
22246,3,2,1
22247,4,2,2
22248,2,0,2
22249,5,3,2
22250,35,16,19
22251,20,13,7
22252,1,1,0
22253,2,1,1
22254,106,52,54
22901,26,14,12
22902,15,10,5
22903,37,20,17
22904,35,15,20
22905,14,9,5
22906,12,4,8
22907,143,82,61
22908,8,5,3
22909,25,15,10
44001,1,1,0
44002,3,2,1
44003,0,0,0
44004,36,20,16
44005,2,1,1
44006,15,12,3
44007,7,4,3
44008,133,76,57
44009,60,30,30
44010,18,12,6
44011,4,1,3
44012,35,19,16
44013,1531,789,742
44014,203,123,80
44016,23,13,10
44017,13,7,6
44018,0,0,0
44019,3,2,1
44020,1,1,0
44021,3,1,2
44022,33,21,12
44023,1,1,0
44024,1,1,0
44025,652,358,294
44026,6,4,2
44027,11,4,7
44028,5,4,1
44029,45,31,14
44031,2,1,1
44032,0,0,0
44033,14,12,2
44034,2,0,2
44035,2,1,1
44036,1,1,0
44037,34,20,14
44038,4,2,2
44039,5,2,3
44040,12,6,6
44041,3,1,2
44042,2,1,1
44043,3,3,0
44044,11,10,1
44045,20,8,12
44046,1,1,0
44047,7,5,2
44048,10,6,4
44049,52,31,21
44050,340,189,151
44051,342,183,159
44052,3,3,0
44053,6,3,3
44054,13,9,4
44055,8,6,2
44056,31,18,13
44059,26,14,12
44060,1,1,0
44061,6,4,2
44062,0,0,0
44063,8,5,3
44064,8,7,1
44065,1,0,1
44066,5,1,4
44067,9,1,8
44068,61,37,24
44070,2,1,1
44071,50,29,21
44074,28,13,15
44075,25,16,9
44076,207,122,85
44077,7,3,4
44080,18,8,10
44082,6,2,4
44084,1,1,0
44085,1,1,0
44086,26,11,15
44087,5,3,2
44088,2,2,0
44089,5,4,1
44090,2,2,0
44092,4,3,1
44093,12,6,6
44094,6,3,3
44096,11,8,3
44097,3,3,0
44099,137,72,65
44100,14,8,6
44101,0,0,0
44102,0,0,0
44103,11,4,7
44105,9,7,2
44106,17,11,6
44107,16,10,6
44108,32,19,13
44109,14,5,9
44110,0,0,0
44111,7,5,2
44112,27,24,3
44113,20,11,9
44114,12,9,3
44115,8,6,2
44116,3,1,2
44117,24,11,13
44118,7,3,4
44119,7,3,4
44120,9,4,5
44121,3,0,3
44122,136,68,68
44123,8,5,3
44124,2,1,1
44125,2,2,0
44126,29,19,10
44127,0,0,0
44128,1,0,1
44129,6,3,3
44130,1,0,1
44131,0,0,0
44132,1,0,1
44133,1,0,1
44135,5,2,3
44136,1,1,0
44137,6,5,1
44138,3,2,1
44141,2,1,1
44142,0,0,0
44143,29,16,13
44144,27,11,16
44145,81,46,35
44146,19,10,9
44147,28,21,7
44148,3,1,2
44149,10,7,3
44150,0,0,0
44151,9,7,2
44152,2,1,1
44153,207,115,92
44154,16,13,3
44155,110,59,51
44156,4,2,2
44157,2,2,0
44158,127,49,78
44159,4,2,2
44160,48,28,20
44161,24,14,10
44163,5,1,4
44164,1,1,0
44165,8,3,5
44167,4,3,1
44168,3,1,2
44169,22,12,10
44171,30,18,12
44172,9,8,1
44173,9,5,4
44174,45,19,26
44175,8,3,5
44176,10,7,3
44177,3,2,1
44178,4,2,2
44179,18,11,7
44180,1,1,0
44181,2,1,1
44182,16,11,5
44183,3,1,2
44184,3,3,0
44185,7,6,1
44187,9,5,4
44189,3,2,1
44190,4,3,1
44191,76,48,28
44192,21,12,9
44193,13,9,4
44194,9,3,6
44195,2,2,0
44196,8,5,3
44197,1,1,0
44198,14,7,7
44199,2,1,1
44200,1,0,1
44201,41,19,22
44203,2,2,0
44204,3,2,1
44205,42,28,14
44206,22,15,7
44207,13,10,3
44208,4,2,2
44209,48,31,17
44210,77,37,40
44211,0,0,0
44212,3,3,0
44213,3,3,0
44215,9,4,5
44216,2732,1395,1337
44217,1,1,0
44218,0,0,0
44219,6,4,2
44220,6,3,3
44221,17,11,6
44222,1,1,0
44223,5,2,3
44224,2,0,2
44225,2,1,1
44226,6,3,3
44227,2,1,1
44228,6,3,3
44229,14,6,8
44230,17,7,10
44231,7,3,4
44232,32,20,12
44234,4,4,0
44235,5,3,2
44236,10,8,2
44237,28,15,13
44238,382,183,199
44239,1,0,1
44240,9,8,1
44241,41,19,22
44243,2,2,0
44244,1,0,1
44245,16,9,7
44246,138,83,55
44247,9,4,5
44249,3,2,1
44250,0,0,0
44251,15,11,4
44252,7,2,5
44256,1,0,1
44257,5,1,4
44258,1,1,0
44260,12,8,4
44261,63,30,33
44262,4,2,2
44263,39,23,16
44264,41,27,14
44265,12,5,7
44266,1,0,1
44267,3,2,1
44268,1,1,0
50001,6,6,0
50002,8,6,2
50003,8,3,5
50004,40,24,16
50005,0,0,0
50006,91,54,37
50007,0,0,0
50008,602,305,297
50009,6,5,1
50010,0,0,0
50011,20,10,10
50012,3,2,1
50013,24,15,9
50014,17,9,8
50015,2,1,1
50016,1,1,0
50017,183,89,94
50018,125,65,60
50019,6,3,3
50020,91,50,41
50021,1,1,0
50022,8,6,2
50023,12,6,6
50024,35,18,17
50025,637,320,317
50026,42,17,25
50027,16,8,8
50028,3,2,1
50029,57,35,22
50030,23,14,9
50031,10,5,5
50032,21,13,8
50033,1,1,0
50034,63,35,28
50035,0,0,0
50036,0,0,0
50037,5,2,3
50038,140,79,61
50039,32,20,12
50040,4,3,1
50041,0,0,0
50042,0,0,0
50043,20,11,9
50044,15,6,9
50045,96,52,44
50046,9,8,1
50047,1,1,0
50048,1,1,0
50050,3,1,2
50051,67,39,28
50052,2,1,1
50053,57,29,28
50054,0,0,0
50055,453,232,221
50056,44,28,16
50057,119,64,55
50058,4,2,2
50059,30,16,14
50060,15,7,8
50061,23,18,5
50062,151,82,69
50063,4,2,2
50064,44,19,25
50065,0,0,0
50066,252,119,133
50067,1848,916,932
50068,276,156,120
50069,1,1,0
50070,3,2,1
50071,6,4,2
50072,4,2,2
50073,237,127,110
50074,924,432,492
50075,1,0,1
50076,4,2,2
50077,14,8,6
50078,16,7,9
50079,20,13,7
50080,1,1,0
50081,35,18,17
50082,3,3,0
50083,8,5,3
50084,5,3,2
50085,6,2,4
50086,4,2,2
50087,0,0,0
50088,18,10,8
50089,737,325,412
50090,7,5,2
50091,1,0,1
50092,71,12,59
50093,7,4,3
50094,144,72,72
50095,1622,799,823
