Codigo Municipio,Total Paro Registrado,Parados Hombres,Parados Mujeres
34053,16,9,7
34055,20,14,6
34056,152,77,75
34057,16,11,5
34058,6,4,2
34059,36,22,14
34060,11,6,5
34061,2,1,1
34062,12,9,3
34063,6,3,3
34066,4,3,1
34067,9,6,3
34068,0,0,0
34069,245,137,108
34070,4,1,3
34071,7,4,3
34072,7,2,5
34073,15,7,8
34074,44,28,16
34076,22,15,7
34077,21,12,9
34079,121,53,68
34080,747,385,362
34081,5,1,4
34082,4,2,2
34083,157,76,81
34084,10,6,4
34086,11,5,6
34087,2,2,0
34088,11,7,4
34089,7,4,3
34091,5,1,4
34092,19,7,12
34093,4,2,2
34094,0,0,0
34096,1,0,1
34098,64,31,33
34099,3,2,1
34100,12,9,3
34101,5,3,2
34102,11,7,4
34103,4,3,1
34104,20,10,10
34106,2,2,0
34107,1,1,0
34108,58,32,26
34109,1,0,1
34110,7,6,1
34112,2,0,2
34113,1,0,1
34114,9,5,4
34116,2,2,0
34120,6753,3210,3543
34121,3,1,2
34122,6,3,3
34123,170,79,91
34124,3,2,1
34125,3,2,1
34126,22,14,8
34127,2,1,1
34129,17,12,5
34130,13,8,5
34131,2,2,0
34132,6,4,2
34133,7,4,3
34134,5,2,3
34135,21,11,10
34136,22,16,6
34137,0,0,0
34139,15,9,6
34140,5,4,1
34141,10,3,7
34143,11,8,3
34146,1,1,0
34147,11,7,4
34149,0,0,0
34151,8,4,4
34152,10,5,5
34154,4,2,2
34155,8,5,3
34156,1,0,1
34157,281,151,130
34158,22,13,9
34159,30,17,13
34160,16,9,7
34161,0,0,0
34163,2,2,0
34165,1,1,0
34167,5,2,3
34168,2,2,0
34169,43,23,20
34170,1,1,0
34171,74,45,29
34174,8,2,6
34175,5,4,1
34176,11,5,6
34177,17,8,9
34178,1,1,0
34179,0,0,0
34180,4,4,0
34181,52,34,18
34182,79,47,32
34184,5,4,1
34185,1,1,0
34186,0,0,0
34189,1,1,0
34190,3,1,2
34192,5,3,2
34196,7,2,5
34199,132,72,60
34201,12,6,6
34202,0,0,0
34204,1,0,1
34205,0,0,0
34206,57,33,24
34208,5,3,2
34210,2,1,1
34211,8,5,3
34213,3,3,0
34214,21,11,10
34215,9,5,4
34216,0,0,0
34217,92,43,49
34218,25,11,14
34220,9,6,3
34221,8,7,1
34222,4,1,3
34223,10,6,4
34224,3,2,1
34225,503,248,255
34227,0,0,0
34228,4,2,2
34229,3,3,0
34230,0,0,0
34231,8,5,3
34232,86,47,39
34233,9,8,1
34234,3,3,0
34236,7,5,2
34237,50,27,23
34238,15,7,8
34240,5,3,2
34241,1,1,0
34242,2,0,2
34243,23,15,8
34245,27,17,10
34246,4,4,0
34901,81,48,33
34902,3,2,1
34903,8,6,2
34904,25,14,11
37001,12,7,5
37002,19,16,3
37003,7,5,2
37004,1,1,0
37005,5,2,3
37006,10,8,2
37007,21,8,13
37008,564,266,298
37009,20,12,8
37010,51,27,24
37011,11,3,8
37012,12,7,5
37013,11,5,6
37014,93,57,36
37015,32,20,12
37016,51,25,26
37017,11,7,4
37018,10,3,7
37019,13,9,4
37020,38,20,18
37021,5,3,2
37022,32,15,17
37023,127,51,76
37024,2,0,2
37025,18,8,10
37026,14,9,5
37027,18,10,8
37028,7,4,3
37029,30,14,16
37030,6,3,3
37031,16,8,8
37032,78,43,35
37033,12,6,6
37034,4,2,2
37035,18,11,7
37036,6,5,1
37037,8,6,2
37038,84,42,42
37039,20,10,10
37040,64,29,35
37041,1,1,0
37042,1,0,1
37044,34,22,12
37045,2,1,1
37046,1688,663,1025
37047,5,2,3
37049,7,6,1
37050,1,1,0
37051,4,3,1
37052,19,7,12
37054,25,13,12
37055,4,3,1
37056,11,5,6
37057,19,3,16
37058,4,1,3
37059,6,5,1
37060,9,2,7
37061,16,10,6
37062,6,5,1
37063,2,0,2
37065,27,12,15
37067,225,96,129
37068,27,11,16
37069,120,62,58
37070,59,36,23
37071,3,1,2
37072,12,9,3
37073,41,20,21
37074,16,11,5
37077,21,11,10
37078,84,34,50
37079,3,2,1
37080,34,16,18
37081,123,65,58
37082,90,54,36
37083,23,10,13
37085,588,257,331
37086,4,0,4
37087,72,29,43
37088,14,6,8
37089,4,1,3
37090,4,2,2
37091,11,5,6
37092,170,75,95
37096,27,14,13
37097,5,4,1
37098,36,22,14
37099,8,7,1
37100,2,2,0
37101,7,4,3
37102,38,24,14
37103,41,14,27
37104,0,0,0
37106,16,7,9
37107,1588,735,853
37108,4,2,2
37109,19,9,10
37110,7,5,2
37112,14,7,7
37113,23,6,17
37114,3,2,1
37115,7,3,4
37116,2,2,0
37117,139,67,72
37118,21,11,10
37119,12,6,6
37120,8,3,5
37121,56,37,19
37122,14,5,9
37123,7,3,4
37124,13,8,5
37125,14,10,4
37126,1,0,1
37127,26,11,15
37128,20,12,8
37129,18,7,11
37130,10,8,2
37131,7,5,2
37132,32,20,12
37133,5,1,4
37134,22,10,12
37135,96,45,51
37136,50,23,27
37137,2,1,1
37138,26,4,22
37139,18,5,13
37140,83,52,31
37141,5,3,2
37142,44,16,28
37143,21,8,13
37144,32,18,14
37145,33,16,17
37146,4,2,2
37147,15,8,7
37148,32,18,14
37149,0,0,0
37150,0,0,0
37151,7,3,4
37152,41,25,16
37154,7,5,2
37155,8,4,4
37156,463,148,315
37157,8,8,0
37158,18,13,5
37159,2,2,0
37160,48,17,31
37161,8,3,5
37162,21,10,11
37163,6,3,3
37164,20,7,13
37165,3,0,3
37166,13,6,7
37167,2,1,1
37168,71,31,40
37169,21,10,11
37170,174,101,73
37171,38,14,24
37172,46,27,19
37173,133,75,58
37174,85,49,36
37175,51,28,23
37176,14,5,9
37177,24,13,11
37178,3,2,1
37179,14,6,8
37180,2,2,0
37181,25,15,10
37182,5,2,3
37183,44,12,32
37184,16,10,6
37185,64,37,27
37186,4,2,2
37187,72,41,31
37188,15,7,8
37189,1,0,1
37190,4,3,1
37191,7,6,1
37192,36,16,20
37193,40,25,15
37194,14,10,4
37195,6,2,4
37196,5,3,2
37197,4,4,0
37198,18,12,6
37199,15,11,4
37200,15,4,11
37201,22,10,12
37202,109,39,70
37203,6,3,3
37204,30,16,14
37205,12,6,6
37206,5,3,2
37207,26,16,10
37208,0,0,0
37209,55,26,29
37211,6,1,5
37212,18,8,10
37213,0,0,0
37214,7,6,1
37215,12,5,7
37216,25,9,16
37217,5,4,1
37218,0,0,0
37219,19,5,14
37221,52,26,26
37222,4,1,3
37223,5,5,0
37224,9,4,5
37225,7,5,2
37226,6,3,3
37228,41,16,25
37229,7,4,3
37230,23,11,12
37231,15,9,6
37232,46,19,27
37233,8,5,3
37234,43,25,18
37235,30,10,20
37236,5,3,2
37237,25,10,15
37238,13,6,7
37239,7,3,4
37240,100,52,48
37241,17,11,6
37242,2,0,2
37243,8,4,4
37244,28,14,14
37245,42,20,22
37246,754,335,419
37247,18,11,7
37248,9,3,6
37249,2,1,1
37250,42,27,15
37251,7,5,2
37252,7,4,3
37253,10,4,6
37254,14,8,6
37255,3,1,2
37256,25,12,13
37257,3,2,1
37258,13,9,4
37259,1,1,0
37260,13,7,6
37261,12,5,7
37262,2,2,0
37263,33,20,13
37264,8,6,2
37265,18,5,13
37266,1,1,0
37267,17,9,8
37268,12,5,7
37269,45,26,19
37270,12,5,7
37271,36,18,18
37272,12,6,6
37273,1,1,0
37274,15106,7036,8070
37275,9,6,3
37276,16,12,4
37277,0,0,0
37278,91,41,50
06118,77,40,37
37280,3,1,2
37281,2,1,1
37282,15,6,9
37283,13,6,7
37284,27,11,16
37285,27,19,8
37286,17,6,11
37287,24,7,17
37288,20,9,11
37289,12,3,9
37290,10,6,4
37291,21,12,9
37292,4,2,2
37293,10,8,2
37294,1538,726,812
37296,23,10,13
37297,37,13,24
37298,6,3,3
37299,16,10,6
37300,34,18,16
37301,2,0,2
37302,28,18,10
37303,21,17,4
37304,9,7,2
37305,16,10,6
37306,12,9,3
37307,7,4,3
37309,1,0,1
37310,11,3,8
37311,11,8,3
37312,26,7,19
37313,59,24,35
37314,4,3,1
37315,12,8,4
37316,40,18,22
37317,27,10,17
37318,7,3,4
37319,5,3,2
37320,6,3,3
37321,6,4,2
37322,507,248,259
37323,49,27,22
37324,17,10,7
37325,4,3,1
37327,19,8,11
37328,16,11,5
37329,1,0,1
37330,17,2,15
37331,12,6,6
37332,4,2,2
37333,22,9,13
37334,13,8,5
37335,50,23,27
37336,5,1,4
37337,3,2,1
37338,3,1,2
37339,11,5,6
37340,2,0,2
37341,7,3,4
37342,17,8,9
37343,6,1,5
37344,22,8,14
37345,5,5,0
37346,18,4,14
37347,48,28,20
37348,3,0,3
37349,6,1,5
37350,36,18,18
37351,31,16,15
37352,20,6,14
37353,10,7,3
37354,586,269,317
37355,11,6,5
37356,6,5,1
37357,15,8,7
37358,8,3,5
37359,12,8,4
37360,17,8,9
37361,4,2,2
37362,520,224,296
37363,6,1,5
37364,52,30,22
37365,15,6,9
37366,0,0,0
37367,12,8,4
37368,0,0,0
37369,15,9,6
37370,13,6,7
37371,32,18,14
37372,3,2,1
37373,49,19,30
37374,150,58,92
37375,116,42,74
37376,245,101,144
37377,12,5,7
37378,4,1,3
37379,29,9,20
37380,6,3,3
37381,6,4,2
37382,14,7,7
40001,30,18,12
40002,3,1,2
40003,8,5,3
40004,31,18,13
40005,0,0,0
40006,0,0,0
40007,4,3,1
40008,1,1,0
40009,1,1,0
40010,4,3,1
40012,14,6,8
40013,1,1,0
40014,0,0,0
40015,0,0,0
40016,3,2,1
40017,5,2,3
40018,4,2,2
40019,1,0,1
40020,12,7,5
40021,2,2,0
40022,6,4,2
40024,51,28,23
40025,8,3,5
40026,6,3,3
40028,4,3,1
40029,1,0,1
40030,33,19,14
40031,57,26,31
40032,43,22,21
40033,4,1,3
40034,5,1,4
40035,10,5,5
40036,32,17,15
40037,3,1,2
40039,16,10,6
40040,271,139,132
40041,71,36,35
40043,132,75,57
40044,7,5,2
40045,15,10,5
40046,5,3,2
40047,0,0,0
40048,1,1,0
40049,2,0,2
40051,1,1,0
40052,5,4,1
40053,2,2,0
40054,14,9,5
40055,1,1,0
40056,3,3,0
40057,116,62,54
40058,12,7,5
40059,8,5,3
40060,1,0,1
40061,4,4,0
40062,1,0,1
40063,799,410,389
40065,64,38,26
40068,2,1,1
40069,2,1,1
40070,14,9,5
40071,1,1,0
40072,18,8,10
40073,28,12,16
40074,10,4,6
40075,11,6,5
40076,819,440,379
40077,75,35,40
40078,9,3,6
40079,16,7,9
40080,5,4,1
40081,5,2,3
40082,3,2,1
40083,10,4,6
40084,4,3,1
40086,61,35,26
40087,2,1,1
40088,20,10,10
40089,8,3,5
40091,4,3,1
40092,6,5,1
40093,3,2,1
40094,37,20,17
40095,34,14,20
40097,15,12,3
40099,3,1,2
40100,15,10,5
40101,116,49,67
40103,6,2,4
40104,40,17,23
40105,7,4,3
40106,6,4,2
40107,10,2,8
40108,4,2,2
40109,1,0,1
40110,26,16,10
40111,3,1,2
40112,231,110,121
40113,35,22,13
40115,1,0,1
40118,1,1,0
40119,19,9,10
40120,5,3,2
40121,15,8,7
40122,45,22,23
40123,19,13,6
40124,13,8,5
40125,1,1,0
40126,3,2,1
40127,3,1,2
40128,11,6,5
40129,6,3,3
40130,0,0,0
40131,2,0,2
40132,2,2,0
40134,59,31,28
40135,14,10,4
40136,10,6,4
40138,190,107,83
40139,17,10,7
40140,3,3,0
40141,69,27,42
40142,0,0,0
40143,1,1,0
40144,0,0,0
40145,69,39,30
40146,19,12,7
40148,23,14,9
40149,34,20,14
40150,1,0,1
40151,16,9,7
40152,75,37,38
40154,0,0,0
40155,333,148,185
40156,16,10,6
40157,2,2,0
40158,0,0,0
40159,13,9,4
40160,8,6,2
40161,3,1,2
40162,48,30,18
40163,1,1,0
40164,6,3,3
40165,6,6,0
40166,14,6,8
40168,0,0,0
40170,178,108,70
40171,3,3,0
40172,0,0,0
40173,15,7,8
40174,21,12,9
40176,21,11,10
40177,8,5,3
40178,5,3,2
40179,100,48,52
40180,12,4,8
40181,398,181,217
40182,12,9,3
40183,7,4,3
40184,16,7,9
40185,61,35,26
40186,0,0,0
40188,3,1,2
40189,45,29,16
40190,2,1,1
40191,14,8,6
40192,6,5,1
40193,9,3,6
40194,4367,2283,2084
40195,50,26,24
40196,0,0,0
40198,1,1,0
40199,0,0,0
40200,12,6,6
40201,0,0,0
40202,4,4,0
40203,100,52,48
40204,12,4,8
40205,19,11,8
40206,10,5,5
40207,58,26,32
40208,68,36,32
40210,3,2,1
40211,1,0,1
40212,1,1,0
40213,3,0,3
40214,13,6,7
40215,8,5,3
40216,70,29,41
40218,1,1,0
40219,34,23,11
40220,1,1,0
40221,6,2,4
40222,18,10,8
40223,13,9,4
40224,2,2,0
40225,133,75,58
40228,55,40,15
40229,0,0,0
40230,10,4,6
40231,4,2,2
40233,58,31,27
40234,25,18,7
40901,25,14,11
40902,0,0,0
40903,6,3,3
40904,22,10,12
40905,1,1,0
40906,220,93,127
42001,28,13,15
42003,2,0,2
42004,162,60,102
42006,5,4,1
42007,5,3,2
42008,4,1,3
42009,2,2,0
42010,1,0,1
42011,1,1,0
42012,2,2,0
42013,0,0,0
42014,0,0,0
42015,0,0,0
42016,0,0,0
42017,13,9,4
42018,1,0,1
42019,24,16,8
42020,461,220,241
42021,2,2,0
42022,7,6,1
42023,0,0,0
42024,2,2,0
42025,131,74,57
42026,0,0,0
42027,3,3,0
42028,1,0,1
42029,5,1,4
42030,0,0,0
42031,1,1,0
42032,9,3,6
42033,1,0,1
42034,2,1,1
42035,32,18,14
42036,2,0,2
42037,0,0,0
42038,0,0,0
42039,6,3,3
42041,0,0,0
42042,1,1,0
42043,393,188,205
42044,2,2,0
42045,22,11,11
42046,2,0,2
42048,0,0,0
42049,1,1,0
42050,0,0,0
42051,1,1,0
42052,0,0,0
42053,1,1,0
42054,0,0,0
42055,11,9,2
42056,1,1,0
42057,2,2,0
42058,2,2,0
42059,0,0,0
42060,2,2,0
42061,16,11,5
42062,0,0,0
42063,0,0,0
42064,0,0,0
42065,0,0,0
42068,1,0,1
42069,150,66,84
42070,3,2,1
42071,3,2,1
42073,0,0,0
42075,4,2,2
42076,4,1,3
42078,66,34,32
42079,0,0,0
42080,5,3,2
42081,15,6,9
42082,0,0,0
42083,0,0,0
42084,0,0,0
42085,6,3,3
42086,0,0,0
42087,3,1,2
42088,1,1,0
42089,1,1,0
42090,2,1,1
42092,5,3,2
42093,2,0,2
42094,21,13,8
42095,131,58,73
42096,18,12,6
42097,0,0,0
42098,0,0,0
42100,0,0,0
42103,31,13,18
42105,1,0,1
42106,0,0,0
42107,4,3,1
42108,0,0,0
42110,3,3,0
42111,10,4,6
42113,21,10,11
42115,3,1,2
42116,0,0,0
42117,13,7,6
42118,1,1,0
42119,12,10,2
42120,5,3,2
42121,3,1,2
42123,9,7,2
42124,3,3,0
42125,2,0,2
42127,4,2,2
42128,1,0,1
42129,38,20,18
42130,3,2,1
42131,0,0,0
42132,3,3,0
42134,246,111,135
42135,1,0,1
42139,0,0,0
42140,0,0,0
42141,5,4,1
42142,2,1,1
42144,23,16,7
42145,12,5,7
42148,0,0,0
42149,27,12,15
10154,1,0,1
42152,7,4,3
42153,0,0,0
42154,6,4,2
42155,8,6,2
42156,3,1,2
42157,0,0,0
42158,5,2,3
42159,0,0,0
42160,8,6,2
42161,10,7,3
42162,153,77,76
42163,4,1,3
42164,129,57,72
42165,53,32,21
42166,0,0,0
42167,18,6,12
42168,4,3,1
42171,2,2,0
42172,0,0,0
42173,2983,1532,1451
42174,9,5,4
42175,2,1,1
42176,0,0,0
42177,0,0,0
42178,2,2,0
42181,20,14,6
42182,0,0,0
42183,3,2,1
42184,0,0,0
42185,0,0,0
42187,1,1,0
42188,1,0,1
42189,4,2,2
42190,6,4,2
42191,4,2,2
42192,1,1,0
42193,0,0,0
42194,12,9,3
42195,6,4,2
42196,0,0,0
42197,1,1,0
42198,0,0,0
42200,1,0,1
42201,0,0,0
42202,0,0,0
42204,1,1,0
42205,3,3,0
42206,0,0,0
42207,0,0,0
42208,0,0,0
42209,4,2,2
42211,2,1,1
42212,1,1,0
42213,1,0,1
42215,67,33,34
42216,0,0,0
42217,1,1,0
42218,9,5,4
42219,1,0,1
47001,0,0,0
47002,2,1,1
47003,11,9,2
47004,126,75,51
47005,73,36,37
47006,14,8,6
47007,356,158,198
47008,1,1,0
47009,2,2,0
47010,1076,475,601
47011,47,20,27
47012,4,3,1
47013,5,1,4
47014,3,2,1
47015,4,2,2
47016,4,2,2
47017,8,2,6
47018,3,0,3
47019,4,2,2
47020,25,15,10
47021,3,1,2
47022,3,1,2
47023,215,92,123
47024,4,3,1
47025,9,2,7
47026,3,3,0
47027,371,170,201
47028,2,0,2
47029,3,1,2
47030,49,34,15
21018,15,7,8
47032,3,2,1
47033,6,3,3
47034,0,0,0
47035,111,50,61
47036,23,13,10
47037,15,5,10
47038,9,5,4
47039,10,4,6
47040,3,2,1
47041,10,6,4
47042,3,1,2
47043,22,12,10
47044,20,10,10
47045,90,45,45
47046,4,2,2
47047,4,3,1
47048,11,4,7
47049,9,5,4
47050,453,227,226
47051,32,17,15
47052,623,264,359
47053,6,3,3
47054,33,17,16
47055,15,8,7
47056,3,2,1
47057,29,15,14
47058,16,8,8
47059,12,8,4
47060,9,6,3
47061,15,6,9
47062,4,3,1
47063,3,2,1
47064,1,0,1
47065,145,44,101
47066,117,57,60
47067,12,6,6
47068,3,0,3
47069,4,3,1
47070,2,1,1
47071,32,15,17
47073,3,1,2
47074,8,5,3
47075,731,366,365
47076,1998,804,1194
47077,12,7,5
47078,23,4,19
47079,2,1,1
47080,5,2,3
47081,3,0,3
47082,63,33,30
47083,8,3,5
47084,124,66,58
47085,2746,1318,1428
47086,475,230,245
47087,34,23,11
47088,4,2,2
47089,6,5,1
47090,284,157,127
47091,9,7,2
47092,5,1,4
47093,68,33,35
47094,15,6,9
47095,0,0,0
47096,9,7,2
47097,25,12,13
47098,36,14,22
47099,8,5,3
47100,6,3,3
47101,189,108,81
47102,16,8,8
47103,27,14,13
47104,338,155,183
47105,17,11,6
47106,0,0,0
47109,8,5,3
47110,52,24,28
47111,95,48,47
47112,335,141,194
47113,8,5,3
47114,473,249,224
47115,22,10,12
47116,25,13,12
47117,13,6,7
47118,3,3,0
47119,5,4,1
47121,44,23,21
47122,172,95,77
47123,43,19,24
47124,49,28,21
47125,3,2,1
47126,3,1,2
47127,5,4,1
47128,1,0,1
47129,81,39,42
47130,9,7,2
47131,4,2,2
47132,2,1,1
47133,221,106,115
47134,7,3,4
47135,1,1,0
47137,0,0,0
47138,42,23,19
47139,130,74,56
47140,4,2,2
47141,9,4,5
47142,11,9,2
47143,4,0,4
47144,6,3,3
47145,39,24,15
47146,25,13,12
47147,11,4,7
47148,31,10,21
47149,2,1,1
47150,11,8,3
47151,0,0,0
47152,4,2,2
47153,4,0,4
47154,5,3,2
47155,371,156,215
47156,21,14,7
47157,30,13,17
47158,82,38,44
47159,93,38,55
47160,45,25,20
47161,307,153,154
47162,4,3,1
47163,13,7,6
47164,38,25,13
47165,1059,493,566
47166,27,15,12
47167,24,8,16
47168,1,0,1
47169,5,2,3
47170,0,0,0
47171,28,11,17
47172,8,5,3
47173,103,58,45
47174,25,17,8
47175,845,437,408
47176,11,3,8
47177,3,2,1
47178,2,2,0
47179,26,14,12
47180,3,3,0
47181,8,5,3
47182,169,98,71
47183,7,3,4
47184,63,32,31
47185,5,4,1
47186,26790,13011,13779
47187,8,2,6
47188,5,2,3
47189,27,11,16
47190,3,0,3
47191,6,3,3
47192,5,3,2
47193,160,86,74
47194,20,12,8
47195,37,20,17
47196,1,1,0
47197,78,45,33
47198,3,0,3
47199,6,3,3
47200,2,1,1
47203,5,2,3
47204,19,14,5
47205,28,14,14
47206,1,1,0
47207,14,9,5
47208,2,0,2
47209,1,1,0
47210,22,12,10
47211,3,0,3
47212,19,10,9
47213,1,0,1
47214,158,81,77
47215,5,3,2
47216,7,4,3
47217,169,86,83
47218,115,64,51
47219,1,0,1
47220,7,5,2
13093,8,6,2
47222,6,1,5
47223,20,10,10
47224,6,4,2
47225,5,3,2
47226,16,7,9
47227,3,1,2
47228,54,18,36
47229,5,3,2
47230,18,9,9
47231,432,200,232
06162,9,2,7
49002,5,4,1
49003,93,55,38
49004,4,3,1
49005,4,1,3
49006,15,7,8
49007,25,22,3
49008,28,20,8
49009,39,25,14
49010,38,17,21
49011,20,15,5
49012,6,4,2
49013,17,10,7
49014,7,7,0
49015,24,10,14
49016,34,19,15
49017,15,11,4
49018,14,11,3
49019,31,11,20
49020,15,6,9
49021,2311,1010,1301
49022,22,10,12
49023,50,25,25
49024,61,28,33
49025,8,3,5
49026,19,16,3
49027,11,8,3
49028,14,9,5
49029,64,31,33
49030,4,2,2
49031,16,11,5
49032,33,13,20
49033,82,49,33
49034,30,19,11
49035,12,8,4
49036,23,13,10
49037,20,14,6
49038,6,3,3
49039,31,23,8
49040,6,2,4
49041,43,19,24
49042,16,8,8
49043,17,8,9
49044,3,2,1
49046,14,6,8
49047,13,8,5
49048,2,1,1
49050,40,27,13
49052,4,2,2
49053,98,46,52
49054,94,46,48
49055,4,4,0
49056,39,22,17
49057,10,5,5
49058,32,23,9
49059,9,7,2
49061,15,9,6
49062,18,13,5
49063,20,14,6
49064,23,16,7
49065,136,84,52
49066,30,21,9
49067,18,10,8
49068,41,27,14
49069,19,15,4
44102,73,43,30
49075,9,6,3
49076,18,9,9
49077,13,10,3
49078,12,8,4
49079,5,4,1
49080,49,23,26
49081,175,86,89
49082,31,13,18
49083,2,1,1
49084,22,9,13
49085,117,75,42
49086,11,8,3
49087,60,42,18
49088,3,1,2
49090,8,6,2
49091,23,15,8
49092,9,5,4
49093,20,12,8
49094,22,17,5
49095,28,17,11
49096,19,10,9
49097,0,0,0
49098,10,7,3
49099,6,4,2
49100,25,13,12
49101,14,10,4
49102,13,2,11
49103,51,29,22
49104,24,18,6
49105,9,4,5
49107,4,3,1
49108,38,18,20
49109,73,44,29
49110,22,15,7
49111,7,4,3
49112,13,8,5
49113,9,5,4
49114,5,2,3
49115,21,11,10
49116,37,25,12
49117,43,23,20
49118,18,6,12
49119,18,11,7
49120,5,4,1
49121,35,19,16
49122,79,39,40
49123,47,20,27
49124,27,18,9
49125,189,98,91
49126,18,6,12
49127,234,114,120
49128,91,33,58
49129,89,33,56
49130,10,7,3
49131,18,7,11
49132,22,13,9
49133,17,13,4
49134,10,5,5
49135,46,28,18
49136,13,6,7
49137,11,7,4
49138,15,9,6
49139,7,4,3
49141,26,11,15
49142,18,9,9
49143,20,12,8
49145,24,17,7
49146,17,8,9
49147,26,17,9
49148,13,9,4
49149,32,12,20
49150,5,3,2
49151,68,33,35
49152,39,24,15
49153,10,5,5
49154,9,8,1
49155,9,2,7
49156,10,8,2
49157,21,14,7
49158,23,12,11
49159,34,18,16
49160,4,2,2
49162,11,9,2
49163,14,10,4
49164,12,7,5
49165,1,1,0
49166,124,58,66
49167,15,8,7
49168,5,3,2
49169,2,2,0
49170,15,9,6
49171,75,42,33
49172,37,21,16
49173,18,15,3
49174,25,19,6
49175,18,11,7
49176,58,35,23
49177,23,11,12
49178,85,38,47
49179,29,14,15
49180,2,2,0
49181,23,17,6
49183,3,2,1
49184,10,5,5
49185,9,3,6
49186,12,4,8
49187,106,47,59
49188,6,4,2
49189,13,9,4
49190,4,1,3
49191,17,8,9
49192,9,6,3
49193,73,39,34
49194,30,21,9
49197,12,6,6
49199,16,9,7
49200,127,60,67
49201,20,14,6
49202,18,14,4
49203,27,10,17
49204,8,4,4
49205,23,10,13
49206,68,39,29
49207,15,8,7
49208,38,32,6
49209,52,38,14
49210,64,43,21
49214,80,41,39
49216,8,3,5
49219,886,429,457
49220,10,6,4
49221,23,16,7
49222,35,19,16
49223,57,42,15
49224,18,10,8
49225,16,11,5
49226,14,7,7
49227,34,17,17
49228,2,2,0
49229,17,7,10
49230,2,1,1
49231,27,14,13
49232,10,4,6
49233,7,4,3
49234,44,18,26
49235,34,24,10
49236,5,1,4
49237,10,10,0
49238,21,8,13
49239,40,15,25
49240,21,16,5
39099,23,12,11
49242,21,16,5
49243,4,1,3
49244,2,2,0
49245,25,14,11
49246,10,6,4
49247,52,36,16
49248,8,3,5
49249,2,1,1
49250,82,35,47
49251,16,10,6
49252,23,10,13
49255,22,14,8
49256,23,10,13
49257,39,21,18
49258,8,3,5
49259,8,6,2
49260,56,23,33
49261,195,111,84
49262,19,9,10
49263,2,2,0
49264,39,23,16
49265,9,3,6
49266,1,1,0
49267,7,6,1
49268,21,11,10
49269,13,9,4
49270,9,6,3
49271,13,5,8
49272,4,3,1
49273,13,9,4
49275,6352,3038,3314
02001,60,28,32
02002,66,30,36
02003,17878,8485,9393
02004,81,28,53
02005,96,52,44
02006,124,50,74
02007,129,80,49
02008,187,92,95
02009,3301,1434,1867
02010,274,113,161
02011,55,28,27
02012,311,115,196
02013,12,7,5
02014,37,11,26
02015,346,132,214
02016,115,50,65
02017,153,66,87
02018,119,60,59
02019,343,130,213
02020,52,23,29
02021,169,81,88
02022,26,10,16
02023,59,33,26
02024,512,261,251
02025,1514,705,809
02026,150,70,80
02027,15,6,9
02028,19,12,7
02029,352,160,192
02030,644,285,359
02031,128,62,66
02032,28,20,8
02033,315,145,170
02034,225,116,109
02035,288,146,142
02036,14,5,9
02037,4609,2034,2575
02038,35,10,25
02039,106,43,63
02040,77,40,37
02041,41,24,17
02042,182,86,96
02043,182,80,102
02044,295,125,170
02045,558,258,300
02046,179,76,103
02047,1,1,0
02048,167,75,92
02049,108,49,59
02050,2,0,2
02051,214,76,138
02052,73,32,41
02053,534,214,320
02054,56,23,33
02055,170,68,102
02056,269,139,130
02057,442,197,245
02058,57,22,35
02059,39,13,26
02060,128,62,66
02061,51,30,21
02062,79,32,47
02063,224,81,143
02064,52,21,31
02065,53,24,29
02066,43,23,20
02067,134,61,73
02068,42,18,24
02069,1768,773,995
02070,29,19,10
02071,142,65,77
02072,356,149,207
02073,916,401,515
02074,969,453,516
02075,212,104,108
02076,52,17,35
02077,6,4,2
02078,96,56,40
02079,400,172,228
02080,58,34,24
02081,3255,1590,1665
02082,14,10,4
02083,25,9,16
02084,67,32,35
02085,33,9,24
02086,431,225,206
02901,366,185,181
13001,199,84,115
13002,182,98,84
13003,69,38,31
13004,158,67,91
13005,3347,1674,1673
13006,87,40,47
13007,245,143,102
13008,41,9,32
13009,181,92,89
13010,178,68,110
13011,750,381,369
13012,59,28,31
13013,954,429,525
13014,48,21,27
13015,611,285,326
13016,66,23,43
13017,22,13,9
13018,210,100,110
13019,960,422,538
13020,589,292,297
13021,60,26,34
13022,65,33,32
13023,1259,481,778
13024,125,67,58
13025,37,10,27
13026,45,19,26
