Codigo Municipio,Total Paro Registrado,Parados Hombres,Parados Mujeres
13027,573,288,285
13028,1649,858,791
13029,6,5,1
13030,19,9,10
13031,384,178,206
13032,195,89,106
13033,175,57,118
13034,7068,3272,3796
13035,146,69,77
13036,100,50,50
13037,102,41,61
13038,194,111,83
13039,2762,1334,1428
13040,150,85,65
13041,40,21,19
13042,167,85,82
13043,16,4,12
13044,613,247,366
13045,103,40,63
13046,113,52,61
13047,1210,622,588
13048,80,41,39
13049,129,52,77
13050,85,42,43
13051,63,30,33
13052,1148,550,598
13053,1827,841,986
13054,470,232,238
13055,107,53,54
13056,1674,807,867
13057,149,74,75
13058,567,241,326
13059,24,12,12
13060,17,8,9
13061,1082,575,507
13062,82,35,47
13063,610,330,280
13064,236,102,134
13065,550,276,274
13066,419,172,247
13067,67,24,43
13068,153,75,78
13069,88,38,50
13070,113,47,66
13071,6000,2664,3336
13072,101,53,48
13073,85,36,49
13074,124,53,71
13075,17,10,7
13076,79,18,61
13077,448,219,229
13078,1371,715,656
13079,2085,865,1220
13080,44,21,23
13081,128,49,79
13082,4658,2287,2371
13083,305,148,157
13084,78,33,45
13085,303,118,185
13086,21,15,6
13087,2895,1243,1652
13088,96,35,61
13089,169,90,79
13090,164,46,118
13091,53,23,30
13092,317,124,193
13093,433,183,250
13094,29,8,21
13095,7,5,2
13096,1579,771,808
13097,398,165,233
13098,174,71,103
13901,141,81,60
13902,102,46,56
13903,67,32,35
13904,105,44,61
16001,1,1,0
16002,22,12,10
16003,26,17,9
16004,14,9,5
16005,23,13,10
16006,7,2,5
16007,103,52,51
16008,1,0,1
16009,8,5,3
16010,10,5,5
16011,1,1,0
16012,6,4,2
16013,2,2,0
16014,49,25,24
16015,46,23,23
16016,11,8,3
16017,37,15,22
16018,40,14,26
16019,4,2,2
16020,2,1,1
16022,7,4,3
16023,66,37,29
16024,7,3,4
16025,3,2,1
16026,7,2,5
16027,104,56,48
16029,9,6,3
16030,0,0,0
16031,1,1,0
16032,34,11,23
16033,229,92,137
16034,7,3,4
16035,11,6,5
16036,14,8,6
16038,0,0,0
16039,48,27,21
16040,7,5,2
16041,36,18,18
16042,159,74,85
16043,6,2,4
16044,1,1,0
16045,28,8,20
16046,18,10,8
16047,4,2,2
16048,49,23,26
16049,3,1,2
16050,31,15,16
16051,10,7,3
16052,63,34,29
16053,37,11,26
16055,55,29,26
16056,49,28,21
16057,1,1,0
16058,3,2,1
16060,52,26,26
16061,89,44,45
16062,1,0,1
16063,4,4,0
16064,57,20,37
16065,25,13,12
16066,225,121,104
16067,13,7,6
16068,12,10,2
16070,0,0,0
16071,2,1,1
16072,19,10,9
16073,30,14,16
16074,3,0,3
16078,4882,2608,2274
16079,0,0,0
16081,6,6,0
16082,34,21,13
16083,1,1,0
16084,2,2,0
16085,12,7,5
16086,109,48,61
16087,13,7,6
16088,5,2,3
16089,39,24,15
16091,6,5,1
16092,23,11,12
16093,7,1,6
16094,9,3,6
16095,3,2,1
16096,30,17,13
16097,10,4,6
16098,51,21,30
16099,15,7,8
16100,68,21,47
16101,19,11,8
16102,128,68,60
16103,13,3,10
16104,3,1,2
16106,532,291,241
16107,4,3,1
16108,6,4,2
16109,4,3,1
16110,2,0,2
16111,18,9,9
16112,190,92,98
16113,305,138,167
16115,2,0,2
16116,2,1,1
16117,91,40,51
16118,203,99,104
16119,19,7,12
16121,27,11,16
16122,16,8,8
16123,4,4,0
16124,323,128,195
16125,263,118,145
16126,124,48,76
16128,4,3,1
16129,4,2,2
16130,79,40,39
16131,7,4,3
16132,2,2,0
16133,626,313,313
16134,649,323,326
16135,5,3,2
16137,7,3,4
16139,24,14,10
16140,0,0,0
16141,11,4,7
16142,11,6,5
16143,0,0,0
16145,52,22,30
16146,4,2,2
16147,9,5,4
16148,55,26,29
16149,9,3,6
16150,10,3,7
16151,2,2,0
16152,3,2,1
16153,117,57,60
16154,559,272,287
16155,37,28,9
16156,7,3,4
16157,25,11,14
16158,70,36,34
16159,13,7,6
16160,1,1,0
16161,1,1,0
16162,1,0,1
16163,3,2,1
16165,1,1,0
16166,22,11,11
16167,27,16,11
16169,1,0,1
16170,100,53,47
16171,201,106,95
16172,6,3,3
16173,16,10,6
16174,22,13,9
16175,1140,573,567
16176,3,2,1
16177,8,4,4
16181,3,1,2
16185,3,2,1
16186,67,36,31
16187,4,1,3
16188,4,2,2
16189,20,8,12
16190,551,290,261
16191,83,42,41
16192,5,2,3
16193,4,2,2
16194,34,17,17
16195,22,8,14
16196,66,25,41
16197,2,1,1
16198,162,70,92
16199,0,0,0
16202,81,30,51
16203,1789,851,938
16204,18,12,6
16205,4,3,1
16206,11,8,3
16209,4,2,2
16211,14,8,6
16212,21,8,13
16213,5,4,1
16215,24,12,12
16216,21,15,6
16217,5,2,3
16218,17,11,6
16219,4,1,3
16224,4,2,2
16225,5,2,3
16227,6,2,4
16228,18,11,7
16231,5,5,0
16234,2,1,1
16236,111,56,55
16237,12,6,6
16238,69,39,30
16239,9,6,3
16240,8,8,0
16242,27,14,13
16243,26,9,17
16244,107,36,71
16245,32,16,16
16246,36,24,12
16247,5,3,2
16248,103,43,60
16249,331,194,137
16250,4,3,1
16251,199,85,114
16253,40,23,17
16254,31,11,20
16255,14,7,7
16258,20,16,4
16259,0,0,0
16263,97,60,37
16264,39,21,18
16265,0,0,0
16266,15,8,7
16269,35,19,16
16270,19,10,9
16271,79,42,37
16272,6,6,0
16273,13,8,5
16274,7,3,4
16275,0,0,0
16276,2,1,1
16277,5,2,3
16278,1,0,1
16279,27,14,13
16280,16,10,6
16901,41,16,25
16902,2,1,1
16903,184,54,130
16904,26,15,11
16905,115,45,70
16906,0,0,0
16908,18,10,8
16909,42,21,21
16910,4,2,2
19001,1,1,0
19002,2,2,0
19003,1,0,1
19004,1,1,0
19005,15,8,7
19006,107,61,46
19007,39,27,12
19008,3,3,0
19009,14,7,7
19010,1,1,0
19011,19,8,11
19013,10,6,4
19015,4,2,2
19016,1,0,1
19017,6,5,1
19018,9,7,2
19019,0,0,0
19020,1,1,0
19021,142,64,78
19022,49,22,27
19023,7,2,5
19024,1050,448,602
19027,12,9,3
19031,0,0,0
19032,9,7,2
19033,4,4,0
19034,0,0,0
19036,40,25,15
19037,16,9,7
19038,1,1,0
19039,2,1,1
19040,1,1,0
19041,38,16,22
19042,1,1,0
19043,0,0,0
19044,21,11,10
19045,2,1,1
19046,3597,1725,1872
19047,9,4,5
19048,1,0,1
19049,0,0,0
19050,2,0,2
19051,0,0,0
19052,0,0,0
19053,204,109,95
19054,14,9,5
19055,4,1,3
19057,2,0,2
19058,701,321,380
19059,2,1,1
19060,16,9,7
19061,0,0,0
19064,1,1,0
19065,5,3,2
19066,1,1,0
19067,2,2,0
19070,10,8,2
19071,901,431,470
19073,1,0,1
19074,8,5,3
19075,2,2,0
19076,0,0,0
19078,4,4,0
19079,0,0,0
19080,0,0,0
19081,2,2,0
19082,10,6,4
19086,144,64,80
19087,2,2,0
19088,10,5,5
19089,0,0,0
19090,4,3,1
19091,1,0,1
19092,43,28,15
19095,1,1,0
19096,2,0,2
19097,1,0,1
19098,5,4,1
19099,15,4,11
19102,21,14,7
19103,17,10,7
19104,1,1,0
19105,268,127,141
19106,8,3,5
19107,31,18,13
19108,13,9,4
19109,1,0,1
19110,3,1,2
19111,23,19,4
19112,7,3,4
19113,67,38,29
19114,0,0,0
19115,0,0,0
19116,0,0,0
19117,224,123,101
19118,1,0,1
19119,15,7,8
19120,7,2,5
19121,19,10,9
19122,5,3,2
19123,3,1,2
19124,68,35,33
19125,2,1,1
19126,280,132,148
19127,0,0,0
19129,2,2,0
19130,7296,3661,3635
19132,0,0,0
19133,31,16,15
19134,0,0,0
19135,4,1,3
19136,2,1,1
19138,32,22,10
19139,2,0,2
19142,39,21,18
19143,237,116,121
19145,2,0,2
19146,1,0,1
19147,4,3,1
19148,1,0,1
19150,12,5,7
19151,171,101,70
19152,92,57,35
19153,0,0,0
19154,1,1,0
19155,3,3,0
19156,123,61,62
19157,0,0,0
19159,0,0,0
19160,174,94,80
19161,18,11,7
19162,5,3,2
19163,2,2,0
19165,6,4,2
19166,13,10,3
19167,10,5,5
19168,25,15,10
19169,0,0,0
19170,13,7,6
19171,619,294,325
19172,4,3,1
19173,4,3,1
19174,18,11,7
19175,3,2,1
19176,20,15,5
19177,2,2,0
19178,5,2,3
19179,4,1,3
19181,3,3,0
19182,1,0,1
19183,1,1,0
19184,6,5,1
19185,0,0,0
19186,4,2,2
19187,2,2,0
19188,0,0,0
19189,13,7,6
19190,291,124,167
19191,1,1,0
19192,212,124,88
19193,3,2,1
19194,8,6,2
19195,2,1,1
19196,5,2,3
19197,0,0,0
19198,1,1,0
19199,2,2,0
19200,1,1,0
19201,1,1,0
19202,0,0,0
19203,2,2,0
19204,23,14,9
19208,0,0,0
19209,1,0,1
19210,0,0,0
19211,38,21,17
19212,90,49,41
19213,2,2,0
19214,3,1,2
19215,8,6,2
19216,8,1,7
19217,1,1,0
19218,2,2,0
19219,2,1,1
19220,379,165,214
19221,1,0,1
19222,5,2,3
19223,20,9,11
19224,2,2,0
19225,121,53,68
19226,1,1,0
19227,4,3,1
19228,3,1,2
19229,0,0,0
19230,62,26,36
19231,0,0,0
19232,1,1,0
19233,16,10,6
19234,1,1,0
19235,2,2,0
19237,5,1,4
19238,1,1,0
19239,4,2,2
19240,2,2,0
19241,1,1,0
19242,6,3,3
19243,0,0,0
19244,4,2,2
19245,145,76,69
19246,0,0,0
19247,15,5,10
19248,6,4,2
19249,1,0,1
19250,1,0,1
19251,6,5,1
19252,3,2,1
19254,4,2,2
19255,4,4,0
19256,2,1,1
19257,341,197,144
19258,3,2,1
19259,1,0,1
19260,3,3,0
19261,2,0,2
19262,9,8,1
19263,3,0,3
19264,2,1,1
19265,0,0,0
19266,26,9,17
19267,0,0,0
19268,3,1,2
19269,3,3,0
19270,0,0,0
19271,1,1,0
19272,5,5,0
19274,167,92,75
19277,1,1,0
19278,0,0,0
19279,16,9,7
19280,540,240,300
19281,0,0,0
19282,7,6,1
19283,1,1,0
19284,0,0,0
19285,0,0,0
19286,107,58,49
19287,8,5,3
19288,0,0,0
19289,1,1,0
19290,164,82,82
19291,59,37,22
19293,227,125,102
19294,3,1,2
19296,2,2,0
19297,3,1,2
19298,3,2,1
19299,4,4,0
19300,101,51,50
19301,3,1,2
19302,4,2,2
19303,3,2,1
19304,28,19,9
19305,6,4,2
19306,0,0,0
19307,2,1,1
19308,0,0,0
19309,1,0,1
19310,1,1,0
19311,2,2,0
19314,1,1,0
19317,10,9,1
19318,2,2,0
19319,603,221,382
19321,4,3,1
19322,1,1,0
19323,2,1,1
19324,11,7,4
19325,4,2,2
19326,211,88,123
19327,33,16,17
19329,1,1,0
19330,0,0,0
19331,427,234,193
19332,3,3,0
19333,3,3,0
19334,3,1,2
19335,1,1,0
19901,1,1,0
45001,315,163,152
45002,429,221,208
45003,86,42,44
45004,102,51,51
45005,37,16,21
45006,310,148,162
45007,181,85,96
45008,17,10,7
45009,53,23,30
45010,31,20,11
45011,31,21,10
45012,71,36,35
45013,296,183,113
45014,782,465,317
45015,70,29,41
45016,509,240,269
45017,59,26,33
45018,98,43,55
45019,1075,587,488
45020,134,59,75
45021,359,208,151
45022,48,25,23
45023,289,134,155
45024,173,90,83
45025,261,133,128
45026,18,9,9
45027,24,15,9
45028,743,322,421
45029,13,5,8
45030,72,37,35
45031,412,206,206
45032,73,34,39
45033,49,32,17
45034,195,106,89
45035,61,35,26
45036,75,37,38
45037,206,105,101
45038,501,207,294
45039,23,9,14
45040,252,138,114
45041,533,296,237
45042,11,8,3
45043,81,40,41
45045,279,146,133
45046,572,260,312
45047,467,228,239
45048,54,22,32
45049,55,27,28
45050,88,48,40
45051,284,145,139
45052,255,114,141
45053,1303,595,708
45054,558,304,254
45055,150,81,69
45056,544,290,254
45057,40,12,28
45058,35,15,20
45059,239,126,113
45060,22,11,11
45061,391,202,189
45062,182,111,71
45063,47,24,23
45064,571,256,315
45065,17,11,6
45066,1272,655,617
45067,305,144,161
45068,21,13,8
45069,292,146,146
45070,160,83,77
45071,397,190,207
45072,113,51,62
45073,26,12,14
45074,58,33,25
45075,14,6,8
45076,114,53,61
45077,88,38,50
45078,266,137,129
45079,51,29,22
45080,0,0,0
45081,2599,1198,1401
45082,165,91,74
45083,28,9,19
45084,428,222,206
45085,274,143,131
45086,90,40,50
45087,1159,646,513
45088,466,249,217
45089,305,150,155
45090,48,25,23
45091,72,42,30
45092,13,5,8
45093,17,10,7
45094,51,30,21
45095,85,39,46
45096,144,73,71
45097,201,97,104
45098,310,151,159
45099,514,241,273
45100,28,11,17
45101,735,436,299
45102,625,350,275
45103,24,14,10
45104,86,40,46
45105,47,21,26
45106,1103,433,670
45107,410,200,210
45108,44,26,18
45109,474,214,260
45110,356,162,194
45111,5,3,2
45112,234,90,144
45113,217,90,127
45114,60,34,26
45115,341,187,154
45116,133,73,60
45117,137,63,74
45118,338,158,180
45119,682,330,352
45120,10,6,4
45121,1381,715,666
45122,604,286,318
45123,351,164,187
45124,254,108,146
45125,296,153,143
45126,45,19,26
45127,115,69,46
45128,450,232,218
45129,7,3,4
45130,30,15,15
45131,36,17,19
45132,225,96,129
45133,403,188,215
45134,250,140,110
45135,750,437,313
45136,1029,501,528
45137,288,96,192
45138,219,100,119
45139,18,11,7
45140,164,77,87
45141,141,67,74
45142,1301,707,594
45143,202,115,87
45144,101,62,39
45145,422,247,175
45146,7,6,1
45147,84,37,47
45148,21,13,8
45149,57,24,33
45150,77,29,48
45151,79,38,41
45152,78,43,35
45153,272,108,164
45154,215,109,106
45155,35,17,18
45156,354,174,180
45157,279,147,132
45158,460,233,227
45159,11,8,3
45160,204,86,118
45161,1996,919,1077
45162,53,33,20
45163,1310,625,685
45164,16,9,7
45165,13325,5962,7363
45166,195,98,97
45167,209,100,109
45168,6056,2944,3112
45169,34,16,18
45170,26,15,11
45171,141,70,71
45172,76,50,26
45173,1388,659,729
45174,29,13,16
45175,73,42,31
45176,583,265,318
45177,349,168,181
45179,44,25,19
45180,373,169,204
45181,504,247,257
45182,142,77,65
45183,342,157,185
45184,32,20,12
45185,1569,836,733
45186,507,216,291
45187,756,411,345
45188,494,252,242
45189,107,52,55
45190,67,26,41
45191,88,39,49
45192,274,140,134
45193,61,32,29
45194,3,1,2
45195,236,127,109
45196,233,125,108
45197,336,180,156
45198,305,180,125
45199,500,247,253
45200,533,248,285
45201,745,372,373
45202,670,388,282
45203,476,245,231
45204,84,37,47
45205,1377,679,698
45901,136,68,68
08001,937,429,508
08002,7,4,3
08003,467,219,248
08004,12,6,6
08005,468,196,272
08006,1149,556,593
08007,648,314,334
08008,10,8,2
08009,852,397,455
08010,487,233,254
08011,130,60,70
08012,167,81,86
08013,109,60,49
08014,191,99,92
08015,22447,12365,10082
08016,183,96,87
08017,390,193,197
08018,278,128,150
08019,108624,56042,52582
08020,354,165,189
08021,2,1,1
08022,1487,796,691
08023,667,318,349
08024,30,16,14
08025,127,62,65
08026,5,3,2
08027,49,27,22
08028,153,71,82
08029,213,100,113
08030,355,167,188
08031,271,163,108
08032,160,81,79
08033,1340,670,670
08034,54,31,23
08035,1939,1056,883
08036,7,2,5
08037,167,89,78
08038,145,75,70
08039,34,9,25
08040,1221,622,599
08041,1888,1115,773
08042,218,105,113
08043,427,216,211
08044,426,194,232
08045,3,1,2
08046,1308,581,727
08047,339,157,182
08048,72,36,36
08049,96,51,45
08050,6,2,4
08051,1947,943,1004
08052,11,5,6
08053,313,164,149
08054,880,428,452
08055,30,16,14
08056,4358,2204,2154
08057,5,2,3
08058,176,93,83
08059,16,7,9
08060,11,6,5
08061,179,84,95
08062,76,30,46
08063,22,10,12
08064,133,63,70
08065,101,49,52
08066,118,57,61
08067,625,307,318
08068,627,310,317
08069,234,116,118
08070,17,11,6
08071,21,9,12
08072,950,478,472
08073,7835,4624,3211
08074,1335,634,701
08075,430,200,230
08076,2053,1010,1043
08077,3432,1770,1662
08078,13,7,6
08079,21,8,13
08080,1,1,0
08081,23,18,5
08082,163,86,77
08083,100,36,64
08084,111,54,57
08085,108,56,52
08086,1730,830,900
08087,8,5,3
08088,1082,511,571
08089,3681,1903,1778
08090,15,5,10
08091,543,278,265
08092,393,214,179
08093,1,0,1
08094,135,66,69
08095,4,4,0
08096,5634,2937,2697
08097,86,43,43
08098,259,109,150
08099,83,44,39
08100,95,31,64
08101,22643,12290,10353
08102,3514,1726,1788
08103,52,25,27
08104,47,24,23
08105,1407,688,719
08106,820,403,417
08107,1097,514,583
08108,463,209,254
08109,12,6,6
08110,1870,1015,855
08111,4,3,1
08112,2276,1154,1122
08113,6908,3797,3111
08114,2785,1531,1254
08115,466,235,231
08116,56,24,32
08117,240,83,157
08118,1528,770,758
08119,692,334,358
08120,278,132,146
08121,13739,7255,6484
08122,170,98,72
08123,1751,834,917
08124,5674,2982,2692
08125,3126,1670,1456
08126,785,381,404
08127,271,149,122
08128,62,33,29
08129,37,20,17
08130,3,1,2
08131,94,36,58
08132,20,7,13
08133,7,6,1
08134,94,47,47
08135,780,368,412
08136,1741,889,852
08137,16,12,4
08138,358,180,178
08139,18,12,6
08140,514,230,284
08141,537,260,277
08142,12,5,7
08143,319,142,177
08144,75,34,41
08145,236,120,116
08146,110,63,47
08147,2239,1071,1168
08148,291,141,150
08149,89,34,55
08150,10,6,4
08151,38,17,21
08152,4,2,2
08153,41,26,15
08154,58,26,32
08155,872,431,441
08156,1100,493,607
08157,770,361,409
08158,304,162,142
08159,1567,741,826
08160,26,12,14
08161,1443,694,749
08162,235,109,126
08163,3094,1674,1420
08164,88,45,43
08165,173,80,93
08166,92,52,40
08167,760,345,415
08168,60,34,26
08169,5502,2825,2677
08170,19,12,7
08171,204,98,106
08172,2546,1333,1213
08174,36,17,19
08175,303,155,148
08176,4,2,2
08177,4,2,2
08178,20,8,12
08179,65,34,31
08180,3821,1982,1839
08181,745,329,416
08182,383,213,170
08183,492,229,263
08184,7689,3885,3804
08185,7,2,5
08187,19620,10249,9371
08188,5,5,0
08189,6,3,3
08190,13,8,5
08191,490,234,256
08192,499,220,279
08193,102,47,55
08194,3595,1869,1726
08195,3,1,2
08196,2396,1158,1238
08197,592,242,350
08198,444,219,225
08199,98,43,55
08200,7962,4058,3904
08201,22,9,13
08202,1458,777,681
08203,292,149,143
08204,252,123,129
08205,4114,2020,2094
08206,62,37,25
08207,139,68,71
08208,425,183,242
08209,598,290,308
08210,443,239,204
08211,3436,1765,1671
08212,22,12,10
08213,703,313,390
08214,544,243,301
08215,275,125,150
08216,1,1,0
08217,2271,1160,1111
08218,940,478,462
08219,1167,600,567
08220,135,54,81
08221,797,392,405
08222,164,71,93
08223,174,97,77
08224,94,52,42
08225,6,2,4
08226,53,24,29
08227,196,80,116
08228,19,6,13
08229,26,11,15
08230,720,331,389
08231,3069,1574,1495
08232,154,80,74
08233,179,91,88
08234,338,164,174
08235,287,133,154
08236,217,104,113
08237,148,66,82
08238,1101,487,614
08239,30,8,22
08240,782,388,394
08241,1,0,1
08242,27,12,15
08243,9,2,7
08244,480,200,280
08245,12914,7472,5442
08246,166,84,82
08247,76,36,40
08248,548,273,275
08249,26,12,14
08250,1303,648,655
08251,708,375,333
08252,2964,1510,1454
08253,13,5,8
08254,119,53,66
08255,5,2,3
08256,59,26,33
08257,9,7,2
08258,50,26,24
08259,738,415,323
08260,2297,1074,1223
08261,259,128,131
08262,955,483,472
08263,2716,1387,1329
08264,271,119,152
08265,113,56,57
08266,4769,2428,2341
08267,713,326,387
08268,91,51,40
08269,241,116,125
08270,1695,832,863
08271,1,1,0
08272,6,4,2
08273,150,74,76
08274,500,232,268
08275,8,6,2
08276,19,8,11
08277,8,4,4
08278,435,216,219
08279,21421,11406,10015
08280,7,5,2
08281,269,123,146
08282,402,199,203
08283,605,295,310
08284,1719,911,808
08285,1289,591,698
08286,373,163,210
08287,63,31,32
08288,278,144,134
08289,363,182,181
08290,91,41,50
08291,497,240,257
08292,100,54,46
08293,14,6,8
08294,186,98,88
08295,1180,580,600
08296,117,58,59
08297,8,3,5
08298,4028,2152,1876
08299,50,28,22
08300,552,251,301
08301,5933,2935,2998
08302,1544,726,818
08303,11,3,8
08304,54,26,28
08305,3675,2004,1671
08306,75,39,36
08307,6450,3281,3169
08308,9,4,5
08901,10,5,5
08902,315,129,186
08903,6,5,1
08904,1665,916,749
08905,218,99,119
17001,44,26,18
17002,30,15,15
17003,9,4,5
17004,51,28,23
17005,38,19,19
17006,55,31,24
17007,126,71,55
17008,439,266,173
17009,505,304,201
17010,29,11,18
17011,44,26,18
17012,83,37,46
17013,269,153,116
17014,8,3,5
17015,1230,732,498
17016,43,21,22
17018,51,23,28
17019,133,61,72
17020,218,119,99
17021,6,4,2
17022,1101,636,465
17023,4057,2158,1899
17024,9,5,4
17025,99,42,57
17026,26,13,13
17027,290,149,141
17028,15,9,6
17029,19,5,14
12033,67,46,21
17031,16,7,9
17032,131,72,59
17033,544,282,262
17034,894,500,394
17035,28,13,15
17036,183,73,110
17037,5,4,1
17038,24,13,11
17039,134,69,65
17040,19,11,8
17041,17,8,9
17042,26,13,13
17043,5,4,1
17044,670,370,300
17046,49,26,23
17047,932,498,434
17048,766,412,354
17049,272,146,126
17050,46,22,24
17051,17,10,7
17052,4,4,0
17054,39,24,15
17055,4,1,3
17056,99,39,60
17057,88,50,38
17058,10,4,6
17060,26,15,11
17061,9,4,5
17062,766,421,345
17063,5,1,4
17064,11,7,4
17065,27,17,10
17066,4505,2591,1914
17067,71,39,32
17068,8,4,4
17069,11,5,6
17070,7,5,2
17071,48,26,22
17073,96,41,55
17074,34,20,14
17075,17,10,7
17076,10,2,8
17077,53,26,27
17078,8,7,1
17079,7380,3945,3435
17080,10,5,5
17081,29,17,12
17082,26,10,16
17083,349,183,166
17084,12,8,4
17085,15,8,7
17086,264,159,105
17087,13,6,7
17088,37,14,23
17089,728,428,300
17090,30,19,11
17091,15,10,5
17092,368,196,172
17093,58,31,27
17094,63,40,23
17095,3075,1644,1431
17096,9,6,3
17097,14,4,10
17098,20,11,9
17099,2,0,2
17100,15,11,4
17101,71,33,38
17102,30,15,15
17103,713,390,323
17105,13,5,8
17106,8,4,4
17107,15,8,7
17109,46,28,18
17110,134,77,57
17111,57,27,30
17112,11,6,5
17114,2278,1253,1025
17115,20,8,12
17116,43,26,17
17117,2373,1372,1001
17118,1681,895,786
17119,2,1,1
17120,76,37,39
17121,11,6,5
17123,16,5,11
17124,128,73,55
17125,1,1,0
17126,22,12,10
17128,34,16,18
17129,13,7,6
17130,17,7,10
17132,66,25,41
17133,85,38,47
17134,15,8,7
17135,36,13,23
17136,17,7,10
17137,207,111,96
17138,58,29,29
17139,80,38,42
17140,53,33,20
17141,595,367,228
17142,182,93,89
17143,8,5,3
17144,19,12,7
17145,88,49,39
17146,382,183,199
17147,853,431,422
17148,151,83,68
17149,22,6,16
17150,101,52,49
17151,11,3,8
17152,1590,893,697
17153,13,9,4
17154,10,6,4
17155,3679,2263,1416
17157,4,3,1
17158,32,18,14
17159,57,30,27
17160,2166,1227,939
17161,72,39,33
17162,9,8,1
17163,117,61,56
17164,356,183,173
17165,39,23,16
17166,41,27,14
17167,202,100,102
17168,36,20,16
17169,193,106,87
17170,7,4,3
17171,12,5,7
17172,13,9,4
17173,18,9,9
17174,7,4,3
17175,101,53,48
17176,15,12,3
17177,36,19,17
17178,203,117,86
17180,902,489,413
17181,351,187,164
17182,22,12,10
17183,20,11,9
17184,61,21,40
17185,140,75,65
17186,310,164,146
17187,44,24,20
17188,14,6,8
17189,127,74,53
17190,59,35,24
17191,5,3,2
17192,4,3,1
17193,472,245,227
17194,7,4,3
17195,21,11,10
17196,8,4,4
17197,9,7,2
17198,50,22,28
17199,918,521,397
17200,36,19,17
17201,3,3,0
17202,381,192,189
17203,8,3,5
17204,115,71,44
17205,7,4,3
17206,4,2,2
17207,123,56,67
17208,61,32,29
17209,65,27,38
17210,42,23,19
17211,74,42,32
17212,7,4,3
17213,582,289,293
17214,57,25,32
17215,96,35,61
17216,6,4,2
17217,17,9,8
17218,42,24,18
17220,47,32,15
17221,361,168,193
17222,10,7,3
17223,61,32,29
17224,21,13,8
17225,24,10,14
17226,78,43,35
17227,7,4,3
17228,18,10,8
17230,50,27,23
17232,6,4,2
17233,158,81,77
17234,14,12,2
17901,67,37,30
17902,107,49,58
17903,91,50,41
25001,10,5,5
25002,8,4,4
25003,380,197,183
25004,33,20,13
25005,14,8,6
25006,19,8,11
25007,143,76,67
25008,85,36,49
25009,61,36,25
25010,4,2,2
