Codigo Municipio,Total Paro Registrado,Parados Hombres,Parados Mujeres
25011,827,380,447
25012,242,123,119
25013,247,170,77
25014,9,3,6
25015,24,13,11
25016,230,145,85
25017,7,6,1
25019,399,266,133
25020,7,5,2
25021,282,181,101
25022,6,1,5
25023,305,169,136
25024,11,7,4
25025,31,19,12
25027,80,32,48
25029,154,93,61
25030,7,4,3
25031,1,0,1
25032,7,3,4
25033,100,53,47
25034,217,117,100
25035,17,8,9
25036,7,3,4
25037,12,9,3
25038,177,85,92
25039,22,14,8
25040,1666,910,756
25041,52,32,20
25042,6,3,3
25043,22,11,11
25044,4,0,4
25045,3,3,0
25046,25,14,11
25047,77,24,53
25048,125,71,54
25049,9,5,4
25050,349,222,127
25051,76,42,34
25052,149,63,86
25053,67,35,32
25055,6,3,3
25056,2,0,2
25057,5,2,3
25058,410,236,174
25059,55,33,22
25060,4,3,1
25061,1,1,0
25062,41,14,27
25063,3,2,1
25064,3,2,1
25067,43,25,18
25068,38,22,16
25069,26,13,13
25070,41,25,16
25071,0,0,0
25072,793,442,351
25073,43,24,19
25074,11,7,4
25075,7,4,3
25076,10,2,8
25077,25,18,7
25078,58,27,31
25079,18,11,7
25081,18,14,4
25082,6,5,1
25085,5,1,4
25086,39,27,12
25087,3,3,0
25088,2,0,2
25089,8,4,4
25092,7,4,3
25093,35,16,19
25094,4,1,3
25096,85,40,45
25097,2,1,1
25098,14,7,7
25099,119,66,53
25100,12,6,6
25101,23,19,4
25102,61,30,31
25103,11,9,2
25104,2,0,2
25105,7,4,3
25109,12,9,3
25110,263,133,130
25111,0,0,0
25112,20,12,8
25113,76,54,22
25114,2,1,1
25115,35,20,15
25118,11,8,3
25119,157,94,63
25120,11634,6605,5029
25121,44,29,15
25122,169,96,73
25123,5,1,4
25124,4,3,1
25125,9,5,4
25126,21,7,14
25127,5,5,0
25128,13,7,6
25129,5,1,4
25130,9,6,3
25131,18,11,7
25132,7,1,6
25133,36,24,12
25134,77,53,24
25135,93,48,45
25136,1,0,1
25137,1174,685,489
25138,22,11,11
25139,28,17,11
25140,23,12,11
25141,11,6,5
25142,17,9,8
25143,2,1,1
25145,2,2,0
25146,10,4,6
25148,4,2,2
25149,109,55,54
25150,5,2,3
25151,28,11,17
25152,7,4,3
25153,13,9,4
25154,3,1,2
25155,35,21,14
25156,43,16,27
25157,11,5,6
25158,97,58,39
25161,18,9,9
25163,8,2,6
25164,16,8,8
25165,16,7,9
25166,5,3,2
25167,5,3,2
25168,21,10,11
25169,9,6,3
25170,5,1,4
25171,215,139,76
25172,176,90,86
25173,106,68,38
25174,34,15,19
25175,3,0,3
25176,20,10,10
25177,28,16,12
25179,2,1,1
25180,11,7,4
25181,10,5,5
25182,93,52,41
25183,19,8,11
25185,39,17,22
25186,15,9,6
25189,220,119,101
25190,14,8,6
25191,7,3,4
25192,67,37,30
25193,33,14,19
25194,26,8,18
25196,1,0,1
25197,3,2,1
25200,14,8,6
25201,4,3,1
25202,14,7,7
25203,771,450,321
25204,75,44,31
25205,48,23,25
25206,11,2,9
25207,708,414,294
25208,19,8,11
25209,157,87,70
25210,155,64,91
25211,30,14,16
25212,5,3,2
25215,22,11,11
25216,8,4,4
25217,1478,797,681
25218,4,1,3
25219,7,4,3
25220,74,25,49
25221,7,4,3
25222,0,0,0
25223,76,40,36
25224,3,1,2
25225,62,40,22
25226,8,4,4
25227,21,12,9
25228,247,102,145
25230,113,62,51
25231,28,14,14
25232,163,71,92
25233,11,5,6
25234,438,252,186
25238,5,5,0
25239,27,14,13
25240,102,49,53
25242,51,23,28
25243,258,183,75
25244,32,12,20
25245,29,24,5
25247,5,2,3
25248,45,25,20
25249,4,1,3
25250,14,6,8
25251,42,25,17
25252,35,14,21
25253,12,7,5
25254,64,32,32
25255,30,21,9
25901,17,6,11
25902,33,13,20
25903,11,8,3
25904,9,5,4
25905,18,8,10
25906,6,3,3
25907,13,7,6
25908,6,2,4
25909,10,6,4
25910,5,3,2
25911,24,14,10
25912,38,20,18
25913,0,0,0
43001,77,43,34
43002,285,142,143
43003,18,9,9
43004,556,297,259
43005,427,224,203
43006,53,30,23
43007,48,26,22
43008,30,20,10
43009,155,77,78
43010,31,16,15
43011,58,25,33
43012,319,157,162
43013,542,268,274
43014,1839,1051,788
43015,2,2,0
43016,633,350,283
43017,11,8,3
43018,14,6,8
43019,67,37,30
43020,282,137,145
43021,26,11,15
43022,91,37,54
43023,29,12,17
43024,197,110,87
43025,42,26,16
43026,71,38,33
43027,7,3,4
43028,418,208,210
43029,24,14,10
43030,74,39,35
43031,142,73,69
43032,28,15,13
43033,68,34,34
43034,38,20,18
43035,18,10,8
43036,118,55,63
43037,2534,1317,1217
43038,2847,1420,1427
43039,7,4,3
43040,17,7,10
43041,16,12,4
43042,145,75,70
43043,275,144,131
43044,629,337,292
43045,19,11,8
43046,4,1,3
43047,697,442,255
43048,45,26,19
43049,69,42,27
43050,365,192,173
43051,1185,611,574
43052,109,63,46
43053,22,15,7
43054,266,154,112
43055,223,126,97
43056,55,21,34
43057,3,1,2
43058,5,5,0
43059,18,10,8
43060,159,96,63
43061,2,2,0
43062,21,12,9
43063,53,34,19
43064,192,116,76
43065,34,21,13
43066,11,8,3
43067,65,39,26
43068,41,22,19
43069,7,6,1
43070,15,11,4
43071,67,39,28
43072,6,2,4
43073,6,3,3
43074,182,95,87
43075,3,2,1
43076,41,23,18
43077,36,22,14
43078,69,36,33
43079,60,35,25
43080,13,5,8
43081,27,15,12
43082,25,14,11
43083,8,3,5
43084,39,17,22
28086,10,6,4
43086,519,288,231
43088,197,110,87
43089,52,30,22
43090,205,121,84
43091,11,7,4
43092,1241,643,598
43093,473,247,226
43094,256,147,109
43095,281,153,128
43096,12,8,4
43097,39,20,19
43098,27,11,16
43099,15,8,7
43100,273,132,141
43101,4,3,1
43102,41,24,17
43103,79,35,44
43104,165,107,58
43105,15,8,7
43106,69,44,25
43107,23,8,15
43108,217,105,112
43109,232,113,119
43110,15,7,8
43111,280,136,144
43112,18,11,7
43113,49,26,23
43114,13,6,7
43115,9,4,5
43116,24,10,14
43117,8,4,4
43118,61,34,27
43119,79,42,37
43120,46,20,26
43121,43,25,18
43122,6,4,2
43123,10246,5595,4651
43124,34,20,14
43125,72,40,32
43126,107,50,57
43127,65,35,30
43128,77,49,28
43129,463,276,187
43130,17,8,9
43131,593,325,268
43132,34,18,16
43133,707,403,304
43134,33,15,18
43135,16,9,7
43136,1095,565,530
43137,270,130,140
43138,300,178,122
43139,264,148,116
43140,416,212,204
43141,5,0,5
43142,122,74,48
43143,0,0,0
43144,88,42,46
43145,375,192,183
43146,3,2,1
43147,26,13,13
43148,11669,6300,5369
43149,55,22,33
43150,112,54,58
43151,7,4,3
43152,35,24,11
43153,1497,786,711
43154,9,5,4
43155,2957,1639,1318
43156,491,270,221
43157,19,12,7
43158,4,3,1
43159,6,5,1
43160,141,68,73
43161,2236,1162,1074
43162,440,233,207
43163,4469,2373,2096
43164,51,25,26
43165,34,18,16
43166,176,91,85
43167,35,21,14
43168,8,3,5
43169,24,16,8
43170,89,45,44
43171,2154,1203,951
43172,38,18,20
43173,6,3,3
43174,12,4,8
43175,24,14,10
43176,57,32,25
43177,50,26,24
43178,143,91,52
43901,1242,783,459
43902,334,221,113
43903,282,185,97
43904,301,193,108
43905,2435,1315,1120
43906,254,139,115
43907,395,228,167
03001,30,17,13
03002,468,268,200
03003,47,24,23
03004,71,39,32
03005,1372,663,709
03006,79,51,28
03007,17,6,11
03008,19,11,8
03009,7271,3405,3866
03010,28,12,16
03011,1238,606,632
03012,222,102,120
03013,171,83,88
03014,36837,18892,17945
03015,2806,1543,1263
03016,11,5,6
03017,58,22,36
03018,2028,1073,955
03019,2853,1482,1371
03020,19,11,8
03021,601,198,403
03022,13,8,5
03023,130,65,65
03024,753,443,310
03025,210,116,94
03026,198,114,84
03027,10,5,5
03028,117,69,48
03029,30,19,11
03030,84,40,44
03031,7041,3433,3608
03032,6,3,3
03033,13,5,8
03034,265,145,120
03035,93,48,45
03036,15,8,7
03037,46,25,21
03038,43,24,19
03039,16,12,4
03040,30,12,18
03041,937,534,403
03042,216,123,93
03043,410,163,247
03044,1129,617,512
03045,18,10,8
03046,225,127,98
03047,2147,1092,1055
03048,612,364,248
03049,2269,1211,1058
03050,2371,1187,1184
03051,42,25,17
03052,98,38,60
03053,1160,583,577
03054,44,28,16
03055,1061,506,555
03056,1384,670,714
03057,31,18,13
03058,660,349,311
03059,5003,2403,2600
03060,15,10,5
03061,198,115,83
03062,28,13,15
03063,4863,2499,2364
03064,911,506,405
03065,35414,16301,19113
03066,8397,3692,4705
03067,16,8,8
03068,5,4,1
03069,443,234,209
03070,388,217,171
03071,564,333,231
03072,43,24,19
03073,29,12,17
03074,240,139,101
03075,7,6,1
03076,1255,601,654
03077,234,115,119
03078,91,53,38
03079,3126,1326,1800
03080,239,128,111
03081,200,123,77
03082,2202,1192,1010
03083,512,276,236
03084,63,36,27
03085,35,20,15
03086,14,9,5
03088,729,419,310
03089,2231,1036,1195
03090,2198,1234,964
03091,20,12,8
03092,1007,477,530
03093,3230,1722,1508
03094,1327,657,670
03095,862,492,370
03096,936,441,495
03097,120,62,58
03098,77,39,38
03099,7679,4108,3571
03100,62,42,20
03101,747,411,336
03102,853,455,398
03103,38,19,19
03104,5561,2323,3238
03105,840,446,394
03106,82,52,30
03107,365,195,170
03109,609,389,220
03110,37,22,15
03111,1188,666,522
03112,80,40,40
03113,864,512,352
03114,222,113,109
03115,31,15,16
03116,282,112,170
03117,45,22,23
03118,529,299,230
03119,2089,1054,1035
03120,515,262,253
03121,3196,1516,1680
03122,6294,3272,3022
03123,1442,630,812
03124,39,28,11
03125,60,40,20
03127,33,20,13
03128,734,358,376
03129,138,64,74
03130,7,7,0
03131,18,9,9
03132,54,28,26
03133,10494,5376,5118
03134,14,8,6
03135,21,11,10
03136,36,22,14
03137,70,44,26
03138,590,323,267
03139,4205,2212,1993
03140,4593,2060,2533
03901,190,90,100
03902,1571,882,689
03903,506,280,226
03904,266,122,144
12001,82,47,35
12002,5,4,1
12003,96,53,43
12004,738,417,321
12005,1212,584,628
12006,25,13,12
12007,69,46,23
12008,16,4,12
12009,2849,1559,1290
12010,21,10,11
12011,379,222,157
12012,387,228,159
12013,9,6,3
12014,10,6,4
12015,13,11,2
12016,106,55,51
12017,23,12,11
12018,27,16,11
12020,10,7,3
12021,310,178,132
12022,21,13,8
12024,29,17,12
12025,9,6,3
12026,69,31,38
12027,2308,1162,1146
12028,1355,675,680
12029,102,67,35
12031,504,270,234
12032,3279,1770,1509
12033,262,140,122
12034,163,98,65
12036,58,33,25
12037,1,0,1
12038,4,1,3
12039,94,57,37
12040,19592,10540,9052
12041,5,5,0
12042,23,11,12
12043,71,39,32
12044,36,22,14
12045,20,12,8
12046,21,15,6
12048,21,10,11
12049,58,35,23
12050,162,93,69
12051,17,7,10
12052,38,15,23
12053,182,107,75
12055,10,7,3
12056,32,16,16
12057,61,37,24
12058,11,5,6
12059,31,20,11
12060,79,35,44
12061,21,13,8
12063,10,7,3
12064,11,8,3
12065,11,10,1
12067,74,46,28
12068,2,2,0
12069,3,3,0
12070,32,26,6
12071,147,91,56
12072,131,76,55
12073,8,4,4
12074,42,23,19
12075,13,4,9
12076,17,13,4
12077,369,185,184
12078,36,27,9
12079,45,21,24
12080,126,70,56
12081,97,53,44
12082,805,447,358
12083,5,2,3
12084,2998,1597,1401
12085,1341,800,541
12087,3,0,3
12088,5,5,0
12089,680,348,332
12090,11,5,6
12091,6,3,3
12092,7,6,1
12093,22,14,8
12094,108,61,47
12095,166,70,96
12096,114,59,55
12097,3,2,1
12098,55,33,22
12099,67,43,24
12100,174,95,79
12101,47,25,22
12102,71,38,33
12103,6,4,2
12104,817,420,397
12105,53,32,21
12106,160,83,77
12107,34,18,16
12108,62,37,25
12109,116,60,56
12110,16,14,2
12111,19,14,5
12112,6,2,4
12113,13,7,6
12114,17,9,8
12115,21,11,10
12116,3,2,1
12117,570,347,223
12118,14,11,3
12119,3,2,1
12120,13,8,5
12121,109,69,40
12122,107,52,55
12123,5,1,4
12124,257,148,109
12125,22,13,9
12126,3475,2007,1468
12127,6,4,2
12128,171,96,75
12129,163,79,84
12130,12,9,3
12131,7,4,3
12132,31,18,13
12133,4,1,3
12134,10,3,7
12135,5491,2945,2546
12136,132,64,68
12137,4,3,1
12138,2598,1349,1249
12139,35,20,15
12140,159,94,65
12141,5,3,2
12142,3,1,2
12901,252,122,130
12902,358,177,181
46001,81,49,32
46002,134,77,57
46003,112,61,51
46004,252,105,147
46005,4156,2023,2133
46006,683,319,364
46007,1919,961,958
46008,387,198,189
46009,339,179,160
46010,111,54,57
46011,1063,547,516
46012,121,64,57
46013,1827,839,988
46014,365,184,181
46015,946,475,471
46016,106,60,46
46017,4886,2334,2552
46018,39,20,19
46019,825,429,396
46020,632,307,325
46021,4184,2121,2063
46022,2846,1452,1394
46023,24,13,11
46024,41,25,16
46025,307,174,133
46026,91,45,46
46027,113,50,63
46028,40,18,22
46029,2817,1540,1277
46030,55,26,29
46031,1296,724,572
46032,751,368,383
46033,26,16,10
46034,271,141,130
46035,745,331,414
46036,39,22,17
46037,129,60,69
46038,35,29,6
46039,237,145,92
46040,127,58,69
46041,26,12,14
46042,422,213,209
46043,11,8,3
46044,585,247,338
46045,112,72,40
46046,93,57,36
46047,70,33,37
46048,472,263,209
46049,39,21,18
46050,17,7,10
46051,1258,666,592
46052,25,15,10
46053,52,26,26
46054,1972,1024,948
46055,173,86,87
46056,19,13,6
46057,35,21,14
46058,181,105,76
46059,98,50,48
46060,1043,522,521
46061,62,27,35
46062,582,305,277
46063,221,127,94
46064,102,43,59
46065,234,123,111
46066,148,77,71
46067,271,138,133
46068,37,14,23
46069,19,3,16
46070,1740,896,844
46071,49,24,25
46072,454,202,252
46073,178,96,82
46074,414,213,201
46075,16,8,8
46076,60,27,33
46077,920,505,415
46078,4666,2399,2267
46079,49,30,19
46080,98,53,45
46081,1881,937,944
46082,383,202,181
46083,2330,1116,1214
46084,147,78,69
46085,1545,861,684
46086,9,5,4
46087,15,7,8
46088,19,9,10
46089,271,155,116
46090,177,108,69
46091,8,5,3
46092,36,21,15
46093,262,137,125
46094,3273,1550,1723
46095,45,20,25
46096,68,37,31
46097,64,35,29
46098,286,171,115
46099,53,38,15
46100,35,16,19
46101,67,32,35
46102,3329,1734,1595
46103,85,46,39
46104,167,93,74
46105,2391,1270,1121
46106,196,102,94
46107,319,189,130
46108,52,24,28
46109,720,394,326
46110,3766,1898,1868
46111,1511,744,767
46112,47,26,21
46113,250,131,119
46114,92,46,46
46115,50,28,22
46116,1240,599,641
46117,62,32,30
46118,478,227,251
46119,83,40,43
46120,93,54,39
46121,16,7,9
46122,264,129,135
46123,248,108,140
46124,70,26,44
46125,127,69,58
46126,692,348,344
46127,373,233,140
46128,203,95,108
46129,44,22,22
46130,117,71,46
46131,8671,4330,4341
46132,311,157,154
46133,53,32,21
46134,326,162,164
46135,819,405,414
46136,287,153,134
46137,20,8,12
46138,40,22,18
46139,399,221,178
46140,48,17,31
46141,44,23,21
46142,74,43,31
46143,427,265,162
46144,71,45,26
46145,3162,1556,1606
46146,144,74,70
46147,2712,1415,1297
46148,174,78,96
46149,42,17,25
46150,210,134,76
46151,97,50,47
46152,15,12,3
46153,46,19,27
46154,134,69,65
46155,139,76,63
46156,236,130,106
46157,336,188,148
46158,158,94,64
46159,3857,1993,1864
46160,212,96,116
46161,226,118,108
46162,190,94,96
46163,176,85,91
46164,1750,943,807
46165,1071,548,523
46166,1099,543,556
46167,69,36,33
46168,224,118,106
46169,5173,2460,2713
46170,484,226,258
46171,2392,1344,1048
46172,698,389,309
46173,209,110,99
46174,134,54,80
46175,35,17,18
46176,308,174,134
46177,636,335,301
46178,474,250,224
46179,322,182,140
46180,80,45,35
46181,2611,1418,1193
46182,151,75,76
46183,979,540,439
46184,4195,1898,2297
46185,23,13,10
46186,2953,1397,1556
46187,117,71,46
46188,91,43,48
46189,60,22,38
46190,7593,3750,3843
46191,266,145,121
46192,106,50,56
46193,999,476,523
46194,2204,1146,1058
46195,232,115,117
46196,17,11,6
46197,261,143,118
46198,90,56,34
46199,686,353,333
46200,157,93,64
46201,3,2,1
46202,2298,1096,1202
46203,377,205,172
46204,750,365,385
46205,1605,811,794
46206,68,43,25
46207,857,422,435
46208,149,83,66
46209,192,82,110
46210,33,20,13
46211,177,94,83
46212,161,80,81
46213,2059,1074,985
46214,2150,1130,1020
46215,187,99,88
46216,451,213,238
46217,123,53,70
46218,107,63,44
46219,12,8,4
46220,6863,3611,3252
46221,29,21,8
46222,46,29,17
46223,1161,574,587
46224,13,8,5
46225,44,24,20
46226,2,1,1
46227,98,53,45
46228,290,160,130
46229,129,77,52
46230,2588,1321,1267
46231,215,116,99
46232,72,37,35
46233,442,228,214
46234,42,21,21
46235,3087,1686,1401
46236,102,51,51
46237,1076,515,561
46238,1675,793,882
46239,47,33,14
46240,26,18,8
46241,45,20,25
46242,23,14,9
46243,16,10,6
17197,10006,5063,4943
46245,45,22,23
46246,129,37,92
46247,101,42,59
46248,502,266,236
46249,965,503,462
46250,75324,37375,37949
46251,395,184,211
46252,7,3,4
46253,15,10,5
46254,56,30,26
46255,411,231,180
46256,1026,513,513
46257,496,288,208
46258,317,182,135
46259,56,30,26
46260,280,138,142
46261,206,120,86
46262,13,7,6
46263,33,20,13
46902,37,19,18
46903,483,221,262
46904,107,56,51
06001,113,61,52
06002,494,187,307
06003,64,24,40
06004,325,124,201
06005,191,74,117
06006,782,321,461
06007,281,111,170
06008,149,58,91
06009,28,14,14
06010,173,77,96
06011,5177,2066,3111
06012,579,234,345
06013,41,11,30
06014,906,428,478
06015,18451,8473,9978
06016,526,212,314
06017,42,12,30
06018,142,70,72
06019,241,97,144
06020,235,65,170
06021,120,42,78
06022,493,200,293
06023,742,361,381
06024,167,82,85
06025,718,349,369
06026,128,52,76
06027,106,52,54
06028,614,225,389
06029,184,74,110
06030,26,14,12
06031,66,9,57
06032,2,1,1
06033,258,130,128
06034,19,5,14
06035,142,85,57
06036,886,388,498
06037,279,127,152
06038,102,29,73
06039,478,239,239
06040,108,40,68
06041,75,28,47
06042,122,56,66
06043,104,38,66
06044,4451,2059,2392
06045,47,28,19
06046,208,83,125
06047,136,56,80
06048,119,47,72
06049,172,51,121
06050,627,256,371
06051,170,78,92
06052,733,308,425
06053,58,30,28
06054,790,276,514
06055,346,126,220
06056,65,36,29
06057,68,25,43
06058,359,172,187
06059,245,110,135
06060,679,223,456
06061,152,79,73
06062,65,21,44
06063,493,222,271
06064,212,99,113
06065,26,13,13
06066,247,88,159
06067,297,117,180
06068,63,26,37
06069,437,124,313
06070,1240,518,722
06071,41,11,30
06072,366,142,224
06073,109,46,63
06074,770,354,416
06075,62,33,29
06076,93,45,48
06077,19,9,10
06078,75,33,42
06079,65,22,43
06080,183,72,111
06081,186,62,124
06082,61,26,35
06083,7900,3548,4352
06084,202,80,122
06085,518,217,301
06086,221,87,134
06087,271,113,158
06088,3131,1407,1724
06089,64,20,44
06090,122,31,91
06091,586,250,336
06092,96,34,62
06093,716,300,416
06094,119,46,73
06095,1480,640,840
06096,49,25,24
06097,330,141,189
06098,87,21,66
06099,186,83,103
06100,92,37,55
06101,71,27,44
06102,119,57,62
06103,871,383,488
06104,107,36,71
06105,85,29,56
06106,82,31,51
06107,219,97,122
06108,422,176,246
06109,940,389,551
06110,18,9,9
06111,40,11,29
06112,65,25,40
06113,440,170,270
06114,23,7,16
06115,175,58,117
06116,201,64,137
06117,267,83,184
06118,24,15,9
06119,105,33,72
06120,380,192,188
06121,588,252,336
06122,1240,451,789
06123,775,273,502
06124,278,112,166
06125,188,74,114
06126,266,103,163
06127,393,163,230
06128,564,256,308
06129,114,49,65
06130,20,8,12
06131,121,59,62
06132,160,71,89
06133,322,145,177
06134,60,16,44
06135,203,80,123
06136,239,100,139
06137,193,100,93
06138,135,48,87
06139,61,24,37
06140,101,30,71
06141,228,83,145
06142,42,15,27
06143,458,227,231
06144,55,18,37
06145,156,57,99
06146,190,58,132
06147,36,18,18
06148,139,51,88
06149,1966,756,1210
06150,135,60,75
06151,162,39,123
06152,170,56,114
06153,3435,1513,1922
06154,473,207,266
06155,373,146,227
06156,136,65,71
06157,66,37,29
06158,2193,974,1219
06159,263,67,196
06160,581,235,346
06161,36,16,20
06162,431,175,256
06901,302,147,155
06902,249,134,115
06903,0,0,0
10001,41,17,24
10002,50,23,27
10003,75,32,43
10004,58,30,28
10005,72,40,32
10006,146,83,63
10007,61,37,24
10008,138,62,76
10009,39,20,19
10010,315,140,175
10011,67,28,39
10012,87,38,49
10013,36,12,24
10014,205,111,94
10015,105,48,57
10016,46,24,22
10017,69,25,44
10018,230,103,127
10019,173,77,96
10020,168,85,83
10021,1017,510,507
10022,35,21,14
10023,81,51,30
10024,63,36,27
10025,34,18,16
10026,73,37,36
10027,8,3,5
10028,13,6,7
10029,39,13,26
10030,33,15,18
10031,23,9,14
10032,230,99,131
10033,45,21,24
10034,21,8,13
10035,165,94,71
10036,29,18,11
10037,10257,4604,5653
10038,6,3,3
10039,52,27,25
10040,44,25,19
10041,130,71,59
10042,7,4,3
10043,105,38,67
10044,196,98,98
10045,123,65,58
10046,22,5,17
10047,189,95,94
10048,9,7,2
10049,590,311,279
10050,94,51,43
10051,28,21,7
10052,21,12,9
10053,62,30,32
10054,48,24,24
10055,111,58,53
10056,66,39,27
10057,22,13,9
10058,180,82,98
10059,41,22,19
10060,133,89,44
10061,215,139,76
10062,19,9,10
10063,12,6,6
10064,159,63,96
10065,20,10,10
10066,24,10,14
10067,1853,928,925
10068,109,60,49
10069,88,42,46
10070,57,25,32
10071,14,8,6
10072,92,60,32
10073,110,54,56
10075,44,26,18
10076,247,118,129
10077,82,29,53
10078,49,31,18
10079,84,58,26
10080,37,16,21
10081,18,9,9
10082,346,183,163
10083,15,7,8
10084,186,93,93
10085,48,24,24
10086,36,18,18
10087,240,114,126
10088,25,15,10
10089,195,111,84
10090,69,42,27
10091,54,25,29
10092,30,16,14
10093,47,17,30
10094,26,14,12
10095,49,22,27
10096,559,249,310
10097,2,1,1
10098,45,23,22
10099,66,42,24
10100,114,40,74
10101,39,17,22
10102,61,30,31
10103,44,27,17
10104,691,386,305
10105,287,145,142
10106,18,10,8
10107,125,71,54
10108,14,11,3
10109,261,151,110
10110,235,120,115
10111,220,121,99
10112,214,87,127
10113,478,266,212
10114,121,78,43
10115,551,272,279
10116,662,304,358
10117,22,14,8
10118,14,5,9
10119,68,23,45
10120,16,4,12
10121,1217,502,715
10122,32,18,14
10123,75,28,47
10124,94,64,30
10125,127,39,88
10126,200,90,110
10127,760,375,385
10128,1163,613,550
10129,52,26,26
10130,210,108,102
10131,1934,853,1081
10132,56,27,29
10133,235,124,111
10134,54,23,31
10135,162,95,67
10136,38,24,14
10137,40,25,15
10138,77,40,37
10139,12,8,4
10140,176,82,94
10141,25,14,11
10142,120,56,64
10143,11,4,7
10144,133,79,54
10145,15,7,8
10146,140,74,66
10147,87,42,45
10148,5190,2599,2591
10149,59,25,34
10150,33,16,17
10151,38,17,21
10152,42,23,19
10153,26,13,13
10154,20,9,11
10155,150,90,60
10156,8,5,3
10157,30,16,14
10158,38,24,14
10159,31,13,18
10160,13,11,2
10161,6,3,3
10162,61,21,40
10163,31,15,16
10164,67,36,31
10165,33,14,19
10166,48,24,24
10167,22,13,9
10168,32,16,16
10169,39,19,20
10170,26,12,14
10171,31,19,12
10172,90,51,39
10173,124,46,78
