Codigo Municipio,Total Paro Registrado,Parados Hombres,Parados Mujeres
10174,38,17,21
10175,230,122,108
10176,40,14,26
10177,342,165,177
10178,92,41,51
10179,27,19,8
10180,885,453,432
10181,74,32,42
10182,29,11,18
10183,78,42,36
10184,80,39,41
10185,69,37,32
10186,111,51,60
10187,44,30,14
10188,90,53,37
10189,457,225,232
10190,78,30,48
10191,76,43,33
10192,105,52,53
10193,272,103,169
10194,84,30,54
10195,1151,557,594
10196,37,19,18
10197,18,8,10
10198,146,65,81
10199,17,7,10
10200,28,13,15
10201,27,12,15
10202,86,41,45
10203,622,264,358
10204,51,28,23
10205,281,149,132
10206,15,6,9
10207,57,35,22
10208,12,4,8
10209,42,21,21
10210,47,18,29
10211,48,21,27
10212,226,120,106
10213,44,20,24
10214,18,8,10
10215,54,29,25
10216,244,113,131
10217,47,22,25
10218,115,67,48
10219,181,61,120
10901,164,73,91
10902,0,0,0
10903,0,0,0
15001,387,176,211
15002,2768,1329,1439
15003,95,58,37
15004,568,284,284
15005,3250,1640,1610
15006,455,236,219
15007,389,218,171
15008,532,278,254
15009,1146,553,593
15010,149,77,72
15011,1906,963,943
15012,315,170,145
15013,582,313,269
15014,475,245,230
15015,226,114,112
15016,648,299,349
15017,2072,1006,1066
15018,102,52,50
15019,4133,1972,2161
15020,406,174,232
15021,417,189,228
15022,499,243,256
15023,827,381,446
15024,364,178,186
15025,89,51,38
15026,125,84,41
15027,94,57,37
15028,161,76,85
15029,898,491,407
15030,21395,10195,11200
15031,2547,1241,1306
15032,289,151,138
15033,315,145,170
15034,397,192,205
15035,1306,641,665
15036,7384,3316,4068
15037,470,190,280
15038,153,85,68
15039,110,72,38
15040,345,169,176
15041,1127,585,542
15042,308,166,142
15043,522,272,250
15044,93,42,51
15045,349,229,120
15046,651,308,343
15047,191,107,84
15048,463,237,226
15049,68,30,38
15050,115,80,35
15051,531,284,247
15052,459,214,245
15053,766,409,357
15054,3734,1696,2038
15055,507,260,247
15056,731,362,369
15057,1237,559,678
15058,2406,1187,1219
15059,1163,576,587
15060,546,234,312
15061,407,196,211
15062,569,305,264
15063,211,114,97
15064,179,87,92
15065,947,467,480
15066,389,204,185
15067,853,409,444
15068,520,273,247
15069,711,369,342
15070,915,472,443
15071,797,416,381
15072,1222,611,611
15073,2340,1011,1329
15074,437,230,207
15075,1100,580,520
15076,239,116,123
15077,898,492,406
15078,8572,4096,4476
15079,131,58,73
15080,112,62,50
15081,114,58,56
15082,1480,780,700
15083,109,55,54
15084,241,132,109
15085,285,146,139
15086,230,115,115
15087,601,282,319
15088,341,198,143
15089,391,215,176
15090,58,31,27
15091,78,51,27
15092,663,333,330
15093,444,270,174
15901,312,171,141
27001,127,96,31
27002,85,56,29
27003,108,59,49
27004,64,45,19
27005,195,104,91
27006,187,102,85
27007,220,121,99
27008,93,45,48
27009,126,86,40
27010,287,158,129
27011,119,72,47
27012,103,84,19
27013,275,123,152
27014,185,108,77
27015,275,166,109
27016,649,348,301
27017,69,46,23
27018,217,129,88
27019,736,349,387
27020,199,140,59
27021,132,98,34
27022,387,223,164
27023,132,96,36
27024,91,56,35
27025,175,66,109
27026,170,99,71
27027,125,65,60
27028,8876,4249,4627
27029,89,50,39
27030,221,122,99
27031,1673,814,859
27032,272,138,134
27033,26,15,11
27034,46,35,11
27035,21,12,9
27037,76,52,24
27038,60,38,22
27039,295,164,131
27040,167,96,71
27041,206,127,79
27042,83,45,38
27043,70,40,30
27044,171,109,62
27045,73,56,17
27046,97,52,45
27047,128,74,54
27048,114,65,49
27049,92,44,48
27050,365,204,161
27051,728,342,386
27052,91,48,43
27053,28,16,12
27054,56,40,16
27055,75,50,25
27056,157,79,78
27057,1175,581,594
27058,261,149,112
27059,150,76,74
27060,165,112,53
27061,45,28,17
27062,50,27,23
27063,117,63,54
27064,122,48,74
27065,1270,708,562
27066,1323,557,766
27901,143,78,65
27902,697,269,428
32001,398,185,213
32002,146,89,57
32003,51,22,29
32004,95,51,44
32005,106,59,47
32006,140,71,69
32007,87,57,30
32008,478,227,251
32009,1220,520,700
32010,31,22,9
32011,47,30,17
32012,94,39,55
32013,198,109,89
32014,104,58,46
32015,74,47,27
32016,48,28,20
32017,87,37,50
32018,145,79,66
32019,1422,683,739
32020,211,120,91
32021,118,61,57
32022,103,57,46
32023,79,49,30
32024,517,240,277
32025,64,37,27
32026,243,113,130
32027,108,60,48
32028,223,127,96
32029,25,20,5
32030,114,68,46
32031,110,58,52
32032,1111,514,597
32033,57,37,20
32034,136,68,68
32035,115,57,58
32036,88,44,44
32037,78,37,41
32038,40,24,16
32039,97,51,46
32040,146,74,72
32041,52,32,20
32042,178,103,75
32043,256,102,154
32044,71,48,23
32045,285,145,140
32046,141,80,61
32047,119,57,62
32048,103,61,42
32049,44,26,18
32050,340,176,164
32051,120,61,59
32052,195,115,80
32053,234,133,101
32054,10335,4760,5575
32055,97,53,44
32056,199,105,94
32057,27,22,5
32058,402,200,202
32059,116,80,36
32060,90,44,46
32061,93,47,46
32062,66,39,27
32063,174,95,79
32064,48,22,26
32065,62,36,26
32066,60,32,28
32067,124,73,51
32068,111,58,53
32069,578,277,301
32070,29,18,11
32071,162,87,75
32072,407,181,226
32073,90,51,39
32074,99,48,51
32075,339,162,177
32076,141,85,56
32077,93,40,53
32078,105,51,54
32079,119,57,62
32080,13,7,6
32081,179,89,90
32082,156,81,75
32083,48,34,14
32084,86,47,39
32085,1711,776,935
32086,267,149,118
32087,106,64,42
32088,132,81,51
32089,104,58,46
32090,67,29,38
32091,243,129,114
32092,47,36,11
36001,285,167,118
36002,408,233,175
36003,1207,589,618
36004,1180,522,658
36005,1202,638,564
36006,1629,830,799
36007,238,137,101
36008,3112,1447,1665
36009,604,323,281
36010,493,233,260
36011,135,70,65
36012,435,234,201
36013,253,158,95
36014,188,101,87
36015,593,349,244
36016,48,26,22
36017,2111,1073,1038
36018,257,159,98
36019,265,109,156
36020,129,66,63
36021,1675,840,835
36022,1439,681,758
36023,945,487,458
36024,1792,866,926
36025,283,146,137
36026,2601,1267,1334
36027,667,362,305
36028,539,303,236
36029,2502,1237,1265
36030,567,302,265
36031,40,21,19
36032,548,304,244
36033,1656,754,902
36034,530,283,247
36035,1687,819,868
36036,329,181,148
36037,432,192,240
36038,8175,3995,4180
36039,2444,1124,1320
36040,314,173,141
36041,1583,810,773
36042,2968,1352,1616
36043,703,331,372
36044,403,181,222
36045,2919,1237,1682
36046,581,295,286
36047,132,75,57
36048,749,365,384
36049,1074,468,606
36050,1084,507,577
36051,1720,918,802
36052,607,348,259
36053,910,405,505
36054,1673,819,854
36055,2106,973,1133
36056,745,311,434
36057,31759,14685,17074
36058,712,361,351
36059,406,228,178
36060,4642,2218,2424
36061,1144,629,515
36901,403,129,274
28001,2,1,1
28002,258,122,136
28003,17,10,7
28004,843,451,392
28005,18885,9585,9300
28006,7242,3604,3638
28007,13742,6595,7147
28008,316,191,125
28009,1323,613,710
28010,827,414,413
28011,55,27,28
28012,122,53,69
28013,4932,2397,2535
28014,5494,2827,2667
10023,1342,538,804
28016,11,7,4
28017,124,58,66
28018,454,254,200
28019,147,80,67
28020,15,10,5
28021,51,26,25
28022,1912,841,1071
28023,466,261,205
28024,15,8,7
28025,63,33,30
28026,692,347,345
28027,140,78,62
28028,205,114,91
28029,54,29,25
28030,250,146,104
28031,440,235,205
28032,616,278,338
28033,561,267,294
28034,36,18,18
28035,232,112,120
28036,329,138,191
28037,245,130,115
28038,488,285,203
28039,13,4,9
28040,2192,1069,1123
28041,339,156,183
28042,147,92,55
28043,890,488,402
28044,570,282,288
28045,3518,1807,1711
28046,524,282,242
28047,5407,2767,2640
28048,67,38,29
28049,7059,3516,3543
28050,405,173,232
28051,240,119,121
28052,513,247,266
28053,609,250,359
28054,944,477,467
28055,106,56,50
28056,199,116,83
28057,181,81,100
28058,20481,10166,10315
28059,519,275,244
28060,301,147,154
28061,2473,1375,1098
28062,35,15,20
28063,33,17,16
28064,13,5,8
28065,14235,6949,7286
28066,622,275,347
28067,522,301,221
28068,1036,524,512
28069,0,0,0
28070,9,5,4
28071,5,1,4
28072,414,199,215
28073,2145,1035,1110
28074,16949,8370,8579
28075,712,327,385
28076,53,28,25
28078,5,3,2
28079,222103,111893,110210
28080,3400,1573,1827
28082,651,342,309
28083,1349,658,691
28084,2183,1069,1114
28085,566,323,243
28086,698,347,351
28087,313,184,129
28088,14,5,9
28089,452,205,247
28090,875,456,419
28091,843,439,404
28092,19343,9543,9800
28093,164,77,87
28094,148,84,64
28095,233,149,84
28096,2411,1196,1215
28097,6,2,4
28099,338,188,150
28100,519,252,267
28101,21,9,12
28102,138,73,65
28104,974,451,523
28106,14747,7631,7116
28107,31,13,18
28108,397,183,214
28109,287,175,112
28110,312,147,165
28111,82,45,37
28112,15,7,8
28113,4161,1818,2343
28114,11,4,7
28115,3363,1618,1745
28116,93,44,49
28117,10,6,4
28118,5,2,3
28119,242,126,116
28120,123,76,47
28121,17,7,10
28122,57,28,29
28123,4701,2088,2613
28124,4,2,2
28125,319,168,151
28126,2,1,1
28127,4198,1866,2332
28128,53,32,21
28129,818,384,434
28130,3348,1590,1758
28131,1131,585,546
28132,2065,1060,1005
28133,1003,550,453
28134,5732,2787,2945
28135,108,59,49
28136,97,50,47
28137,198,98,100
28138,6,2,4
28140,296,125,171
28141,670,318,352
28143,4,2,2
28144,458,215,243
28145,284,124,160
28146,273,170,103
28147,148,80,68
28148,12302,5866,6436
28149,645,263,382
28150,339,147,192
28151,419,226,193
28152,881,383,498
28153,61,37,24
28154,809,394,415
28155,84,37,47
28156,129,72,57
28157,87,47,40
28158,69,35,34
28159,128,75,53
28160,816,438,378
28161,6199,2474,3725
28162,188,85,103
28163,48,22,26
28164,383,195,188
28165,310,160,150
28166,41,14,27
28167,948,397,551
28168,160,67,93
28169,92,44,48
28170,389,216,173
28171,648,393,255
28172,765,336,429
28173,86,41,45
28174,222,121,101
28175,78,35,43
28176,878,422,456
28177,980,466,514
28178,135,55,80
28179,154,73,81
28180,734,314,420
28181,1264,560,704
28182,14,5,9
28183,151,87,64
28901,108,63,45
28902,40,25,15
28903,1883,796,1087
30001,547,313,234
30002,1041,596,445
30003,3079,1628,1451
30004,170,109,61
30005,5273,2579,2694
30006,60,31,29
30007,1142,579,563
30008,2067,936,1131
30009,1622,800,822
30010,972,590,382
30011,584,311,273
30012,1569,799,770
30013,1255,679,576
30014,174,89,85
30015,2755,1298,1457
30016,21615,11333,10282
30017,2140,1031,1109
30018,1156,570,586
30019,3531,1892,1639
30020,1179,623,556
30021,1126,636,490
30022,3063,1641,1422
30023,565,254,311
30024,7108,3420,3688
30025,747,345,402
30026,2840,1449,1391
30027,6810,3155,3655
30028,1007,476,531
30029,1940,1051,889
30030,40250,20789,19461
30031,76,52,24
30032,406,209,197
30033,972,485,487
30034,123,53,70
30035,3013,1495,1518
30036,2688,1363,1325
30037,3285,1852,1433
30038,2488,1281,1207
30039,2150,1136,1014
30040,83,40,43
30041,3054,1556,1498
30042,248,117,131
30043,4061,1754,2307
30901,1368,734,634
30902,1519,830,689
31001,8,4,4
31002,22,12,10
31003,2,2,0
31004,0,0,0
31005,22,11,11
31006,235,118,117
31007,6,2,4
31008,6,4,2
31009,50,20,30
31010,825,417,408
31011,62,33,29
31012,76,36,40
31013,43,20,23
31014,22,14,8
31015,196,103,93
31016,857,389,468
31017,17,5,12
31018,29,17,12
31019,215,105,110
31020,17,9,8
31021,2,2,0
31022,27,14,13
31023,349,146,203
31024,7,5,2
31025,54,17,37
31026,4,3,1
31027,60,24,36
31028,10,4,6
31029,81,48,33
31030,8,7,1
31031,7,4,3
31032,177,111,66
31033,4,2,2
31034,5,3,2
31035,3,2,1
31036,80,45,35
31037,7,3,4
31038,84,34,50
31039,4,1,3
31040,15,9,6
31041,139,61,78
31042,189,102,87
31043,0,0,0
31044,16,7,9
31045,32,18,14
31046,2,1,1
31047,3,0,3
31048,12,4,8
31049,28,18,10
31050,306,166,140
31051,14,10,4
31052,2,1,1
31053,46,26,20
31054,42,21,21
31055,9,6,3
31056,9,4,5
31057,158,82,76
31058,9,4,5
31059,4,2,2
31060,1517,775,742
31061,1,0,1
31062,73,34,39
31063,1,1,0
31064,171,81,90
31065,198,96,102
31066,73,42,31
31067,177,102,75
31068,366,180,186
31069,51,21,30
16067,448,281,167
31071,0,0,0
31072,867,489,378
31073,24,14,10
31074,25,11,14
31075,10,4,6
31076,152,66,86
31077,923,576,347
31078,194,129,65
31079,6,3,3
31080,44,21,23
31081,16,9,7
31082,33,15,18
31083,3,1,2
31084,187,75,112
31085,28,20,8
31086,1030,463,567
31087,13,7,6
31088,577,273,304
31089,18,6,12
31090,9,6,3
31091,8,5,3
31092,18,13,5
31093,5,4,1
31094,7,4,3
31095,1,1,0
31096,0,0,0
31097,1194,551,643
31098,99,42,57
31099,2,2,0
31100,25,13,12
31101,95,32,63
31102,5,3,2
31103,3,3,0
31104,161,92,69
31105,254,132,122
31106,52,21,31
31107,175,82,93
31108,188,96,92
31109,93,38,55
31110,9,6,3
31111,0,0,0
31112,1,0,1
31113,1,0,1
31114,24,10,14
31115,10,5,5
31116,2,1,1
31117,38,25,13
31118,4,2,2
31119,0,0,0
31120,14,8,6
31121,2,0,2
31122,422,189,233
31123,50,33,17
31124,5,1,4
31125,15,8,7
31126,20,12,8
31127,5,3,2
31128,11,9,2
31129,22,12,10
31130,15,7,8
31131,40,22,18
31132,12,9,3
31133,2,2,0
31134,4,3,1
31135,3,2,1
31136,27,12,15
31137,8,7,1
31138,80,36,44
31139,7,4,3
31140,1,0,1
31141,5,3,2
31142,114,62,52
31143,3,1,2
31144,33,22,11
31145,9,4,5
31146,2,1,1
31147,2,1,1
31148,10,7,3
31149,127,59,68
31150,9,5,4
31151,4,3,1
31152,102,47,55
31153,135,74,61
31154,10,4,6
31155,24,9,15
31156,17,9,8
31157,360,199,161
31158,19,8,11
31159,68,22,46
31160,11,6,5
31161,21,16,5
31162,2,2,0
31163,245,127,118
31164,38,20,18
31165,234,133,101
31166,13,7,6
31167,59,32,27
31168,17,9,8
31169,238,116,122
31170,5,2,3
31171,53,23,30
31172,25,9,16
31173,61,37,24
31174,11,6,5
31175,8,2,6
31176,356,176,180
31177,25,16,9
31178,70,43,27
31179,46,22,24
31180,16,7,9
31181,6,4,2
31182,2,2,0
31183,47,23,24
31184,3,1,2
31185,17,8,9
31186,15,9,6
31187,12,10,2
31188,16,6,10
31189,133,79,54
31190,1,1,0
31191,215,105,110
31192,1,0,1
31193,94,50,44
31194,16,8,8
31195,5,3,2
31196,1,1,0
31197,3,1,2
31198,0,0,0
31199,2,1,1
31200,67,35,32
31201,15307,7521,7786
31202,534,239,295
31203,2,2,0
31204,3,2,1
31205,38,20,18
31206,235,131,104
31207,19,11,8
31208,284,147,137
31209,7,6,1
31210,4,2,2
31211,0,0,0
15075,1,1,0
31213,5,4,1
31214,4,4,0
31215,425,234,191
31216,367,155,212
31217,19,11,8
31219,4,3,1
31220,47,23,24
31221,101,43,58
31222,0,0,0
31223,73,35,38
31224,55,30,25
31225,1,1,0
31226,41,18,23
31227,670,312,358
31228,25,12,13
31229,2,2,0
31230,7,5,2
31231,8,5,3
31232,3247,1592,1655
31233,5,3,2
31234,4,1,3
31235,6,3,3
31236,58,23,35
31237,11,4,7
31238,5,4,1
31239,9,3,6
31240,37,22,15
31241,5,3,2
31242,12,4,8
31243,33,20,13
31244,4,2,2
31245,0,0,0
31246,7,4,3
31247,0,0,0
31248,3,2,1
31249,193,94,99
31250,183,89,94
31251,325,161,164
31252,1,1,0
31253,7,3,4
31254,211,115,96
31255,3,0,3
31256,7,3,4
31257,56,21,35
31258,840,377,463
31259,30,12,18
31260,65,35,30
31261,20,8,12
31262,9,3,6
31263,9,6,3
31264,11,7,4
31265,19,10,9
31901,1735,841,894
31902,383,160,223
31903,944,464,480
31904,162,71,91
31905,333,153,180
31906,268,129,139
31907,863,373,490
31908,80,41,39
01001,175,86,89
01002,720,330,390
01003,23,12,11
01004,131,62,69
01006,10,4,6
01008,41,20,21
01009,102,54,48
01010,151,60,91
01011,5,1,4
01013,28,14,14
01014,15,7,8
01016,15,11,4
01017,81,45,36
01018,60,28,32
01019,2,2,0
01020,12,8,4
01021,12,4,8
01022,47,23,24
01023,10,5,5
01027,21,8,13
01028,107,49,58
01030,4,2,2
01031,81,44,37
01032,35,20,15
01033,44,18,26
01034,10,8,2
01036,1288,630,658
01037,38,18,20
01039,11,7,4
01041,5,1,4
01042,69,34,35
01043,310,170,140
01044,7,4,3
01046,37,19,18
01047,67,30,37
01049,4,3,1
01051,479,218,261
01052,7,3,4
01053,21,7,14
01054,70,37,33
01055,60,33,27
01056,10,9,1
01057,9,3,6
01058,117,63,54
01059,17481,8504,8977
01060,7,3,4
01061,11,4,7
01062,25,15,10
01063,66,42,24
01901,190,82,108
01902,37,21,16
20001,10,4,6
20002,15,7,8
20003,57,31,26
20004,7,2,5
20005,121,65,56
20006,16,7,9
20007,25,14,11
20008,34,12,22
20009,979,466,513
20010,120,50,70
20011,85,31,54
20012,8,4,4
20013,280,135,145
20014,71,37,34
20015,69,28,41
20016,87,39,48
20017,656,341,315
20018,791,399,392
20019,751,327,424
20020,9,5,4
20021,18,11,7
20022,29,12,17
20023,29,14,15
20024,14,8,6
20025,89,35,54
20026,6,3,3
20027,203,119,84
20028,174,89,85
20029,250,129,121
20030,1900,914,986
20031,7,4,3
20032,618,295,323
20033,43,26,17
20034,219,123,96
20035,20,13,7
20036,848,333,515
20037,5,3,2
20038,10,3,7
20039,102,40,62
20040,1181,562,619
20041,20,8,12
20042,298,129,169
20043,98,33,65
20044,24,12,12
20045,4720,2098,2622
20046,97,41,56
20047,44,16,28
20048,12,5,7
20049,252,106,146
20050,21,8,13
20051,465,242,223
20052,76,43,33
20053,352,175,177
20054,41,21,20
20055,1316,631,685
20056,304,134,170
20057,9,3,6
20058,38,16,22
20059,338,148,190
20060,2,1,1
20061,272,144,128
20062,48,21,27
20063,456,226,230
20064,1105,573,532
20065,301,159,142
20066,26,18,8
20067,2690,1373,1317
20068,8,4,4
20069,9806,4619,5187
20070,72,38,34
20071,1098,525,573
20072,360,168,192
20073,281,135,146
20074,757,349,408
20075,381,191,190
20076,593,274,319
20077,370,158,212
20078,66,32,34
20079,1229,589,640
20080,567,296,271
20081,531,222,309
20901,99,39,60
20902,1268,617,651
20903,239,111,128
20904,9,5,4
20905,3,3,0
20906,5,2,3
20907,7,3,4
48001,395,173,222
48002,832,456,376
48003,1012,486,526
48004,10,7,3
48005,7,5,2
48006,15,6,9
48007,10,6,4
48008,43,21,22
48009,49,22,27
48010,20,9,11
48011,919,458,461
48012,161,79,82
48013,8010,4223,3787
48014,83,45,38
48015,3284,1578,1706
48016,352,165,187
48017,1085,557,528
48018,66,33,33
48019,303,161,142
48020,27360,13353,14007
48021,92,46,46
48022,202,108,94
48023,46,30,16
48024,40,24,16
48025,55,25,30
48026,41,21,20
48027,1546,767,779
48028,41,24,17
48029,719,341,378
48030,25,14,11
48031,12,2,10
48032,336,159,177
48033,9,7,2
48034,1219,564,655
48035,17,6,11
48036,1931,906,1025
48037,40,24,16
48038,65,35,30
48039,6,4,2
48040,79,42,37
48041,57,32,25
48042,93,47,46
48043,316,152,164
48044,4206,1970,2236
48045,471,230,241
48046,1054,506,548
48047,4,2,2
48048,28,13,15
48049,21,10,11
48050,17,11,6
48051,11,7,4
48052,78,40,38
48053,28,15,13
48054,1916,907,1009
48055,218,107,111
48056,50,29,21
48057,355,169,186
48058,58,24,34
48059,22,6,16
48060,246,138,108
48061,33,16,17
48062,9,5,4
48063,17,6,11
48064,36,24,12
48065,274,148,126
48066,23,15,8
48067,72,35,37
48068,81,50,31
48069,948,430,518
48070,24,9,15
48071,616,338,278
48072,60,32,28
48073,513,256,257
48074,311,150,161
48075,97,59,38
48076,19,9,10
48077,237,127,110
48078,3566,1852,1714
48079,17,8,9
48080,912,480,432
48081,108,47,61
48082,4045,2152,1893
48083,716,365,351
48084,2785,1535,1250
48085,788,374,414
48086,146,71,75
48087,33,20,13
48088,4,2,2
48089,226,130,96
48090,651,334,317
48091,78,38,40
48092,53,23,30
48093,76,41,35
48094,277,134,143
48095,165,79,86
48096,744,378,366
48097,113,66,47
48901,271,123,148
48902,1811,919,892
48903,75,42,33
48904,180,83,97
48905,160,82,78
48906,57,27,30
48907,16,8,8
48908,13,4,9
48909,3,2,1
48910,263,123,140
48911,15,9,6
48912,255,136,119
48913,105,57,48
48914,2,2,0
48915,11,4,7
26001,11,4,7
26002,89,43,46
26003,19,7,12
26004,0,0,0
26005,255,143,112
26006,266,150,116
26007,38,20,18
26008,146,70,76
26009,35,21,14
26010,3,2,1
26011,781,379,402
26012,2,2,0
26013,40,19,21
26014,15,11,4
26015,18,9,9
26016,1,0,1
26017,29,12,17
26018,964,442,522
26019,38,14,24
26020,26,17,9
26021,292,186,106
26022,9,6,3
26023,21,17,4
26024,13,4,9
26025,5,3,2
26026,84,45,39
26027,5,4,1
26028,9,4,5
26029,2,2,0
26030,1,1,0
26031,8,4,4
26032,1,0,1
26033,5,2,3
26034,35,16,19
26035,0,0,0
26036,2063,1069,994
26037,9,6,3
26038,1,1,0
26039,3,2,1
26040,0,0,0
26041,4,1,3
26042,148,98,50
26043,43,24,19
26044,0,0,0
26045,0,0,0
26046,108,57,51
26047,127,82,45
26048,0,0,0
26049,21,15,6
26050,6,3,3
26051,19,5,14
26052,4,2,2
26053,17,9,8
26054,17,13,4
26055,2,2,0
26056,27,19,8
26057,0,0,0
26058,13,9,4
26059,90,61,29
26060,2,2,0
26061,86,54,32
26062,1,0,1
26063,5,2,3
26064,229,118,111
26065,1,1,0
26066,17,8,9
26067,0,0,0
26068,7,6,1
26069,10,7,3
26070,6,5,1
26071,1047,561,486
26072,9,1,8
26073,4,3,1
26074,1,0,1
26075,33,20,13
26076,13,5,8
26077,0,0,0
26078,2,2,0
26079,61,32,29
26080,38,23,15
26081,1,0,1
26082,3,2,1
26083,6,4,2
26084,630,295,335
26086,0,0,0
26087,9,7,2
26088,3,2,1
26089,13456,6789,6667
26091,5,4,1
26092,0,0,0
26093,2,1,1
26094,0,0,0
26095,3,1,2
26096,14,10,4
26098,7,6,1
26099,144,82,62
26100,2,1,1
26101,1,0,1
26102,771,373,398
26103,69,32,37
26104,0,0,0
26105,199,98,101
26106,0,0,0
26107,3,3,0
26108,11,8,3
26109,2,1,1
26110,6,5,1
26111,22,11,11
26112,7,4,3
26113,0,0,0
26114,5,4,1
26115,1,1,0
26117,182,122,60
26118,1,0,1
26119,12,8,4
26120,153,84,69
26121,0,0,0
26122,2,2,0
26123,2,1,1
26124,92,53,39
26125,276,143,133
26126,0,0,0
26127,12,6,6
26128,3,0,3
26129,60,30,30
26130,4,3,1
26131,0,0,0
26132,9,5,4
26134,6,2,4
26135,5,2,3
26136,12,8,4
26138,530,274,256
26139,2,2,0
26140,13,5,8
26141,6,4,2
26142,68,33,35
26143,9,2,7
26144,13,8,5
26145,15,10,5
26146,6,4,2
26147,1,0,1
26148,10,5,5
26149,0,0,0
26150,4,3,1
26151,25,13,12
26152,0,0,0
26153,0,0,0
26154,1,1,0
26155,5,3,2
26157,35,19,16
26158,19,8,11
26160,58,29,29
26161,0,0,0
26162,7,7,0
26163,12,7,5
26164,1,1,0
26165,24,11,13
26166,4,2,2
26167,1,0,1
26168,634,321,313
26169,4,2,2
26170,35,22,13
26171,8,5,3
26172,0,0,0
26173,0,0,0
26174,6,2,4
26175,2,2,0
26176,3,3,0
26177,20,10,10
26178,1,1,0
26179,1,0,1
26180,20,9,11
26181,0,0,0
26183,5,4,1
51001,10822,4648,6174
52001,10357,4400,5957
