Codigo Municipio,N̼mero de transacciones anuales 2011
01001,25.0
01002,185.0
01003,8.0
01004,6.0
01006,7.0
01008,4.0
01009,4.0
01010,12.0
01011,1.0
01013,3.0
01014,1.0
01016,3.0
01017,6.0
01018,4.0
01019,0.0
01020,0.0
01021,3.0
01022,11.0
01023,0.0
01027,2.0
01028,19.0
01030,1.0
01031,10.0
01032,7.0
01033,8.0
01034,2.0
01036,198.0
01037,3.0
01039,0.0
01041,1.0
01042,11.0
01043,30.0
01044,2.0
01046,5.0
01047,2.0
01049,0.0
01051,28.0
01052,1.0
01053,3.0
01054,5.0
01055,5.0
01056,2.0
01057,0.0
01058,28.0
01059,2630.0
01060,2.0
01061,1.0
01062,1.0
01063,27.0
01901,50.0
01902,2.0
02001,3.0
02002,7.0
02003,1099.0
02004,2.0
02005,5.0
02006,4.0
02007,7.0
02008,6.0
02009,143.0
02010,5.0
02011,0.0
02012,9.0
02013,4.0
02014,6.0
02015,8.0
02016,5.0
02017,6.0
02018,2.0
02019,19.0
02020,1.0
02021,6.0
02022,5.0
02023,3.0
02024,19.0
02025,40.0
02026,3.0
02027,0.0
02028,1.0
02029,42.0
02030,19.0
02031,2.0
02032,4.0
02033,10.0
02034,15.0
02035,12.0
02036,0.0
02037,115.0
02038,1.0
02039,2.0
02040,3.0
02041,1.0
02042,8.0
02043,6.0
02044,8.0
02045,8.0
02046,2.0
02047,1.0
02048,11.0
02049,7.0
02050,0.0
02051,16.0
02052,2.0
02053,9.0
02054,1.0
02055,8.0
02056,9.0
02057,4.0
02058,5.0
02059,3.0
02060,15.0
02061,2.0
02062,4.0
02063,5.0
02064,2.0
02065,3.0
02066,0.0
02067,11.0
02068,4.0
02069,78.0
02070,5.0
02071,4.0
02072,0.0
02073,20.0
02074,51.0
02075,7.0
02076,1.0
02077,1.0
02078,13.0
02079,11.0
02080,5.0
02081,110.0
02082,1.0
02083,0.0
02084,4.0
02085,2.0
02086,20.0
02901,14.0
03001,28.0
03002,14.0
03003,4.0
03004,15.0
03005,89.0
03006,19.0
03007,3.0
03008,3.0
03009,383.0
03010,1.0
03011,372.0
03012,167.0
03013,5.0
03014,2681.0
03015,149.0
03016,2.0
03017,1.0
03018,473.0
03019,115.0
03020,1.0
03021,41.0
03022,1.0
03023,5.0
03024,19.0
03025,9.0
03026,26.0
03027,0.0
03028,4.0
03029,5.0
03030,18.0
03031,1028.0
03032,0.0
03033,0.0
03034,60.0
03035,4.0
03036,1.0
03037,5.0
03038,1.0
03039,2.0
03040,1.0
03041,172.0
03042,143.0
03043,12.0
03044,29.0
03045,2.0
03046,47.0
03047,638.0
03048,31.0
03049,67.0
03050,410.0
03051,5.0
03052,5.0
03053,81.0
03054,1.0
03055,73.0
03056,59.0
03057,2.0
03058,54.0
03059,113.0
03060,0.0
03061,13.0
03062,18.0
03063,1042.0
03064,46.0
03065,1362.0
03066,282.0
03067,0.0
03068,0.0
03069,181.0
03070,105.0
03071,48.0
03072,6.0
03073,2.0
03074,16.0
03075,0.0
03076,538.0
03077,32.0
03078,10.0
03079,161.0
03080,13.0
03081,20.0
03082,503.0
03083,50.0
03084,2.0
03085,38.0
03086,3.0
03088,85.0
03089,70.0
03090,208.0
03091,8.0
03092,44.0
03093,150.0
03094,148.0
03095,37.0
03096,35.0
03097,38.0
03098,9.0
03099,2463.0
03100,5.0
03101,91.0
03102,82.0
03103,4.0
03104,174.0
03105,44.0
03106,4.0
03107,87.0
03109,21.0
03110,20.0
03111,26.0
03112,7.0
03113,529.0
03114,16.0
03115,2.0
03116,11.0
03117,8.0
03118,280.0
03119,167.0
03120,154.0
03121,690.0
03122,386.0
03123,72.0
03124,5.0
03125,1.0
03127,2.0
03128,268.0
03129,10.0
03130,0.0
03131,4.0
03132,3.0
03133,3196.0
03134,2.0
03135,1.0
03136,1.0
03137,4.0
03138,71.0
03139,463.0
03140,163.0
03901,48.0
03902,465.0
03903,64.0
03904,27.0
04001,8.0
04002,3.0
04003,195.0
04004,8.0
04005,4.0
04006,71.0
04007,5.0
04008,1.0
04009,0.0
04010,7.0
04011,17.0
04012,1.0
04013,1320.0
04014,1.0
04015,4.0
04016,13.0
04017,49.0
04018,3.0
04019,2.0
04020,1.0
04021,3.0
04022,17.0
04023,0.0
04024,25.0
04026,0.0
04027,2.0
04028,0.0
04029,89.0
04030,10.0
04031,10.0
04032,96.0
04033,1.0
04034,1.0
04035,233.0
04036,0.0
04037,16.0
04038,41.0
04041,9.0
04043,7.0
04044,15.0
04045,11.0
04046,19.0
04047,12.0
04048,20.0
04049,100.0
04050,15.0
04051,0.0
04052,71.0
04053,147.0
04054,1.0
04055,3.0
04056,1.0
04057,12.0
04058,7.0
04059,14.0
04060,4.0
04061,5.0
04062,11.0
04063,2.0
04064,163.0
04065,2.0
04066,167.0
04067,11.0
04068,2.0
04069,25.0
04070,25.0
04071,5.0
04072,15.0
04073,4.0
04074,8.0
04075,130.0
04076,4.0
04077,1.0
04078,17.0
04079,1386.0
04080,0.0
04081,0.0
04082,2.0
04083,7.0
04084,2.0
04085,0.0
04086,25.0
04087,2.0
04088,18.0
04089,5.0
04090,4.0
04091,1.0
04092,11.0
04093,98.0
04094,0.0
04095,8.0
04096,3.0
04097,3.0
04098,24.0
04099,22.0
04100,447.0
04101,31.0
04102,275.0
04103,19.0
04901,4.0
04902,1004.0
04903,36.0
04904,
05001,9.0
05002,43.0
05005,1.0
05007,0.0
05008,1.0
05010,2.0
05012,0.0
05013,7.0
05014,71.0
05015,0.0
05016,42.0
05017,0.0
05018,0.0
05019,583.0
05021,12.0
05022,19.0
05023,0.0
05024,2.0
05025,0.0
05026,2.0
05027,0.0
05029,0.0
05030,2.0
05033,2.0
05034,0.0
05035,3.0
05036,0.0
05037,3.0
05038,4.0
05039,2.0
05040,0.0
05041,6.0
05042,1.0
05043,1.0
05044,3.0
05045,0.0
05046,0.0
05047,50.0
05048,0.0
05049,2.0
05051,1.0
05052,0.0
05053,0.0
05054,12.0
05055,9.0
05056,1.0
05057,23.0
05058,0.0
05059,0.0
05060,1.0
05061,2.0
05062,1.0
05063,0.0
05064,0.0
05065,1.0
05066,7.0
05067,0.0
05069,0.0
05070,0.0
05072,0.0
05073,0.0
05074,1.0
05075,1.0
05076,4.0
05077,0.0
05078,0.0
05079,0.0
05080,0.0
05081,0.0
05082,4.0
05083,0.0
05084,0.0
05085,0.0
05086,0.0
05087,2.0
05088,2.0
05089,7.0
05090,0.0
05092,0.0
05093,11.0
05094,2.0
05095,7.0
05096,0.0
05097,1.0
05099,0.0
05100,3.0
05101,3.0
05102,14.0
05103,0.0
05104,0.0
05105,4.0
05106,0.0
05107,0.0
05108,0.0
05109,2.0
05110,8.0
05112,0.0
05113,0.0
05114,8.0
05115,13.0
05116,2.0
05117,1.0
05118,0.0
05119,0.0
05120,0.0
05121,3.0
05122,1.0
05123,1.0
05124,0.0
05125,0.0
05126,1.0
05127,15.0
05128,0.0
05129,1.0
05130,0.0
05131,1.0
05132,8.0
05133,0.0
05134,1.0
05135,5.0
05136,1.0
05138,0.0
05139,1.0
05140,0.0
05141,0.0
05142,0.0
05143,1.0
05144,0.0
05145,1.0
05147,0.0
05148,0.0
05149,3.0
05151,0.0
05152,1.0
05153,0.0
05154,0.0
05155,1.0
05156,5.0
05157,0.0
05158,4.0
05159,0.0
05160,3.0
05161,11.0
05162,0.0
05163,28.0
05164,1.0
05165,1.0
05166,1.0
05167,5.0
05168,49.0
05169,1.0
05170,0.0
05171,1.0
05172,1.0
05173,0.0
05174,1.0
05175,1.0
05176,1.0
05177,2.0
05178,4.0
05179,3.0
05180,1.0
05181,0.0
05182,5.0
05183,1.0
05184,8.0
05185,1.0
05186,22.0
05187,18.0
05188,0.0
05189,8.0
05190,0.0
05191,2.0
05192,0.0
05193,0.0
05194,0.0
05195,0.0
05196,0.0
05197,0.0
05198,0.0
05199,0.0
05200,0.0
05201,4.0
05204,3.0
05205,1.0
05206,0.0
05207,2.0
05208,2.0
05209,0.0
05210,1.0
05211,2.0
05212,2.0
05213,3.0
05214,0.0
05215,1.0
05216,0.0
05217,1.0
05218,0.0
05219,0.0
05220,3.0
05221,2.0
05222,3.0
05224,0.0
05225,2.0
05226,0.0
05227,10.0
05228,0.0
05229,0.0
05230,1.0
05231,0.0
05232,0.0
05233,2.0
05234,0.0
05235,0.0
05236,2.0
05237,1.0
05238,2.0
05239,1.0
05240,56.0
05241,31.0
05242,8.0
05243,1.0
05244,0.0
05245,1.0
05246,1.0
05247,4.0
05249,0.0
05251,3.0
05252,0.0
05253,1.0
05254,0.0
05256,0.0
05257,2.0
05258,0.0
05259,2.0
05260,0.0
05261,1.0
05262,4.0
05263,0.0
05264,0.0
05265,2.0
05266,2.0
05267,0.0
05901,2.0
05902,2.0
05903,5.0
05904,3.0
05905,2.0
06001,4.0
06002,13.0
06003,2.0
06004,8.0
06005,7.0
06006,24.0
06007,12.0
06008,2.0
06009,0.0
06010,6.0
06011,301.0
06012,9.0
06013,1.0
06014,42.0
06015,1107.0
06016,15.0
06017,1.0
06018,2.0
06019,10.0
06020,6.0
06021,11.0
06022,23.0
06023,59.0
06024,10.0
06025,37.0
06026,6.0
06027,3.0
06028,32.0
06029,8.0
06030,1.0
06031,5.0
06032,0.0
06033,4.0
06034,1.0
06035,5.0
06036,33.0
06037,12.0
06038,10.0
06039,10.0
06040,1.0
06041,1.0
06042,4.0
06043,3.0
06044,264.0
06045,3.0
06046,12.0
06047,2.0
06048,5.0
06049,6.0
06050,31.0
06051,14.0
06052,18.0
06053,3.0
06054,39.0
06055,16.0
06056,0.0
06057,3.0
06058,10.0
06059,15.0
06060,36.0
06061,6.0
06062,1.0
06063,9.0
06064,14.0
06065,1.0
06066,11.0
06067,34.0
06068,5.0
06069,18.0
06070,38.0
06071,0.0
06072,12.0
06073,2.0
06074,46.0
06075,8.0
06076,6.0
06077,1.0
06078,6.0
06079,5.0
06080,14.0
06081,9.0
06082,1.0
06083,670.0
06084,8.0
06085,46.0
06086,3.0
06087,17.0
06088,86.0
06089,6.0
06090,5.0
06091,22.0
06092,5.0
06093,29.0
06094,7.0
06095,57.0
06096,2.0
06097,32.0
06098,2.0
06099,12.0
06100,8.0
06101,0.0
06102,8.0
06103,42.0
06104,1.0
06105,4.0
06106,3.0
06107,8.0
06108,9.0
06109,24.0
06110,3.0
06111,0.0
06112,5.0
06113,14.0
06114,0.0
06115,8.0
06116,12.0
06117,5.0
06118,3.0
06119,6.0
06120,23.0
06121,18.0
06122,46.0
06123,25.0
06124,8.0
06125,41.0
06126,5.0
06127,12.0
06128,38.0
06129,3.0
06130,1.0
06131,4.0
06132,9.0
06133,2.0
06134,2.0
06135,7.0
06136,6.0
06137,2.0
06138,4.0
06139,3.0
06140,4.0
06141,3.0
06142,3.0
06143,15.0
06144,6.0
06145,3.0
06146,4.0
06147,0.0
06148,22.0
06149,86.0
06150,6.0
06151,9.0
06152,2.0
06153,207.0
06154,15.0
06155,8.0
06156,7.0
06157,2.0
06158,101.0
06159,8.0
06160,19.0
06161,7.0
06162,9.0
06901,11.0
06902,6.0
06903,
07001,15.0
07002,82.0
07003,171.0
07004,11.0
07005,276.0
07006,53.0
07007,6.0
07008,19.0
07009,3.0
07010,20.0
07011,786.0
07012,14.0
07013,78.0
07014,175.0
07015,370.0
07016,8.0
07017,5.0
07018,13.0
07019,0.0
07020,14.0
07021,1.0
07022,148.0
07023,48.0
07024,101.0
07025,6.0
07026,454.0
07027,165.0
07028,4.0
07029,9.0
07030,5.0
07031,232.0
07032,165.0
07033,399.0
07034,11.0
07035,19.0
07036,156.0
07037,108.0
07038,4.0
07039,24.0
07040,2554.0
07041,3.0
07042,132.0
07043,9.0
07044,133.0
07045,6.0
07046,130.0
07047,4.0
07048,317.0
07049,12.0
07050,25.0
07051,112.0
07052,88.0
07053,7.0
07054,357.0
07055,70.0
07056,44.0
07057,189.0
07058,20.0
07059,32.0
07060,16.0
07061,77.0
07062,91.0
07063,12.0
07064,52.0
07065,27.0
07901,1.0
07902,14.0
08001,52.0
08002,0.0
08003,44.0
08004,4.0
08005,39.0
08006,139.0
08007,35.0
08008,0.0
08009,52.0
08010,28.0
08011,12.0
08012,4.0
08013,2.0
08014,11.0
08015,820.0
08016,16.0
08017,27.0
08018,24.0
08019,8222.0
08020,31.0
08021,0.0
08022,82.0
08023,31.0
08024,1.0
08025,16.0
08026,0.0
08027,3.0
08028,7.0
08029,18.0
08030,21.0
08031,40.0
08032,13.0
08033,83.0
08034,5.0
08035,171.0
08036,2.0
08037,6.0
08038,19.0
08039,1.0
08040,67.0
08041,50.0
08042,7.0
08043,18.0
08044,43.0
08045,0.0
08046,77.0
08047,9.0
08048,3.0
08049,1.0
08050,2.0
08051,121.0
08052,1.0
08053,20.0
08054,26.0
08055,2.0
08056,341.0
08057,0.0
08058,5.0
08059,1.0
08060,0.0
08061,15.0
08062,1.0
08063,1.0
08064,12.0
08065,4.0
08066,3.0
08067,43.0
08068,23.0
08069,31.0
08070,2.0
08071,0.0
08072,50.0
08073,391.0
08074,147.0
08075,22.0
08076,91.0
08077,230.0
08078,0.0
08079,0.0
08080,0.0
08081,1.0
08082,9.0
08083,8.0
08084,7.0
08085,2.0
08086,69.0
08087,1.0
08088,90.0
08089,205.0
08090,2.0
08091,74.0
08092,14.0
08093,0.0
08094,7.0
08095,2.0
08096,440.0
08097,3.0
08098,4.0
08099,3.0
08100,3.0
08101,1203.0
08102,253.0
08103,1.0
08104,1.0
08105,32.0
08106,39.0
08107,88.0
08108,19.0
08109,1.0
08110,129.0
08111,0.0
08112,100.0
08113,383.0
08114,114.0
08115,8.0
08116,1.0
08117,12.0
08118,91.0
08119,31.0
08120,59.0
08121,679.0
08122,11.0
08123,99.0
08124,175.0
08125,172.0
08126,61.0
08127,12.0
08128,2.0
08129,1.0
08130,0.0
08131,0.0
08132,0.0
08133,0.0
08134,4.0
08135,12.0
08136,80.0
08137,0.0
08138,13.0
08139,1.0
08140,21.0
08141,24.0
08142,0.0
08143,17.0
08144,0.0
08145,16.0
08146,4.0
08147,100.0
08148,23.0
08149,2.0
08150,1.0
08151,0.0
08152,0.0
08153,4.0
08154,1.0
08155,70.0
08156,35.0
08157,65.0
08158,12.0
08159,98.0
08160,1.0
08161,76.0
08162,12.0
08163,148.0
08164,10.0
08165,9.0
08166,2.0
08167,33.0
08168,1.0
08169,219.0
08170,0.0
08171,7.0
08172,116.0
08174,2.0
08175,31.0
08176,3.0
08177,0.0
08178,0.0
08179,6.0
08180,261.0
08181,34.0
08182,13.0
08183,27.0
08184,373.0
08185,1.0
08187,1312.0
08188,0.0
08189,0.0
08190,3.0
08191,40.0
08192,53.0
08193,12.0
08194,290.0
08195,1.0
08196,113.0
08197,116.0
08198,59.0
08199,2.0
08200,378.0
08201,7.0
08202,71.0
08203,11.0
08204,9.0
08205,509.0
08206,5.0
08207,7.0
08208,28.0
08209,21.0
08210,46.0
08211,317.0
08212,1.0
08213,25.0
08214,34.0
08215,23.0
08216,0.0
08217,190.0
08218,39.0
08219,125.0
08220,10.0
08221,213.0
08222,8.0
08223,8.0
08224,2.0
08225,0.0
08226,4.0
08227,35.0
08228,2.0
08229,0.0
08230,46.0
08231,112.0
08232,8.0
08233,3.0
08234,9.0
08235,39.0
08236,6.0
08237,7.0
08238,136.0
08239,2.0
08240,64.0
08241,0.0
08242,2.0
08243,0.0
08244,20.0
08245,479.0
08246,26.0
08247,16.0
08248,19.0
08249,0.0
08250,79.0
08251,86.0
08252,160.0
08253,1.0
08254,8.0
08255,0.0
08256,2.0
08257,1.0
08258,5.0
08259,40.0
08260,84.0
08261,19.0
08262,65.0
08263,117.0
08264,55.0
08265,8.0
08266,155.0
08267,47.0
08268,4.0
08269,10.0
08270,244.0
08271,0.0
08272,0.0
08273,4.0
08274,29.0
08275,1.0
08276,1.0
08277,1.0
08278,22.0
08279,1581.0
08280,0.0
08281,40.0
08282,30.0
08283,35.0
08284,195.0
08285,94.0
08286,19.0
08287,6.0
08288,4.0
08289,41.0
08290,13.0
08291,28.0
08292,7.0
08293,2.0
08294,7.0
08295,46.0
08296,6.0
08297,0.0
08298,308.0
08299,0.0
08300,71.0
08301,295.0
08302,53.0
08303,0.0
08304,1.0
08305,266.0
08306,2.0
08307,325.0
08308,0.0
08901,2.0
08902,34.0
08903,0.0
08904,122.0
08905,5.0
09001,2.0
09003,0.0
09006,3.0
09007,1.0
09009,3.0
09010,0.0
09011,1.0
09012,1.0
09013,0.0
09014,5.0
09016,0.0
09017,2.0
09018,126.0
09019,0.0
09020,3.0
09021,1.0
09022,0.0
09023,6.0
09024,0.0
09025,4.0
09026,4.0
09027,0.0
09029,1.0
09030,1.0
09032,2.0
09033,0.0
09034,6.0
09035,3.0
09036,0.0
09037,0.0
09038,0.0
09039,0.0
09041,0.0
09043,4.0
09044,0.0
09045,1.0
09046,0.0
09047,0.0
09048,26.0
09050,0.0
09051,1.0
09052,2.0
09054,0.0
09055,3.0
09056,86.0
09057,1.0
09058,6.0
09059,1419.0
09060,0.0
09061,2.0
09062,1.0
09063,1.0
09064,2.0
09065,1.0
09066,0.0
09067,0.0
09068,1.0
09070,0.0
09071,0.0
09072,4.0
09073,13.0
09074,7.0
09075,0.0
09076,0.0
09077,2.0
09078,0.0
09079,0.0
09082,0.0
09083,0.0
09084,0.0
09085,4.0
09086,3.0
09088,0.0
09090,2.0
09091,8.0
09093,2.0
09094,1.0
09095,1.0
09098,7.0
09100,0.0
09101,0.0
09102,0.0
09103,2.0
09104,0.0
09105,1.0
09108,45.0
09109,20.0
09110,0.0
09112,0.0
09113,1.0
09114,0.0
09115,1.0
09117,0.0
09119,0.0
09120,0.0
09122,1.0
09123,1.0
09124,15.0
09125,2.0
09127,1.0
09128,1.0
09129,1.0
09130,1.0
09131,3.0
09132,0.0
09133,0.0
09134,2.0
09135,1.0
09136,5.0
09137,0.0
09138,2.0
09139,2.0
09140,3.0
09141,6.0
09143,0.0
09144,0.0
09148,1.0
09149,3.0
09151,5.0
09152,6.0
09154,1.0
09155,0.0
09159,0.0
09160,0.0
09162,0.0
09163,3.0
09164,0.0
09166,1.0
09167,0.0
09168,1.0
09169,3.0
09170,1.0
09172,0.0
09173,0.0
09174,6.0
09175,2.0
09176,0.0
09177,4.0
09178,4.0
09179,0.0
09180,0.0
09181,2.0
09182,2.0
09183,0.0
09184,2.0
09189,1.0
09190,0.0
09191,0.0
09192,2.0
09194,32.0
09195,0.0
09196,1.0
09197,0.0
09198,1.0
09199,2.0
09200,1.0
09201,1.0
09202,0.0
09206,0.0
09208,1.0
09209,103.0
09211,34.0
09213,0.0
09214,10.0
09215,9.0
09216,4.0
09217,5.0
09218,1.0
09219,343.0
09220,0.0
09221,6.0
09223,0.0
09224,2.0
09225,0.0
09226,0.0
09227,0.0
09228,1.0
09229,0.0
09230,0.0
09231,0.0
09232,3.0
09235,1.0
09236,0.0
09238,12.0
09239,0.0
09241,3.0
09242,3.0
09243,2.0
09244,1.0
09246,3.0
09247,1.0
09248,1.0
09249,4.0
09250,0.0
09251,2.0
09253,0.0
09255,0.0
09256,3.0
09257,1.0
09258,2.0
09259,0.0
09261,2.0
09262,1.0
09265,0.0
09266,1.0
09267,2.0
09268,0.0
09269,0.0
09270,2.0
09272,8.0
09273,2.0
09274,3.0
09275,1.0
09276,10.0
09277,2.0
09279,0.0
09280,1.0
09281,2.0
09283,0.0
09287,2.0
09288,0.0
09289,9.0
09292,2.0
09294,2.0
09295,0.0
09297,1.0
09298,2.0
09301,8.0
09302,0.0
09303,1.0
09304,2.0
09306,3.0
09307,2.0
09308,2.0
09309,3.0
09310,0.0
09311,0.0
09312,0.0
09314,2.0
09315,10.0
09316,2.0
09317,0.0
09318,1.0
09321,57.0
09323,0.0
09325,2.0
09326,1.0
09327,0.0
09328,1.0
09329,1.0
09330,21.0
09332,1.0
09334,0.0
09335,3.0
09337,0.0
09338,1.0
09339,3.0
09340,0.0
09343,2.0
09345,4.0
09346,0.0
09347,2.0
09348,2.0
09350,5.0
09351,0.0
09352,0.0
09353,2.0
09354,1.0
09355,1.0
09356,1.0
09358,0.0
09360,0.0
09361,0.0
09362,2.0
09363,4.0
09365,1.0
09366,0.0
09368,0.0
09369,5.0
09372,1.0
09373,1.0
09374,0.0
09375,0.0
09377,3.0
09378,0.0
09380,0.0
09381,0.0
09382,2.0
09384,0.0
09386,0.0
09387,0.0
09388,1.0
09389,1.0
09390,2.0
09391,4.0
09392,1.0
09394,13.0
09395,2.0
09396,2.0
09398,4.0
09400,1.0
09403,2.0
09405,2.0
09406,5.0
09407,0.0
09408,1.0
09409,4.0
09410,52.0
09411,2.0
09412,11.0
09413,5.0
09414,2.0
09415,2.0
09416,0.0
09417,1.0
09418,3.0
09419,0.0
09421,1.0
09422,0.0
09423,0.0
09424,0.0
09425,1.0
09427,24.0
09428,1.0
09429,1.0
09430,0.0
09431,1.0
09432,1.0
09433,2.0
09434,13.0
09437,0.0
09438,2.0
09439,31.0
09440,1.0
09441,2.0
09442,1.0
09443,2.0
09444,2.0
09445,2.0
09446,0.0
09447,1.0
09448,1.0
09449,0.0
09450,0.0
09451,1.0
09454,0.0
09455,0.0
09456,0.0
09458,16.0
09460,1.0
09463,0.0
09464,1.0
09466,1.0
09467,3.0
09471,0.0
09472,1.0
09473,0.0
09476,0.0
09478,2.0
09480,0.0
09482,0.0
09483,1.0
09485,1.0
09901,3.0
09902,7.0
09903,53.0
09904,5.0
09905,9.0
09906,22.0
09907,18.0
09908,8.0
10001,0.0
10002,4.0
10003,6.0
10004,3.0
10005,8.0
10006,1.0
10007,6.0
10008,16.0
10009,3.0
10010,24.0
10011,2.0
10012,8.0
10013,0.0
10014,13.0
10015,6.0
10016,1.0
10017,14.0
10018,12.0
10019,4.0
10020,12.0
10021,10.0
10022,3.0
10023,12.0
10024,6.0
10025,1.0
10026,5.0
10027,4.0
10028,1.0
10029,3.0
10030,2.0
10031,4.0
10032,26.0
10033,5.0
10034,0.0
10035,9.0
10036,0.0
10037,828.0
10038,0.0
10039,2.0
10040,6.0
10041,5.0
10042,1.0
10043,5.0
10044,12.0
10045,16.0
10046,0.0
10047,6.0
10048,1.0
10049,34.0
10050,2.0
10051,0.0
10052,1.0
10053,2.0
10054,6.0
10055,2.0
10056,1.0
10057,2.0
10058,5.0
10059,5.0
10060,3.0
10061,14.0
10062,0.0
10063,0.0
10064,7.0
10065,1.0
10066,4.0
10067,100.0
10068,3.0
10069,8.0
10070,5.0
10071,1.0
10072,3.0
10073,4.0
10075,1.0
10076,5.0
10077,3.0
10078,0.0
10079,3.0
10080,1.0
10081,0.0
10082,19.0
10083,0.0
10084,13.0
