Codigo Municipio,Nº Residencias Mayores,Nº Instituciones Religiosas y Militares
40120,,
40121,,
37182,,
05122,,
08114,4.0,
08115,1.0,
23060,1.0,1.0
40122,1.0,
48061,,
47081,,
43077,,
44145,1.0,
17100,,
45094,,
43078,,
16123,,
02047,,
19172,,
32045,2.0,
08116,,
08117,,
43079,,
08118,5.0,
43080,,
43081,,
08119,,
43082,,
46162,,
25131,,
46163,,
46164,1.0,
46165,1.0,
17101,,
25132,,
37184,,
10118,,
40124,,
37186,,
44146,,
12075,,
45095,1.0,
40123,,
24097,1.0,
08120,2.0,
42110,,
24098,,
42111,,
24099,,
38025,,
47082,1.0,
08121,10.0,3.0
19173,,
12076,,
49113,,
47083,,
37187,,
49114,,
40125,,
19174,,
26095,,
37188,,
49115,,
47084,3.0,1.0
44147,,
45096,1.0,
19175,,
15045,,
34102,,
30026,1.0,
39041,,
19176,,
34103,,
09206,,
36027,,
09208,,
28083,1.0,
06080,,
50164,,
05123,,
06081,1.0,
09209,1.0,1.0
47086,1.0,1.0
47085,2.0,3.0
42113,1.0,1.0
11023,2.0,2.0
05124,,
39042,1.0,
08122,1.0,
19177,,
26096,,
47087,,
19178,,
27029,,
36028,,1.0
45097,,
28084,1.0,
47088,,
47089,,
09211,1.0,
49116,,
34104,,
46166,,
31164,,
15046,1.0,
52001,2.0,1.0
32046,1.0,
40126,,
40127,,
37189,,
13054,,
19179,,
10119,2.0,
25134,,
45098,1.0,
20901,,
48062,,
31165,1.0,
31166,,
48063,,
31167,,
34106,,
06082,,
05125,,
23061,,
45099,,
48064,1.0,
50165,,
17099,,
32047,,
07037,1.0,
06083,4.0,
09213,,
09214,,
09906,,
09215,,
09216,,
09217,,
39043,,
10120,,
16124,,
05126,,
45100,,
15047,,
50166,,
13055,1.0,
31168,,
50167,,
44148,,
32048,1.0,
10121,2.0,
50168,,
49117,,
34107,,
50169,,1.0
19181,,
39044,,
39045,,
33037,4.0,
17105,,
19182,,
37190,,
07902,,
45101,,
40128,,
13056,2.0,1.0
05127,,
29070,1.0,
43083,,
31169,1.0,
09218,1.0,
37191,,
19184,,
10122,,
46167,,
03086,,
49118,,
19183,,
21049,,
02048,,
16125,1.0,
05128,,
15048,,
42115,,
42116,,
19185,,
16126,,
10123,,
19186,,
28085,1.0,
31170,,
25135,,
19187,,
46168,1.0,
44149,,
31171,1.0,
37192,1.0,
09219,3.0,2.0
37193,,
06084,,
09220,,
43084,,
44150,,
05129,,
05130,,
05131,,
46169,,1.0
36029,,
45102,1.0,
19188,,
18132,,
29071,,
09221,,
15049,,
35012,,
37194,,
46170,1.0,
21050,1.0,
10124,,
45103,1.0,
19189,,
08138,3.0,
04064,,
47090,2.0,
04903,,
49119,,
28086,1.0,
43085,,
41063,,
49120,,
19190,2.0,1.0
30027,2.0,
24100,,
02049,,
37195,,
44151,,
42117,,
28087,3.0,1.0
08123,1.0,
39046,,
25137,1.0,1.0
17106,,
08124,2.0,
29072,,
17107,,
25136,,
18133,,
05132,2.0,
42118,,
49121,,
18134,,
19191,,
09223,,
09224,,
47091,,
46171,2.0,1.0
09225,,
12077,1.0,
29073,,
36030,,
36031,,
19192,2.0,
27030,1.0,2.0
50170,,
22155,,
06085,1.0,
50171,,
49122,,
15050,,
22156,,
37196,,
27031,3.0,1.0
44152,,
03088,,
08128,,
08127,,1.0
37197,,
37198,,
03089,1.0,
50172,,
44153,2.0,
16128,,
31172,,
10125,,
44154,,
37199,,
05133,,
17109,,
44155,,
14040,,
16129,,
16130,1.0,
02050,,
49123,,
12078,1.0,
10126,1.0,
12079,,
22157,,
19193,,
46173,,
43086,,
43088,,
08125,3.0,
08130,,
31173,,
16131,,
42119,1.0,
44156,,
47092,,
02051,1.0,
45104,,
32049,,
18135,2.0,
10127,,
29074,,
18136,,
37200,,
40129,,
28088,1.0,
40130,,
42120,,
25139,,
41064,1.0,
14041,,
47093,,
37201,,
06086,,
42121,,
50173,,
44157,,
32050,,
27032,,
40131,,
37202,,
09226,,
06087,,
37203,,
46174,,
45105,,
03903,,
08131,1.0,
25140,,
43089,,
25138,,
08126,1.0,1.0
13057,1.0,
06088,2.0,1.0
14042,2.0,2.0
18137,,
46175,,
23062,,
08132,,
08133,,
43090,,
08135,1.0,
25142,,
25141,,
50174,,
09227,,
25143,,
08136,1.0,
14043,1.0,
43091,,
17110,,
43092,,
46176,,
08137,,
46172,,
07038,,
14044,,
22158,2.0,1.0
34108,,
45106,1.0,
44158,,
43093,1.0,1.0
43094,1.0,
09228,,
13058,1.0,
40132,,
47094,,
49124,,
18138,,
10128,2.0,
28089,2.0,
47095,,
05134,,
49126,,
49125,2.0,
47096,,
49128,,
49129,1.0,
49130,,
49127,1.0,
49131,,
28090,4.0,1.0
36032,,
37204,,
50175,,
50176,,
28091,3.0,
30028,,
19194,,
34109,,
10129,,
33038,,
01039,,
18909,,
43095,,
12080,1.0,
19195,,
31174,,
43096,,
06089,,
49132,,
49133,,
50177,,
48066,,
14045,,
37205,,
37206,,
37207,,
42123,1.0,
41065,2.0,4.0
37208,,
50178,,
36033,3.0,
44159,,
44160,1.0,
28092,6.0,
16132,,
16133,1.0,
47097,,
16134,1.0,
02052,,
18140,4.0,1.0
16135,,
35013,1.0,
50179,,
37209,1.0,
40134,,
50180,,
47098,,
34110,,
47099,,
19196,,
50181,1.0,
50182,1.0,
49134,,
49135,,
31175,,
49136,,
15051,,
32051,,
30029,,1.0
48068,2.0,
50183,,
02053,,
48069,2.0,2.0
44161,,
26098,,
48007,,
08129,,
05135,,
05136,,
05138,,
05139,,
05140,,
40135,,
05141,,
05142,,
05143,,
40136,,
08139,,
27033,,
31176,,
30030,8.0,17.0
50184,,
24101,,
47100,,
42124,,
42125,,
31177,,
50185,,
26099,,
31178,,
31179,,
03091,,
07039,1.0,
26100,,
03092,1.0,
26101,,
15053,,
33039,1.0,
18141,,
48908,,
31180,1.0,
46177,,
48071,2.0,
20057,,
20056,1.0,
03090,5.0,1.0
15052,,
48067,1.0,
48909,,
04065,,
42127,,
26102,2.0,2.0
26103,1.0,
25145,,
45107,1.0,
46178,1.0,
16137,,
15054,2.0,
05144,,
05145,,
42128,,
37211,,
05149,,
05147,,
05148,,
25025,,
33040,1.0,
05152,,
37213,,
37214,,
40138,1.0,
45108,1.0,
09229,,
06090,,
37215,,
05153,,
47101,1.0,
21051,,
37212,,
05151,,
28093,,
10130,,
05154,,
05155,,
40139,,
45109,1.0,1.0
05156,,
12081,1.0,
26104,,
22160,,
05157,,
28094,,
28095,,
45110,,
28096,9.0,
42129,1.0,
37216,,
40140,,
40141,,
05158,,
37217,,
10131,2.0,
45111,,
45112,1.0,
05159,,
05160,,
05161,,
05162,,
13059,,
45113,1.0,
05163,1.0,
10132,,
06091,,
37218,,
45114,,
05164,,
08140,1.0,
50186,,
40142,,
40143,1.0,
40144,,
01041,,
05165,1.0,
37219,,
28097,,
05166,1.0,
46179,1.0,
26105,,
05167,,
08141,1.0,
09230,,
13060,,
19197,,
02054,,
41066,1.0,
40145,1.0,
40904,,
40146,,
23063,,
10133,1.0,
05168,1.0,
28099,1.0,
31181,,
37221,,
17111,,
05169,,
05170,,
25146,,
10134,,
33041,,
27034,,
49137,,
31182,,
09231,,
15055,,
19198,,
15056,,
37222,,
27035,,
09232,,
05171,,
42130,,
29075,,
02055,,
21052,2.0,
26106,,
18903,,
36034,,
21053,,
40148,,
26107,,
36035,2.0,
18143,,
50187,,
05172,,
04066,1.0,
18144,,
31088,,
23064,,
45115,1.0,
24102,1.0,
45116,,
27037,,
34112,,
06092,,
32052,1.0,
44163,,
44164,,
44165,1.0,
15057,2.0,1.0
39047,,1.0
42131,,
45117,1.0,
50188,,
50189,,
33042,2.0,
08142,,
43097,,
22162,,
50190,,
03093,1.0,
46180,,
45118,1.0,
42132,,
50191,1.0,
03094,1.0,
22163,,
14046,,
47102,,
50192,,
28100,,
50193,,
12082,1.0,
43098,,
45119,,
45120,,
10135,1.0,
31183,,
14047,,
44167,,
45121,1.0,3.0
19199,,
31185,,
26109,,
31184,,
26108,,
25148,,
08143,,
31186,,
44168,,
24103,,
17112,,
18145,1.0,
04067,,
36036,,
20063,1.0,
32053,,
31187,,
26110,,
29076,,
30031,,
44169,,
05173,,
01042,1.0,
20058,,
31188,,
31189,,
44171,,
34113,,
15058,3.0,1.0
31190,,
08145,,
08146,1.0,
08147,5.0,
25149,,
45122,1.0,
44172,,
25150,,
31191,1.0,1.0
25151,,
46181,3.0,1.0
06093,1.0,
06094,,
10136,,
35014,,
19200,,
41067,,
47103,,
16139,,
08148,,1.0
06095,3.0,1.0
26111,,
46183,,
31194,,
19201,1.0,1.0
19202,,
16140,,
28101,,
16141,,
16142,,
16143,,
09235,,
47104,2.0,1.0
37223,1.0,
49138,,
09236,,
47105,,
34114,,
47106,,
44173,,
46182,,
12083,,
40149,,
31192,,
08149,,
17114,6.0,1.0
25152,,
04068,,
04069,,
08144,,
42134,,
22164,,
11024,1.0,
50194,,
24104,,
25153,,
25154,,
42135,,
12084,1.0,1.0
03095,1.0,
48073,1.0,
03096,2.0,1.0
33043,,
45123,,
46184,3.0,1.0
22165,,
02056,,
24105,1.0,
09238,1.0,
20059,1.0,3.0
09239,,
03097,,
37224,,
31195,,
09241,,
31196,,
05174,,
50195,,
18146,,
23065,1.0,
15059,1.0,
19203,,
17115,,
20076,1.0,
19204,,
40150,,
06096,,
06097,1.0,
20905,,
50196,,
50197,1.0,
20060,,
25155,,
45124,1.0,
18147,1.0,
04070,,
03099,1.0,4.0
44174,,
20061,,
08150,,
31197,,
08151,,
31906,,
20062,,
31198,,
45125,1.0,
12085,,
15060,1.0,
38026,,
31199,,
48075,,
08152,,
31211,,
44175,,
08153,,
26112,,
40151,,
40901,,
15061,1.0,
48083,1.0,
28102,1.0,
03098,,
25156,1.0,
16145,,
50198,,
24106,,
50199,2.0,
05175,,
17116,,
34116,,
34901,1.0,
02057,,
22167,,
25157,,
41068,2.0,4.0
31200,,1.0
45126,,
49139,,
40152,,
18148,,
46185,,
18149,1.0,
48072,,
32054,12.0,4.0
27038,,
27039,1.0,
15062,,
33044,26.0,6.0
01043,1.0,1.0
15063,,
08154,1.0,
15064,,
32055,,
05176,1.0,
09242,,
09243,,
32056,,
15065,,
09244,,
18150,1.0,
04071,,
46186,1.0,
35015,,
40154,,
05177,,
37225,,
49141,,
24107,,
16146,,
16147,,
05178,,
09246,1.0,
24108,1.0,
09247,,
49143,,
37226,,
49142,,
24109,,
41069,1.0,
37228,,
08155,1.0,
17117,2.0,
17118,1.0,
12087,,
27040,,
25158,1.0,
17119,,
17121,,
17120,1.0,
08156,1.0,
47109,,
40155,1.0,
09248,,
09249,,
34120,13.0,7.0
37229,,
14048,,
34121,,
43100,,
08157,6.0,1.0
07040,14.0,16.0
08905,1.0,
46187,,
43099,,
21054,2.0,
14049,1.0,
19208,,
35016,13.0,10.0
46188,,
22168,,
17123,,
44176,,
46189,,
16148,,
41070,1.0,
06098,,
45127,,
16149,,
10137,,
21055,1.0,
17124,,
18151,,
09250,,
31201,12.0,18.0
09251,,1.0
44177,,
50200,,
22170,,
45128,1.0,
27041,,1.0
05179,,
08158,,
16150,,
28104,,1.0
50201,,
50202,,
37230,,
37231,,
32057,,
41071,1.0,
27042,,
37232,,
34122,,
24110,,
27043,,
29077,,
03100,,
09253,,
17125,,
19209,,
16151,,
45129,,
34123,1.0,1.0
19210,,
19211,,
08159,,
28106,4.0,
17126,,
16152,,
06099,,
05180,,
44178,,
33045,1.0,
47110,,
45130,,
04072,,
09255,,
20064,1.0,
10138,,
05181,,
38027,,
43101,,
37233,,
27044,1.0,
19212,1.0,1.0
50203,1.0,
46190,3.0,1.0
11025,,
21056,,
02058,,
04073,,
28107,1.0,
17128,,
43102,,
12088,,
21057,,
34124,,
37234,,
36037,,
26113,,
23066,,
04074,1.0,
16153,1.0,
27045,,
47111,1.0,
47112,1.0,
46191,,
49145,,
40156,,
37235,,
34125,,
19213,,
03101,1.0,
41072,,
17129,,
28108,1.0,
14050,,1.0
05182,,
18152,1.0,
13061,,
14051,1.0,
50204,1.0,
16154,1.0,
05183,,
09256,,
34126,,
09259,,
09257,,
09258,,
47113,,
50205,,
37236,,
37237,,
37238,,
26114,,
10139,,
37239,1.0,
41073,,
23067,,
03102,1.0,
49146,,
05184,,
37240,1.0,
45131,,
37241,,
37242,,
28109,3.0,
40157,,
49147,,
49148,1.0,
18153,1.0,
39048,,
03103,,
25164,,
12089,1.0,
37243,,
37244,,
01044,,
47114,3.0,
41074,,
47115,1.0,
22172,,
05185,,
19214,,
06100,1.0,
19215,,
33046,,
33047,,
37245,1.0,
37246,,1.0
09261,1.0,1.0
37247,,
44179,,
14052,2.0,
39049,,
22173,,
02060,,
02059,,
49149,,
45132,2.0,
49150,,
17130,,
44180,,
08160,,
43103,,
09262,,
16155,,
17132,,
10140,1.0,
10141,,
06101,,
16156,,
44181,,
37248,,
37249,,
19216,,
34127,,
28110,,
44182,,
10142,,
22174,,
22175,,
31202,1.0,
22176,,
19217,,
25165,,
24112,,
22177,,
49151,,
50206,,
32058,1.0,
43104,,
37250,1.0,
49152,,
29079,,
49153,,
34904,,
37251,,
40158,,
32059,3.0,
22178,,
39050,,
10143,,
10144,,
33048,,
39051,,
47116,,
16157,,
31203,,
32060,,
07041,,
03104,1.0,
46192,,
02061,,
18154,,
28111,,
49154,,
46193,5.0,
46194,1.0,
16158,,
13062,1.0,
13063,1.0,
05186,1.0,1.0
49155,,
05187,,1.0
31204,,
10145,,
50207,,
39052,2.0,
08161,8.0,
09265,,
03902,2.0,
41075,1.0,
46195,,
43105,,
33049,2.0,
50208,,
12090,,
38901,,
18910,,
16159,,
40159,,
40160,,
16160,,
09266,,
08163,3.0,
09267,,
37252,,
43106,,
25166,,
46196,,
19218,,
09268,,
09269,,
19219,,
49156,,
42139,,
28112,,
09270,,
26115,,
37253,,
49157,,
34129,,
15066,,
10146,,
25167,,
18157,,
18158,1.0,
03105,,
50209,4.0,
50210,,
28113,1.0,1.0
34130,,
47117,1.0,
18159,,
47118,,
47119,,
49158,,
32061,,
28114,,
10147,1.0,
19220,,
19221,,
16161,,
43107,,
22181,,
44183,,
37254,,
31205,,
29080,,
37255,,
43108,,
08164,,
22182,,
03106,,
17133,,
17134,,
25911,,
10148,3.0,4.0
50211,,
10149,1.0,
50212,,
50213,,
48077,,
30032,,
44184,,
25168,,
12093,,
25169,,
08165,,
46199,,
08166,1.0,
43109,,
43110,,
43111,,
25171,2.0,
46202,3.0,
46200,,
46203,,
12094,,
07044,1.0,
34131,,
34132,,
34133,,
24113,,
49160,,
49159,,
13064,,
03901,,
19222,,
44185,,
43112,,
32063,1.0,
27047,,
15067,1.0,
36041,1.0,
27046,,
24114,1.0,
39053,,
45133,,
39054,1.0,
34134,,
22184,,
18161,,
08167,,
46197,,
07042,1.0,2.0
47121,,
03107,1.0,
18162,,
34135,,
50214,,
24115,4.0,1.0
33050,,
43113,,
25030,,
17135,,
25173,1.0,
08182,,
36043,,
36042,2.0,
15068,,
36044,,
15069,2.0,1.0
32064,,
27048,,
15070,1.0,
36038,2.0,3.0
43141,,
08168,,
17136,,
25172,1.0,
23069,1.0,
32062,,
17137,,
43114,,
07043,1.0,
36039,,
17140,,
10150,,
16162,,
36040,,
17138,,
12091,,
25174,,
44187,,
10151,,
16163,,
47122,1.0,
42140,,
45134,1.0,
49162,,
15071,,
27049,,
48078,2.0,
18163,,
13065,1.0,
24116,,
14053,1.0,
39055,1.0,
46198,,
05188,,
19223,,
37256,,
42141,,
02062,,
05189,,
16165,,
09272,,1.0
34136,,
47123,,
47124,1.0,
42142,,
22186,,
05190,,
23070,1.0,
02901,,
19224,,
19225,,
34137,,
16166,,
49163,2.0,
14054,2.0,
02063,,
02064,,
44189,,
16908,,
16167,1.0,
37257,,
50215,,
44190,,
02065,,
28115,15.0,8.0
50216,,
13066,1.0,
47125,,
49164,,
10152,1.0,
24117,,
28116,,
16169,,
13067,,
40161,,
09273,,
34139,,
26117,,
43115,,
40162,1.0,
19226,,
28117,,
43116,,
50217,,
26118,,
49165,,
24118,,
11026,,
09274,1.0,
19227,,
05191,,
43117,,
08169,3.0,
43118,,
08171,1.0,
08170,,
25175,,
33051,2.0,
25176,,
25177,,
26119,,
08230,,
08172,3.0,
09275,,
17139,,
24119,,
16170,1.0,
14055,3.0,
24120,,
33052,,
16171,,
25179,,
41076,,
46205,1.0,1.0
50218,,
06102,1.0,
50219,1.0,
16172,1.0,
45135,,
12092,,
09276,,
37258,,
19228,,
22187,,
41077,2.0,
18164,,
13068,1.0,
21058,,
44191,,
06103,,
06104,,
28118,,
24121,,
41078,1.0,
45136,1.0,1.0
06107,,
40163,,
37259,,
46201,,
49166,,
06108,,
34140,,
19229,,
44192,,
37260,,
06105,1.0,
13069,,
06106,,
41079,,
16174,,
45137,,
49167,,
06902,,
50220,,
24122,1.0,
23071,,
22188,,
45138,1.0,
37261,,
14056,2.0,
22902,,
31206,,1.0
39056,1.0,
09277,,
28902,,
23072,1.0,
37262,,
05192,,
37263,1.0,
38028,6.0,
45139,,
10153,,
11027,5.0,2.0
35017,1.0,1.0
13070,,
30033,,
21059,,
11028,2.0,
37264,,
11029,1.0,
22189,,
13071,3.0,
44193,,
31207,,
22190,,
22193,,
46204,1.0,
17141,1.0,
08174,,
25180,,
43119,,
07045,,
08175,2.0,
25181,,
25182,1.0,
08176,,
29081,,
45140,1.0,
18165,,
04075,1.0,
21060,1.0,
38029,,
38030,,
32065,,
47126,,
04076,,
50221,,
18167,,
08177,,
17142,,
46101,,
46102,2.0,
46103,1.0,
46104,1.0,
03060,,
26120,1.0,
09279,,
18168,,
19230,,
17043,,
45141,,
43120,,
46206,,
23073,1.0,
22195,1.0,
28119,,
06109,,
24123,,
24124,,
09281,,
34141,,
42144,1.0,
24125,,
09280,,
09283,,
09287,,
09288,,
45142,2.0,1.0
09289,1.0,
16175,1.0,
42145,,
09292,,
47127,,
09294,,
47129,1.0,
34143,,
47130,,
49170,,
09901,,
09295,,
47128,,
49168,,
49169,,
09298,,
09301,,1.0
09297,,
32066,,
50222,,
42148,,
27050,1.0,
33053,1.0,
49171,1.0,
45143,2.0,
27056,,
49172,,
26121,,
09302,,
47131,,
49173,,
09303,,
42149,,
09304,1.0,
17143,,
16176,,
03109,,
44194,,
46207,1.0,
46208,,
46209,,
03110,,
46210,,
37265,,
04077,,
32067,1.0,
08178,,
39057,,
14057,1.0,1.0
32068,1.0,
47132,,
40164,1.0,1.0
28120,,1.0
26122,,
39058,,
43121,,
05193,,
46212,,
46211,,
41080,1.0,
45144,,
40181,1.0,1.0
38031,,
10154,,
42151,,
09306,,
40165,,
19231,,
45145,2.0,
02066,,
19232,,
42152,,
26123,,
09307,,
09308,,
37266,,
36045,,1.0
03111,1.0,
28121,,
17144,,
24127,,
33054,,
09309,,
16177,,
06110,,
39059,1.0,
09310,,
34146,,
03112,,
08179,,
42153,,
50223,1.0,
40166,,
06111,,
43122,,
47133,,
34147,,
19233,,
42154,,
39060,2.0,
49174,,
46213,2.0,1.0
34149,,
34151,,
06112,,
45146,,
50224,,
19234,,
37267,1.0,
42155,,
09311,,
13072,,
43123,9.0,3.0
49175,,
34152,,
34154,,
09314,,
09316,,
09312,,
09315,,
24129,,
09317,,
42156,,
40168,,
25183,,
15072,,
24130,,
40170,1.0,
42157,,
19235,,
43124,,
32069,1.0,
33055,1.0,
27051,3.0,2.0
33056,1.0,
36046,1.0,
31208,,
26124,,
39061,,1.0
39062,,2.0
46214,2.0,
43125,,
34155,,
27052,,
28122,,
15073,2.0,
27053,,
01047,1.0,
33057,,
06113,1.0,
25905,,
25185,,
34156,,
17145,1.0,
12095,,
40171,,
50225,1.0,
30034,,
24131,,
24132,1.0,
17146,,
45147,,
43126,,
44195,,
19237,,
29082,5.0,
26125,,
37268,,
41081,1.0,
25186,,
05194,,
09318,,
44196,,
05195,,
49176,,
40172,,
19238,,
29083,,
04078,,
46215,,
10155,1.0,
39063,1.0,
49177,,
02067,1.0,
32071,1.0,
33058,,
42158,,
24133,1.0,
27054,1.0,
39064,,
17147,2.0,
08180,1.0,
06114,,
25913,,
17148,,
17149,,
43127,,
43128,,
17150,,
43129,,1.0
17151,,
28123,2.0,
05196,,
09321,1.0,
49178,1.0,
47134,,
24134,,
47135,,
37269,,
49179,,
10156,,
28124,1.0,
10157,,
19239,,
10158,,
02068,1.0,
28125,2.0,1.0
19240,,
45148,,
13901,,
10159,,
37270,,
28126,,
22197,,
26126,,
06115,,
08181,1.0,1.0
46216,,
43130,,
21061,,
41082,1.0,
43131,2.0,
40173,,
08183,1.0,
02069,2.0,1.0
36047,,
44197,,
26127,,
43132,,
49180,1.0,
15074,,
03113,1.0,
09323,,
42159,,
37271,,
03114,,
10160,1.0,
19241,,
19242,,
50227,,
31209,,
45149,,
31210,,
29084,2.0,4.0
41083,1.0,
24136,,
04079,1.0,
43133,,
21062,,
36048,,1.0
10901,,
38032,,
17152,1.0,1.0
49181,,
12096,,
25189,1.0,
11030,1.0,3.0
46217,,
46218,,
47137,,
43134,,
42160,1.0,
44198,,
09325,,
16181,,
28127,8.0,3.0
28128,,
39065,,
32072,2.0,
10161,,
09326,,
08184,6.0,
47138,,
32073,1.0,
44199,,
44200,,
44201,,1.0
08185,,
41084,,
18170,,
09327,,
09328,,
47139,,
50228,,
19243,,
39066,,
50229,,
39067,,
46219,,
13902,,
39068,,1.0
17153,,
08901,,
23074,1.0,
14058,1.0,1.0
08187,21.0,2.0
24137,,
50241,,
22199,2.0,
23075,,
12097,,
19244,,
16185,,
19245,1.0,
13073,,
40174,,
15075,1.0,
31212,,
50230,1.0,
16186,1.0,
19246,,
47140,,
37272,,
08188,,
03115,,
37273,,
46220,4.0,1.0
24139,2.0,2.0
37303,,
22200,,
26128,,
37274,10.0,21.0
18171,,
29085,,
33059,2.0,
22201,,
22202,,
09329,,
09330,2.0,1.0
25190,,
49183,,
36049,,
44203,,
34157,3.0,
09332,,
37275,,
08190,,
31213,,
44204,,
42161,,
46221,,
17154,,
22203,,
50231,,
03116,,
31214,,
34158,1.0,
16187,,
07059,,
09334,,
08191,1.0,1.0
22204,,
19247,,
16188,,
37276,1.0,
05197,,
02070,,
18173,,
43135,,
10162,,
43905,1.0,
17155,3.0,
41085,2.0,
16189,,
05198,,
47141,,
06116,1.0,
36050,1.0,
50232,,
06117,,
10163,1.0,
37277,,
01051,1.0,1.0
12098,,
01052,1.0,
40176,,
49184,,
27055,,1.0
44205,,
50233,,
31215,1.0,
09335,,
24141,,
44206,,
28129,1.0,
49185,,
32074,,
19248,,
24142,,4.0
19249,,
38033,1.0,
46903,3.0,
26129,,
35018,,1.0
05199,,
05200,,
21063,,
45150,,
05201,,
35019,,
13074,,
34159,,
49186,,
47142,,
34160,,
32075,,
16190,2.0,2.0
34161,,
40177,,
49187,1.0,
37278,,
38023,5.0,3.0
24144,,
40178,,
40906,,
32076,1.0,1.0
24145,,
42162,1.0,
37284,,
22205,,
05206,,
24146,,
05208,,
49188,,
05207,,
42163,,
39069,,
37285,1.0,1.0
11031,4.0,3.0
28130,2.0,
03118,,
05209,,
03904,,
30035,3.0,1.0
11902,,
41086,,
05901,,
05210,,
05211,,
38034,,
22207,,
05212,,
09337,,
05213,,
21064,1.0,
49189,,
24148,1.0,
42164,,
47143,,
13075,,
28131,3.0,3.0
16191,1.0,
05214,,
09338,1.0,
34163,,
16192,,
28132,1.0,
05215,,
50234,,
45151,1.0,
33061,,
45152,1.0,
09339,,
10164,1.0,
31217,1.0,
28133,3.0,
49190,,
47144,,
37286,,
05216,,
33060,,
44207,,
40182,,
50235,2.0,
38035,,
39070,,
40183,,
05217,,
49191,,
03120,,
05218,1.0,
37287,,
47145,,
22903,,
47146,,
37036,,
49192,,
26130,,
09340,,
24149,,
26131,,
01053,1.0,
37288,1.0,
37289,,
41088,,
47147,,
45153,,
05219,,
02071,,
24150,,
49193,,
40184,1.0,
49194,,
47148,,
06119,,
37291,,
05220,,
30036,2.0,
39071,,
37290,,
