Codigo Municipio,Nº Residencias Mayores,Nº Instituciones Religiosas y Militares
42165,1.0,
16193,,
47149,,
37292,,
12101,,
26132,,
47150,,
34165,,
45154,1.0,
11033,2.0,1.0
39072,,
15076,,
47151,,
38036,1.0,
14059,,
28134,4.0,
21066,,
33063,,
26139,,
06123,1.0,
05231,1.0,
39080,1.0,
49208,,
26142,1.0,
47156,,
03122,3.0,
09360,,
49209,,
32070,,
25191,,
24143,,
05204,,
37280,,
37281,,
40179,1.0,
05205,,
37282,,
06118,1.0,
37279,,
32077,,
37283,,
03117,,
40180,,
22206,,
31216,1.0,1.0
11032,1.0,3.0
21065,,
41087,3.0,1.0
31219,,
08194,3.0,
08195,,
08196,3.0,
08197,3.0,
17157,,
17183,,
07046,,
08198,3.0,
08199,,
08200,5.0,2.0
08201,2.0,
43136,2.0,
08203,,
08202,,
08204,,
17158,,1.0
08205,11.0,5.0
08206,1.0,
25196,,
08207,,
08208,,
17159,,
08210,1.0,
17160,2.0,
08211,3.0,4.0
17161,,
08212,,
17162,,
08209,6.0,
08213,1.0,
17163,1.0,
25192,,
25197,,
17164,1.0,
08215,1.0,
08193,,
08216,,
17165,,
43137,,
43902,,
07049,,
03119,3.0,
07050,,
17167,1.0,
17168,,
12902,,
08218,1.0,
08217,2.0,
17185,1.0,
46222,,
17166,,
12099,,
07048,,
08903,,
17169,,
08220,,
17903,,
08221,4.0,
17171,,
25193,1.0,
07051,,
08222,1.0,
08223,1.0,
07052,,
08225,,
08224,,
17172,,
25902,,
08226,,
08227,,
08228,,
17173,,
12100,,1.0
08229,,
17174,,
17175,,
17176,,
17177,,
08231,3.0,
08232,,
08233,,
08234,,
17178,,
08189,,
08235,1.0,
08236,,
08237,1.0,
08238,4.0,
08239,,
25194,,
08240,1.0,
08241,,
08098,,
08262,1.0,
08264,3.0,
08265,,
08263,3.0,
06120,,
10165,,
45155,,
21067,,
43138,,
21068,,
35021,3.0,1.0
09343,,
08243,,
34167,,
22208,,
49197,,
26134,,
08244,1.0,
17180,1.0,1.0
08245,8.0,
43139,1.0,
24151,,
49199,,
24152,,1.0
15077,,
17181,,1.0
49200,1.0,
24153,,
49201,,
39073,2.0,
34168,,
50236,,
38037,1.0,
09345,,
22209,,
10166,,
45156,1.0,
13076,,
04080,,
50237,,
16194,,
13077,,
44208,,
10167,,
05222,,
38038,12.0,1.0
42166,,
18174,,
45157,4.0,
05221,,
09346,,
23076,,
24154,,
26135,,
14061,1.0,
47152,,
49202,,
07053,,
08246,,
44209,,
26136,,
50238,,
33062,,
08247,,
08248,1.0,
07054,,
18175,2.0,
04081,,
08249,,
09347,,
09348,,
17182,,
35022,1.0,
12102,,
07055,1.0,
08250,,
08251,1.0,
08253,,
39074,,
08254,2.0,
22906,,
35023,,
42167,,1.0
28135,,
24155,,
49203,,
42168,,
05226,,
16196,1.0,
08256,1.0,
08255,,
08257,,
24158,,
08259,,
37293,,
49204,,
05224,,
05225,,
07056,2.0,
09350,1.0,
16195,1.0,
05902,,
09351,,
09352,,
24156,,
24157,,
05227,,
16197,,
08258,,
40185,,
09353,,
24159,,
06121,1.0,
10168,,
37294,4.0,1.0
40186,,
45158,1.0,
09354,,
21069,,
43140,1.0,
17184,,
08260,2.0,
03121,2.0,
08261,,
38039,,
31220,,
14060,,
22212,,
39075,7.0,4.0
07057,,
24160,,
50239,,
47153,,
34169,,
10169,1.0,
23077,,
15078,5.0,9.0
37296,,
10170,,
05228,,
38040,,
05904,,
24161,,
23904,,
37297,,
34170,,1.0
09355,,
34171,,
37298,,
49205,1.0,
47154,,
49206,1.0,
09356,,
10171,,
10172,,
39076,,
41089,1.0,
15079,,
23079,1.0,
39077,,
39078,,
19250,,
40188,,
40189,,
37299,,
33064,,
26138,1.0,4.0
05229,,
40190,,
09358,,1.0
45901,,
23080,,
05230,,
40191,,
30901,,1.0
39079,1.0,
28136,,
28137,,
06122,1.0,
37300,1.0,
49207,,
24162,,
47155,1.0,1.0
34174,,
08192,2.0,
26140,,
26141,,
48082,4.0,
36051,,
49210,,
47157,,1.0
37301,,
09361,,
33065,1.0,
24163,1.0,1.0
22213,1.0,
39081,,
09362,,
43142,,
12103,,
32078,1.0,
27057,1.0,1.0
17186,,
31222,,
44210,1.0,
25201,,
25200,,
31223,,
45159,,
09363,,
50240,,
19251,,
10173,,
41090,,
37302,,
40192,,
17187,,
38041,1.0,1.0
43143,,
27058,,
03123,,
29086,,
19252,,
40193,,
47158,,
22214,,
43144,,
46223,1.0,
29087,,
50242,,
46224,,
12104,2.0,
40194,3.0,13.0
20070,1.0,1.0
23081,,
06124,,
44211,,
10174,,
45160,,
22215,,
19254,,
39082,,
03124,,
46225,,
07058,,
17188,,
43145,2.0,1.0
19901,,
46226,,
22217,,
24164,,
43146,,
07047,1.0,
04082,,
22218,,
43044,1.0,
03125,,
44212,,
25202,,
25035,,
08267,1.0,
46227,,
37304,,
40195,1.0,
40196,,
09365,,
37305,,
17190,,
28138,,
34175,,
04083,1.0,1.0
42171,1.0,
25204,,
46228,,1.0
17191,,
47159,,
05232,,
10175,1.0,1.0
37306,,
37307,,
05233,,
28140,4.0,
10176,,
22220,,
45161,1.0,
31224,1.0,
48084,2.0,
50243,,
22221,,
17192,,
11034,1.0,
19255,,
25203,2.0,1.0
08269,1.0,
41091,22.0,34.0
28141,4.0,
45162,1.0,
25205,,
19256,,
33066,8.0,1.0
37309,,
10177,1.0,
50244,,
29088,,
12105,,
04084,,
22222,,
46229,,
47160,,
37310,1.0,
05234,,
19257,3.0,3.0
50245,,
23082,1.0,
46230,2.0,
36052,,
38042,2.0,
17193,1.0,
47161,1.0,
46231,1.0,
46232,,
07060,1.0,1.0
44213,,
05235,,
06125,,1.0
50246,,
16198,1.0,1.0
08270,2.0,
17052,,
39083,,
27059,1.0,
50247,1.0,1.0
37311,,
15080,,
24165,,
08271,,
33067,1.0,
02072,1.0,
13078,1.0,
26143,,
05236,,
06126,,
05237,1.0,
13080,,
13079,3.0,2.0
19258,,
09366,,
16199,,
25206,,
42172,,
43147,,
46233,1.0,
07061,1.0,2.0
39084,,
05238,,
25207,1.0,1.0
33068,,
19259,,
04085,,
28143,,
15081,,
07062,,
48904,1.0,
12106,,
45163,1.0,
22223,,
48085,2.0,
18176,,
48086,3.0,
08272,,
20065,1.0,
04086,1.0,
09368,,
42173,3.0,2.0
25208,,
37312,,
23084,1.0,
31225,,
25209,1.0,
18177,,
26144,,
50248,,
25210,,
46234,,
12107,,
05239,,
26145,,
40198,,
05240,2.0,
09369,,
45164,,
42174,,
19260,,
34177,,
24166,1.0,
33069,,
28144,3.0,
26146,,
24167,,
34176,,
19261,,
22904,,
16909,1.0,
40199,,
37313,,
09372,,
09373,,
36053,,
39085,,
08273,2.0,
25211,,
46235,2.0,1.0
42175,,
12108,,
04087,,
48076,,
46236,,
31226,,
25212,,
08274,1.0,
09374,,
17194,,
34178,,
34179,,
40200,,
49214,,
37314,,
04088,,
04089,,
27060,1.0,
32079,,
50249,,
38043,1.0,
31227,3.0,
08276,,
18901,,
04090,,
42176,,
42177,,
37315,,
08277,,
28145,1.0,
50250,,
25215,,1.0
06127,2.0,
10178,1.0,
25216,,
45165,11.0,5.0
06128,1.0,1.0
10179,,
10180,1.0,
16202,,
12109,,
06129,,
17195,,
42178,,
19262,1.0,
37316,1.0,
34180,,
22225,2.0,
47162,,
09375,,
06130,,
38044,,
33070,1.0,
49216,,
08278,2.0,
19263,,
33071,,
16203,1.0,
19264,,
50251,2.0,
37317,,
02073,,
03127,,
37318,,
09377,1.0,
42181,1.0,
22226,,
34181,,
11035,2.0,2.0
42182,,
43148,2.0,2.0
25217,1.0,1.0
25218,,
25219,,
19265,,
50252,1.0,1.0
46237,,
46238,1.0,
08275,,
08280,,
38045,1.0,
29089,,
16204,,
38046,1.0,
35024,,
08281,1.0,
32080,,
09378,,
16205,,
42183,,
37319,,
35025,,
10181,,
37320,,
35026,1.0,2.0
22227,,
45166,1.0,
19266,,
37321,,
15082,4.0,
12110,,
46239,,
25220,,
35027,,1.0
04091,,
17196,,
37322,,
09380,,
08279,26.0,1.0
46240,,
50253,,
44215,,
13081,,
26147,,
44216,5.0,2.0
19267,,
03128,,
33072,,
08282,1.0,2.0
35028,2.0,
03129,,
31228,,
47163,,
28146,1.0,
05241,2.0,1.0
50254,,
22228,,
19268,,
38047,,
04092,1.0,
16206,,
35029,1.0,
33073,1.0,
09381,,
05242,,
31229,,
26148,,
12111,,
25221,,
46241,,
28147,,
25222,,
43149,,
43150,,
19269,1.0,
09382,,
02074,1.0,
50255,,
26149,,
45167,1.0,2.0
41092,1.0,
12112,,
32081,,
12113,,
39086,,
05243,,
45168,7.0,20.0
03130,1.0,
40201,,
20071,2.0,3.0
29090,,
22229,,
41093,,
13082,4.0,
36054,,
08283,3.0,
37323,,
15083,,
25223,1.0,
24168,,1.0
24206,1.0,
12114,,
47164,,
19271,,
19270,,
08284,2.0,
47165,1.0,
19272,,
37324,1.0,
15084,,
09384,,
08285,1.0,
24169,2.0,1.0
19274,,
10182,,
44217,,
22230,,
42184,,
26150,,
05244,,
44218,,
03131,,
25224,,
25225,,
37325,,
05245,,
10183,,
10184,,
44219,,
49219,4.0,6.0
12115,,
34182,1.0,
16209,,
22232,,
13083,1.0,
50256,,
44220,,
45169,,
50257,,
12116,,
31230,,
50258,,
11036,,
44223,,
25227,,
08286,1.0,
10187,1.0,
47169,,
45171,,
43151,,
13084,1.0,
44224,,
43152,,
06131,,
47170,,
10188,1.0,
24170,,
19279,,
23086,1.0,
44225,,
49220,,
12119,,
12120,,
26153,,
22233,,
44227,,
40206,,
05247,,
40202,,
46242,,
25226,,
42185,,
12117,1.0,
23085,,
40203,,
14062,1.0,
18178,,
12118,,
44221,,
47166,,
45170,,
47167,,
47168,,
10185,1.0,
09386,,
40204,,
44222,,
26151,,
26152,,
10186,1.0,
19277,,
19278,,
43153,1.0,
23087,1.0,1.0
25228,,
25907,,
09387,,
49221,,
25230,,
50259,,
40205,1.0,
28148,3.0,3.0
28149,1.0,
28150,,
19280,,
10190,,
10189,1.0,
16211,1.0,
44226,,
28151,1.0,1.0
25231,,
50260,,
09388,,
39087,2.0,2.0
08287,,
46243,,
50261,,
08288,,
08289,2.0,
47171,,
28152,5.0,
03132,,
06132,,
06133,,
10191,,
10192,,
19281,,
28153,1.0,1.0
44228,,
19282,,
19283,,
19284,,
29901,7.0,1.0
26154,,
34184,,
17197,,
46244,18.0,4.0
22234,,
13085,1.0,
10193,,
30037,,
09389,,
23088,1.0,
10194,,
23090,,
23091,,
44229,,
22235,,
22236,,
50262,,
30038,,
28154,2.0,1.0
25232,,
49222,,
31231,,
46245,,
09390,,
47172,,
25233,,
37327,,
44230,,
03133,5.0,
45172,,
44231,,
50263,,
44232,1.0,
45173,3.0,2.0
17198,,
17199,1.0,
43154,,
29091,,
19285,,
42187,,
16212,,
16213,,
17200,,
19286,,
05246,,
09391,1.0,
43155,2.0,3.0
19287,,
19288,,
18179,,
09392,,
17201,,
50264,,
17202,1.0,
29092,,
30039,1.0,
45174,,
15085,1.0,
46246,,
27061,,
24171,,
37328,,
49223,,
16215,,
19289,,
12121,,
44234,,
44235,,
22239,,
06134,,
32082,,
50265,,
50266,,
47173,1.0,
15086,,
11037,,
49224,,
37329,,
25234,1.0,
28903,2.0,
04901,,
40207,1.0,
16216,,
09394,,
39088,,
42188,,
18180,,
26155,,
27062,,
16217,,
26157,,1.0
21070,1.0,
47174,,
19290,,
19291,1.0,1.0
34185,,
44236,,
24172,,
48087,1.0,
06135,,
10195,3.0,6.0
09395,,
09396,,
39089,,
31232,2.0,5.0
47175,3.0,
26158,,
46247,,
36055,2.0,1.0
35030,,
31233,,1.0
24173,,
40208,,
46248,,
45175,,
18181,,
04093,,
04094,,
23092,3.0,2.0
48088,,
11038,1.0,
31234,,
19293,,
42189,,
16218,,
39090,,
48065,,
45176,,
18182,1.0,
31123,,
19294,,
31235,,
30040,,
04095,,
17204,,
08290,1.0,
17205,,
43156,1.0,1.0
43157,,
17203,,
31236,1.0,1.0
41094,,
05249,,
50267,1.0,
31237,,
50268,,
47176,,
30041,,
31238,,
16219,,
49225,,
09398,,
45177,1.0,
31239,,
31240,,
24174,,
48089,1.0,
48074,1.0,
01054,,
20072,,
47177,,
04096,,
31241,,
31242,,
44237,,
50269,1.0,
20077,,
50270,,
31244,,
31243,,
47178,,
40210,,
26160,,
17206,,
31245,,
06136,,
50271,,
12122,1.0,
20073,,
19296,,
50272,2.0,
31246,,
46249,2.0,
41095,1.0,2.0
44238,1.0,
31247,,
08291,3.0,
42190,,
49226,,
05251,,
09400,1.0,
17014,,
24185,,
50274,,
39095,1.0,
15088,1.0,
44239,,
27063,1.0,
44240,,
47179,,
34186,,
49227,,
39091,,
28155,,
19297,,
10196,,
44241,,
09403,,
47180,,
19298,,
19299,,
42191,1.0,
28156,,
19300,,
06137,,
10197,,
37330,1.0,
05252,,
16906,,
19301,,
44243,,
49228,,
24175,4.0,
10198,,
37331,,
24176,,
02075,,
42192,,
01055,1.0,
19302,,
37332,,
50273,,
10199,,
06901,,
37333,,
10200,,
37334,,
42193,,
28157,,
21071,,
19303,,
44244,,
37335,,
44245,,
24177,,
26161,,
42194,,
28158,,
13086,,
28159,,
16224,,
37336,,
24178,,
10201,,
28160,,
16225,,
28161,4.0,2.0
16227,,
42195,,
47181,,
19304,,
10202,,
39092,,
16228,1.0,
34189,1.0,
28162,1.0,
13087,1.0,1.0
23093,,
19305,,
24179,,
28163,,
24180,,
42196,,
39093,,
40211,,
24181,2.0,
34190,,
19306,,
39094,2.0,
24182,,
44246,1.0,
42197,,
37337,,
24183,,
33034,3.0,
24184,,
49229,,
19307,,
47182,2.0,
06138,,
28164,1.0,
16902,,
34192,,
40212,,
40213,,
45179,,
24187,,
09405,,
28165,,
09406,,
15087,,
37338,,
47183,,
46250,23.0,17.0
10203,2.0,
24188,1.0,
06139,,
06140,,
06141,,
41096,1.0,
14063,,
13088,1.0,
16903,,
37339,,
22242,,
19308,,
36056,,
26162,,
19309,,
16231,,
44247,,
12124,,
03134,,
12125,,
17208,,
25043,,
25901,,
03136,,
03137,1.0,
03135,,
17207,,
12126,1.0,1.0
46251,1.0,
47186,38.0,30.0
46252,,
09408,,
12123,,
08292,,
25238,,1.0
08293,,
43158,,
07063,,1.0
29093,1.0,
16173,,
22243,,
34196,,
22901,,
06146,,
09904,,
22244,,
09908,,
09409,,
06147,,
09410,3.0,
09411,,
06148,,
09902,,
09905,,
40218,,
09412,1.0,1.0
48080,1.0,
09413,1.0,
09414,,
09415,,
39101,,
31260,,1.0
09416,,
34902,,
18907,,
38049,1.0,
18902,,
24191,,
44249,,
38050,,
09417,,
37343,,
40219,,
40220,,
40221,,
46253,,
09418,,
49230,,
35032,,
25240,,
17170,,
43159,,
08294,,
12127,,
08295,6.0,
17209,,
43160,,
08296,,
43161,3.0,1.0
25906,,
25239,,
09419,,
50275,,
09407,,
45180,1.0,
18183,,
47184,1.0,
50276,,
37340,,
16234,,
40214,,
14064,,
35031,,
19310,,
42198,,
40215,,
31249,1.0,
50277,,
38048,,
28166,,
06142,,
47185,,
16236,1.0,
10204,,
24189,3.0,2.0
06143,,
06144,,
19311,,
06145,,
37341,,
21072,2.0,
10205,1.0,
40216,,
24190,,
16237,,
37342,,
43162,,
25909,,
16238,,
08297,,
24193,,
37344,,1.0
15089,,
24196,,
24197,,
39096,,
39097,1.0,
47187,,
35033,,
05253,,
49231,,
37345,,
24198,,
47188,,
49232,,
16239,,
24194,1.0,
33074,1.0,
49233,,
40222,,
24199,1.0,
40223,,
24201,1.0,
18911,1.0,
10902,,
44250,,
37346,,
32083,1.0,
11039,2.0,
45181,1.0,
42200,,
47189,,
05254,,
04097,,
18184,,
04098,,
29094,4.0,2.0
04099,2.0,
47190,,
22245,,
50278,,
50279,,
42201,,
42202,,
28167,,
34199,,
37347,,
16240,,
47191,,
28168,,
22909,,
43163,3.0,
49234,,
34023,1.0,1.0
46254,,
17210,,
45182,1.0,
18185,,
45183,1.0,
45184,1.0,
26163,,
47192,,
37348,,
40224,,
26164,,
28169,1.0,
04100,1.0,
50280,1.0,
25242,2.0,
32084,,
03138,2.0,
17211,,
32085,1.0,
34201,,
43164,,
49235,,
22247,,
31251,1.0,
47193,2.0,
42204,,
19314,,
32086,2.0,
10206,,
02076,,
04101,,1.0
08298,4.0,4.0
04102,1.0,
27064,,
22248,,
38051,,
14065,,
09422,,
34093,,
09421,,1.0
31252,,
49236,,
49237,,
37349,,
17212,,
17213,2.0,
25243,1.0,
50281,,
36057,15.0,6.0
26165,,
36059,,
43165,,
17214,,
17215,,
36058,,
08299,,
17217,,
17216,,
08301,2.0,
08300,1.0,
17218,1.0,
17220,,
12128,,
17221,1.0,
38052,,
07065,,
08305,4.0,1.0
36060,1.0,2.0
25244,,
17223,,
27065,1.0,
43175,,
08306,,
25245,,
17224,,
43166,,
17225,,
17226,1.0,
17227,,
32087,1.0,
32088,2.0,
46256,,
25247,,
17228,,
12132,,
36061,1.0,
25248,,
25254,1.0,
25249,,
25250,,
43168,,
08303,,
25251,,
08302,1.0,
08902,1.0,
43167,,
08307,5.0,1.0
43169,,
32089,,
12134,,
32090,,
32091,,
12135,4.0,1.0
32092,,
15091,,
43170,,
17230,,
25252,1.0,
15090,,
43171,1.0,
08214,1.0,
08219,6.0,1.0
17222,,
12136,,
43172,,
23094,1.0,
43173,,
43174,,
09423,,
45186,,
38053,,
02077,,
10207,,
28171,1.0,
10208,,
14066,,
47195,1.0,
47196,,
34202,,
21073,,
24202,2.0,
20075,1.0,
47197,,
24203,,
49238,,
01057,,
49239,,
45185,2.0,
47198,,
39098,1.0,
23095,1.0,1.0
40225,,1.0
47199,,
34204,,
42205,,
47200,,
34205,,
28170,,
16242,,
34206,1.0,
24205,,
24207,,
49240,,
09427,1.0,1.0
50283,,
34208,,
39099,,
49241,,
16243,,
09428,,
09429,,
09430,,
49242,,
50284,,
49243,,
05256,,
37351,,
47203,,
31254,1.0,
14067,,
47204,,
50285,1.0,
05257,,
06149,4.0,
45187,2.0,
24209,2.0,3.0
44251,,
12129,,
09431,,
47205,,
09432,,
47206,,
39100,,
09433,,
47207,,1.0
06150,,
16244,,
24210,1.0,
49244,,
47208,,
06151,,
37352,,1.0
09434,,
34210,,
14068,1.0,
13089,1.0,
44252,,
12130,1.0,
34211,,
09437,,
03139,1.0,1.0
34213,,
47209,,
47210,,
49245,,
09438,,
34214,,
49246,,
47211,,
16245,,
47212,,
06152,,
37353,,
50286,,
26166,,
21074,1.0,1.0
16246,1.0,
47213,,
28172,2.0,
09439,1.0,
09440,,
49247,,
34215,,
34216,,
09441,,
50287,,
02078,,
16247,,
09442,1.0,
26167,,
34217,,
49248,,
47214,2.0,
46255,,
49249,,
49250,1.0,1.0
16248,,
49251,,
45188,,
34218,,
11040,,
02079,1.0,
12131,,
24211,,
24901,,
13090,,
41097,,
28173,,
28174,3.0,
28175,1.0,
24212,,1.0
11041,1.0,
34220,,
24213,,
37354,3.0,
13091,,
49252,,
50903,,
09443,,1.0
31255,,
16249,1.0,
09444,,
09445,,
34221,,
26168,,
09446,,
24214,,
18908,,
34222,,
10209,,
10210,,
09447,,
45189,,
45190,,
24215,,
24216,,
49255,,
24217,,
34223,,
45191,,
34224,,
47215,,
34225,,
47216,,
49256,,
09448,,
22249,,
22250,,
47217,,1.0
45192,,
19317,,
29095,1.0,
09449,,
19318,,
05905,,
49257,,
45193,,
26169,,
49258,,
09450,,
46257,,
14069,2.0,
47218,,
50288,2.0,
05258,,
42206,,
16250,,
09451,,
50290,,
50289,,
28176,2.0,
29902,,
47219,,
13092,1.0,
16251,,1.0
23096,1.0,
06153,2.0,1.0
10211,1.0,
19319,1.0,
10212,,
21075,,
24218,,
49259,,
18187,,
47220,,
21076,,
13093,3.0,
47221,,
33075,,
28178,,
13094,,
41100,,
47222,,
22251,,1.0
29098,,
09454,,
12133,,
05259,,
41098,1.0,
23097,1.0,1.0
05260,,
49260,1.0,
37355,,
14070,1.0,1.0
06154,,
28177,1.0,
34227,,
44256,,
14071,1.0,
30042,1.0,
41099,,
29096,1.0,
29097,,
18188,,
34228,,
24219,,
24902,,
02080,,
34229,,
24221,,
24222,1.0,
09455,,
09456,,
37356,,
26170,,
16253,,
37357,,
05261,,
16254,1.0,
49263,,
37358,,
16255,,
37359,,
50291,,
16263,1.0,
37360,,
10214,,
06156,,
37361,,
26171,,
42207,,
46258,,1.0
49264,,
42208,,
44257,,
16258,,
16259,,
28179,,
10213,,
13095,,
06155,,
42209,,
44258,,
16910,,
49261,2.0,
14072,1.0,
09903,1.0,
49262,1.0,
47223,,
49265,,
49266,,
23098,,
49267,,
26172,,
16264,,
16265,,
45194,,
24223,3.0,1.0
28180,,
05262,,
16266,,
19321,,
37362,,
24224,,
42211,,
37363,,
16269,1.0,
23099,1.0,
46259,,
09458,,
37364,1.0,
44260,,
37365,,
34230,,
47224,,
37366,,
44261,1.0,
34231,,
34232,1.0,
21077,,
50292,,
49268,1.0,
02081,2.0,2.0
23101,,
26173,,
50293,1.0,
44262,,
50294,,
13096,1.0,1.0
45195,1.0,
16270,,
16271,,
06157,,
13097,,
26174,,
16272,,
24225,,
09460,,
34233,,
42212,,
37367,,
10215,,
37368,,
42213,,
19322,,
45196,1.0,
19323,,
37369,,
37370,,
49269,,
24226,,
45197,,
47225,,
34234,,
37371,,
44263,,
09463,,
45198,,
05263,,
23903,,
02082,,
09464,,
31257,,
34236,,
24227,1.0,
34237,,
31258,1.0,1.0
02083,,
47226,,
26175,,
47227,,
49270,,
02084,,
37372,1.0,
40228,,
47228,,
40229,,
26176,,
09466,,
41101,,
16273,,
09467,,
49272,,
49271,,
47229,1.0,
33076,2.0,1.0
14073,,1.0
28181,5.0,
37373,1.0,
28182,,
34238,1.0,
09471,,
33077,,
24228,,
24229,,
09472,,
09473,,
40230,,
44264,,
19324,1.0,
03140,1.0,1.0
34240,,
34241,,
34242,,
34243,,
16274,,
12137,,
37374,,
09476,,
37375,,1.0
26177,,
34245,,
34246,,
08304,,
17233,,
17232,,
47194,,
09424,,
25253,,
50282,,
37350,1.0,
09425,,
43176,,1.0
15092,1.0,
44265,,
25255,,
46260,,
12138,1.0,1.0
16275,,
43177,,
26178,,
26179,,
42215,,
43178,,1.0
49273,,
05264,,
29099,,
19325,1.0,
44266,,
45199,,
41102,1.0,
13098,1.0,
14074,1.0,
50295,,
12139,,
05265,,
37376,1.0,1.0
01059,28.0,11.0
27066,1.0,2.0
44267,,
12140,2.0,
08308,,
02085,,
09478,,
42216,,
18189,,
39102,,
42217,,
47230,,
03081,,
46145,2.0,1.0
46143,,
46146,,
27021,,
43052,,
32032,1.0,
46110,1.0,
27025,,
32036,,
32037,,
35034,,
42218,,
40231,,
46261,,
45200,1.0,
19326,,
19327,1.0,
22252,,
30043,1.0,1.0
37377,,
01060,1.0,
19329,,
19330,,
45201,2.0,
42219,,
16276,,
45202,1.0,1.0
33078,,
31261,,1.0
46262,,
22253,,
02086,1.0,
45203,,
45204,,
45205,1.0,
29100,,
19331,,1.0
19332,,
31262,,
09480,,
18192,,
06158,2.0,1.0
16277,,
16278,,
18913,,
11042,1.0,
06159,,
50296,1.0,
22254,,
06160,1.0,
21078,1.0,
48095,,
20078,,
01061,,
48096,1.0,
37378,,
37379,,
01062,,
49275,6.0,9.0
48905,,
19333,,
05266,,
05267,,
50297,97.0,43.0
37380,,
48097,,
47231,1.0,
20079,1.0,2.0
46263,,
26180,,
10216,,
10217,,
37381,,
16279,,
10218,,
06162,1.0,
47232,,
06161,,
28183,1.0,
26181,,
09482,,
16280,,
19334,,
40233,,
40234,,
15093,,
09483,,
48024,,
48025,1.0,
20025,,
20026,,
20027,2.0,
48913,2.0,
01018,1.0,
31073,1.0,
48915,,
31907,,2.0
20028,1.0,
44268,,
10219,,
37382,,
19335,,
12141,,
26183,,
24230,,
18193,1.0,1.0
31263,,
12142,,
50298,1.0,
21079,,
31264,,
14075,,
01063,2.0,
18194,,
20081,1.0,1.0
20080,1.0,
09485,,
31265,,
04103,,
