Codigo Municipio,NÂº Centros Sanitarios
01001,1
01002,2
01003,1
01004,1
01008,1
01009,1
01010,3
01013,1
01014,1
01016,1
01017,1
01018,1
01020,1
01022,1
01023,1
01028,1
01031,2
01032,1
01033,1
01034,1
01036,1
01037,1
01039,1
01042,1
01043,1
01044,1
01046,1
01047,1
01049,1
01051,1
01054,1
01055,2
01057,1
01058,1
01059,19
01060,1
01062,1
01063,1
01901,1
01902,2
02001,1
02002,1
02003,21
02004,1
02005,1
02006,1
02007,5
02008,2
02009,2
02010,1
02011,2
02012,1
02013,4
02014,1
02015,1
02016,1
02017,2
02018,1
02019,1
02020,1
02021,1
02022,1
02023,1
02024,1
02025,1
02026,1
02027,2
02028,2
02029,4
02030,3
02031,1
02032,1
02033,1
02034,2
02035,1
02036,1
02037,12
02038,1
02039,1
02040,1
02041,3
02042,5
02043,3
02044,2
02045,1
02046,1
02047,2
02048,1
02049,10
02050,1
02051,1
02052,1
02053,1
02054,1
02055,6
02056,1
02057,1
02058,1
02059,3
02060,2
02061,2
02062,1
02063,5
02064,1
02065,1
02066,1
02067,1
02068,2
02069,1
02070,2
02071,2
02072,2
02073,1
02074,6
02075,1
02076,1
02077,1
02078,1
02079,1
02080,1
02081,2
02082,2
02083,1
02084,2
02085,1
02086,12
02901,1
03001,2
03002,1
03003,1
03004,1
03005,1
03006,2
03007,1
03008,1
03009,6
030092,1
03010,1
03011,2
03012,1
03013,1
03014,26
030149,2
03015,1
03016,1
03017,1
03018,4
03019,1
03020,1
03021,1
03022,1
03023,1
03024,1
03025,1
03026,2
03027,1
03028,1
03029,1
03030,1
03031,6
03032,1
03033,1
03034,2
03035,1
03036,1
03037,1
03038,1
03039,1
03040,1
03041,1
03042,1
03043,1
03044,1
03045,1
03046,1
03047,2
03048,1
03049,1
03050,4
03051,1
03052,1
03053,1
03054,1
03055,1
03056,1
03057,2
03058,1
03059,3
03060,1
03061,1
03062,1
03063,7
03064,1
03065,20
030651,1
03066,4
03067,1
03068,1
03069,2
03070,1
03071,1
03072,1
03073,1
03074,1
03075,1
03076,2
03077,2
03078,1
03079,2
03080,1
03081,1
03082,2
03083,1
03084,1
03085,1
03086,1
03088,1
03089,1
030895,1
03090,3
03091,1
03092,1
03093,1
03094,2
03095,1
03096,1
03097,1
03098,1
03099,20
030993,1
03100,1
03101,1
03102,1
03103,1
03104,2
03105,1
03106,4
03107,2
03109,1
03110,1
03111,2
03112,1
03113,3
031133,1
03114,2
03115,1
03116,1
03117,1
03118,2
03119,2
03120,1
03121,4
03122,4
03123,1
03124,1
03125,1
03127,1
03128,2
03129,1
03130,1
03131,1
03132,1
03133,7
03134,2
03135,1
03136,5
03137,4
03138,1
03139,4
03140,3
03901,1
03902,5
03903,1
03904,1
04001,1
04002,1
04003,4
04004,1
04005,1
04006,5
04008,2
04009,1
04010,1
04011,1
04012,1
04013,26
040139,1
04014,1
04015,1
04016,2
04017,1
04018,1
04019,1
04020,2
04022,1
04023,1
04024,2
04026,1
04027,2
04028,1
04029,5
04030,1
04031,3
04032,5
04033,1
04034,1
04035,6
04036,1
04037,2
04038,1
04041,1
04043,1
04044,1
04045,1
04046,3
04047,1
04048,1
04049,1
04050,3
04051,1
04052,3
04053,7
04054,1
04055,1
04056,1
04057,1
04058,1
04059,5
04060,2
04061,2
04062,1
04063,2
04064,2
04065,1
04066,20
04067,1
04068,1
04069,1
04070,1
04071,1
04072,1
04073,1
04074,2
04075,4
04076,2
04077,1
04078,2
04079,8
04080,1
04081,1
04082,1
04083,1
04084,1
04085,1
04086,6
04087,1
04088,1
04089,1
04090,2
04091,1
04092,2
04093,1
04094,1
04095,3
04096,1
04097,1
04098,2
04099,1
04100,1
04101,1
04102,7
04103,2
04901,3
04902,11
049026,1
04903,2
05001,1
05002,1
05005,1
05007,1
05008,1
05010,1
05012,1
05013,1
05014,4
05015,1
05016,1
05017,1
05018,2
05019,16
05021,2
05022,2
05023,1
05024,2
05025,1
05026,1
05027,1
05029,1
05030,1
05033,1
05034,1
05035,1
05036,1
05037,4
05038,3
05039,1
05040,2
05041,1
05042,1
05043,1
05044,1
05045,1
05046,1
05047,2
05048,1
05049,1
05051,1
05053,2
05054,1
05055,1
05056,1
05057,1
05058,1
05059,1
05060,1
05061,1
05062,1
05063,1
05064,2
05065,3
05066,1
05067,1
05069,1
05070,1
05072,1
05073,2
05074,1
05075,1
05076,1
05077,1
05078,1
05079,1
05080,2
05081,1
05082,1
05083,1
05084,1
05085,2
05086,1
05087,1
05088,2
05089,1
05090,1
05092,1
05093,2
05094,1
05095,1
05096,1
05097,1
05099,1
05100,1
05101,1
05102,1
05103,1
05104,1
05105,1
05106,1
05107,3
05108,1
05109,1
05110,1
05112,1
05113,1
05114,1
05115,1
05116,1
05117,1
05118,1
05119,1
05120,1
05121,1
05122,1
05123,1
05124,1
05125,1
05126,1
05127,1
05128,1
05129,2
05130,1
05131,1
05132,1
05133,1
05134,1
05135,2
05136,3
05138,2
05139,2
05140,1
05141,1
05142,1
05143,1
05144,1
05145,2
05147,1
05148,1
05149,1
05151,1
05152,5
05153,2
05154,1
05155,2
05156,1
05157,1
05158,1
05159,1
05160,1
05161,1
05162,2
05163,1
05164,1
05165,3
05166,1
05167,1
05168,1
05169,1
05170,1
05171,1
05172,1
05173,1
05174,1
05175,1
05176,2
05177,1
05178,2
05179,1
05180,1
05181,1
05182,1
05183,1
05184,1
05185,1
05186,3
05187,1
05188,1
05189,1
05190,1
05191,2
05192,1
05193,2
05194,1
05195,2
05196,1
05197,1
05198,1
05199,1
05200,2
05204,1
05205,1
05206,1
05207,1
05208,1
05209,1
05210,1
05211,1
05212,2
05213,1
05214,3
05215,1
05216,1
05217,1
05218,1
05219,1
05220,2
05221,1
05222,1
05224,1
05225,1
05226,3
05227,1
05228,2
05229,1
05230,1
05231,1
05232,1
05233,1
05234,1
05235,1
05236,6
05237,1
05238,4
05239,1
05240,2
05241,1
05242,1
05243,2
05244,2
05245,1
05246,1
05247,6
05249,1
05251,1
05252,2
05253,1
05254,1
05256,1
05257,1
05258,1
05259,1
05260,1
05261,1
05262,1
05263,2
05264,1
05265,1
05266,1
05267,2
05901,3
05902,2
05903,2
05904,5
05905,1
06001,2
06002,1
06003,1
06004,1
06005,1
06006,1
06007,1
06008,1
06009,1
06010,1
06011,4
06012,1
06013,1
06014,2
06015,21
06016,1
06017,1
06018,4
06019,1
06020,1
06021,1
06022,1
06023,2
06024,1
06025,1
06026,1
06027,1
06028,2
06029,1
06030,1
06031,1
06032,1
06033,1
06034,1
06035,1
06036,1
06037,1
06038,1
06039,1
06040,1
06041,1
06042,1
06043,1
06044,12
06045,2
06046,1
06047,1
06048,1
06049,1
06050,1
06051,1
06052,1
06053,1
06054,1
06055,1
06056,1
06057,1
06058,1
06059,1
06060,2
06061,1
06062,2
06063,2
06064,1
06065,1
06066,1
06067,1
06068,1
06069,1
06070,4
06071,1
06072,2
06073,1
06074,3
06075,1
06076,1
06077,1
06078,1
06079,1
06080,2
06081,1
06082,1
06083,7
06084,1
06085,1
06086,3
06087,1
06088,3
06089,1
06090,1
06091,3
06092,1
06093,1
06094,1
06095,6
06096,1
06097,1
06098,1
06099,1
06100,1
06101,1
06102,1
06104,1
06105,1
06106,1
06107,1
06108,1
06109,1
06110,1
06111,1
06112,1
06113,1
06114,1
06115,1
06116,1
06117,1
06118,1
06119,1
06120,1
06121,1
06122,1
06123,1
06124,1
06125,1
06126,3
06127,2
06128,1
06129,1
06130,1
06131,1
06132,1
06133,1
06134,1
06135,1
06136,1
06137,1
06138,1
06139,1
06140,1
06141,1
06142,1
06143,1
06144,1
06145,1
06146,1
06147,1
06148,1
06149,1
06150,1
06151,1
06152,1
06153,6
06154,1
06155,1
06156,3
06157,1
06158,4
06159,1
06160,1
06161,1
06162,1
06901,1
06902,1
07001,1
07002,2
07003,2
07004,3
07005,3
07006,2
07007,1
07008,1
07009,1
07010,3
07011,10
07012,1
07013,2
07014,3
07015,2
07016,1
07017,1
07018,1
07019,2
07020,1
07021,1
07022,4
07023,1
07024,2
07025,1
07026,6
07027,2
070276,1
07028,1
07029,1
07030,1
07031,2
07032,5
07033,4
070337,1
07034,1
07035,1
07036,5
07037,2
07038,1
07039,2
07040,43
07041,1
07042,2
07043,1
07044,1
07046,2
07047,2
07048,4
07049,3
07050,1
07051,3
07052,1
07053,1
07054,5
07055,3
07056,1
07057,5
07058,3
07059,2
07060,1
07061,2
07062,2
07063,1
07064,1
07065,1
07901,1
07902,1
08001,4
08002,1
08003,2
08004,1
08005,2
08006,1
08007,2
08008,1
08009,2
08010,1
08011,2
08012,1
08013,2
08014,1
08015,15
080155,1
08016,2
08017,1
08018,1
08019,118
080193,5
08020,1
08022,2
08023,1
08024,1
08025,1
08027,1
08028,1
08029,2
08030,2
08031,1
08032,1
08033,2
08034,1
08035,2
08038,2
08040,1
08041,1
08042,1
08043,1
08044,1
08046,1
08047,2
08048,1
08049,1
08051,1
08052,1
08053,1
08054,1
08055,1
08056,2
08058,3
08059,2
08060,1
08061,1
08063,1
08064,1
08065,1
08066,1
08067,1
08068,1
08069,1
08070,1
08071,1
08072,1
08073,7
08074,2
080749,1
08075,3
08076,1
08077,6
08079,1
08082,1
08083,1
08084,4
08085,1
08086,2
08088,1
08089,3
08091,1
08092,1
08094,1
08096,5
08097,1
08098,2
08099,1
08100,1
08101,17
081017,2
08102,4
081022,1
08103,1
08104,1
08105,1
08106,1
08107,1
081075,1
08108,1
08109,1
08110,1
08112,2
08113,10
08114,5
08115,1
08117,2
08118,2
08119,2
08120,1
08121,12
081213,1
08122,1
08123,2
08124,4
08125,2
081252,1
08126,1
08127,1
08128,1
08131,1
08132,1
08133,1
08134,1
08135,1
08136,2
08138,1
08139,1
08140,1
08141,1
08142,1
08143,3
08144,1
08145,3
08146,1
08147,1
08149,2
08150,1
08151,2
08152,1
08153,1
08154,1
08155,1
08157,1
08158,1
08159,1
08160,1
08161,5
08162,1
08163,3
08164,1
08165,1
08166,1
081672,1
08168,1
08169,2
081691,1
08170,1
08171,1
08172,3
08174,1
08175,3
08176,1
08178,1
08179,1
081803,3
08181,4
08182,1
08183,1
08184,3
08187,15
081878,1
08189,1
08190,2
081918,1
08192,1
08193,1
08194,2
08195,1
08196,3
08197,2
08198,1
08199,1
08200,10
08201,1
08202,4
08203,1
08204,1
08205,5
082055,4
08206,1
08207,1
08208,3
08209,1
08210,1
08211,2
08212,1
08213,2
08214,1
08215,1
08217,3
08218,2
08219,2
08220,1
08221,1
08222,1
08223,1
08224,1
08226,1
08227,1
08228,1
08230,1
08231,4
08232,1
08233,1
08234,1
08235,1
08236,1
08237,1
08238,1
08239,1
08240,1
08243,1
08245,8
08246,1
082460,1
08247,1
08248,1
08249,1
08250,2
08251,2
08252,2
08253,1
08254,2
08258,1
08259,1
08260,1
082606,1
08262,1
08263,2
08264,2
08265,2
08266,4
082671,1
08268,4
08269,1
08270,1
08271,1
08273,3
08274,1
08277,1
08278,1
08279,14
08280,1
08281,1
08282,1
08283,1
08284,1
08285,1
08286,1
08287,1
08288,1
08289,1
08290,1
08291,1
08292,1
08293,1
08294,1
08295,1
08296,1
08298,6
08299,1
083008,1
08301,4
08302,1
08303,1
08304,1
08305,3
08307,4
08901,1
08902,1
08903,1
08904,1
08905,1
09001,1
09003,1
09006,3
09007,1
09009,1
09010,1
09011,4
09012,3
09013,1
09014,10
09017,1
09018,6
09019,1
09020,2
09021,1
09022,1
09023,2
09024,1
09025,1
09026,4
09027,1
09029,2
09030,2
09032,4
09033,1
09034,1
09035,1
09036,1
09037,1
09038,1
09039,1
09041,1
09043,5
09044,2
09045,8
09046,2
09047,1
09048,3
09050,1
09051,1
09052,1
09054,2
09055,1
09056,1
09058,1
09059,23
090597,1
09060,1
09061,1
09062,1
09063,1
09064,1
09065,1
09066,1
09067,1
09068,1
09070,1
09071,3
09072,2
09073,1
09074,2
09075,1
09076,1
09077,1
09078,1
09079,1
09082,1
09083,1
09084,1
09085,1
09086,1
09088,2
09090,1
09091,6
09093,2
09094,1
09095,1
09098,1
09100,1
09101,1
09102,1
09103,1
09104,1
09105,2
09108,1
09109,4
09110,1
09112,1
09113,1
09114,1
09115,1
09117,1
09119,1
09122,1
09123,1
09124,3
09125,11
09127,1
09128,1
09129,2
09130,1
09131,1
09132,1
09133,1
09134,1
09135,2
09136,1
09137,1
09138,1
09139,1
09140,1
09141,1
09143,1
09144,1
09148,1
09149,1
09151,1
09152,2
09154,1
09155,1
09159,1
09160,1
09162,1
09163,2
09164,1
09166,4
09167,1
09168,1
09169,1
09170,1
09172,3
09173,1
09174,4
09175,7
09176,1
09177,8
09178,1
09179,1
09180,1
09181,4
09182,1
09183,1
09184,1
09189,2
09190,1
09191,1
09192,1
09194,4
09195,1
09196,1
09197,2
09198,1
09199,1
09200,2
09201,1
09202,1
09206,1
09208,1
09209,3
09211,5
09213,5
09214,2
09215,5
09216,3
09217,3
09218,1
09219,6
09220,1
09221,2
09223,1
09224,1
09225,1
09226,1
09227,1
09228,1
09229,1
09230,1
09231,1
09232,1
09235,1
09236,1
09238,9
09239,1
09241,2
09242,1
09243,1
09244,1
09246,1
09247,1
09248,1
09249,1
09250,1
09251,1
09253,1
09255,4
09256,5
09257,1
09258,1
09259,4
09261,2
09262,1
09265,1
09266,1
09267,1
09268,1
09269,1
09270,1
09272,2
09273,1
09274,1
09275,1
09276,1
09277,1
09279,1
09280,1
09281,1
09283,1
09287,1
09288,1
09289,1
09292,1
09294,1
09295,2
09297,3
09298,1
09301,2
09302,1
09303,1
09304,1
09306,4
09307,1
09308,1
09309,1
09310,1
09311,1
09312,2
09314,2
09315,1
09316,2
09317,1
09318,1
09321,1
09323,1
09325,2
09326,1
09327,1
09328,5
09329,1
09330,1
09332,1
09334,1
09335,1
09337,1
09338,2
09339,1
09340,2
09343,1
09345,1
09346,1
09347,1
09348,1
09350,1
09351,2
09352,1
09353,1
09354,1
09355,1
09356,1
09358,4
09360,1
09361,4
09362,1
09363,6
09365,1
09366,1
09368,1
09369,2
09372,1
09373,9
09374,1
09375,1
09377,1
09378,1
09380,1
09381,1
09382,1
09384,1
09386,1
09387,1
09388,1
09389,2
09390,1
09391,2
09392,1
09394,1
09395,3
09396,1
09398,1
09400,1
09403,1
09405,1
09406,1
09407,1
09408,1
09409,2
09410,9
09411,6
09412,7
09413,3
09414,6
09415,2
09416,2
09417,1
09418,1
09419,1
09421,3
09422,1
09423,1
09424,1
09425,1
09427,20
09428,1
09429,3
09430,1
09431,1
09432,1
09433,1
09434,1
09437,1
09438,1
09439,3
09440,1
09441,1
09442,1
09443,1
09444,1
09445,1
09446,1
09447,1
09448,2
09449,1
09450,1
09451,1
09454,1
09455,1
09456,1
09458,1
09460,1
09463,2
09464,1
09466,2
09467,1
09471,1
09472,1
09473,1
09476,3
09478,1
09480,1
09482,1
09483,1
09485,1
09901,4
09902,11
09903,2
09904,8
09905,9
09906,15
09907,4
09908,2
10001,1
10002,1
10003,1
10004,1
10005,1
10006,1
10007,1
10008,2
10009,1
10010,1
10011,1
10012,1
10013,1
10014,1
10015,2
10016,2
10017,3
10018,1
10019,1
10020,1
10021,1
10022,1
10023,1
10024,1
10025,1
10026,2
10027,1
10028,1
10029,1
10030,1
10031,1
10032,1
10033,4
10034,1
10035,1
10036,1
10037,14
10038,1
10039,1
10040,1
10041,6
10042,1
10043,2
10044,1
10045,1
10046,1
10047,1
10048,1
10049,1
10050,3
10051,3
10052,1
10053,1
10054,1
10055,1
10056,1
10057,1
10058,1
10059,1
10060,1
10061,1
10062,1
10063,1
10064,1
10065,2
10066,1
10067,4
10068,1
10069,1
10070,1
10071,1
10072,1
10073,1
10075,1
10076,2
10077,1
10078,1
10079,1
10080,1
10081,1
10082,1
10083,1
10084,2
10085,1
10086,1
10087,1
10088,1
10089,3
10090,1
10091,1
10092,1
10093,1
10094,1
10095,1
10096,1
10097,1
10098,1
10099,1
10100,1
10101,1
10102,1
10103,1
10104,1
10105,1
10106,1
10107,1
10108,3
10109,1
10110,1
10111,1
10112,1
10113,1
10114,1
10115,1
10116,1
10117,1
10118,1
10119,1
10120,1
10121,3
10122,1
10123,1
10124,1
10125,1
10126,1
10127,1
10128,2
10129,1
10130,1
10131,2
10132,1
10133,1
10134,1
10135,8
10136,1
10137,1
10138,1
10139,1
10140,1
10141,1
10142,1
10143,1
10144,1
10145,1
10146,9
10147,1
10148,8
10149,1
10150,1
10151,1
10152,1
10153,1
10154,1
10155,1
10156,1
10157,1
10158,1
10159,1
10160,1
10161,1
10162,1
10163,1
10164,1
10165,1
10166,1
10167,2
10168,1
10169,1
10170,1
10171,1
10172,1
10173,1
10174,1
10175,1
10176,1
10177,1
10178,1
10179,1
10180,5
10181,2
10182,1
10183,1
10184,1
10185,1
10186,1
10187,1
10188,1
10189,2
10190,1
10191,1
10192,1
10193,1
10194,1
10195,4
10196,1
10197,1
10198,1
10199,1
10200,1
10201,1
10202,1
10203,9
10204,1
10205,1
10206,1
10207,1
10208,1
10209,1
10210,1
10211,1
10212,1
10213,2
10214,1
10215,1
10216,1
10217,1
10218,1
10219,1
10901,1
11001,1
11002,1
11003,1
11004,11
11005,2
11006,4
11007,2
11008,3
11009,1
11010,2
11011,1
11012,11
11013,2
11014,2
11015,4
11016,1
11017,1
11018,1
11019,2
11020,28
11021,3
11022,4
11023,2
11024,1
11025,1
11026,1
11027,7
11028,4
11029,1
11030,1
11031,5
11032,6
11033,9
11034,1
11035,4
11036,1
11037,1
11038,1
11039,3
11040,1
11041,2
11042,1
11901,1
11902,1
12001,1
12002,1
12003,1
12004,2
12005,2
12006,2
12007,1
12008,1
12009,1
12010,1
12011,2
12012,2
12013,1
12014,1
12015,1
12016,1
12017,1
12018,1
12020,1
12021,1
12022,1
12024,1
12025,1
12026,1
12027,1
12028,1
12029,1
12031,1
12032,2
12033,2
12034,1
12036,1
12037,1
12038,1
12039,1
12040,23
12041,1
12042,1
12043,1
12044,1
12045,1
12046,2
12048,2
12049,1
12050,1
12051,1
12052,1
12053,2
12055,1
12056,1
12057,1
12058,1
12059,1
12060,1
12061,1
12063,1
12064,1
12065,1
12067,1
12068,1
12069,1
12070,1
12071,2
12072,1
12073,2
12074,1
12075,1
12076,1
12077,1
12078,1
12079,1
12080,4
12081,1
12082,2
12083,1
12084,1
12085,1
12087,1
12088,1
12089,1
12090,1
12091,1
12092,2
12093,4
12094,1
12095,1
12096,1
12097,1
12098,1
12099,1
12100,1
12101,1
12102,1
12103,1
12104,2
12105,3
12106,1
12107,1
12108,1
12109,1
12110,1
12111,1
12112,1
12113,1
12114,1
12115,1
12116,1
12117,1
12118,1
12119,1
12120,1
12121,1
12122,1
12123,1
12124,1
12125,1
12126,2
12127,1
12128,1
12129,1
12130,1
12131,1
12132,1
12133,1
12134,1
12135,5
12136,1
12137,1
12138,2
12139,1
12140,1
12141,1
12142,1
12901,1
12902,1
13001,2
13002,1
13003,1
13004,1
13005,5
13006,1
13007,1
13008,1
13009,1
13010,2
13011,1
13012,2
13013,1
13014,1
13015,10
13016,1
13017,5
13018,1
13019,1
13020,1
13021,1
13022,1
13023,1
13024,1
13025,1
13026,1
13027,2
13028,1
13029,1
13030,1
13031,1
13032,1
13033,1
13034,10
13035,1
13036,2
13037,1
13038,1
13039,2
13040,1
13041,1
13042,1
13043,1
13044,3
13045,1
13046,1
13047,1
13048,1
13049,1
13050,1
13051,1
13052,4
13053,3
13054,1
13055,3
13056,1
13057,1
13058,1
13059,1
13060,1
13061,2
13062,1
13063,2
13064,1
13065,3
13066,1
13067,1
13068,1
13069,1
13070,1
13071,6
13072,3
13073,1
13074,1
13075,1
13076,1
13077,1
13078,1
13079,1
13080,1
13081,1
13082,3
13083,1
13084,1
13085,1
13086,1
13087,4
13088,1
13089,1
13090,1
13091,1
13092,1
13093,1
13094,3
13095,1
13096,1
13097,1
13098,2
13901,5
13903,1
13904,1
14001,2
14002,1
14003,1
14004,1
14005,2
14006,1
14007,2
14008,1
14009,3
14010,1
14011,1
14012,1
14013,2
14014,1
14015,1
14016,3
14017,2
14018,2
14019,1
14020,1
14021,30
14022,1
14023,1
14024,1
14025,1
14026,1
14027,1
14028,1
14029,15
14030,5
14031,1
14032,1
14033,1
14034,1
14035,1
14036,1
14037,2
14038,4
14039,1
14040,1
14041,1
14042,2
14043,1
14044,1
14045,1
14046,1
14047,1
14048,1
14049,2
14050,1
14051,1
14052,2
14053,1
14054,2
14055,8
14056,3
14057,1
14058,3
14059,1
14060,3
14061,1
14062,1
14063,1
14064,1
14065,1
14066,1
14067,1
14068,1
14069,1
14070,1
14071,1
14072,1
14073,2
14074,1
14075,1
15001,1
15002,2
15003,2
15004,1
15005,2
15006,1
15007,1
15008,2
15009,1
15010,1
15011,2
15012,2
15013,1
15014,2
15015,1
15016,3
15017,2
15018,1
15019,1
15020,3
15021,1
15022,1
15023,2
15024,2
15025,1
15026,1
15027,3
15028,1
15029,2
15030,25
15031,2
15032,2
15033,1
15034,2
15035,2
15036,9
15037,1
15038,2
15039,1
15040,1
15041,2
15042,1
15043,2
15044,3
15045,1
15046,1
15047,2
15048,1
15049,1
15050,4
15051,2
15052,1
15053,2
15054,3
15055,1
15056,1
15057,1
15058,4
15059,1
15060,1
15061,3
15062,1
15063,1
15064,1
15065,1
15066,2
15067,1
15068,2
15069,1
15070,1
15071,3
15072,2
15073,5
15074,2
15075,1
15076,1
15077,1
15078,11
15079,2
15080,1
15081,1
15082,4
15083,1
15084,1
15085,1
15086,2
15087,1
15088,2
15089,1
15090,1
15091,1
15092,1
15093,2
15901,1
16001,1
16002,1
16003,1
16004,1
16005,1
16006,1
16007,1
16008,2
16009,1
16010,1
16011,1
16012,1
16013,1
16014,1
16015,1
16016,1
16017,1
16018,1
16019,2
16020,1
16022,1
16023,2
16024,1
16025,1
16026,1
16027,2
16029,1
16030,1
16031,1
16032,1
16033,1
16034,1
16035,2
16036,1
16038,1
16039,1
16040,1
16041,1
16042,1
16043,1
16044,1
16045,1
16046,1
16047,1
16048,1
16049,1
16050,1
16051,1
16052,1
16053,2
16055,1
16056,1
16057,1
16058,1
16060,1
16061,1
16062,1
16063,1
16064,1
16065,2
16066,1
16067,1
16068,1
16070,1
16071,1
16072,1
16073,1
16074,1
16078,12
16079,1
16081,1
16082,1
16083,1
16084,1
16085,1
16086,1
16087,1
16088,1
16089,1
16091,1
16092,1
16093,1
16094,1
16095,1
16096,1
16097,1
16098,1
16099,1
16100,1
16101,1
16102,1
16103,1
16104,1
16106,1
16107,1
16108,1
16109,1
16110,1
16111,1
16112,8
16113,1
16115,1
16116,1
16117,2
16118,1
16119,1
16121,1
16122,1
16123,1
16124,1
16125,1
16126,2
16128,1
16129,1
16130,1
16131,1
16132,1
16133,1
16134,1
16135,4
16137,1
16139,1
16140,1
16141,1
16142,1
16143,1
16145,1
16146,1
16147,1
16148,1
16149,1
16150,1
16151,1
16152,1
16153,1
16154,1
16155,1
16156,1
16157,1
16158,1
16159,1
16160,1
16161,1
16162,1
16163,1
16165,1
16166,1
16167,1
16169,1
16170,1
16171,1
16172,1
16173,3
16174,1
16175,1
16176,1
16177,1
16181,1
16185,1
16186,1
16187,1
16188,2
16189,1
16190,1
16191,1
16192,1
16193,1
16194,3
16195,1
16196,1
16197,1
16198,1
16199,1
16202,2
16203,1
16204,1
16205,1
16206,1
16209,1
16211,6
16212,1
16213,1
16215,1
16216,1
16217,1
16218,1
16219,1
16224,1
16225,1
16227,1
16228,1
16231,1
16234,1
16236,1
16237,1
16238,1
16239,2
16240,1
16242,1
16243,1
16244,2
16245,1
16246,1
16247,1
16248,1
16249,1
16250,1
16251,2
16253,1
16254,1
16255,1
16258,1
16259,1
16263,3
16264,1
16265,1
16266,1
16269,1
16270,1
16271,1
16272,6
16273,1
16274,1
16275,1
16276,1
16277,1
16278,1
16279,1
16280,1
16901,5
16902,2
16903,2
16904,5
16905,2
16906,2
16908,3
16909,8
16910,2
17001,1
17002,1
17003,1
17004,1
17005,1
17006,1
17007,1
17008,1
17009,1
17010,1
17011,1
17012,1
17013,2
17014,1
17015,2
17016,1
17018,1
17019,1
17020,4
17022,1
17023,4
17024,1
17025,1
17026,1
17027,1
17029,2
17030,1
17031,1
17032,1
17033,1
17034,2
17036,2
17037,1
17039,2
17040,1
17041,1
17042,1
17043,1
17044,1
17046,1
17047,2
17048,2
17049,1
17050,1
17051,1
17052,1
17054,1
17055,1
17056,1
17057,1
17058,1
17060,1
17062,1
17063,1
17064,1
17065,1
17066,6
17067,1
17068,1
17069,1
17071,1
17073,1
17074,1
17075,1
17076,1
17077,1
17078,1
17079,15
17080,1
17081,1
17082,1
17083,1
17084,1
17085,1
17086,1
17087,1
17088,1
17089,1
17091,1
17092,1
17093,1
17094,1
17095,4
17096,1
17097,1
17098,1
17099,1
17100,2
17101,1
17102,1
17103,1
17105,1
17106,1
17107,1
17109,2
17110,1
17111,1
17112,1
17114,3
17115,1
17116,1
17117,1
17118,3
17119,1
17120,1
17121,1
17123,1
17124,1
17125,1
17126,1
17128,1
17129,1
17130,1
17132,2
17133,1
17134,1
17135,1
17136,1
17137,1
17138,1
17139,1
17140,1
17141,3
17142,1
17143,1
17144,1
17145,1
17146,1
17147,1
17148,1
17149,1
17150,1
17151,1
17152,1
17153,1
17155,5
17157,1
17158,1
17159,1
17160,1
17161,1
17163,1
17164,1
17165,1
17166,1
17167,1
17168,1
17169,1
17170,1
17171,1
17172,1
17173,1
17174,1
17175,1
17176,1
17177,1
17178,1
17180,1
17181,1
17182,1
17183,1
17184,2
17185,3
17186,1
17187,2
17188,1
17189,1
17190,1
17191,1
17192,1
17193,1
17195,1
17196,1
17197,1
17198,1
17199,2
17200,1
17201,1
17202,1
17203,1
17205,1
17207,3
17209,1
17210,1
17211,1
17212,1
17213,1
17214,1
17215,1
17216,1
17217,1
17220,1
17221,2
17222,1
17223,1
17224,1
17225,1
17226,1
17227,1
17228,2
17230,1
17232,2
17233,1
17234,1
17901,3
17902,3
17903,1
18001,1
18002,1
18003,2
18004,1
18005,1
18006,4
18007,1
18010,1
18011,1
18012,3
18013,3
