Codigo Municipio,NÂº Centros Sanitarios
18014,1
18015,1
18016,2
18017,4
18018,1
18020,4
18021,1
18022,2
18023,5
18025,1
18027,1
18028,1
18029,1
18030,1
18032,1
18033,1
18034,2
18035,2
18036,2
18037,1
18038,1
18039,1
18040,1
18042,1
18043,1
18044,2
18045,4
18046,3
18047,1
18048,1
18049,1
18050,1
18051,2
18053,5
18054,4
18056,5
18057,1
18059,3
18061,2
18062,1
18063,1
18064,1
18066,1
18067,2
18068,1
18069,1
18070,1
18071,1
18072,1
18074,1
18076,1
18078,1
18079,1
18082,2
18083,1
18084,1
18085,3
18086,1
18087,28
18088,1
18089,9
18093,2
18094,1
18095,1
18096,1
18097,2
18098,1
18099,1
18100,1
18101,1
18102,6
18103,1
18105,3
18107,1
18108,1
18109,2
18111,1
18112,1
18114,1
18115,2
18116,1
18117,1
18119,6
18120,1
18121,3
18122,10
18123,1
18124,2
18126,1
18127,1
18128,1
18132,6
18133,1
18134,3
18135,2
18136,1
18137,2
18138,3
18140,9
18141,2
18143,1
18144,1
18145,1
18146,1
18147,3
18148,1
18149,1
18150,1
18151,1
18152,1
18153,1
18154,2
18157,1
18158,6
18159,2
18161,1
18162,2
18163,1
18164,2
18165,1
18167,2
18168,2
18170,1
18171,1
18173,2
18174,2
18175,3
18176,1
18177,2
18178,1
18179,1
18180,1
18181,1
18182,3
18183,3
18184,1
18185,2
18187,1
18188,1
18189,1
18192,2
18193,1
18194,1
18901,3
18902,3
18903,3
18904,2
18905,3
18906,3
18907,3
18908,2
18909,2
18910,3
18911,3
18912,1
18913,1
19001,1
19002,1
19003,1
19004,1
19005,1
19006,2
19007,1
19008,1
19009,1
19010,1
19011,5
19013,1
19015,1
19016,1
19017,1
19018,1
19019,1
19020,1
19021,1
19022,3
19023,1
19024,1
19027,2
19031,1
19032,5
19033,2
19034,1
19036,1
19037,1
19038,1
19039,1
19040,1
19041,1
19042,1
19043,1
19044,5
19045,2
19046,1
19047,1
19048,1
19049,1
19050,1
19051,1
19052,1
19053,15
19054,1
19055,1
19057,1
19058,1
19059,1
19060,5
19061,1
19064,1
19065,1
19066,1
19067,6
19070,1
19071,2
19073,1
19074,1
19075,1
19076,1
19078,1
19079,1
19080,2
19081,1
19082,1
19086,11
19087,1
19088,1
19089,1
19090,1
19091,1
19092,5
19095,1
19096,2
19097,1
19098,1
19099,10
19102,1
19103,1
19104,1
19105,1
19106,1
19107,1
19108,1
19109,1
19110,1
19111,1
19112,1
19113,2
19114,1
19115,2
19116,1
19117,1
19118,1
19119,1
19120,1
19121,1
19122,1
19123,1
19124,1
19125,1
19126,1
19127,1
19129,1
19130,14
19132,1
19133,1
19134,1
19135,1
19136,1
19138,2
19139,1
19142,1
19143,1
19145,1
19146,2
19147,1
19148,1
19150,1
19151,3
19152,1
19153,1
19154,1
19155,1
19156,2
19157,1
19159,2
19160,1
19161,1
19162,1
19163,1
19165,1
19166,1
19167,1
19168,2
19169,1
19170,5
19171,1
19172,1
19173,1
19174,1
19176,1
19177,1
19178,1
19179,1
19181,1
19182,1
19183,1
19184,1
19185,4
19186,1
19187,1
19188,1
19189,1
19190,4
19191,1
19192,1
19193,1
19194,1
19195,1
19196,1
19197,1
19198,1
19199,1
19200,1
19201,2
19202,2
19203,2
19204,1
19208,1
19209,1
19210,2
19211,4
19212,1
19213,1
19214,1
19215,1
19216,1
19217,1
19218,1
19219,1
19220,1
19221,1
19222,1
19223,1
19224,1
19225,1
19226,1
19227,4
19228,1
19229,1
19230,1
19231,1
19232,1
19233,1
19234,1
19235,3
19237,1
19238,2
19239,1
19240,1
19241,1
19242,1
19243,2
19244,2
19245,2
19246,1
19247,1
19248,1
19249,1
19250,1
19251,2
19252,2
19254,1
19255,1
19256,1
19257,25
19258,1
19259,1
19260,1
19261,1
19262,4
19263,1
19264,1
19265,5
19266,1
19267,1
19268,1
19269,1
19270,1
19271,1
19272,1
19274,2
19277,2
19278,1
19279,1
19280,2
19281,1
19282,7
19283,1
19284,1
19285,1
19286,1
19287,1
19288,1
19289,1
19290,2
19291,5
19293,3
19294,1
19296,1
19297,1
19298,1
19299,1
19300,1
19301,1
19302,1
19303,1
19304,1
19305,2
19306,1
19307,1
19308,1
19309,2
19310,1
19311,2
19314,1
19317,1
19318,1
19319,1
19321,1
19322,1
19323,1
19326,2
19327,1
19329,1
19330,1
19331,1
19332,1
19333,4
19334,1
19335,1
19901,1
20001,1
20004,1
20005,1
20008,2
20009,1
20010,1
20011,1
20013,1
20014,1
20015,3
20016,1
20017,1
20018,2
20019,1
20020,1
20021,1
20022,2
20023,1
20024,1
20025,1
20026,1
20027,1
20029,2
20030,2
20031,1
20032,1
20033,1
20034,1
20035,1
20036,2
20039,1
20040,1
20042,2
20043,1
20044,1
20045,2
20046,1
20047,1
20049,1
20050,2
20051,1
20052,1
20053,1
20054,1
20055,4
20056,1
20057,1
20058,1
20059,1
20060,1
20061,1
20062,1
20063,1
20064,3
20065,1
20066,1
20067,2
20068,1
20069,18
20070,1
20071,3
20072,1
20073,2
20074,2
20075,1
20076,1
20078,1
20079,1
20080,2
20081,1
20901,2
20902,1
20904,1
20907,1
21001,1
21002,3
21003,1
21004,5
21005,3
21006,2
21007,2
21008,2
21009,1
21010,3
21011,2
21012,1
21013,1
21014,1
21015,1
21016,1
21017,4
21018,2
21019,1
21020,1
21021,2
21022,1
21023,2
21024,1
21025,4
21026,1
21027,1
21028,1
21029,1
21030,1
21031,1
21032,1
21033,1
21034,1
21035,1
21037,1
21038,1
21039,1
21040,1
21041,15
21042,2
21043,3
21044,2
21045,1
21046,1
21047,1
21048,1
21049,5
21050,2
21051,1
21052,1
21053,1
21054,2
21055,1
21056,1
21057,1
21058,2
21059,1
21060,2
21061,1
21062,1
21064,1
21065,1
21066,1
21067,1
21068,1
21069,1
21070,1
21071,1
21072,1
21073,1
21074,1
21075,1
21076,1
21077,1
21078,7
21079,1
22001,2
22002,2
22003,1
22004,1
22006,2
22007,1
22008,1
22009,1
22011,1
22012,1
22013,2
22014,1
22015,3
22016,1
22017,1
22018,1
22019,1
22020,1
22021,4
22022,1
22023,2
22024,2
22025,1
22027,3
22028,1
22029,1
22032,1
22035,1
22036,1
22037,1
22039,2
22040,1
22041,1
22042,1
22043,2
22044,3
22045,1
22046,1
22047,1
22048,3
22049,1
22050,1
22051,2
22052,1
22053,3
22054,2
22055,1
22057,3
22058,2
22059,1
22060,2
22061,1
22063,1
22064,2
22066,1
22067,1
22068,1
22069,1
22072,2
22074,1
22075,1
22076,4
22077,1
22078,2
22079,1
22080,2
22081,5
22082,1
22083,1
22084,1
22085,1
22086,2
22087,1
22088,1
22089,1
22090,1
22094,1
22095,1
22096,1
22099,1
22102,1
22103,1
22105,1
22106,1
22109,1
22110,2
22112,3
22113,1
22114,1
22115,4
22116,5
22117,6
22119,3
22122,1
22124,3
22125,16
22126,1
22127,2
22128,5
22129,3
22130,10
22131,1
22133,1
22135,1
22136,3
22137,3
22139,1
22141,2
22142,1
22143,1
22144,1
22149,4
22150,3
22151,1
22155,2
22156,2
22157,3
22158,3
22160,1
22162,1
22163,3
22164,1
22165,1
22167,2
22168,1
22170,1
22172,1
22173,9
22174,3
22175,2
22176,1
22177,2
22178,1
22181,1
22182,3
22184,1
22186,1
22187,1
22188,1
22189,1
22193,1
22195,1
22197,1
22199,4
22200,2
22201,1
22202,1
22203,1
22204,4
22205,1
22206,1
22207,1
22208,2
22209,2
22212,1
22213,5
22214,1
22215,1
22217,1
22218,1
22220,1
22222,3
22223,2
22225,2
22226,1
22227,2
22228,1
22229,2
22230,1
22232,1
22233,1
22234,1
22235,1
22236,2
22239,1
22242,1
22245,1
22246,1
22248,1
22249,1
22250,1
22251,1
22253,1
22254,1
22901,4
22902,3
22903,3
22904,5
22905,3
22906,2
22907,3
22908,3
22909,1
23001,1
23002,13
23003,5
23004,1
23005,8
23006,1
23007,1
23008,2
23009,4
23010,1
23011,1
23012,4
23014,1
23015,1
23016,1
23017,1
23018,2
23019,1
23020,1
23021,1
23024,3
23025,1
23026,2
23027,1
23028,3
23029,3
23030,1
23031,1
23032,2
23033,1
23034,1
23035,1
23037,1
23038,1
23039,1
23040,2
23041,1
23042,2
23043,2
23044,2
23045,1
23046,1
23047,2
23048,1
23049,1
23050,14
23051,1
23052,1
23053,1
23054,1
23055,5
23056,1
23057,2
23058,2
23059,2
23060,5
23061,1
23062,3
23063,1
23064,2
23065,1
23066,3
23067,1
23069,1
23070,2
23071,4
23072,2
23073,4
23074,2
23075,1
23076,1
23077,1
23079,1
23080,1
23081,7
23082,1
23084,1
23085,2
23086,1
23087,1
23088,1
23090,1
23091,1
23092,7
23093,1
23094,3
23095,4
23096,2
23097,1
23098,1
23099,1
23101,2
23901,2
23902,2
23903,3
23904,8
24001,3
24002,1
24003,3
24004,6
24005,5
24006,6
24007,3
24008,6
24009,1
24010,2
24011,2
24012,5
24014,5
24015,5
24016,5
24017,3
24018,1
24019,1
24020,9
24021,1
24022,3
24023,9
24024,4
24025,5
24026,7
24027,2
24028,2
24029,2
24030,3
24031,2
24032,1
24033,2
24034,4
24036,1
24037,2
24038,6
24039,3
24040,5
24041,4
24042,1
24043,4
24044,1
24046,4
24047,6
24049,3
24050,1
24051,4
24052,3
24053,3
24054,2
24055,5
24056,2
24057,4
24058,1
24059,1
24060,1
24061,7
24062,2
24063,2
24064,3
24065,9
24066,3
24067,5
24068,3
24069,1
24070,5
24071,4
24073,1
24074,2
24076,4
24077,1
24078,1
24079,4
24080,1
24081,2
24082,1
24083,7
24084,3
24086,3
24087,4
24088,2
24089,17
24090,6
24091,6
24092,4
24093,6
24094,1
24095,3
24096,1
24097,1
24098,1
24099,3
24100,2
24101,4
24102,4
24103,2
24104,4
24105,5
24106,4
24107,5
24108,2
24109,7
24110,8
24112,1
24113,1
24114,15
24115,15
24116,3
24117,3
24118,1
24119,1
24120,2
24121,2
24122,5
24123,11
24124,2
24125,6
24127,2
24129,1
24130,3
24131,5
24132,4
24133,3
24134,10
24136,3
24137,2
24139,4
24141,1
24142,7
24143,1
24144,8
24145,1
24146,1
24148,4
24149,1
24150,2
24151,2
24152,2
24153,2
24154,3
24155,2
24156,5
24157,1
24158,1
24159,5
24160,6
24161,4
24162,5
24163,4
24164,7
24165,5
24166,6
24167,3
24168,1
24169,3
24170,9
24171,1
24172,4
24173,3
24174,3
24176,2
24177,3
24178,1
24179,1
24180,9
24181,1
24182,7
24183,3
24184,2
24185,3
24187,6
24188,1
24189,8
24190,2
24191,2
24193,1
24194,1
24196,4
24197,2
24198,1
24199,2
24201,10
24202,6
24203,2
24205,3
24206,2
24207,1
24209,2
24210,10
24211,2
24212,3
24213,1
24214,5
24215,3
24216,7
24217,2
24218,4
24219,4
24221,2
24222,8
24223,4
24224,3
24225,10
24226,6
24227,14
24228,6
24229,8
24230,3
24901,5
24902,2
25002,4
25003,4
25004,1
25005,1
25006,1
25007,1
25008,1
25009,1
25010,1
25011,1
25012,1
25013,1
25014,1
25015,1
25016,1
25017,4
25019,2
25020,1
25021,1
25022,1
25023,2
25024,1
25025,2
25027,1
25029,1
25031,1
25032,1
25033,1
25034,3
25035,1
25036,1
25037,4
25038,1
25039,3
25040,2
25041,1
25042,1
25043,5
25044,1
25045,1
25046,1
25047,1
25048,1
25049,1
25050,2
25051,1
25052,2
25053,1
25055,1
25056,1
25057,1
25058,1
25059,1
25060,1
25062,2
25063,1
25067,1
25068,1
25069,1
25070,1
25072,2
25073,1
25074,1
25076,1
25077,1
25078,1
25079,2
25081,1
25082,1
25085,1
25086,1
25088,1
25092,1
25093,1
25094,2
25096,1
25097,1
25098,1
25099,1
25100,1
25101,1
25102,1
25104,1
25105,1
25109,1
25110,1
25112,1
25113,2
25114,1
25115,5
25118,1
25119,1
25120,18
25121,1
25122,1
25123,2
25125,1
25126,1
25127,1
25128,1
25130,1
25131,1
25132,1
25133,1
25134,1
25135,1
25136,1
25137,1
25138,2
25139,1
25140,1
25141,4
25142,1
25143,2
25145,1
25146,1
25148,1
25149,2
25150,1
25152,1
25153,1
25154,1
25155,1
25156,3
25157,4
25158,1
25163,1
25164,1
25165,2
25167,1
25168,1
25169,1
25170,1
25171,1
25172,1
25173,3
25174,1
25175,1
25176,1
25177,3
25179,1
25180,1
25181,1
25182,1
25183,1
25185,5
25189,1
25190,1
25191,1
25192,1
25193,1
25194,1
25197,1
25200,1
25202,1
25203,3
25204,1
25205,1
25206,1
25207,2
25209,1
25210,1
25211,1
25212,1
25215,1
25216,3
25217,6
25218,1
25219,1
25220,1
25221,1
25223,1
25224,1
25225,3
25226,1
25227,2
25228,1
25230,1
25231,1
25232,1
25233,1
25234,7
25238,2
25239,1
25240,2
25242,1
25243,2
25244,1
25245,2
25247,1
25248,1
25249,1
25250,1
25251,1
25252,1
25253,1
25254,1
25255,1
25901,1
25902,3
25903,1
25905,2
25906,1
25907,4
25908,2
25909,1
25910,1
25911,5
25912,2
26001,1
26002,1
26003,2
26004,1
26005,2
26006,1
26007,1
26008,1
26009,1
26010,1
26011,1
26012,1
26013,1
26014,1
26015,1
26016,1
26017,2
26018,1
26019,1
26020,1
26021,1
26022,1
26023,1
26024,1
26025,1
26026,1
26027,1
26028,1
26031,1
26032,1
26033,1
26034,1
26035,1
26036,2
26037,1
26038,1
26039,1
26040,1
26041,1
26042,1
26043,1
26044,1
26045,1
26046,1
26047,4
26048,1
26049,1
26050,1
26051,1
26052,1
26053,1
26054,1
26055,2
26056,1
26057,1
26058,1
26059,1
26060,1
26061,1
26062,1
26063,2
26064,1
26065,1
26066,1
26067,1
26068,1
26069,1
26070,1
26071,1
26072,1
26073,1
26074,1
26075,1
26076,1
26078,1
26079,1
26080,1
26081,1
26082,1
26083,2
26084,2
26086,1
26087,1
26088,1
26089,15
26091,2
26092,1
26093,1
26094,2
26095,1
26096,1
26098,1
26099,1
26100,1
26101,1
26102,1
26103,2
26105,1
26106,1
26107,1
26108,6
26109,1
26110,1
26111,1
26112,1
26113,1
26114,1
26117,1
26118,1
26119,1
26120,1
26121,1
26122,1
26123,1
26124,1
26125,1
26126,1
26127,1
26128,1
26129,1
26130,1
26131,1
26132,1
26134,1
26135,2
26136,1
26138,1
26139,1
26140,1
26141,1
26142,1
26143,1
26144,1
26145,1
26146,1
26147,1
26148,1
26149,1
26150,1
26151,1
26152,1
26155,1
26157,1
26158,1
26160,1
26162,1
26163,1
26164,1
26165,1
26166,1
26167,1
26168,1
26169,1
26170,1
26171,1
26172,1
26174,3
26175,1
26176,1
26177,1
26178,1
26179,1
26180,1
26183,1
27001,1
27002,1
27003,1
27004,1
27005,1
27006,1
27007,2
27008,2
27009,2
27010,2
27011,1
27012,2
27013,2
27014,1
27015,2
27016,1
27017,2
27018,1
27019,1
27020,1
27021,1
27022,2
27023,2
27024,1
27025,1
27026,1
27027,1
27028,12
27029,1
27030,1
27031,2
27032,1
27033,1
27034,1
27035,1
27037,1
27038,1
27039,1
27040,1
27041,1
27042,1
27043,1
27044,2
27045,1
27046,1
27047,1
27048,1
27049,1
27050,1
27051,1
27052,1
27053,1
27054,1
27055,1
27056,1
27057,2
27058,2
27059,1
27060,1
27061,1
27062,1
27063,1
27064,1
27065,1
27066,1
27901,1
27902,2
28001,1
28002,1
28003,1
28004,1
28005,11
28006,3
28007,9
28008,1
28009,2
28010,1
28011,1
28012,1
28013,3
28014,4
28015,1
28016,1
28017,1
28018,1
28019,1
28020,1
28021,1
28022,2
28023,3
28024,1
28025,1
28026,2
28027,1
28028,1
28029,1
28030,1
28031,1
28032,1
28033,1
28034,1
28035,1
28036,1
28037,1
28038,2
28039,1
28040,3
28041,1
28042,1
28043,1
28044,1
28045,2
28046,1
28047,3
28048,1
28049,8
28050,1
28051,1
28052,1
28053,1
28054,2
28055,1
28056,1
28057,1
28058,9
28059,1
28060,1
28061,1
28062,2
28063,2
28064,1
28065,10
28066,1
28067,1
28068,3
28069,1
28070,1
28071,2
28072,1
28073,1
28074,11
28075,1
28076,1
28078,1
28079,187
28080,4
28082,1
28083,1
28084,1
28085,1
28086,1
28087,2
28088,1
28089,1
28090,1
28091,1
28092,10
28093,1
28094,1
28095,1
28096,1
28097,2
28099,1
28100,1
28101,1
28102,1
28104,2
28106,5
28107,1
28108,1
28109,1
28110,1
28111,1
28112,1
28113,2
28114,2
28115,5
28116,1
28117,1
28118,1
28119,1
28120,2
28121,1
28122,1
28123,3
28124,1
28125,1
28126,1
28127,3
28128,1
28129,1
28130,2
28131,2
28132,1
28133,1
28134,4
28135,4
28136,1
28137,1
28138,1
28140,1
28141,1
28143,1
28144,1
28145,1
28146,1
28147,1
28148,7
28149,1
28150,1
28151,1
28152,2
28153,1
28154,1
28155,1
28156,1
28157,1
28158,1
28159,1
28160,1
28161,3
28162,2
28163,1
28164,1
28165,1
28166,1
28167,1
28168,2
28169,1
28170,1
28171,2
28172,3
28173,1
28174,1
28175,1
28176,2
28177,1
28178,1
28179,1
28180,1
28181,1
28182,1
28183,2
28901,3
28902,4
28903,2
29001,1
29002,1
29003,1
29004,1
29005,2
29006,1
29007,1
29008,1
29009,1
29010,1
29011,1
29012,1
29013,1
29014,1
29015,9
29016,1
29017,3
29018,1
29019,2
29020,1
29021,1
29022,1
29023,1
29024,2
29025,6
29026,1
29027,1
29028,1
29029,1
29030,1
29031,1
29032,1
29033,3
29034,1
29035,1
29036,1
29037,1
29038,2
29039,1
29040,1
29041,1
29042,1
29043,1
29044,1
29045,1
29046,3
29047,1
29048,1
29049,1
29050,1
29051,5
29052,1
29053,1
29054,2
29055,1
29056,1
29057,1
29058,1
29059,2
29060,1
29061,1
29062,1
29063,1
29064,1
29065,1
29066,2
29067,44
29068,2
29069,9
29070,3
29071,2
29072,1
29073,1
29074,1
29075,2
29076,1
29077,1
29079,2
29080,1
29081,1
29082,4
29083,1
29084,6
29085,1
29086,2
29087,1
29088,2
29089,1
29090,1
29091,2
29092,1
29093,1
29094,11
29095,1
29096,1
29097,1
29098,1
29099,2
29100,1
29901,4
30001,5
30002,3
30003,5
30004,1
30005,4
30006,1
30007,3
30008,4
30009,2
30010,1
30011,2
30012,2
30013,1
30014,1
30015,16
30016,49
30017,7
30018,2
30019,3
30020,2
30021,9
30022,3
30023,1
30024,29
30025,1
30026,6
30027,11
30028,4
30029,5
30030,78
30031,1
30032,1
30033,3
30034,1
30035,5
30036,3
30037,8
30038,1
30039,2
30040,1
30041,3
30042,1
30043,4
30651,1
30901,2
30902,2
31002,1
31003,1
31004,1
31005,2
31006,1
31007,1
31008,1
31009,1
31010,2
31011,2
31012,1
31013,2
31014,1
31015,1
31016,1
31017,1
31018,1
31019,1
31022,1
31023,1
31024,1
31025,4
31026,1
31027,1
31029,1
31030,1
31031,1
31032,1
31034,2
31035,1
31036,1
31037,1
31038,1
31039,1
31041,1
31042,1
31043,1
31044,1
31045,1
31046,1
31047,1
31048,1
31049,1
31050,10
31051,1
31053,1
31055,1
31056,1
31057,1
31058,1
31059,1
31060,1
31061,1
31062,1
31063,1
31064,1
31065,1
31066,1
31067,2
31068,1
31069,1
31070,1
31071,1
31072,1
31073,1
31074,1
31077,1
31078,1
31079,1
31080,1
31082,1
31084,1
31085,1
31086,3
31087,1
31088,3
31089,1
31090,1
31091,3
31092,7
31093,1
31094,1
31095,1
31096,1
31097,2
31098,3
31099,1
31100,1
31101,1
31102,1
31103,1
31104,1
31105,1
31106,1
31107,1
31108,1
31109,5
31110,1
31111,3
31112,1
31113,1
31115,1
31116,1
31117,1
31118,5
31119,2
31120,2
31122,1
31125,3
31126,1
31127,1
31128,1
31129,1
31130,1
31131,1
31133,1
31134,1
31135,1
31136,1
31137,1
31138,1
31139,1
31141,2
31142,1
31143,1
31145,1
31146,1
31147,1
31149,1
31151,1
31152,1
31153,1
31154,1
31155,1
31157,1
31159,1
31160,1
31161,1
31162,1
31163,1
31164,1
31165,1
31166,2
31167,1
31168,1
31169,1
31171,1
31172,1
31173,1
31175,1
31176,1
31177,1
31178,2
31179,1
31180,1
31181,3
31183,1
31185,1
31189,1
31191,1
31193,2
31194,4
31195,1
31196,1
31198,1
31199,1
31200,1
31201,22
31202,1
31203,1
31205,1
31206,1
31207,1
31208,1
31209,1
31210,1
31211,1
31212,1
31213,1
31214,1
31215,1
31216,2
31217,1
31219,1
31220,1
31221,1
31222,2
31223,1
31224,1
31225,1
31226,1
31227,1
31228,2
31230,1
31231,1
31232,3
31233,1
31234,1
31235,1
31236,1
31238,1
31239,1
31240,1
31241,1
31242,1
31244,2
31245,1
31246,1
31247,1
31248,1
31249,1
31250,1
31251,1
31252,1
31254,1
31255,1
31256,1
31257,1
31258,1
31259,1
31260,1
31261,1
31263,1
31264,1
31265,1
31901,2
31903,1
31904,1
31905,1
31906,1
31907,2
31908,1
32001,1
32002,1
32003,1
32004,1
32005,1
32006,1
32007,1
32008,3
32009,2
32010,1
32011,1
32012,1
32013,1
32014,1
32015,1
32016,1
32017,2
32018,1
32019,1
32020,2
32021,1
32022,3
32023,1
32024,1
32025,2
32026,1
32027,1
32028,1
32029,1
32030,1
32031,1
32032,1
32033,1
32034,1
32035,1
32036,1
32037,1
32038,1
32039,1
32040,1
32041,1
32042,1
32043,1
32044,1
32045,2
32046,2
32047,1
32048,1
32049,1
32050,2
32051,1
32052,1
32053,1
32054,10
32055,1
32056,2
32057,1
32058,1
32059,2
32060,1
32061,1
32062,1
32063,1
32064,1
32065,1
32066,1
32067,1
32068,1
32069,1
32070,1
32071,1
32072,1
32073,1
32074,1
32075,2
32076,1
32077,1
32078,1
32079,1
32080,1
32081,2
32082,1
32083,1
32084,1
32085,2
32086,1
32087,2
32088,1
32089,1
32090,1
32091,1
32092,1
33001,2
33002,9
33003,1
33004,9
33005,1
33006,1
33007,1
33008,2
33009,1
33010,2
33011,7
33012,1
33013,1
33014,2
33015,2
33016,2
33017,4
33018,2
33019,2
33020,3
33021,3
33022,2
33023,1
33024,20
33025,3
33026,3
33027,1
33028,2
33029,1
33030,1
33031,10
33032,4
33033,4
33034,11
33035,5
33036,4
33037,14
33038,2
33039,1
33040,2
33041,2
33042,1
33043,1
33044,27
33045,2
33046,1
33047,1
33048,1
33049,2
33050,1
33051,2
33052,1
33053,1
33054,1
33055,1
33056,1
33057,1
33058,1
33059,4
33060,4
33061,1
33062,1
33063,1
33065,1
33066,9
33067,1
33068,2
33069,2
33070,1
33071,1
33072,1
33073,7
33074,1
33075,1
33076,2
33077,2
33078,2
34001,1
34003,1
34004,7
34005,3
34006,1
34009,1
34010,1
34011,2
34012,1
34015,1
34017,1
34018,1
34019,1
34020,1
34022,2
34023,1
34024,1
34025,1
34027,2
34028,1
34029,1
34031,1
34032,2
34033,1
34034,1
34035,1
34036,3
34037,4
34038,2
34039,1
34041,1
34042,1
34045,1
34046,1
34047,2
34048,1
34049,5
34050,1
34051,1
34052,1
34053,1
34055,3
34056,7
34057,1
34058,1
34059,1
34060,1
34061,2
34062,2
34063,1
34066,1
34067,3
34068,1
34069,1
34070,1
34071,1
34072,1
34073,1
34074,1
34076,1
34077,1
34079,1
34080,1
34081,1
34082,1
34083,4
34084,1
34086,1
34087,1
34088,1
34089,1
34091,3
34092,1
34093,1
34094,1
34096,1
34098,1
34099,1
34100,1
34101,1
34102,1
34103,1
34104,1
34106,1
34107,2
34108,2
34109,2
34110,1
34112,1
34113,1
34114,6
34116,1
34120,12
34121,1
34122,3
34123,1
34124,1
34125,1
34126,4
34127,2
34129,2
34130,1
34131,2
34132,1
34133,1
34134,1
34135,2
34136,1
34137,1
34139,1
34140,2
34141,1
34143,3
34146,1
34147,4
34149,1
34151,3
34152,1
34154,1
34155,1
34156,1
34157,7
34158,1
34159,1
34160,1
34161,1
34163,1
34165,1
34167,1
34168,2
34169,3
34170,2
34171,5
34174,1
34175,1
34176,2
34177,1
34178,1
34179,1
34180,1
34181,1
34182,1
34184,1
34185,2
34186,1
34189,1
34190,2
34192,4
34196,1
34199,4
34201,1
34202,1
34204,1
34205,1
34206,2
34208,1
34210,1
34211,1
34213,1
34214,1
34215,1
34216,1
34217,1
34218,4
34220,1
34221,1
34222,3
34223,1
34224,1
34225,1
34227,1
34228,2
34229,1
34230,1
34231,4
34232,1
34233,1
34234,2
34236,4
34237,2
34238,1
34240,1
34241,1
34242,1
34243,2
34245,4
34246,1
34901,4
34902,5
34903,5
34904,1
35001,2
35002,4
35003,1
35004,5
35006,4
35007,3
35008,2
35009,3
35010,2
35011,2
35012,5
35013,2
35014,3
35015,4
35016,33
35017,3
35018,2
35019,8
35020,2
35021,4
35022,3
35023,4
35024,4
35025,2
35026,10
35027,2
35028,3
35029,1
35030,5
35031,2
35032,1
35033,4
35034,2
36001,1
36002,1
36003,1
36004,1
36005,1
36006,1
36007,1
36008,3
36009,2
36010,1
36011,1
36012,2
36013,2
36014,2
36015,1
36016,1
36017,4
36018,2
36019,1
36020,1
36021,1
36022,1
36023,2
36024,1
36025,1
36026,3
36027,2
36028,3
36029,3
36030,1
36031,1
36032,1
36033,2
36034,1
36035,2
36036,1
36037,1
36038,10
36039,1
36040,1
36041,4
36042,1
36043,1
36044,1
36045,3
36046,1
36047,1
36048,2
36049,1
36050,2
36051,2
36052,2
36053,2
36054,2
36055,1
36056,1
36057,29
36058,2
36059,2
36060,3
36061,2
36901,1
37001,1
37002,3
37003,2
37004,1
37005,2
37006,1
37007,2
37008,2
37009,2
37010,1
37011,1
37012,1
37013,2
37014,1
37015,2
37016,1
37017,1
37018,1
37019,1
37020,1
37021,1
37022,1
37023,1
37024,1
37025,1
37026,1
37027,1
37028,1
37029,2
37030,1
37031,1
37032,1
37033,1
37034,1
37035,3
37036,1
37037,1
37038,1
37039,1
37040,1
37041,2
37042,2
37044,1
37045,1
37046,4
37047,1
37049,1
37050,1
37051,1
37052,1
37054,1
37055,1
37056,1
37057,1
37058,1
37059,1
37060,1
37061,1
37062,1
37063,1
37065,2
37067,1
37068,1
37069,2
37070,1
37071,1
37072,1
37073,1
37074,1
37077,1
37078,1
37079,1
37080,1
37081,1
37082,1
37083,1
37085,1
37086,1
37087,3
37088,1
37089,1
37090,1
37091,1
37092,1
37096,1
37097,1
37098,1
37099,1
37100,1
37101,1
37102,1
37103,1
37104,1
