Codigo Municipio,NÂº Centros Educativos
01001,4
01002,9
01003,2
01004,3
01006,2
01008,2
01009,3
01010,3
01011,1
01013,2
01016,1
01017,3
01018,2
01019,1
01021,1
01022,2
01028,10
01031,3
01033,1
01036,12
01037,2
01042,2
01043,3
01046,4
01051,6
01054,3
01058,3
01059,132
01063,4
01901,4
02001,2
02003,128
02004,2
02005,2
02007,2
02008,4
02009,22
02010,4
02012,4
02015,2
02017,1
02018,2
02019,4
02020,1
02021,2
02023,1
02024,4
02025,11
02026,3
02029,10
02030,6
02031,2
02033,4
02034,2
02035,2
02037,26
02039,2
02042,1
02043,3
02044,1
02045,5
02046,2
02048,2
02049,1
02051,2
02053,4
02055,4
02056,2
02057,4
02060,2
02063,2
02067,3
02068,1
02069,14
02071,1
02072,4
02073,4
02074,7
02075,2
02078,3
02079,4
02080,1
02081,23
02086,4
03002,6
03004,1
03005,9
03006,3
03009,39
03010,1
03011,11
03012,3
03013,2
03014,195
03015,13
03018,13
03019,16
03021,8
03023,3
03024,4
03025,2
03026,3
03027,3
03028,1
03029,1
03031,36
03034,2
03035,2
03037,1
03040,3
03041,6
03042,7
03043,5
03044,7
03045,2
03046,2
03047,9
03048,7
03049,12
03050,13
03053,8
03054,2
03055,8
03056,8
03057,1
03058,6
03059,17
03061,3
03062,5
03063,43
03064,8
03065,118
03066,30
03069,5
03071,6
03074,2
03076,7
03077,4
03079,16
03080,3
03081,2
03082,17
03083,6
03084,2
03085,3
03088,6
03089,11
03090,14
03091,2
03092,6
03093,23
03094,7
03095,5
03096,6
03097,6
03098,1
03099,55
03101,7
03103,2
03104,21
03105,9
03106,1
03107,1
03111,5
03112,2
03113,7
03114,2
03116,1
03120,9
03121,16
03122,40
03123,10
03128,7
03129,1
03132,1
03133,28
03135,2
03136,2
03139,19
03140,22
03902,1
03903,5
03904,4
04001,3
04002,1
04003,22
04004,2
04005,2
04006,25
04007,4
04010,1
04011,5
04012,1
04013,207
04016,5
04017,3
04018,1
04019,1
04020,2
04022,1
04024,5
04029,11
04030,3
04031,4
04032,8
04035,13
04037,3
04038,4
04043,1
04044,3
04045,5
04046,2
04047,4
04048,3
04049,6
04050,2
04052,16
04053,1
04057,4
04059,3
04060,1
04061,2
04062,6
04063,4
04064,7
04065,2
04066,22
04067,2
04069,7
04070,10
04074,4
04076,5
04077,1
04078,3
04079,51
04081,1
04083,4
04084,1
04086,6
04088,4
04089,2
04090,2
04092,4
04098,3
04099,8
04100,12
04101,7
04102,25
04103,2
04902,71
04903,9
04904,4
05002,3
05013,1
05014,7
05016,11
05019,43
05021,3
05022,20
05035,1
05041,1
05047,4
05049,1
05054,1
05055,1
05057,4
05059,1
05061,1
05065,1
05074,2
05097,1
05101,1
05102,2
05104,1
05110,2
05114,1
05117,1
05127,1
05128,1
05132,1
05135,1
05138,1
05152,1
05158,1
05161,1
05163,3
05168,3
05186,2
05187,3
05189,2
05207,1
05220,1
05225,2
05238,1
05240,3
05241,6
06001,3
06002,7
06003,1
06004,1
06005,2
06006,5
06007,2
06008,1
06009,1
06010,1
06011,19
06012,2
06014,8
06015,154
06016,2
06018,3
06019,2
06020,1
06021,1
06022,7
06023,9
06024,1
06025,3
06026,1
06027,1
06028,4
06029,1
06031,1
06033,1
06035,1
06036,5
06037,1
06038,1
06039,1
06040,1
06042,1
06043,1
06044,23
06046,1
06047,1
06048,1
06049,1
06050,6
06051,2
06052,4
06053,1
06054,5
06055,2
06056,1
06057,1
06058,2
06059,1
06060,4
06061,2
06062,2
06063,1
06064,2
06065,1
06066,1
06067,1
06068,1
06069,3
06070,11
06072,3
06073,1
06074,6
06075,1
06076,2
06077,1
06078,1
06079,1
06080,2
06081,1
06082,1
06084,1
06085,2
06086,1
06087,2
06088,15
06089,3
06090,2
06091,5
06092,1
06093,3
06094,1
06095,7
06096,1
06097,4
06098,1
06099,1
06100,1
06101,1
06102,2
06103,4
06104,1
06105,1
06106,1
06107,1
06108,1
06109,4
06112,2
06113,3
06115,2
06119,1
06121,2
06122,7
06123,4
06124,2
06125,3
06126,3
06127,4
06128,3
06129,1
06131,1
06132,2
06133,1
06135,1
06136,1
06137,1
06138,1
06139,1
06140,1
06141,1
06143,4
06144,1
06145,1
06146,1
06148,1
06149,13
06150,1
06151,2
06152,2
06153,20
06154,2
06155,1
06156,1
06157,1
06158,14
06159,2
06160,3
06162,2
06901,2
06902,2
06903,1
07001,3
07002,7
07003,15
07004,3
07005,10
07006,9
07007,4
07008,9
07010,4
07011,29
07012,2
07013,9
07014,7
07015,28
07016,2
07017,1
07018,2
07019,1
07021,2
07022,14
07024,10
07025,1
07026,26
07027,23
07028,2
07029,1
07030,2
07031,27
07032,28
07033,28
07034,2
07035,1
07036,19
07037,5
07038,3
07039,8
07040,231
07041,4
07042,12
07043,5
07044,13
07045,2
07046,18
07047,2
07048,20
07049,4
07050,6
07051,8
07052,4
07053,2
07054,16
07055,4
07056,6
07057,9
07058,7
07059,4
07060,3
07061,12
07062,5
07063,3
07065,3
07901,1
07902,3
08001,7
08003,10
08005,7
08006,9
08007,6
08009,8
08010,5
08011,2
08012,7
08013,6
08014,2
08015,130
08016,3
08017,3
08018,3
08019,1013
08020,4
08022,15
08023,4
08024,1
08029,5
08030,5
08031,4
08032,2
08033,13
08034,4
08035,11
08036,4
08037,3
08038,3
08039,1
08040,9
08041,9
08042,2
08043,3
08044,9
08046,18
08047,6
08048,4
08049,2
08051,23
08052,1
08053,5
08054,10
08055,6
08056,35
08058,4
08059,3
08061,2
08062,9
08063,5
08066,1
08067,8
08068,5
08069,4
08070,1
08071,1
08072,11
08073,43
08074,8
08075,3
08076,15
08077,34
08079,1
08080,2
08082,2
08083,9
08084,2
08085,2
08086,17
08088,12
08089,32
08091,6
08092,8
08094,4
08096,54
08097,2
08098,2
08099,4
08100,4
08101,129
08102,31
08104,2
08105,9
08106,8
08107,11
08108,4
08109,4
08110,8
08112,16
08113,48
08114,18
08115,3
08116,5
08117,4
08118,17
08119,7
08120,8
08121,92
08122,6
08123,19
08124,33
08125,24
08126,10
08127,4
08131,2
08132,2
08134,2
08135,7
08136,12
08138,4
08140,4
08141,6
08143,3
08144,2
08145,1
08146,2
08147,17
08148,3
08149,2
08151,1
08153,2
08154,2
08155,5
08156,10
08157,10
08158,3
08159,15
08160,9
08161,14
08163,18
08164,2
08167,8
08169,38
08171,6
08172,21
08175,5
08179,3
08180,23
08181,11
08182,3
08184,39
08187,122
08191,7
08193,2
08194,23
08196,17
08197,8
08198,2
08200,45
08202,15
08203,3
08204,2
08205,74
08207,4
08208,8
08209,4
08210,4
08211,26
08213,6
08214,6
08215,5
08217,21
08218,10
08219,16
08220,1
08221,14
08222,2
08223,1
08224,2
08226,2
08227,3
08229,1
08230,10
08231,19
08232,3
08233,3
08234,4
08235,4
08236,4
08237,3
08238,16
08239,2
08240,11
08243,1
08244,6
08245,57
08246,2
08247,3
08248,5
08250,8
08251,6
08252,24
08254,3
08256,3
08258,3
08259,12
08260,17
08261,5
08262,8
08263,20
08264,5
08265,3
08266,41
08267,6
08269,4
08270,14
08273,13
08274,6
08278,7
08279,134
08281,4
08282,6
08283,8
08284,11
08285,12
08286,1
08287,2
08288,2
08289,4
08290,2
08291,7
08292,4
08293,1
08294,2
08295,10
08296,3
08298,34
08299,1
08300,6
08301,36
08302,6
08304,2
08305,32
08306,2
08307,43
08902,5
08904,9
08905,3
09011,1
09018,23
09019,2
09023,2
09048,2
09056,6
09057,1
09059,83
09064,1
09077,1
09086,3
09091,1
09098,1
09109,1
09113,1
09124,2
09134,1
09141,1
09166,1
09174,1
09189,1
09194,5
09209,4
09211,2
09218,1
09219,20
09238,1
09246,1
09250,1
09262,2
09274,1
09289,2
09304,1
09321,4
09330,3
09361,1
09363,1
09369,4
09372,2
09390,1
09394,1
09410,2
09412,1
09425,1
09427,4
09439,1
0958893860,2
09903,3
09907,1
10003,1
10004,1
10005,2
10006,1
10008,3
10010,3
10011,1
10012,2
10014,1
10017,3
10018,1
10019,1
10020,1
10021,5
10023,1
10024,1
10028,1
10030,1
10032,2
10035,2
10036,1
10037,71
10040,1
10041,5
10043,1
10044,1
10045,3
10047,1
10049,4
10050,3
10053,3
10056,1
10058,1
10060,2
10061,2
10063,1
10064,1
10065,1
10067,13
10068,1
10069,1
10070,1
10072,1
10073,1
10075,1
10076,2
10077,1
10079,1
10082,3
10084,4
10087,3
10089,1
10091,1
10096,4
10100,4
10102,1
10104,9
10107,1
10109,4
10110,6
10111,1
10113,4
10114,1
10115,6
10116,4
10117,1
10118,1
10121,6
10123,1
10124,1
10126,3
10127,3
10128,7
10130,4
10131,14
10132,1
10133,1
10135,2
10136,1
10137,1
10140,1
10142,1
10145,1
10147,2
10148,33
10150,1
10151,1
10152,1
10154,2
10155,1
10157,1
10162,2
10164,1
10169,1
10173,1
10175,2
10177,1
10178,2
10179,1
10180,9
10181,1
10183,1
10185,1
10186,1
10189,3
10190,1
10193,1
10195,8
10198,1
10201,1
10202,1
10203,5
10204,2
10205,2
10206,1
10210,1
10212,2
10213,2
10216,2
10219,1
10901,2
10902,1
11001,6
11002,5
11003,3
11004,69
11005,9
11006,23
11007,23
11008,14
11009,2
11010,27
11011,3
11012,70
11013,4
11014,15
11015,58
11016,13
11017,4
11018,3
11019,4
11020,150
11021,8
11022,33
11023,9
11024,7
11025,4
11026,7
11027,58
11028,22
11029,5
11030,2
11031,58
11032,47
11033,23
11034,4
11035,8
11036,3
11037,7
11038,11
11040,2
11041,10
11042,3
11901,4
11902,6
11903,3
12001,2
12003,4
12004,6
12005,18
12007,1
12009,13
12010,3
12011,5
12012,3
12015,1
12016,3
12021,8
12022,1
12026,3
12027,40
12028,9
12029,1
12031,3
12033,3
12034,2
12040,115
12042,2
12043,1
12044,1
12045,2
12048,2
12050,1
12053,4
12055,1
12057,1
12060,2
12067,1
12070,1
12071,1
12072,1
12074,1
12077,4
12079,2
12080,6
12082,11
12084,18
12085,6
12089,5
12094,2
12095,2
12096,1
12098,1
12099,2
12100,5
12101,1
12102,1
12104,10
12105,1
12106,3
12107,1
12108,1
12109,2
12117,5
12124,4
12126,24
12128,3
12129,4
12132,1
12135,34
12136,3
12138,16
12140,3
12142,1
12901,3
12902,2
13001,1
13002,2
13003,1
13004,2
13005,30
13006,1
13007,2
13008,1
13009,3
13010,2
13011,6
13012,1
13013,18
13015,10
13016,1
13018,1
13019,7
13020,5
13021,1
13022,1
13024,1
13027,6
13028,13
13030,1
13031,3
13032,1
13033,1
13034,60
13035,1
13036,1
13037,1
13038,2
13039,12
13040,2
13042,2
13044,2
13045,1
13047,8
13048,1
13051,1
13052,7
13053,18
13054,5
13056,14
13057,2
13058,5
13061,8
13063,4
13065,4
13068,1
13069,1
13071,37
13074,1
13077,5
13078,10
13079,14
13081,1
13082,28
13083,3
13084,2
13085,2
13086,1
13087,22
13088,1
13089,2
13090,1
13091,1
13092,3
13093,6
13096,6
13097,2
13098,3
13901,2
13902,1
13904,1
14001,9
14002,10
14003,3
14004,3
14005,11
14006,4
14007,14
14008,4
14009,4
14010,6
14012,8
14013,20
14014,4
14015,3
14016,2
14017,12
14018,6
14019,13
14020,1
14021,310
14022,5
14023,4
14024,3
14025,4
14026,3
14027,11
14028,1
14029,6
14030,16
14031,2
14033,3
14034,1
14035,7
14036,5
14037,6
14038,38
14039,4
14040,4
14041,5
14042,20
14043,12
14044,4
14045,4
14047,2
14048,3
14049,23
14050,6
14051,3
14052,12
14053,7
14054,15
14055,20
14056,21
14057,6
14058,9
14059,2
14060,8
14061,2
14062,3
14063,1
14064,1
14065,3
14066,6
14067,8
14069,6
14070,2
14071,3
14072,2
14073,4
14074,4
14075,2
15001,4
15002,12
15003,2
15004,1
15005,33
15006,7
15007,2
15008,3
15009,6
15010,1
15011,11
15012,3
15013,6
15014,8
15015,1
15016,5
15017,10
15018,1
15019,15
15020,4
15021,3
15022,3
15023,7
15024,2
15025,1
15027,2
15028,1
15029,5
15030,80
15031,16
15032,4
15033,2
15034,1
15035,7
15036,41
15037,4
15038,4
15040,1
15041,4
15042,1
15043,3
15044,1
15045,3
15046,6
15047,1
15048,3
15049,1
15050,1
15051,5
15052,4
15053,7
15054,14
15055,3
15056,4
15057,8
15058,11
15059,6
15060,6
15061,3
15062,2
15064,2
15065,9
15066,2
15067,9
15068,1
15069,6
15070,8
15071,12
15072,6
15073,19
15074,3
15075,7
15076,1
15077,4
15078,80
15079,1
15080,1
15081,1
15082,7
15083,1
15084,1
15085,1
15087,2
15088,3
15089,3
15090,1
15091,1
15092,7
15093,1
15901,2
15902,2
16007,2
16023,1
16027,2
16033,2
16035,1
16042,2
16048,1
16050,1
16052,2
16055,2
16060,2
16061,1
16064,1
16066,5
16078,44
16086,2
16096,1
16100,1
16102,1
16106,4
16112,5
16113,6
16117,2
16118,1
16124,4
16125,4
16126,1
16133,8
16134,6
16148,1
16153,1
16154,5
16170,2
16171,5
16175,7
16186,1
16190,8
16191,1
16198,3
16203,11
16236,1
16245,1
16248,2
16249,4
16251,3
16263,2
16269,2
16901,1
16903,2
16905,1
17001,3
17002,2
17003,1
17004,1
17005,5
17006,2
17007,3
17008,5
17009,4
17010,3
17011,2
17012,2
17013,3
17015,17
17016,4
17018,2
17019,5
17020,4
17022,6
17023,28
17024,3
17025,3
17026,5
17027,3
17029,2
17030,2
17032,4
17033,4
17034,8
17035,6
17036,2
17037,4
17039,3
17042,1
17044,7
17046,2
17047,8
17048,7
17049,6
17050,3
17051,1
17056,2
17057,2
17058,2
17060,1
17062,6
17064,1
17066,35
17067,2
17068,1
17070,8
17071,2
17073,4
17075,2
17077,2
17079,87
17088,2
17089,5
17091,2
17092,3
17093,2
17094,1
17095,23
17102,2
17103,5
17105,1
17109,1
17110,4
17111,2
17112,1
17114,32
17115,2
17116,1
17117,17
17118,16
17120,2
17121,2
17128,1
17129,2
17130,2
17132,3
17133,3
17134,1
17135,1
17138,2
17139,3
17140,1
17141,6
17142,3
17146,3
17147,13
17148,2
17149,1
17150,3
17152,10
17155,24
17158,1
17159,1
17160,14
17161,2
17163,5
17164,6
17167,3
17169,3
17170,2
17174,1
17175,2
17177,2
17178,2
17181,3
17184,3
17185,2
17186,4
17187,2
17189,2
17190,2
17193,4
17198,1
17199,2
17204,1
17205,2
17207,2
17208,1
17210,2
17211,2
17212,1
17213,7
17214,2
17215,3
17217,1
17220,2
17221,5
17228,1
17233,2
17901,4
17902,2
18003,14
18004,1
18005,5
18006,6
18007,5
18011,7
18012,3
18013,6
18014,6
18015,2
18017,25
18020,3
18021,17
18022,23
18023,21
18024,2
18025,1
18027,3
18028,1
18029,4
18030,2
18035,6
18036,1
18038,2
18039,4
18040,1
18045,3
18046,4
18047,4
18048,3
18051,4
18053,2
18054,2
18056,5
18057,8
18061,1
18062,12
18063,1
18065,1
18066,3
18067,2
18068,4
18069,2
18070,1
18071,16
18072,6
18074,1
18076,1
18078,2
18079,4
18083,2
18084,4
18087,217
18088,3
18089,26
18093,5
18094,3
18095,1
18098,8
18099,3
18100,8
18101,13
18102,8
18103,35
18105,6
18106,3
18109,1
18111,1
18115,6
18116,4
18119,3
18122,23
18127,12
18132,3
18133,1
18134,9
18135,3
18136,2
18138,3
18140,28
18141,2
18143,4
18144,1
18145,13
18146,1
18147,5
18148,3
18149,4
18150,6
18151,1
18152,2
18153,7
18158,11
18159,1
18162,2
18163,1
18164,3
18165,10
18171,4
18173,1
18175,9
18177,1
18179,2
18180,2
18182,6
18183,1
18184,4
18185,1
18188,3
18192,4
18193,1
18194,4
18901,3
18902,3
18904,2
18905,12
18907,1
18910,1
18911,5
18912,2
19006,3
19011,1
19013,1
19016,1
19021,2
19022,1
19023,1
19024,10
19044,1
19046,23
19053,4
19058,9
19067,1
19070,1
19071,13
19075,1
19086,3
19090,1
19092,1
19105,5
19117,2
19124,1
19125,2
19126,6
19130,54
19143,3
19151,4
19156,2
19161,1
19171,5
19190,4
19192,4
19212,5
19215,1
19220,3
19223,1
19225,2
19230,7
19245,3
19257,7
19274,2
19286,1
19291,3
19293,3
19326,3
19331,4
20001,2
20002,8
20003,5
20004,2
20005,3
20006,2
20007,4
20009,10
20010,4
20011,2
20012,1
20013,7
20014,6
20015,2
20016,6
20017,8
20018,10
20019,7
20020,1
20022,5
20024,1
20025,3
20026,5
20027,3
20029,5
20030,21
20032,7
20033,2
20034,6
20035,2
20036,9
20038,2
20039,3
20040,13
20042,17
20043,3
20044,2
20045,38
20046,2
20047,2
20049,3
20051,6
20052,2
20053,32
20054,2
20055,17
20056,6
20058,2
20059,7
20062,3
20063,6
20064,12
20065,4
20066,2
20069,138
20072,8
20073,7
20074,13
20076,8
20077,9
20078,2
20079,12
20081,8
20901,3
20903,4
20904,1
21001,1
21002,23
21003,1
21004,5
21005,22
21006,6
21007,23
21008,7
21009,2
21010,17
21011,6
21012,2
21013,13
21014,3
21016,3
21017,4
21018,5
21019,1
21020,1
21021,15
21022,1
21023,3
21025,3
21029,3
21030,3
21031,3
21032,2
21034,3
21035,9
21037,2
21038,3
21040,4
21041,103
21042,20
21043,1
21044,22
21046,3
21047,3
21048,1
21049,4
21050,11
21052,6
21053,5
21054,10
21055,9
21056,4
21057,3
21058,4
21061,5
21062,3
21063,4
21064,8
21065,1
21066,2
21068,2
21069,13
21070,1
21072,10
21073,4
21074,5
21075,1
21077,3
21078,4
21079,2
22001,2
22004,1
22006,1
22009,2
22013,1
22016,1
22017,3
22018,1
22019,2
22021,3
22022,1
22023,1
22024,1
22025,3
22035,1
22039,2
22046,2
22048,13
22051,1
22052,3
22053,2
22054,6
22057,1
22059,3
22060,2
22061,7
22062,2
22066,3
22069,2
22072,1
22074,2
22076,1
22078,2
22080,1
22094,1
22099,1
22103,1
22110,2
22112,13
22113,1
22114,1
22116,3
22117,5
22119,2
22124,1
22125,38
22127,1
22130,13
22136,2
22137,2
22150,1
22156,2
22157,1
22158,13
22165,1
22167,1
22170,1
22172,2
22174,1
22197,2
22199,11
22200,1
22204,2
22208,1
22213,4
22217,2
22222,1
22225,4
22226,3
22234,2
22250,2
22251,2
22254,1
22902,1
22904,1
22905,1
22907,6
23001,2
23002,18
23003,8
23004,1
23005,35
23006,4
23007,5
23008,3
23009,14
23010,16
23011,4
23012,5
23014,3
23015,2
23016,1
23017,4
23018,3
23019,4
23020,4
23021,2
23024,11
23025,4
23026,5
23027,4
23028,10
23029,1
23030,2
23031,2
23033,1
23034,3
23035,3
23038,1
23039,4
23040,3
23041,2
23043,6
23044,4
23045,3
23046,4
23047,3
23048,1
23049,3
23050,101
23051,4
23052,2
23053,11
23055,56
23056,3
23057,1
23058,10
23059,6
23060,14
23061,7
23062,2
23063,4
23064,3
23065,5
23066,5
23067,4
23069,4
23071,4
23072,5
23073,6
23074,4
23075,4
23076,1
23077,1
23079,5
23080,3
23081,3
23082,5
23084,3
23085,1
23086,10
23087,12
23088,5
23090,3
23091,2
23092,32
23093,4
23094,5
23095,11
23096,4
23097,7
23098,1
23099,6
23101,1
23901,2
23902,4
23903,6
23904,4
24003,2
24007,4
24008,13
24010,7
24014,9
24015,3
24016,1
24017,1
24021,2
24024,1
24026,2
24029,1
24030,4
24034,1
24038,2
24039,5
24041,1
24047,1
24049,2
24055,2
24056,2
24059,1
24061,1
24064,1
24065,2
24066,1
24067,2
24070,3
24079,1
24082,2
24083,1
24088,2
24089,87
24094,2
24098,1
24109,1
24110,1
24114,3
24115,39
24116,1
24121,2
24122,2
24125,1
24130,2
24132,1
24134,5
24137,1
24139,4
24142,1
24148,1
24149,1
24157,4
24163,1
24166,1
24167,1
24169,3
24170,2
24173,1
24175,2
24180,1
24181,2
24183,1
24187,1
24188,5
24189,4
24193,1
24196,1
24198,1
24202,9
24206,1
24209,4
24221,1
24222,5
24223,3
24901,1
25002,2
25003,8
25004,2
25005,2
25006,1
25007,2
25008,2
25009,2
25010,1
25011,6
25012,8
25013,3
25014,1
25015,1
25016,3
25017,1
25019,3
25021,5
25022,1
25023,6
25025,5
25027,2
25029,2
25031,1
25033,3
25034,4
25035,2
25037,1
25038,2
25040,15
25041,2
25043,2
25044,6
25046,3
25047,3
25048,2
25049,1
25050,5
25051,4
25052,3
25053,3
25055,2
25056,1
25058,6
25059,2
25061,2
25062,2
25067,2
25068,2
