Codigo Municipio,NÂº de Jubilados
44001,30
40001,185
10001,85
27001,1125
48001,1250
31001,30
09001,10
26001,80
20001,60
19001,35
30001,1855
50001,60
48002,1700
30002,2695
34001,10
31002,155
31003,40
31004,10
15001,1620
42001,95
44002,25
25001,60
02001,250
13001,470
31005,110
10002,155
49002,30
16001,45
34003,60
22001,80
22002,35
04001,400
19002,55
31006,635
08001,1605
04002,410
37001,90
28001,25
24001,105
10003,255
16002,60
06001,255
10004,245
10005,205
50002,85
06002,1005
22003,55
47001,15
14001,910
05001,75
38001,5355
46001,300
31007,55
19003,*
46002,365
04003,3835
09003,95
40002,15
05002,650
42003,35
40003,85
03001,330
20002,60
35001,1355
37002,60
25002,125
36020,1080
50003,60
26002,245
03002,995
25003,1125
42004,725
03003,170
18001,115
41001,490
50004,205
09006,35
47002,*
44003,10
44004,185
13002,690
22004,45
40004,205
09007,25
34004,1680
47003,85
31008,45
14002,2755
08002,*
44005,25
26003,195
30003,5725
50005,105
35002,3780
17001,210
46004,525
38002,355
10006,520
37003,70
37004,5
06003,300
20016,375
31009,240
46042,840
46043,40
08014,480
43001,215
17002,130
03004,230
12002,45
22907,370
50006,310
22006,70
25038,400
20003,115
28002,485
26004,20
48911,110
45001,425
44006,160
50007,40
47004,400
50008,1195
10903,240
07002,1610
21001,155
38003,340
29001,940
37005,55
45002,615
28003,65
18002,195
37006,80
13003,195
19004,30
28004,1045
25004,180
06004,430
41002,370
46005,5325
34005,385
37007,180
50009,55
16003,40
19005,25
07001,905
25005,100
02002,210
44007,90
34006,30
37008,1010
37009,100
02003,26480
25006,125
46006,1275
41003,365
46007,1840
10007,315
13004,445
16004,155
46008,765
46009,705
46010,250
22007,280
16005,125
19006,250
44008,675
22008,85
04004,400
23001,400
17003,30
19007,145
44009,230
45003,175
02004,235
25007,295
03005,1790
22009,265
26005,530
16006,65
19008,10
44010,75
16007,430
37010,245
37011,50
46011,1960
26006,480
50010,35
22011,25
22012,30
22013,105
25008,360
50011,45
25009,240
09009,35
43002,595
43003,55
20004,65
12003,430
04005,240
18003,2455
18004,220
17004,100
46012,195
46013,3200
02005,215
50012,40
05005,65
04006,2390
30004,300
06005,375
46014,825
18005,125
18006,1085
18007,295
06006,1295
45004,225
02006,210
44011,25
50013,80
41004,10800
22014,130
28005,29665
44012,115
16008,65
11001,1060
50014,55
12004,1860
02007,445
22015,100
41005,1895
11002,1180
23002,5345
03006,695
22016,300
26007,230
43004,2080
25010,75
10008,430
30005,5525
46016,295
16009,40
49003,295
44013,2935
45005,100
14003,340
02008,415
25011,1145
46015,1700
29002,1100
23003,2965
45006,460
13005,5355
16010,75
47005,150
30902,2545
13006,190
28006,14715
19009,130
03007,70
09010,15
16011,30
04007,260
13007,465
22017,305
19010,*
45007,240
19011,145
41006,670
03008,65
25012,445
10009,100
42006,30
37012,55
40005,15
06007,450
50015,45
16012,55
06008,205
04008,210
12005,1820
28007,31375
44014,720
19013,25
43005,830
03009,13265
22018,125
42007,70
42008,40
49004,95
13008,170
46018,260
07003,2375
46020,1085
04009,45
12006,65
46019,2240
10010,705
46021,4720
47006,75
35020,1845
10012,220
28008,410
37015,140
10013,120
13009,530
45008,70
40012,100
43904,955
10011,225
37013,55
37014,470
42009,40
40006,10
37016,115
40007,35
40008,25
42010,*
42011,10
42012,20
47007,480
45009,265
26008,600
37017,105
19015,45
40009,15
37018,45
10014,590
45010,255
05007,60
10015,225
40010,60
23004,155
37019,60
37020,150
05008,80
37021,35
37022,100
40013,50
37023,165
37024,30
40014,40
10016,80
37025,75
50016,15
42013,20
37026,100
40015,20
05010,80
42014,45
18010,200
40016,20
43006,270
30006,280
20005,415
01001,255
43007,155
08003,1475
42015,15
22019,45
26009,145
26010,35
18011,835
46022,3585
03010,110
50017,355
44016,160
50018,285
22020,55
43008,125
46024,155
46025,725
49005,80
29003,360
29004,160
26011,2005
46026,325
25013,705
46027,260
03011,5515
46023,115
25014,90
12007,210
43009,350
50019,30
27002,800
09011,25
39001,690
09907,200
09012,35
41007,2255
24002,115
07004,1080
41008,330
11003,300
19016,30
46028,165
18012,990
16013,10
29005,1255
29006,270
11004,18045
46029,5355
25015,175
28009,2100
46030,265
12008,105
46031,2455
11005,1395
49006,70
19017,45
03012,1595
25016,630
30007,1455
03013,385
04010,165
04011,600
50020,260
18013,1180
30008,3415
13010,260
29007,4680
29008,4075
18014,990
19018,95
10017,390
44017,120
16014,230
03014,59710
04012,55
18015,125
24003,315
25017,85
43010,80
19019,15
10018,495
42016,*
21002,1870
06009,60
20006,55
33001,770
32001,1580
44021,35
33002,4170
31011,200
31012,295
44022,230
44023,*
25019,1180
29009,460
13011,1635
41009,330
13012,135
19020,15
13013,1695
42017,45
42018,85
02009,4695
24004,230
10019,295
49007,135
16015,155
29010,480
42019,170
26012,10
46032,1260
25020,150
42020,1205
12009,3465
42021,35
12010,110
13014,200
14004,660
18016,130
49008,235
25021,895
42022,95
12011,1240
47008,10
37027,60
37028,95
06010,335
45011,155
06011,4970
21003,190
16016,110
41010,695
04013,29655
46033,75
50021,20
04014,65
13015,1800
16017,145
14005,1490
29011,980
19021,310
44018,*
10020,485
46034,435
50022,190
50023,95
50024,245
45012,270
19022,175
16018,165
21004,510
21005,3275
03015,3140
45013,605
43011,180
03016,60
22021,585
50025,1320
22022,190
22023,140
18017,5805
13016,180
46035,1270
44019,35
19023,20
48912,705
29012,3070
25022,55
21006,995
19024,785
29013,570
17006,230
29014,90
42023,35
50026,185
28010,1485
08004,60
44020,10
02010,625
25023,770
46036,260
18904,410
03017,95
46037,335
12901,960
22024,75
18018,215
04015,45
25024,85
09013,25
43012,730
16019,115
03018,4595
22025,395
09014,75
31010,1465
12012,805
20906,30
20007,55
19027,70
46017,8685
05012,90
34009,10
50027,105
28011,130
17007,590
15002,3530
31013,235
43013,1670
08005,995
09016,15
20008,205
33003,370
32002,845
48003,3800
48004,95
43906,720
43014,3670
34010,160
39002,990
01002,1955
34011,135
47009,50
44024,*
40017,40
37029,90
28012,155
13017,115
31014,85
49009,175
46038,100
20009,3090
44025,1825
31015,555
07005,2000
23005,7245
50028,40
17008,1180
25027,320
19031,15
26013,90
22027,80
26014,200
19032,95
09017,45
39003,130
50029,300
46039,655
20010,300
19033,50
19034,15
22028,150
31016,1545
04016,760
27003,935
46040,365
29015,6915
35003,1460
24005,230
34012,110
22029,45
20011,405
31017,90
01049,50
40018,65
50030,70
14006,355
31018,95
45014,800
37030,35
31019,435
37031,180
21007,1410
38004,1015
22032,40
41011,3210
40019,25
31020,140
48005,20
31025,230
20012,45
01003,325
31021,20
42024,35
09018,6220
50031,70
50032,190
09019,50
16020,10
15003,890
31023,655
28013,8070
31024,20
31022,170
48006,80
19036,135
12013,75
37032,145
31026,85
46041,135
09020,135
09021,25
09022,40
19037,45
25029,595
19038,25
31027,235
36001,1180
43016,810
04017,2150
43015,45
17009,1105
16905,80
31028,70
37033,35
49010,75
30009,3085
29016,175
29017,1655
45015,160
37034,35
34015,15
40020,90
09023,135
42025,450
11006,4595
49011,80
16022,50
44026,25
31029,380
29018,595
50033,30
24006,245
48093,255
31030,60
22035,115
05013,400
13903,200
29019,355
39004,555
13018,265
05014,1530
18020,495
42026,10
09024,60
44027,70
08006,2915
08007,1415
26015,95
26016,20
15004,1380
12014,65
31031,80
20013,1540
05015,45
40021,15
05016,1395
42027,35
13019,1385
13020,1270
28014,5495
24007,300
49012,40
22036,55
19039,40
17010,105
12015,45
08008,40
44028,85
43017,40
08009,1925
45016,375
39005,370
31032,580
22037,35
16024,30
49013,155
31033,30
07901,255
31034,15
38005,1730
09025,55
44029,280
50034,345
23006,1195
23007,770
09026,105
19040,40
31035,35
17011,185
37035,90
18021,2700
01006,35
40022,70
04018,90
19041,40
26017,140
26018,2660
43018,180
32003,315
39006,585
21008,825
38006,10180
49014,55
23008,420
49015,145
01037,160
16025,15
48009,200
20055,5095
48914,95
01008,175
09027,15
35004,5860
39007,190
25031,*
29020,715
48010,110
48011,2095
13021,190
31036,310
47010,770
10021,1525
19042,10
06012,695
23905,455
10023,265
28015,1065
10022,175
21009,265
31037,30
26019,125
25032,15
07006,1640
31038,360
12016,495
31039,15
48023,190
15005,4675
35005,250
08010,1095
25033,325
25034,770
50035,25
48008,195
01004,285
35006,5835
15006,1955
43019,355
50036,50
25036,80
49016,95
01009,360
03019,3455
20014,270
20903,580
39008,2905
24008,2785
34017,285
49017,140
29021,45
06013,85
16026,45
37037,70
19043,40
09029,50
47011,185
18022,2255
20015,400
28016,25
50037,75
50038,540
31040,50
19044,105
48091,290
46003,300
12001,455
48070,200
19045,95
31058,65
26020,190
42028,10
09030,50
34018,80
34019,50
26021,790
05017,35
05018,25
25037,155
09032,45
08011,495
05019,10160
33004,18990
08012,495
17012,180
08013,320
32004,1070
01010,445
21010,3520
31041,280
22039,310
40024,375
02011,390
12017,80
49018,195
46044,1215
34020,30
31042,830
44031,50
22040,55
22041,65
20017,2400
22042,45
41012,630
41013,1135
26022,100
20018,2700
06014,1770
50039,205
12018,130
31043,30
19046,3265
45017,70
37038,215
04019,70
06015,23005
08015,40160
26023,215
44032,10
08904,2675
41014,530
50040,50
22043,45
14007,3555
23009,2685
08016,575
44033,170
50041,10
47012,85
09033,60
19047,10
23010,2720
22044,90
36003,2375
25039,90
31044,95
48012,475
25040,2910
02012,475
09034,115
24009,200
50042,*
22045,50
27004,620
08017,625
20904,25
02014,125
13022,150
22046,285
48090,1720
03020,45
02013,60
08018,840
34022,350
32005,455
22047,35
32006,890
07007,115
03021,1510
43020,450
17015,3120
15007,1535
26024,110
24010,2480
37039,120
44034,85
01011,90
23011,580
32007,825
10024,220
26026,360
26025,35
19048,*
09035,140
19049,5
09036,5
34024,20
16027,295
48013,22220
27901,1055
31901,3110
42029,75
31045,110
32008,1745
37040,120
09037,50
09038,50
09039,55
37041,45
31046,20
22048,3505
11007,4475
25041,165
43021,135
08252,4710
50043,80
40025,65
22049,30
22050,45
42030,50
22051,45
06016,855
08019,352630
34025,25
39009,770
39010,205
37042,15
16029,40
47013,40
49019,100
45018,50
05021,605
32009,3290
42031,*
50044,90
39011,475
45019,1270
31047,145
31048,60
24011,135
38007,525
25042,60
12020,50
44035,55
05022,515
10025,150
02015,320
27005,1130
48014,180
09041,*
19050,*
09043,95
09044,10
24012,105
11008,3340
36002,865
05023,70
37044,195
34027,580
47014,15
01013,155
46046,330
46045,420
31049,185
40026,25
48015,10670
17016,220
09045,100
34028,55
09046,20
16030,15
25044,*
37045,15
43022,585
06017,110
28017,150
25045,35
04020,95
04021,90
42032,85
42033,25
18023,3680
31050,1695
44036,10
32010,180
16031,25
32011,525
21011,890
18024,240
18025,105
23012,1125
20019,2775
05024,140
05025,45
44037,160
27006,1015
34029,290
28018,710
47015,105
04022,450
48092,175
23902,725
23014,690
27007,1325
08020,700
17013,890
31137,75
31051,95
04023,55
20020,40
37046,3625
12022,135
14008,960
31052,20
20021,50
09047,15
50045,405
37047,60
46047,170
25046,170
16032,85
25170,105
17018,135
25047,340
25048,490
43023,90
25049,45
44039,120
08021,55
25050,780
46048,815
46049,110
43024,355
25051,425
25052,545
14009,980
23015,610
16033,570
34031,10
50046,95
33005,755
44038,65
28019,260
16034,90
09048,515
22052,365
49020,140
45020,585
10026,195
24014,2815
22053,260
41015,1035
29022,85
47016,45
12024,45
12025,75
46050,50
46051,2010
04024,510
29023,980
29024,115
29025,10815
18027,590
18028,400
11901,945
29026,445
18029,680
14010,955
29027,595
11009,150
29028,290
29029,135
12026,375
03022,75
22054,195
23016,185
25053,230
49021,3305
24015,885
46052,160
49022,120
03023,460
46053,150
03024,1035
46054,2735
03025,360
03026,425
03027,70
46055,350
03028,395
46056,50
12027,4640
12028,2510
46057,130
46904,215
03030,415
03031,12700
30010,1460
46060,2430
46059,410
46058,430
43025,280
03032,30
03033,65
46061,55
46062,1110
03029,215
03034,1250
03035,300
03036,25
03037,125
03038,145
03039,35
03040,140
46063,435
46064,140
46065,305
46066,285
46067,415
03041,3260
43026,320
46068,80
46069,55
03042,2150
04026,50
04027,100
12029,310
10027,35
06018,305
04028,70
24016,225
31250,665
48016,1080
01014,120
22246,35
20022,195
42034,15
22055,125
09050,30
31053,205
26027,75
47017,65
47018,10
18030,225
40028,45
05026,110
24017,255
24018,80
40029,25
50047,20
08022,3865
20074,3835
26028,50
26029,25
44040,75
15008,1885
31905,550
04029,2200
05027,85
06019,560
42035,335
24019,175
09051,85
37049,95
48017,4255
49023,415
40030,170
01016,150
19051,40
40031,90
05029,50
48018,250
31902,415
31903,1120
48019,885
20023,110
21012,130
37050,55
37051,35
10028,70
05030,15
47019,40
50048,15
28021,125
31054,135
10029,170
09052,15
28020,40
34032,20
17019,565
17020,775
35007,140
15009,3060
31055,70
46070,2580
16035,105
12021,1110
17021,25
26030,*
44041,15
03043,770
46071,170
31253,25
20024,70
50901,85
22057,110
02016,220
06020,520
22058,80
22059,290
03044,1210
08023,1205
50050,40
48020,80330
33006,700
22060,355
22061,1980
07008,1250
25055,70
50051,320
22062,55
43027,80
43028,725
17022,1765
22063,65
50052,50
17234,55
31056,55
42036,25
30011,1315
43029,115
44042,60
32012,440
17023,7480
05033,60
05034,10
05035,45
14011,180
22064,65
44043,55
42037,20
37052,100
34033,5
17029,55
34035,45
34034,45
28022,3965
33007,770
28023,740
26031,40
47020,95
32013,1255
24020,200
46072,960
40032,95
47021,30
47022,30
19052,20
37054,120
06021,275
47023,365
37055,45
02017,450
05036,55
10030,275
05037,160
15010,845
15011,3915
32014,595
13023,2205
47024,100
46073,330
41016,1090
21013,2900
32015,610
22066,205
03045,145
17024,85
22067,15
21014,1005
43030,105
02018,255
16036,65
05038,65
02019,685
46074,555
24021,575
15012,1260
50053,240
22068,25
50054,25
25057,45
17025,300
44044,60
29030,265
25058,1325
43031,360
50055,890
42038,20
41017,2115
11010,1460
42039,140
45021,530
17026,130
08024,160
24022,180
12032,6370
12031,725
11011,370
25059,155
43032,255
43033,150
10031,70
50056,130
37056,30
27008,660
49024,230
37057,85
25056,115
09054,35
05039,20
43034,140
47025,55
34036,110
28024,35
09055,25
13024,310
24023,90
50057,530
28025,135
17027,855
41018,1985
38008,1260
38009,815
49025,110
49026,110
40033,10
26032,15
19053,665
49027,100
49028,70
37058,30
26033,50
15013,1670
26034,185
09056,1185
44045,125
22069,100
10032,580
08025,270
08026,35
28026,905
17028,105
42041,25
50058,25
18032,65
16038,35
19054,80
16039,210
16040,35
37059,45
45022,160
37060,50
34037,140
38010,1140
16041,125
44046,30
36004,2705
46075,55
46076,250
09057,10
07009,285
42042,15
28027,290
14012,1545
19055,20
50059,280
05040,45
50060,75
30012,2150
09058,45
07010,1295
46077,2175
31057,570
44047,80
27902,1655
50061,90
49029,230
50062,315
42043,1000
24024,315
29031,435
05041,375
09059,35275
31059,80
41019,685
45023,275
06022,710
46078,6845
31060,3105
24025,145
45024,320
03046,985
18033,70
19057,30
28028,300
50063,35
47026,15
34038,115
49030,30
24026,595
34039,30
09060,90
31061,35
48021,430
43035,80
37061,110
40034,25
15014,1730
25060,30
15015,905
17031,60
12033,755
17030,175
31062,330
28029,125
19058,810
08027,150
50064,180
45025,245
40035,45
49031,70
45026,90
10033,220
24027,310
09061,75
37063,35
06023,1285
37065,170
06024,435
10034,170
37062,40
45027,170
13025,120
13026,215
05042,65
41020,2675
05043,35
05044,130
21015,245
26035,10
39012,1485
09062,25
39013,220
47027,375
47028,10
40036,170
10035,605
05045,25
25061,30
50065,20
14013,4085
44048,20
43036,230
23017,500
33008,845
33009,430
31063,60
42044,20
42045,145
08028,220
08029,670
28030,405
37067,415
10036,155
47029,30
24028,175
24029,360
37068,165
08030,840
39014,320
24030,1400
10037,14875
10038,45
18034,225
10039,195
28031,525
17032,475
18035,450
11012,25855
31064,440
50066,435
18036,595
21016,330
40037,15
44049,325
08031,730
43037,4135
26036,4585
34041,55
18114,220
44050,1040
06025,1100
44051,890
21017,1095
30013,2500
42046,15
50067,4145
50068,700
50069,35
36005,2160
22072,70
08034,200
17033,1290
08033,2965
08032,520
08035,3575
06026,265
45028,940
09064,170
45029,110
18037,125
12034,460
08037,390
46079,145
03049,3285
03048,1195
08038,340
50070,30
44052,50
17034,2290
08036,55
03047,7090
42048,35
37069,235
37070,125
07011,6940
32016,605
37071,30
13027,1210
37072,60
34042,90
45030,145
37073,145
24031,105
10040,200
06027,235
49032,210
39015,340
44053,60
25062,250
45031,590
44054,35
45032,105
39016,5510
44055,45
15016,1745
43903,760
28032,730
49033,275
41021,4565
36006,3265
23018,755
15017,3785
43038,5030
10041,335
44056,245
17035,170
41022,1090
06028,1405
07012,585
47030,385
24032,70
17036,1040
17037,30
03050,5685
01017,290
16042,465
50071,45
09065,75
23019,465
37074,75
10042,35
19059,40
45033,165
06029,310
19060,35
21018,470
47031,105
29032,1670
16043,40
16044,25
08039,75
19061,25
17038,65
22074,85
13028,2730
03051,105
37077,95
40039,90
24033,120
36007,760
10043,250
28033,580
21019,170
09066,30
24034,940
39027,950
39017,220
47032,55
22075,75
46080,340
07013,2220
16901,360
30014,505
18038,355
17039,565
26037,65
45034,510
22076,140
47033,80
16045,125
05046,25
26038,30
46081,2895
33010,810
22077,150
38011,3655
37078,320
05047,1390
42049,55
24036,140
25063,*
23020,515
28034,145
17040,125
08040,2700
46082,820
12036,320
22078,85
36008,5880
33012,1790
33011,4740
09067,180
18039,1185
37079,30
29033,705
29034,370
47034,35
26039,15
04030,450
43907,1115
08041,2360
08042,525
19064,55
09068,15
37080,80
37081,370
40040,780
17041,85
19065,50
37082,320
37083,70
44059,180
41023,1755
40041,370
05048,65
04031,1220
08043,640
03052,270
44060,20
13029,55
44061,30
16046,120
16047,110
41901,660
44062,25
42050,15
16048,130
10044,525
18040,90
26040,40
16049,70
10045,430
21020,120
16050,125
16051,70
16052,215
14014,795
29035,420
36009,1660
49034,200
19066,30
44063,20
16053,155
49035,105
43039,35
31065,580
43040,120
07014,1755
22079,65
15018,430
22080,120
08044,1210
18042,100
06030,60
34045,40
17042,155
08045,*
42051,20
28035,310
42052,*
13030,40
18043,45
30015,4470
33013,160
09070,20
49036,245
10046,90
37085,360
32018,595
32017,670
27009,1045
32019,3850
15019,7455
49037,100
04032,1140
16055,240
40043,550
23021,170
10047,245
14015,645
46083,4190
31066,285
31067,590
09071,30
09072,60
02020,225
46084,495
23901,375
08046,2545
26041,65
16056,200
14016,425
09073,115
09074,150
05049,145
34046,10
09075,20
45035,100
08047,1465
19067,20
50072,80
50073,665
15901,1440
46085,2560
14017,2250
08048,200
45036,230
24037,215
41024,5075
06031,165
15020,1700
23024,2875
47035,275
37086,30
45037,585
14018,955
24038,1135
15021,1295
45038,435
37087,70
37088,80
40044,65
10048,160
06032,40
16057,40
42053,15
16058,35
42054,*
29036,250
33014,2925
05051,75
09076,10
45039,80
46086,35
13031,655
41025,470
34047,455
24039,695
13032,385
24040,220
30016,37170
29037,80
29038,3080
21021,2430
32020,1310
39018,535
24041,270
19070,35
29039,840
37089,15
26042,275
10049,930
45040,435
10050,540
19071,945
29040,740
42055,75
29041,1130
10051,220
41026,895
45041,675
28036,225
46087,50
46088,80
16060,325
10052,100
10053,125
06033,465
16061,375
16062,15
16063,40
16064,265
02021,345
02022,170
16065,235
10056,230
10057,85
06034,70
19073,10
02023,250
10054,215
37090,30
10055,230
05052,45
45042,70
49038,55
49039,115
02024,935
16066,605
05053,65
47036,100
10058,300
05054,360
22081,100
09077,15
09078,15
31068,870
44064,40
31069,315
43041,90
05055,260
10059,175
37091,80
46089,605
40045,40
33015,740
50074,2005
19074,25
17044,1610
08049,475
03053,2685
10060,345
26043,145
39019,435
21022,45
18044,100
16067,40
31070,795
50075,50
19075,35
50076,40
22083,210
22084,65
44065,25
50077,105
22082,95
44066,55
22085,45
12037,*
03054,175
03075,55
08057,*
25904,90
07064,1375
09079,15
37092,130
37185,115
05056,45
23025,655
11013,480
19076,40
25064,30
08052,20
13033,565
08050,20
08051,3575
44070,25
08053,720
08054,1650
08055,85
25067,260
08056,8095
08058,440
17046,270
08060,55
08059,100
12038,85
08061,390
08062,185
25068,190
12039,320
25069,165
46090,420
17047,2050
08063,115
12040,30420
46091,30
44071,270
17048,2105
25070,350
08064,480
43042,265
08065,370
08066,235
44067,60
44068,220
46092,120
22086,50
22087,10
09083,10
34048,20
06035,435
41027,1020
09082,15
24042,35
19078,25
42056,5
50078,140
22088,75
41028,235
41029,2425
41030,150
18045,560
16068,65
37096,85
40046,30
42058,65
16070,15
45043,345
16072,70
41031,415
23026,1535
12041,55
16071,10
22089,110
31071,10
19079,*
42057,115
37097,20
34049,175
47037,65
32022,785
32021,505
18046,765
24043,60
34050,85
47038,40
49040,35
09084,100
24044,95
09085,170
34051,50
09088,25
