Codigo Municipio,NÂº de Jubilados
40122,200
48061,190
47081,20
43077,185
44145,360
17100,60
45094,170
43078,240
16123,35
02047,60
19172,45
32045,1010
08116,170
08117,615
43079,125
08118,3900
43080,90
43081,130
08119,1255
43082,160
46162,320
25131,155
46163,395
46164,3025
46165,1550
17101,130
25132,35
37184,170
10118,115
40124,90
37186,50
44146,60
12075,50
45095,295
40123,55
24097,100
08120,1130
42110,40
24098,485
42111,125
24099,115
38025,1410
47082,240
08121,22405
19173,25
12076,45
49113,85
47083,25
37187,120
49114,25
40125,50
19174,50
26095,65
37188,80
49115,90
47084,360
44147,160
45096,290
19175,25
15045,1605
34102,70
30026,8785
39041,490
19176,130
34103,50
09206,30
36027,1235
09208,115
28083,1055
06080,515
50164,105
05123,25
06081,385
09209,1265
47086,870
47085,3905
42113,180
11023,1680
05124,85
39042,1310
08122,410
19177,50
26096,65
47087,130
19178,20
27029,560
36028,1230
45097,325
28084,1995
47088,60
47089,50
09211,565
49116,195
34104,115
46166,2030
31164,250
15046,2010
52001,9295
32046,475
40126,50
40127,25
37189,60
13054,1250
19179,35
10119,180
25134,215
45098,805
20901,360
48062,95
31165,925
31166,105
48063,100
31167,265
34106,40
06082,85
05125,20
23061,1485
45099,680
48064,155
50165,660
17099,30
32047,970
07037,850
06083,8395
09213,180
09214,335
09906,320
09215,175
09216,140
09217,155
39043,300
10120,70
16124,670
05126,45
45100,80
15047,900
50166,125
13055,315
31168,80
50167,80
44148,35
32048,430
10121,2070
50168,20
49117,245
34107,40
50169,150
19181,40
39044,870
39045,140
17105,75
33037,12920
19182,15
37190,130
07902,350
45101,990
40128,80
13056,1495
05127,285
29070,12055
43083,45
31169,715
09218,115
37191,65
19184,40
10122,85
46167,140
03086,60
49118,90
19183,35
21049,995
02048,450
16125,540
05128,115
15048,1555
42115,30
42116,20
19185,10
16126,335
10123,220
19186,40
28085,880
31170,15
25135,280
19187,30
46168,445
44149,30
31171,250
37192,25
09219,7975
37193,160
06084,295
09220,40
43084,215
44150,15
05129,85
05130,40
05131,55
46169,7560
36029,4295
45102,730
19188,45
18132,1165
29071,295
09221,80
15049,495
35012,4520
37194,120
46170,795
21050,2585
10124,300
45103,200
19189,50
08138,1040
04064,2260
47090,540
04903,680
49119,80
28086,780
43085,100
41063,585
49120,35
19190,785
30027,8555
24100,255
02049,375
37195,30
44151,100
42117,40
28087,565
08123,4220
39046,550
25137,2010
17106,55
08124,7795
29072,1475
17107,95
25136,35
18133,575
05132,370
42118,15
49121,140
18134,980
19191,*
09223,15
09224,80
47091,50
46171,3850
09225,75
12077,1090
29073,540
36030,1630
36031,165
19192,490
27030,1465
50170,110
22155,50
06085,770
50171,60
49122,125
15050,755
22156,45
37196,45
27031,5340
44152,25
03088,1135
08128,160
08127,690
37197,40
37198,80
03089,2805
50172,70
44153,510
16128,35
31172,70
10125,285
44154,95
37199,60
05133,25
17109,215
44155,395
14040,1180
16129,45
16130,200
02050,50
49123,190
12078,105
10126,540
12079,145
22157,80
19193,10
46173,430
43086,1390
43088,415
08125,5560
08130,25
31173,315
16131,55
42119,90
44156,25
47092,35
02051,475
45104,130
32049,430
18135,1625
10127,1280
29074,345
18136,505
37200,70
40129,80
28088,70
40130,70
42120,85
25139,150
41064,1455
14041,830
47093,290
37201,110
06086,485
42121,35
50173,85
44157,35
32050,1270
27032,1415
40131,20
37202,65
09226,55
06087,860
37203,75
46174,325
45105,175
03903,1160
08131,200
25140,160
43089,80
25138,205
08126,1555
13057,340
06088,2875
14042,4580
18137,320
46175,185
23062,455
08132,115
08133,45
43090,350
08135,1720
25142,130
25141,75
50174,80
09227,20
25143,30
08136,2570
14043,2000
43091,30
17110,355
43092,2285
46176,560
08137,65
46172,1170
07038,755
14044,410
22158,3175
34108,180
45106,2025
44158,300
43093,1075
43094,570
09228,55
13058,1215
40132,40
47094,45
49124,100
18138,820
10128,1590
28089,480
47095,15
05134,15
49126,80
49125,345
47096,65
49128,245
49129,295
49130,105
49127,400
49131,115
28090,1400
36032,1195
37204,105
50175,405
50176,115
28091,1000
30028,1995
19194,60
34109,15
10129,120
33038,765
01039,70
18909,255
43095,570
12080,685
19195,25
31174,30
43096,20
06089,165
49132,145
49133,170
50177,130
48066,105
14045,860
37205,70
37206,35
37207,40
42123,70
41065,5480
37208,45
50178,180
36033,2750
44159,20
44160,180
28092,30675
16132,15
16133,1240
47097,170
16134,1010
02052,155
18140,9365
16135,110
35013,1630
50179,110
37209,80
40134,275
50180,40
47098,150
34110,40
47099,55
19196,30
50181,300
50182,550
49134,85
49135,310
31175,20
49136,150
15051,1495
32051,820
30029,3325
48068,465
50183,145
02053,900
48069,2655
44161,225
26098,25
48007,105
08129,75
05135,140
05136,45
05138,105
05139,35
05140,35
40135,110
05141,30
05142,40
05143,40
40136,75
08139,40
27033,345
31176,785
30030,68445
50184,60
24101,270
47100,75
42124,35
42125,30
31177,90
50185,60
26099,400
31178,115
31179,200
03091,255
07039,1445
26100,25
03092,1535
26101,15
15053,2780
33039,595
18141,155
48908,50
31180,45
46177,980
48071,1355
20057,55
20056,1070
03090,3245
15052,1795
48067,360
48909,55
04065,155
42127,15
26102,1460
26103,270
25145,30
45107,460
46178,700
16137,25
15054,7655
05144,40
05145,15
42128,15
37211,90
05149,65
05147,65
05148,25
25025,285
33040,1435
05152,230
37213,30
37214,55
40138,610
45108,170
09229,80
06090,255
37215,75
05153,60
47101,485
21051,75
37212,45
05151,40
28093,370
10130,525
05154,20
05155,20
40139,105
45109,980
05156,70
12081,160
26104,*
22160,65
05157,95
28094,130
28095,290
45110,825
28096,2475
42129,195
37216,115
40140,55
40141,320
05158,175
37217,35
10131,2555
45111,25
45112,685
05159,155
05160,170
05161,225
05162,45
13059,100
45113,840
05163,595
10132,175
06091,1150
37218,50
45114,260
05164,25
08140,1220
50186,10
40142,10
40143,35
40144,*
01041,55
05165,120
37219,90
28097,40
05166,95
46179,655
26105,525
05167,100
08141,1390
09230,25
13060,130
19197,10
02054,155
41066,400
40145,395
40904,80
40146,95
23063,950
10133,445
05168,800
28099,520
31181,60
37221,215
17111,235
05169,100
05170,50
25146,65
10134,210
33041,2410
27034,705
49137,95
31182,10
09231,35
15055,1615
19198,5
15056,2005
37222,30
27035,80
09232,90
05171,45
42130,15
29075,5235
02055,455
21052,1320
26106,30
18903,350
36034,1440
21053,700
40148,110
26107,45
36035,3270
18143,320
50187,40
05172,75
04066,3365
18144,150
31088,810
23064,580
45115,730
24102,285
45116,185
27037,520
34112,30
06092,150
32052,1030
44163,40
44164,10
44165,60
15057,3360
39047,490
42131,30
45117,230
50188,20
50189,290
33042,1060
08142,25
43097,115
22162,40
50190,230
03093,4515
46180,150
45118,495
42132,85
50191,185
03094,3510
22163,100
14046,1095
47102,120
50192,70
28100,625
50193,145
12082,2520
43098,95
45119,445
45120,75
10135,450
31183,155
14047,310
44167,20
45121,1180
19199,5
31185,210
26109,40
31184,20
26108,100
25148,75
08143,655
31186,70
44168,90
24103,155
17112,60
18145,1850
04067,250
36036,900
20063,1880
32053,635
31187,40
26110,70
29076,670
30031,145
44169,165
05173,20
01042,170
20058,280
31188,40
31189,370
44171,65
34113,20
15058,6095
31190,30
08145,535
08146,280
08147,3855
25149,435
45122,750
44172,180
25150,65
31191,815
25151,165
46181,5555
06093,1440
06094,395
10136,105
35014,2900
19200,30
41067,1350
47103,105
16139,180
08148,415
06095,1965
26111,75
46183,1515
31194,80
19201,30
19202,5
16140,25
28101,45
16141,65
16142,60
16143,*
09235,70
47104,715
37223,50
49138,155
09236,20
47105,55
34114,105
47106,35
44173,40
46182,385
12083,40
40149,210
31192,30
08149,295
17114,7015
25152,65
04068,80
04069,920
08144,250
42134,785
22164,25
11024,1820
50194,55
24104,160
25153,70
25154,55
42135,35
12084,4125
03095,1060
48073,2250
03096,1415
33043,295
45123,205
46184,6620
22165,190
02056,570
24105,440
09238,330
20059,2655
09239,25
03097,1020
37224,85
31195,65
09241,35
31196,25
05174,55
50195,30
18146,470
23065,480
15059,3130
19203,15
17115,65
20076,1945
19204,75
40150,25
06096,105
06097,690
20905,30
50196,55
50197,25
20060,15
25155,290
45124,600
18147,1095
04070,915
03099,20970
44174,125
20061,1045
08150,55
31197,20
08151,140
31906,250
20062,230
31198,10
45125,720
12085,1440
15060,1120
38026,6645
31199,75
48075,560
08152,30
31211,*
44175,45
08153,105
26112,75
40151,15
40901,85
15061,2330
48083,1610
28102,245
03098,265
25156,210
16145,175
50198,20
24106,130
50199,90
05175,95
17116,105
34116,35
34901,380
02057,585
22167,190
25157,60
41068,3310
31200,210
45126,85
49139,120
40152,185
18148,290
46185,135
18149,975
48072,295
32054,25660
27038,515
27039,1310
15062,2150
33044,48085
01043,575
15063,1180
08154,100
15064,940
32055,665
05176,65
09242,55
09243,50
32056,860
15065,2125
09244,25
18150,1545
04071,185
46186,3710
35015,2135
40154,10
05177,55
37225,45
49141,150
24107,150
16146,40
16147,40
05178,135
09246,250
24108,215
09247,10
49143,90
37226,90
49142,95
24109,440
41069,5195
37228,140
08155,1195
17117,3860
17118,3560
12087,10
27040,1430
25158,475
17119,20
17121,65
17120,360
08156,1955
47109,70
40155,380
09248,30
09249,30
34120,16995
37229,50
14048,360
34121,95
43100,420
08157,1535
08905,445
46187,560
07040,64150
43099,150
21054,1775
14049,3740
19208,30
35016,63725
46188,165
22168,*
17123,95
44176,75
46189,150
16148,235
41070,755
06098,145
45127,160
16149,40
10137,180
21055,1205
17124,600
18151,60
09250,150
31201,41020
09251,155
44177,50
50200,200
22170,130
45128,490
27041,1445
05179,100
08158,640
16150,45
28104,1210
50201,155
50202,80
37230,60
37231,115
32057,340
41071,1440
27042,715
37232,120
34122,30
24110,630
27043,575
29077,70
03100,395
09253,40
17125,50
19209,30
16151,30
45129,75
34123,570
19210,10
19211,155
08159,2640
28106,11510
17126,80
16152,20
06099,255
05180,45
44178,40
33045,1675
47110,165
45130,165
04072,450
09255,40
20064,4055
10138,195
05181,15
38027,1670
43101,35
37233,30
27044,1255
19212,330
50203,235
46190,8650
11025,795
21056,895
02058,170
04073,180
28107,80
17128,125
43102,190
12088,20
21057,325
34124,25
37234,180
36037,815
26113,20
23066,1280
04074,495
16153,310
27045,490
47111,325
47112,630
46191,635
49145,150
40156,115
37235,80
34125,25
19213,20
03101,1840
41072,1075
17129,35
28108,450
14050,585
05182,375
18152,430
13061,1630
14051,445
50204,710
16154,1620
05183,90
09256,150
34126,110
09259,75
09257,20
09258,75
47113,55
50205,35
37236,75
37237,100
37238,35
26114,25
10139,50
37239,85
41073,505
23067,655
03102,2650
49146,115
05184,85
37240,150
45131,130
37241,50
37242,45
28109,340
40157,25
49147,110
49148,55
18153,1455
39048,460
03103,115
25164,140
12089,1400
37243,55
37244,45
01044,70
47114,1035
41074,815
47115,120
22172,205
05185,60
19214,60
06100,430
19215,75
33046,250
33047,480
37245,130
37246,1395
09261,160
37247,65
44179,125
14052,2860
39049,170
22173,85
02060,360
02059,130
49149,175
45132,245
49150,100
17130,120
44180,35
08160,100
43103,140
09262,40
16155,155
17132,365
10140,355
10141,130
06101,170
16156,65
44181,30
37248,70
37249,25
19216,45
34127,40
28110,500
44182,75
10142,285
22174,210
22175,100
31202,1165
22176,60
19217,55
25165,100
24112,140
22177,35
49151,245
50206,155
32058,1495
43104,870
37250,180
49152,265
29079,855
49153,75
34904,130
37251,35
40158,15
32059,775
22178,25
39050,140
10143,60
10144,400
33048,75
39051,30
47116,150
16157,95
31203,10
32060,315
07041,760
03104,5405
46192,175
02061,250
18154,365
28111,170
49154,70
46193,1655
46194,3020
16158,205
13062,110
13063,1210
05186,485
49155,35
05187,515
31204,20
10145,60
50207,60
39052,3385
08161,2610
09265,20
03902,5485
41075,2570
46195,560
43105,40
33049,2705
50208,490
12090,70
38901,365
18910,320
16159,125
40159,45
40160,45
16160,50
09266,35
08163,5115
09267,60
37252,65
43106,325
25166,85
46196,55
19218,25
09268,65
09269,15
19219,5
49156,105
42139,15
28112,50
09270,85
26115,15
37253,35
49157,60
34129,80
15066,1255
10146,460
25167,65
18157,175
18158,2845
03105,1550
50209,380
50210,20
28113,5375
34130,75
47117,95
18159,295
47118,85
47119,50
49158,85
32061,545
28114,50
10147,330
19220,225
19221,30
16161,25
43107,85
22181,40
44183,25
37254,70
31205,185
29080,1470
37255,35
43108,475
08164,225
22182,90
03106,270
17133,460
17134,80
25911,175
10148,7355
50211,115
10149,115
50212,30
50213,60
48077,830
30032,895
44184,10
25168,160
12093,70
25169,70
08165,430
46199,1345
08166,385
43109,320
43110,125
43111,510
25171,795
46202,2530
46200,590
46203,990
12094,190
07044,2605
34131,30
34132,50
34133,55
24113,210
49160,25
49159,115
13064,225
03901,1330
19222,60
44185,45
43112,95
32063,820
27047,895
15067,2670
36041,2905
27046,665
24114,1355
39053,105
45133,710
39054,880
34134,35
22184,60
18161,70
08167,770
46197,475
07042,3130
47121,235
03107,815
18162,340
34135,160
50214,10
24115,15460
33050,260
43113,170
25030,60
17135,100
25173,465
08182,695
36043,1555
36042,4340
15068,1995
36044,600
15069,1925
32064,200
27048,1050
15070,2880
36038,15585
43141,55
08168,105
17136,55
25172,590
23069,1625
32062,530
17137,715
43114,115
07043,1125
36039,3090
17140,255
10150,185
16162,35
36040,745
17138,410
12091,80
25174,130
44187,95
10151,90
16163,45
47122,550
42140,*
45134,450
49162,120
15071,2625
27049,660
48078,12090
18163,95
13065,965
24116,180
14053,1550
39055,365
46198,255
05188,45
19223,50
37256,100
42141,55
02062,165
05189,230
16165,25
09272,155
34136,65
47123,115
47124,135
42142,45
22186,95
05190,15
23070,1240
02901,510
19224,60
19225,130
34137,10
16166,90
49163,60
14054,2635
02063,555
02064,160
44189,35
16908,100
16167,130
37257,20
50215,15
44190,30
02065,165
28115,11495
50216,95
13066,525
47125,30
49164,80
10152,220
24117,235
28116,85
16169,45
13067,140
40161,15
09273,20
34139,65
26117,670
43115,45
40162,135
19226,*
28117,45
43116,160
50217,180
26118,20
49165,30
24118,65
11026,1145
09274,415
19227,30
05191,45
43117,60
08169,10995
43118,245
08171,565
08170,130
25175,45
33051,2245
25176,175
25177,170
26119,70
08230,1665
08172,4740
09275,65
17139,310
24119,300
16170,255
14055,5005
24120,160
33052,305
16171,740
25179,75
41076,640
46205,3025
50218,60
06102,350
50219,420
16172,205
45135,1325
12092,80
09276,50
37258,105
19228,10
22187,105
41077,2215
18164,650
13068,285
21058,740
44191,305
06103,1100
06104,190
28118,25
24121,235
41078,810
45136,1565
06107,440
40163,40
37259,15
46201,25
49166,385
06108,670
34140,50
19229,30
44192,160
37260,80
06105,220
13069,235
06106,110
41079,1870
16174,80
45137,490
49167,120
06902,345
50220,40
24122,485
23071,500
22188,45
45138,305
37261,130
14056,5435
22902,90
31206,505
39056,600
09277,45
28902,110
23072,605
37262,20
05192,50
37263,150
38028,7275
45139,125
10153,130
11027,12900
35017,2975
13070,230
30033,3025
21059,55
11028,5595
37264,40
11029,1340
22189,60
13071,10445
44193,50
31207,95
22190,35
22193,110
46204,1700
17141,1385
08174,80
25180,60
43119,120
07045,350
08175,1220
25181,70
25182,265
08176,50
29081,95
45140,280
18165,650
04075,1350
21060,1955
38029,375
38030,665
32065,335
47126,25
04076,375
50221,*
18167,455
08177,25
17142,380
46101,270
46102,5260
46103,260
46104,590
03060,40
26120,505
09279,60
18168,205
19230,35
17043,60
45141,340
43120,125
46206,240
23073,1295
22195,30
28119,360
06109,1175
24123,445
24124,240
09281,50
34141,50
42144,155
24125,285
09280,10
09283,40
09287,40
09288,35
45142,1750
09289,555
16175,1075
42145,60
09292,35
47127,70
09294,40
47129,265
34143,75
47130,20
49170,45
09901,180
09295,25
47128,20
49168,30
49169,20
09298,40
09301,90
09297,100
32066,325
50222,430
42148,*
27050,1445
33053,625
49171,280
45143,365
27056,475
49172,270
26121,20
09302,65
47131,85
49173,195
09303,40
42149,130
09304,45
17143,40
16176,35
03109,655
44194,45
46207,1320
46208,385
46209,520
03110,275
46210,135
37265,85
04077,115
32067,735
08178,140
39057,720
14057,1385
32068,795
47132,20
40164,55
28120,340
26122,25
39058,290
43121,305
05193,105
46212,460
46211,455
41080,350
45144,360
40181,940
38031,6500
10154,50
42151,20
09306,55
40165,45
19231,5
45145,505
02066,130
19232,40
42152,30
26123,75
09307,40
09308,35
37266,40
36045,6810
03111,1020
28121,45
17144,65
24127,185
33054,760
09309,95
16177,35
06110,70
39059,2740
09310,*
34146,15
03112,335
08179,130
42153,15
50223,350
40166,95
06111,130
43122,15
47133,230
34147,70
19233,25
42154,25
39060,1415
49174,60
46213,4395
34149,10
34151,65
06112,120
45146,70
50224,30
19234,30
37267,75
42155,75
09311,30
13072,325
43123,17435
49175,85
34152,50
34154,25
09314,55
09316,30
09312,35
09315,40
24129,50
09317,5
42156,10
40168,25
25183,125
15072,3175
24130,135
40170,315
42157,10
19235,60
43124,170
32069,1465
33055,485
27051,2600
33056,1675
36046,990
31208,750
26124,320
39061,1065
39062,545
46214,2780
43125,390
34155,45
27052,460
28122,125
15073,6125
27053,280
01047,190
33057,400
06113,685
25905,110
25185,190
34156,30
17145,560
12095,320
40171,*
50225,595
30034,420
24131,420
24132,290
17146,480
45147,145
43126,255
44195,45
19237,20
29082,5265
26125,890
37268,50
41081,4525
25186,60
05194,65
09318,40
44196,75
05195,100
49176,380
40172,*
19238,10
29083,785
04078,230
46215,390
10155,310
39063,365
49177,120
02067,345
32071,835
33058,750
42158,50
24133,185
27054,630
39064,410
17147,2490
08180,5710
06114,65
25913,20
17148,385
17149,100
43127,250
43128,255
17150,305
43129,1110
17151,50
28123,5285
05196,20
09321,560
49178,130
47134,75
24134,1220
47135,50
37269,215
49179,170
10156,40
28124,15
10157,120
19239,70
10158,175
02068,115
28125,625
19240,35
45148,190
13901,280
10159,145
37270,55
28126,30
22197,165
26126,15
06115,365
08181,1475
46216,800
43130,85
21061,1200
41082,870
43131,1110
40173,35
08183,1315
02069,2490
36047,1220
44197,40
26127,90
43132,105
49180,80
15074,1420
03113,9135
09323,40
42159,30
37271,130
03114,755
10160,100
19241,20
19242,50
50227,20
31209,50
45149,295
31210,90
29084,6605
41083,335
24136,305
04079,7955
43133,1775
21062,485
36048,1585
10901,265
38032,2025
17152,3545
49181,180
12096,320
25189,460
11030,3950
46217,275
46218,335
47137,20
43134,85
42160,75
44198,80
09325,90
16181,40
28127,8660
28128,135
39065,85
32072,1215
10161,25
09326,30
08184,11230
47138,75
32073,655
44199,*
44200,20
44201,165
08185,70
41084,860
18170,100
09327,10
09328,40
47139,295
50228,105
19243,20
39066,270
50229,30
39067,340
46219,60
13902,115
39068,215
17153,50
08901,85
23074,730
14058,2275
08187,40375
24137,415
50241,305
22199,2075
23075,840
12097,40
19244,40
16185,35
19245,405
13073,185
40174,160
15075,3310
31212,80
50230,380
16186,190
19246,30
47140,55
37272,55
08188,35
03115,175
37273,55
46220,13580
24139,740
37303,95
22200,65
26128,30
37274,35510
18171,715
29085,85
33059,2090
22201,140
22202,50
09329,50
09330,430
25190,105
49183,50
36049,1525
44203,*
34157,560
09332,15
37275,65
08190,110
31213,25
44204,15
42161,70
46221,110
17154,15
22203,35
50231,115
03116,310
31214,20
34158,80
16187,50
07059,995
09334,15
08191,1885
22204,230
19247,50
16188,50
37276,65
05197,45
02070,205
18173,2380
43135,120
10162,205
43905,3170
17155,3690
41085,700
16189,85
05198,40
47141,45
06116,510
36050,2010
50232,65
06117,400
10163,120
37277,25
01051,835
12098,255
01052,65
40176,140
49184,80
27055,605
44205,315
50233,40
31215,1175
09335,15
24141,65
44206,55
28129,1045
49185,60
32074,550
19248,25
24142,5345
19249,25
38033,995
46903,615
26129,360
35018,1930
05199,25
05200,30
21063,510
45150,180
05201,205
35019,7805
13074,275
34159,65
49186,140
47142,85
34160,45
32075,1205
16190,1440
34161,10
40177,70
49187,355
37278,105
38023,23010
24144,360
40178,45
40906,170
32076,1080
24145,320
42162,750
37284,175
22205,180
05206,10
24146,145
05208,35
49188,55
05207,285
42163,10
39069,500
37285,225
11031,14140
28130,4480
03118,4940
05209,55
03904,250
30035,5225
11902,950
41086,3880
05901,135
05210,45
05211,155
38034,850
22207,40
05212,120
09337,35
05213,65
21064,1115
49189,120
24148,680
42164,580
47143,45
13075,85
28131,2775
16191,385
05214,15
09338,20
34163,25
16192,30
28132,1855
05215,60
50234,80
45151,245
33061,215
45152,275
09339,85
10164,305
31217,140
28133,1355
49190,45
47144,15
37286,95
05216,75
33060,5585
44207,115
40182,80
50235,620
38035,2405
39070,50
40183,80
05217,25
49191,120
03120,2450
05218,50
37287,105
47145,245
22903,225
47146,65
37036,35
49192,65
26130,60
09340,25
24149,60
26131,25
01053,160
37288,70
37289,135
41088,145
47147,40
45153,520
05219,20
02071,340
24150,130
49193,240
40184,100
49194,150
47148,155
06119,160
37291,90
05220,130
30036,3605
