Codigo Municipio,NÂº de Alquileres
44001,*
40001,65
10001,65
27001,45
48001,335
31001,*
09001,*
26001,*
20001,*
19001,*
30001,475
50001,*
48002,420
30002,1955
34001,*
31002,*
31003,*
31004,*
15001,80
42001,65
44002,*
25001,*
02001,25
13001,*
31005,15
10002,20
49002,*
16001,*
34003,*
22001,*
22002,10
04001,230
19002,*
31006,215
08001,855
04002,*
37001,*
28001,*
24001,*
10003,*
16002,*
06001,40
10004,30
10005,55
50002,*
06002,835
22003,*
47001,*
14001,175
05001,*
38001,7735
46001,355
31007,5
19003,*
46002,25
04003,3120
09003,*
40002,*
05002,345
42003,*
40003,*
03001,*
20002,35
35001,310
37002,*
25002,95
36020,*
50003,*
26002,195
03002,315
25003,1060
42004,175
03003,80
18001,*
41001,85
50004,75
09006,*
47002,*
44003,*
44004,70
13002,90
22004,5
40004,20
09007,*
34004,665
47003,*
31008,*
14002,575
08002,*
44005,*
26003,90
30003,3420
50005,*
35002,3280
17001,130
46004,*
38002,*
10006,*
37003,*
37004,*
06003,80
20016,110
31009,35
46042,185
46043,10
08014,415
43001,95
17002,45
03004,55
12002,*
22907,435
50006,50
22006,*
25038,340
20003,90
28002,860
26004,*
48911,*
45001,65
44006,50
50007,*
47004,135
50008,885
10903,10
07002,1475
21001,55
38003,*
29001,120
37005,*
45002,540
28003,40
18002,25
37006,*
13003,10
19004,*
28004,1395
25004,125
06004,*
41002,130
46005,1935
34005,60
37007,*
50009,*
16003,35
19005,*
07001,800
25005,*
02002,30
44007,30
34006,*
37008,430
37009,35
02003,20340
25006,20
46006,520
41003,*
46007,1500
10007,110
13004,55
16004,*
46008,345
46009,70
46010,*
22007,290
16005,15
19006,*
44008,265
22008,15
04004,*
23001,*
17003,30
19007,40
44009,275
45003,*
02004,*
25007,320
03005,1210
22009,35
26005,280
16006,*
19008,10
44010,65
16007,115
37010,135
37011,*
46011,785
26006,310
50010,*
22011,*
22012,10
22013,20
25008,320
50011,*
25009,85
09009,*
43002,55
43003,35
20004,*
12003,115
04005,20
18003,705
18004,70
17004,110
46012,55
46013,2720
02005,135
50012,*
05005,10
04006,1515
30004,25
06005,75
46014,75
18005,*
18006,1585
18007,60
06006,565
45004,*
02006,*
44011,*
50013,20
41004,3420
22014,*
28005,40275
44012,75
16008,*
11001,440
50014,25
12004,1420
02007,50
22015,*
41005,790
11002,95
23002,1155
03006,95
22016,*
26007,110
43004,2260
25010,*
10008,95
30005,4815
46016,210
16009,*
49003,85
44013,2580
45005,*
14003,85
02008,145
25011,1915
46015,1400
29002,175
23003,440
45006,140
13005,2880
16010,*
47005,35
30902,4580
13006,*
28006,20095
19009,50
03007,*
09010,*
16011,*
04007,25
13007,20
22017,95
19010,*
45007,65
19011,70
41006,95
03008,10
25012,440
10009,55
42006,15
37012,*
40005,*
06007,235
50015,*
16012,*
06008,65
04008,*
12005,1090
28007,20050
44014,480
19013,10
43005,985
03009,5130
22018,50
42007,20
42008,*
49004,*
13008,115
46018,50
07003,6120
46020,155
04009,*
12006,*
46019,675
10010,110
46021,2715
47006,*
35020,450
10012,45
28008,355
37015,55
10013,15
13009,75
45008,25
40012,10
43904,270
10011,40
37013,*
37014,75
42009,*
40006,*
37016,25
40007,*
40008,25
42010,*
42011,*
42012,*
47007,125
45009,35
26008,365
37017,35
19015,15
40009,*
37018,*
10014,30
45010,15
05007,*
10015,130
40010,*
23004,*
37019,*
37020,*
05008,20
37021,*
37022,*
40013,10
37023,95
37024,*
40014,*
10016,15
37025,*
50016,*
42013,0
37026,5
40015,*
05010,10
42014,*
18010,*
40016,*
43006,10
30006,*
20005,140
01001,335
43007,135
08003,1585
42015,*
22019,*
26009,45
26010,*
18011,280
46022,2115
03010,10
50017,125
44016,65
50018,300
22020,*
43008,*
46024,*
46025,225
49005,*
29003,*
29004,25
26011,1330
46026,*
25013,390
46027,75
03011,3995
46023,*
25014,75
12007,*
43009,245
50019,*
27002,150
09011,*
39001,60
09907,130
09012,*
41007,1640
24002,45
07004,865
41008,*
11003,50
19016,*
46028,*
18012,*
16013,*
29005,440
29006,125
11004,7960
46029,1850
25015,15
28009,2085
46030,*
12008,15
46031,370
11005,155
49006,*
19017,35
03012,160
25016,365
30007,1100
03013,*
04010,15
04011,580
50020,125
18013,390
30008,2865
13010,15
29007,2325
29008,2975
18014,300
19018,*
10017,15
44017,60
16014,15
03014,40700
04012,*
18015,60
24003,75
25017,20
43010,25
19019,*
10018,60
42016,*
21002,895
06009,*
20006,30
33001,235
32001,295
44021,*
33002,850
31011,40
31012,*
44022,25
44023,*
25019,1340
29009,35
13011,565
41009,130
13012,75
19020,5
13013,1900
42017,35
42018,25
02009,1195
24004,35
10019,35
49007,*
16015,65
29010,*
42019,30
26012,*
46032,460
25020,*
42020,560
12009,3155
42021,*
12010,10
13014,55
14004,*
18016,20
49008,10
25021,440
42022,*
12011,310
47008,*
37027,15
37028,*
06010,85
45011,*
06011,4595
21003,45
16016,*
41010,330
04013,22500
46033,*
50021,*
04014,20
13015,190
16017,*
14005,270
29011,75
19021,145
44018,*
10020,195
46034,*
50022,*
50023,15
50024,35
45012,*
19022,60
16018,*
21004,100
21005,3360
03015,1130
45013,455
43011,60
03016,*
22021,115
50025,2220
22022,15
22023,85
18017,4375
13016,105
46035,500
44019,*
19023,*
48912,160
29012,490
25022,*
21006,395
19024,1050
29013,55
17006,625
29014,40
42023,*
50026,*
28010,2045
08004,35
44020,*
02010,190
25023,355
46036,65
18904,*
03017,75
46037,*
12901,255
22024,30
18018,70
04015,*
25024,70
09013,*
43012,1005
16019,*
03018,4920
22025,200
09014,5
31010,765
12012,530
20906,*
20007,20
19027,25
46017,4085
05012,*
34009,*
50027,*
28011,45
17007,445
15002,3310
31013,40
43013,1575
08005,920
09016,*
20008,90
33003,*
32002,90
48003,1445
48004,10
43906,500
43014,3110
34010,20
39002,335
01002,955
34011,*
47009,*
44024,*
40017,10
37029,5
28012,100
13017,30
31014,60
49009,*
46038,*
20009,855
44025,595
31015,170
07005,3410
23005,2255
50028,*
17008,1185
25027,175
19031,*
26013,45
22027,40
26014,10
19032,55
09017,40
39003,*
50029,60
46039,265
20010,85
19033,*
19034,*
22028,30
31016,1320
04016,120
27003,*
46040,30
29015,2545
35003,1465
24005,5
34012,40
22029,*
20011,100
31017,60
01049,5
40018,*
50030,*
14006,25
31018,55
45014,390
37030,*
31019,315
37031,*
21007,500
38004,470
22032,*
41011,515
40019,*
31020,10
48005,15
31025,*
20012,*
01003,60
31021,*
42024,*
09018,3780
50031,*
50032,10
09019,25
16020,*
15003,*
31023,510
28013,11275
31024,*
31022,*
48006,15
19036,130
12013,*
37032,35
31026,*
46041,10
09020,95
09021,*
09022,*
19037,10
25029,210
19038,*
31027,55
36001,*
43016,1255
04017,400
43015,*
17009,2095
16905,*
31028,*
37033,*
49010,*
30009,2645
29016,*
29017,825
45015,15
37034,*
34015,*
40020,30
09023,35
42025,375
11006,2925
49011,10
16022,*
44026,10
31029,195
29018,130
50033,*
24006,*
48093,250
31030,*
22035,15
05013,50
13903,*
29019,*
39004,30
13018,140
05014,380
18020,250
42026,5
09024,5
44027,15
08006,3580
08007,555
26015,45
26016,*
15004,485
12014,10
31031,*
20013,325
05015,*
40021,*
05016,915
42027,*
13019,595
13020,75
28014,13450
24007,*
49012,*
22036,*
19039,*
17010,25
12015,*
08008,15
44028,25
43017,*
08009,1360
45016,390
39005,95
31032,225
22037,*
16024,*
49013,10
31033,*
07901,70
31034,10
38005,575
09025,10
44029,90
50034,45
23006,145
23007,40
09026,*
19040,*
31035,*
17011,160
37035,70
18021,3035
01006,*
40022,*
04018,60
19041,20
26017,50
26018,2085
43018,15
32003,*
39006,210
21008,415
38006,22355
49014,*
23008,50
49015,*
01037,155
16025,*
48009,30
20055,1010
48914,*
01008,35
09027,*
35004,13670
39007,30
25031,*
29020,120
48010,25
48011,535
13021,*
31036,10
47010,1490
10021,55
19042,*
06012,185
23905,150
10023,80
28015,1650
10022,*
21009,55
31037,5
26019,60
25032,25
07006,1350
31038,135
12016,160
31039,5
48023,115
15005,4540
35005,45
08010,755
25033,275
25034,785
50035,*
48008,20
01004,100
35006,2030
15006,275
43019,170
50036,*
25036,*
49016,*
01009,*
03019,915
20014,190
20903,225
39008,1310
24008,1430
34017,50
49017,*
29021,*
06013,30
16026,10
37037,*
19043,*
09029,15
47011,*
18022,865
20015,25
28016,25
50037,*
50038,70
31040,*
19044,185
48091,125
46003,20
12001,95
48070,35
19045,*
31058,10
26020,190
42028,*
09030,*
34018,*
34019,*
26021,555
05017,*
05018,*
25037,*
09032,*
08011,270
05019,7445
33004,8080
08012,340
17012,30
08013,150
32004,*
01010,210
21010,2930
31041,195
22039,60
40024,120
02011,50
12017,25
49018,*
46044,230
34020,*
31042,285
44031,30
22040,5
22041,*
20017,750
22042,*
41012,*
41013,225
26022,*
20018,995
06014,365
50039,120
12018,35
31043,*
19046,7915
45017,*
37038,50
04019,*
06015,18490
08015,38580
26023,20
44032,*
08904,195
41014,40
50040,*
22043,*
14007,1725
23009,1615
08016,280
44033,10
50041,*
47012,*
09033,*
19047,25
23010,915
22044,*
36003,795
25039,55
31044,*
48012,150
25040,4410
02012,*
09034,15
24009,*
50042,*
22045,*
27004,*
08017,525
20904,*
02014,55
13022,*
22046,80
48090,570
03020,*
02013,*
08018,270
34022,175
32005,*
22047,*
32006,35
07007,95
03021,295
43020,80
17015,3215
15007,*
26024,60
24010,1260
37039,10
44034,*
01011,*
23011,*
32007,85
10024,75
26026,35
26025,10
19048,*
09035,*
19049,*
09036,*
34024,*
16027,130
48013,7330
27901,*
31901,2530
42029,*
31045,35
32008,1090
37040,*
09037,*
09038,10
09039,*
37041,*
31046,*
22048,2745
11007,1475
25041,155
43021,125
08252,2680
50043,15
40025,*
22049,*
22050,*
42030,*
22051,*
06016,20
08019,479100
34025,*
39009,215
39010,15
37042,*
16029,*
47013,*
49019,5
45018,100
05021,315
32009,1590
42031,*
50044,40
39011,60
45019,1415
31047,*
31048,*
24011,*
38007,95
25042,*
12020,35
44035,10
05022,105
10025,25
02015,75
27005,220
48014,115
09041,*
19050,*
09043,*
09044,*
24012,*
11008,1670
36002,40
05023,*
37044,15
34027,20
47014,5
01013,*
46046,*
46045,275
31049,50
40026,10
48015,3235
17016,20
09045,*
34028,5
09046,*
16030,*
25044,*
37045,*
43022,45
06017,*
28017,160
25045,*
04020,*
04021,30
42032,25
42033,*
18023,2950
31050,630
44036,*
32010,*
16031,*
32011,*
21011,*
18024,25
18025,*
23012,*
20019,1715
05024,*
05025,*
44037,25
27006,140
34029,55
28018,1175
47015,40
04022,100
48092,80
23902,240
23014,60
27007,*
08020,985
17013,345
31137,*
31051,*
04023,*
20020,*
37046,475
12022,*
14008,105
31052,*
20021,20
09047,*
50045,275
37047,35
46047,*
25046,130
16032,*
25170,55
17018,160
25047,145
25048,95
43023,35
25049,*
44039,40
08021,*
25050,805
46048,160
46049,*
43024,160
25051,565
25052,500
14009,80
23015,85
16033,130
34031,*
50046,30
33005,105
44038,*
28019,35
16034,25
09048,200
22052,100
49020,*
45020,225
10026,*
24014,1360
22053,300
41015,210
29022,30
47016,*
12024,10
12025,*
46050,*
46051,1040
04024,50
29023,1040
29024,25
29025,10130
18027,*
18028,*
11901,790
29026,70
18029,190
14010,260
29027,70
11009,*
29028,130
29029,20
12026,175
03022,*
22054,745
23016,40
25053,105
49021,1400
24015,80
46052,*
49022,*
03023,40
46053,40
03024,80
46054,930
03025,65
03026,155
03027,40
46055,135
03028,*
46056,*
12027,5205
12028,3475
46057,*
46904,*
03030,40
03031,18360
30010,1760
46060,695
46059,*
46058,30
43025,45
03032,*
03033,10
46061,*
46062,160
03029,40
03034,320
03035,*
03036,*
03037,55
03038,*
03039,*
03040,*
46063,210
46064,20
46065,110
46066,*
46067,95
03041,825
43026,175
46068,*
46069,*
03042,600
04026,*
04027,*
12029,90
10027,*
06018,85
04028,*
24016,*
31250,380
48016,400
01014,*
22246,*
20022,*
42034,*
22055,30
09050,*
31053,135
26027,10
47017,*
47018,*
18030,50
40028,*
05026,*
24017,*
24018,*
40029,*
50047,*
08022,4905
20074,655
26028,*
26029,*
44040,10
15008,505
31905,205
04029,2065
05027,*
06019,120
42035,75
24019,*
09051,*
37049,*
48017,1510
49023,25
40030,*
01016,25
19051,*
40031,140
05029,*
48018,175
31902,575
31903,1185
48019,580
20023,*
21012,15
37050,*
37051,*
10028,20
05030,*
47019,10
50048,*
28021,140
31054,85
10029,60
09052,*
28020,105
34032,*
17019,430
17020,330
35007,35
15009,1845
31055,15
46070,1730
16035,25
12021,370
17021,45
26030,*
44041,25
03043,160
46071,35
31253,*
20024,*
50901,25
22057,60
02016,*
06020,*
22058,20
22059,315
03044,215
08023,515
50050,*
48020,47890
33006,75
22060,140
22061,1750
07008,1085
25055,25
50051,15
22062,*
43027,*
43028,250
17022,3030
22063,20
50052,*
17234,*
31056,*
42036,*
30011,625
43029,75
44042,20
32012,*
17023,8615
05033,*
05034,*
05035,*
14011,160
22064,*
44043,*
42037,*
37052,*
34033,*
17029,30
34035,*
34034,*
28022,4705
33007,*
28023,525
26031,20
47020,*
32013,95
24020,*
46072,135
40032,250
47021,*
47022,*
19052,*
37054,*
06021,*
47023,135
37055,5
02017,*
05036,*
10030,*
05037,5
15010,50
15011,850
32014,*
13023,1485
47024,*
46073,*
41016,360
21013,1135
32015,*
22066,355
03045,25
17024,50
22067,*
21014,1285
43030,165
02018,105
16036,10
05038,*
02019,75
46074,245
24021,135
15012,85
50053,135
22068,10
50054,*
25057,40
17025,225
44044,*
29030,30
25058,700
43031,440
50055,660
42038,*
41017,735
11010,450
42039,10
45021,535
17026,85
08024,145
24022,*
12032,2535
12031,385
11011,50
25059,170
43032,30
43033,120
10031,25
50056,15
37056,*
27008,20
49024,155
37057,*
25056,*
09054,*
05039,*
43034,90
47025,*
34036,15
28024,35
09055,10
13024,*
24023,15
50057,75
28025,40
17027,685
41018,995
38008,765
38009,875
49025,*
49026,*
40033,20
26032,*
19053,340
49027,*
49028,*
37058,*
26033,*
15013,370
26034,15
09056,1230
44045,45
22069,100
10032,140
08025,145
08026,35
28026,1770
17028,40
42041,*
50058,*
18032,50
16038,*
19054,25
16039,145
16040,*
37059,*
45022,*
37060,*
34037,15
38010,175
16041,25
44046,10
36004,740
46075,*
46076,50
09057,*
07009,25
42042,*
28027,725
14012,250
19055,*
50059,45
05040,*
50060,*
30012,1240
09058,25
07010,635
46077,1085
31057,200
44047,*
27902,1710
50061,*
49029,*
50062,245
42043,180
24024,*
29031,*
05041,185
09059,23235
31059,10
41019,445
45023,255
06022,410
46078,3585
31060,2150
24025,*
45024,95
03046,110
18033,15
19057,10
28028,360
50063,*
47026,5
34038,*
49030,*
24026,*
34039,*
09060,*
31061,*
48021,170
43035,25
37061,35
40034,5
15014,80
25060,10
15015,135
17031,65
12033,345
17030,35
31062,55
28029,105
19058,760
08027,60
50064,*
45025,315
40035,*
49031,10
45026,15
10033,*
24027,55
09061,*
37063,*
06023,165
37065,*
06024,130
10034,*
37062,10
45027,*
13025,*
13026,45
05042,*
41020,770
05043,*
05044,*
21015,20
26035,*
39012,570
09062,*
39013,*
47027,150
47028,*
40036,95
10035,230
05045,*
25061,*
50065,*
14013,1520
44048,*
43036,185
23017,155
33008,250
33009,50
31063,*
42044,*
42045,*
08028,115
08029,700
28030,655
37067,150
10036,*
47029,*
24028,15
24029,20
37068,15
08030,870
39014,*
24030,405
10037,8460
10038,10
18034,*
10039,70
28031,385
17032,975
18035,285
11012,28855
31064,280
50066,570
18036,285
21016,85
40037,*
44049,155
08031,870
43037,3445
26036,3175
34041,*
18114,*
44050,630
06025,180
44051,855
21017,95
30013,925
42046,*
50067,3360
50068,315
50069,*
36005,605
22072,*
08034,180
17033,1170
08033,2840
08032,595
08035,4540
06026,30
45028,410
09064,90
45029,*
18037,*
12034,145
08037,545
46079,80
03049,2120
03048,1270
08038,470
50070,*
44052,*
17034,1950
08036,*
03047,5610
42048,*
37069,95
37070,65
07011,7580
32016,*
37071,*
13027,80
37072,*
34042,*
45030,80
37073,65
24031,*
10040,25
06027,45
49032,*
39015,60
44053,25
25062,145
45031,665
44054,15
45032,50
39016,2915
44055,20
15016,445
43903,255
28032,1205
49033,95
41021,1980
36006,1170
23018,160
15017,2300
43038,6010
10041,35
44056,45
17035,35
41022,185
06028,225
07012,360
47030,60
24032,*
17036,485
17037,15
03050,2370
01017,35
16042,480
50071,35
09065,*
23019,145
37074,*
10042,*
19059,*
45033,*
06029,80
19060,25
21018,330
47031,*
29032,300
16043,10
16044,5
08039,140
19061,35
17038,95
22074,75
13028,1745
03051,65
37077,*
40039,90
24033,*
36007,*
10043,115
28033,1110
21019,90
09066,*
24034,235
39027,165
39017,35
47032,10
22075,*
46080,*
07013,1775
16901,50
30014,*
18038,30
17039,765
26037,*
45034,320
22076,15
47033,20
16045,35
05046,*
26038,25
46081,1295
33010,100
22077,65
38011,5060
37078,20
05047,760
42049,*
24036,10
25063,*
23020,75
28034,50
17040,125
08040,1830
46082,*
12036,35
22078,125
36008,1820
33012,1180
33011,615
09067,95
18039,50
37079,*
29033,270
29034,10
47034,*
26039,*
04030,20
43907,385
08041,2265
08042,140
19064,*
09068,*
37080,15
37081,80
40040,625
17041,45
19065,20
37082,*
37083,*
44059,90
41023,425
40041,140
05048,*
04031,350
08043,55
03052,*
44060,*
13029,5
44061,*
16046,*
16047,*
41901,145
44062,*
42050,*
16048,50
10044,120
18040,10
26040,5
16049,*
10045,100
21020,*
16050,25
16051,*
16052,205
14014,70
29035,180
36009,235
49034,*
19066,*
44063,55
16053,*
49035,*
43039,10
31065,395
43040,*
07014,2480
22079,*
15018,*
22080,*
08044,815
18042,90
06030,*
34045,*
17042,60
08045,70
42051,*
28035,335
42052,*
13030,20
18043,*
30015,3200
33013,30
09070,*
49036,20
10046,*
37085,810
32018,15
32017,355
27009,60
32019,1225
15019,2645
49037,5
04032,1290
16055,65
40043,405
23021,135
10047,55
14015,20
46083,1375
31066,80
31067,410
09071,*
09072,5
02020,*
46084,180
23901,50
08046,2980
26041,15
16056,40
14016,70
09073,65
09074,60
05049,*
34046,*
09075,*
45035,*
08047,1165
19067,*
50072,25
50073,1115
15901,185
46085,805
14017,235
08048,185
45036,*
24037,*
41024,2635
06031,130
15020,*
23024,1100
47035,15
37086,45
45037,30
14018,280
24038,*
15021,250
45038,120
37087,45
37088,10
40044,10
10048,*
06032,*
16057,*
42053,*
16058,20
42054,*
29036,65
33014,1260
05051,*
09076,*
45039,15
46086,*
13031,125
41025,110
34047,215
24039,180
13032,*
24040,*
30016,28965
29037,50
29038,1850
21021,2375
32020,*
39018,285
24041,*
19070,25
29039,235
37089,*
26042,285
10049,235
45040,265
10050,130
19071,1255
29040,*
42055,*
29041,550
10051,*
41026,305
45041,1080
28036,245
46087,15
46088,20
16060,*
10052,*
10053,50
06033,115
16061,170
16062,*
16063,*
16064,215
02021,95
02022,*
16065,*
10056,25
10057,*
06034,25
19073,*
02023,115
10054,*
37090,*
10055,40
05052,*
45042,*
49038,*
49039,*
02024,780
16066,200
05053,*
47036,*
10058,80
05054,130
22081,*
09077,*
09078,*
31068,160
44064,*
31069,*
43041,*
05055,150
10059,30
37091,*
46089,170
40045,45
33015,120
50074,1695
19074,20
17044,2250
08049,170
03053,490
10060,30
26043,80
39019,185
21022,10
18044,*
16067,45
31070,725
50075,*
19075,*
50076,*
22083,70
22084,175
44065,*
50077,*
22082,*
44066,*
22085,*
12037,*
03054,*
03075,20
08057,*
25904,*
07064,1915
09079,*
37092,45
37185,*
05056,*
23025,320
11013,630
19076,*
25064,15
08052,*
13033,85
08050,25
08051,1675
44070,*
08053,285
08054,915
08055,115
25067,100
08056,13490
08058,95
17046,235
08060,5
08059,*
12038,*
08061,215
08062,30
25068,*
12039,30
25069,30
46090,510
17047,3335
08063,30
12040,27310
46091,40
44071,50
17048,2545
25070,160
08064,270
43042,*
08065,170
08066,150
44067,25
44068,*
46092,*
22086,5
22087,15
09083,*
34048,*
06035,80
41027,350
09082,*
24042,*
19078,*
42056,*
50078,55
22088,*
41028,25
41029,815
41030,30
18045,90
16068,*
37096,40
40046,25
42058,*
16070,*
45043,130
16072,*
41031,75
23026,575
12041,*
16071,*
22089,30
31071,*
19079,*
42057,5
37097,*
34049,*
47037,*
32022,55
32021,25
18046,50
24043,*
34050,*
47038,*
49040,*
09084,*
24044,*
