Codigo Municipio,NÂº de Alquileres
09085,50
34051,*
09088,*
34052,*
09086,15
09090,*
33016,2120
47039,25
32023,105
04033,*
40047,*
27010,200
14019,250
47040,*
24046,20
24047,*
47041,*
49041,30
09091,*
40048,*
47042,*
34053,5
47043,35
49042,*
47044,20
47045,105
24049,*
33017,210
47046,*
40049,*
40051,*
24050,*
39020,3560
27011,*
49043,15
47047,10
26044,20
06036,200
46093,195
46094,1780
12042,40
43043,105
36010,80
03055,995
02025,695
46095,90
12043,115
25071,*
09063,*
09093,*
45045,275
23027,145
41032,125
23028,555
49044,*
24051,*
24052,5
45046,735
09094,*
05057,330
24053,15
10061,50
15022,610
10062,40
40052,10
45047,605
44074,80
15023,620
30017,1520
47048,15
09095,*
44075,105
32024,330
44076,120
17189,220
26045,*
17049,1435
31193,65
19080,*
19081,*
18047,690
26046,190
28037,290
02026,365
32025,*
08067,950
19082,*
42059,*
37098,15
05058,*
42060,*
15024,165
28038,1400
08268,160
46096,*
08266,6840
36011,85
15025,*
37099,*
49046,*
49047,*
37100,*
10063,*
40053,40
40054,60
09098,*
49048,*
44077,40
37101,5
45048,*
09100,*
21023,200
37102,*
27012,*
34055,*
08068,620
25072,1995
28039,40
50079,20
45049,15
34056,370
16073,30
12044,35
26047,205
50080,*
25073,30
17050,75
47049,*
27013,465
37103,60
15026,*
50081,70
51001,15450
30018,960
34057,*
34058,*
37114,*
22094,*
05067,15
32029,*
27016,595
40065,95
28051,475
18059,265
19103,30
06042,100
46107,240
46106,80
19104,*
46108,10
04036,*
12052,105
46109,1005
22095,*
11015,6670
23029,*
12053,130
16023,95
19106,*
13038,100
23030,*
19105,345
18061,15
22096,*
02029,110
28052,570
11016,1395
50092,90
04037,65
46111,1650
50093,*
12055,10
12056,*
24065,125
45056,345
21030,100
45057,*
46112,80
16081,5
18062,1385
09101,*
26048,*
42061,50
28040,2660
16074,10
30019,4320
39021,*
19086,555
47050,355
42062,*
47051,15
42063,*
26049,20
18048,180
05059,*
09102,*
10064,55
37104,*
09103,*
09104,*
40055,*
39022,335
24054,*
24055,*
50082,*
50083,60
19087,*
12045,45
31072,1995
37106,*
12046,30
31074,*
42064,*
31075,*
19088,*
45050,60
09105,*
19089,5
26050,10
42065,*
05060,*
34059,*
17051,25
47052,560
24056,385
13034,7115
37107,1040
07015,4575
25074,25
31076,240
50084,*
25075,30
26051,15
33018,480
04034,*
45051,115
28041,985
19090,*
45052,75
34060,*
40056,*
49050,*
40057,195
37108,*
03056,835
50085,*
44080,65
40058,5
50086,45
06037,265
46097,*
47053,*
47054,*
19091,*
09108,20
18049,*
18050,*
19092,110
25076,*
29042,2855
15027,80
17054,105
32026,105
05061,*
39023,930
25077,110
05062,*
10065,10
05063,*
40059,*
28046,1070
28047,12235
34061,*
08069,285
43045,5
08070,60
29043,610
37109,*
28043,995
28042,220
28045,11060
28044,2110
18051,*
17055,10
33019,450
22090,*
25163,15
29044,155
39024,350
29045,30
25161,*
40060,15
09109,*
19095,*
19096,*
43046,*
03057,35
24057,50
34062,5
19097,*
11014,2625
14020,*
10066,30
07016,410
43047,2020
41033,430
05064,*
45053,975
50087,*
09110,5
49052,*
19098,15
08071,20
44082,25
46098,140
08072,2340
43048,55
24058,*
25078,95
47055,*
15028,130
17057,215
14021,35590
06038,45
37110,*
34063,*
26052,*
19099,15
31077,1295
26053,20
49053,20
27014,45
10067,1455
41034,4145
41035,50
15029,200
26054,*
08073,16290
17056,120
43049,105
06039,85
41036,180
28048,80
26055,*
45054,225
40061,*
13035,55
39025,570
47056,*
49054,40
41037,80
02027,*
06040,115
21024,20
32027,45
21025,475
21026,25
31078,340
44084,*
12048,30
18053,220
29046,330
46099,*
18054,*
13036,25
24059,*
09112,*
15030,47095
33020,1240
39026,195
44085,*
42068,*
28049,16445
27015,310
07017,185
12049,*
50088,5
49055,10
46100,*
02028,*
36012,295
42069,235
09113,60
36013,*
12050,435
03058,450
13037,110
40902,*
36014,50
43050,595
24060,*
17058,50
05065,20
44086,55
03059,2070
06041,*
37112,*
44087,*
17901,160
10068,60
24061,85
32028,*
50089,1360
44088,*
28050,425
50090,*
08074,1450
25079,30
42070,*
34066,*
24062,*
24063,25
47057,*
40062,*
19102,*
09114,15
49056,*
24064,55
44089,*
49057,*
09115,5
37113,20
42071,*
49058,75
44090,25
33021,460
49059,*
40063,835
16078,7325
47058,*
50091,*
45055,70
41903,795
44092,*
42073,*
09117,*
16079,*
29047,55
44093,45
40905,*
09119,*
29049,325
04035,2700
29048,60
18912,40
05066,25
44094,*
12051,10
18056,380
18057,430
46105,2390
15031,3025
10069,40
21027,*
21028,*
21029,100
43051,1240
36015,*
47059,20
15032,150
29050,*
26056,*
28053,720
13039,1440
46113,*
04038,*
17060,95
50094,210
26057,*
18063,190
17061,35
03061,140
03062,*
20029,390
33022,120
34067,*
34068,*
18064,35
18066,55
10070,40
43901,1535
03063,7575
48901,595
10071,30
31079,*
24066,*
42075,*
07018,165
42076,*
31080,30
05903,*
18067,*
18068,65
48026,45
37115,*
15033,*
18069,60
03064,335
46114,35
40068,*
45058,45
06043,*
06044,2900
31081,*
31221,170
40069,10
05069,*
20069,25545
05070,*
14022,115
37116,*
37117,80
46115,10
41038,5015
14023,60
45059,190
08075,660
36016,*
19107,25
18070,*
34069,160
43053,50
15034,*
48027,2625
18071,505
19108,*
40070,45
42078,*
48028,50
31083,*
41039,4730
31086,1160
20030,2455
07026,15725
50095,1420
37118,*
04902,15245
44096,*
48031,30
01021,20
02030,230
03065,22415
01022,90
03066,2090
20031,*
20033,115
20032,890
31087,*
46116,1360
10072,60
48032,565
01023,*
19109,*
50096,15
46117,40
37120,*
37119,*
50098,*
40071,*
37121,45
37122,10
47060,15
14024,115
21031,160
37123,*
24067,45
40072,15
09120,*
26058,20
37124,*
31089,30
46118,825
16082,75
04041,*
46119,40
49061,*
39028,575
26059,125
32030,50
06045,20
50099,990
48902,2140
31090,*
24068,*
48033,45
31091,*
50100,10
48034,1145
20067,2755
20066,*
01046,85
48079,15
31092,*
45060,10
21032,*
17062,1625
39029,115
45061,180
40073,75
45062,110
19110,5
23031,*
40074,20
19111,50
50101,*
24069,*
40075,*
42079,*
19112,*
07019,15
28054,2365
44097,*
44099,280
10073,55
37125,*
18072,*
32031,*
47061,*
20034,180
31094,*
12057,170
37126,*
49062,*
12058,15
06046,*
06047,45
06048,35
08076,3375
41040,625
31095,*
37127,20
42080,*
14025,125
42081,20
23032,55
11017,150
14026,145
40076,975
17063,20
37128,10
34070,*
09122,*
19113,135
05072,*
09124,*
34071,*
09123,*
45063,70
40077,125
19114,*
25081,40
43054,540
08077,8585
22099,30
17064,45
17065,35
07020,465
25082,75
31096,*
08078,145
45064,630
19115,*
22102,20
22103,55
25088,20
08079,10
25085,*
31097,1535
07021,50
41041,520
42082,*
09125,*
29051,9885
44100,90
31098,45
25086,305
25087,*
46120,30
26060,*
22105,5
36017,1690
45065,*
28055,285
19116,*
46121,*
31099,*
31082,125
31084,80
31085,30
48029,490
48030,30
31100,*
31101,*
26061,215
31093,*
20035,10
31102,*
31103,*
50102,210
24070,625
03067,*
22106,*
31104,185
43055,625
03068,*
22107,*
12059,30
17005,85
29052,*
49063,*
49064,20
50104,*
25089,35
38012,180
43056,*
46122,290
46123,*
50105,40
50106,*
43057,*
07022,3380
04043,*
15035,605
02031,*
06049,35
49065,75
13040,*
14027,150
18074,15
49066,40
49067,*
07023,325
49068,*
44101,*
15036,11490
08134,340
08080,*
25908,20
43058,5
17066,15535
43059,*
12060,*
49069,*
50107,70
04044,325
03069,1965
04045,335
35008,535
22109,65
15037,240
31105,230
17067,235
43060,295
05073,*
25092,*
37129,*
08082,60
08081,25
46126,295
17068,30
24071,45
27017,40
08083,310
47062,*
50108,*
47063,*
26062,20
25093,*
03077,130
04046,75
18076,*
44102,*
49071,*
08084,95
27018,85
46128,*
46127,130
17069,70
19117,75
13041,*
46124,*
17070,25
17071,175
31106,*
47064,*
09127,*
05074,50
08085,85
22110,45
26063,10
25094,30
22111,*
17902,325
12061,95
36018,95
43061,*
37130,*
07024,4045
03070,645
44103,20
07025,175
17073,225
36019,*
44105,*
46125,*
44106,25
17074,80
30020,1280
48906,115
27019,1240
44107,15
15038,135
37131,*
22112,2550
50109,*
23033,*
33023,360
09128,20
08086,2890
50110,*
34072,*
42083,*
06050,385
37132,*
43062,*
18078,60
50111,*
16083,*
40078,*
16084,*
09129,*
44108,100
05075,10
28056,530
37133,*
10075,10
09130,*
09131,*
37134,*
40079,15
42084,*
40080,*
49075,*
49076,*
24073,30
09132,*
09133,*
49077,*
28057,115
34073,*
47065,65
05076,10
09134,*
44109,35
49078,*
29053,455
27020,125
34074,*
38013,815
16085,*
48035,20
40081,*
19118,*
13042,*
38014,*
19119,*
50113,245
50114,15
44110,*
29054,17060
28058,23060
06051,60
13043,*
26064,150
47066,150
45066,970
02032,45
23034,120
30021,5135
06052,140
16086,85
29055,255
37135,50
40082,*
06053,75
06054,280
13044,365
40083,*
40084,*
05077,*
28059,2135
47067,*
49079,*
14028,*
12063,*
14029,170
14030,660
18079,670
02033,75
02034,280
42085,*
09135,*
42086,*
42087,*
09136,5
37136,*
21033,*
19120,*
49080,40
09137,35
19121,20
16087,20
16088,*
37137,10
09138,*
42088,10
19122,*
42089,*
19123,*
09139,*
16904,*
09140,5
19124,*
47068,*
40086,75
42090,*
40087,*
40088,*
37138,5
46129,95
16089,70
44111,25
44112,50
41042,345
05078,*
12064,35
37139,35
24074,*
50115,140
50116,20
06055,65
42092,25
34076,135
37140,120
49082,*
44113,40
34077,20
49081,*
40089,20
49083,10
40091,*
44114,25
09141,*
49084,*
42093,*
14031,*
40092,30
28060,85
23035,85
16091,*
22113,20
25096,295
25097,*
31107,300
31108,95
16092,*
18905,1050
20038,*
04047,315
08090,20
03072,*
12065,*
20037,*
19125,*
37141,5
28061,6965
19126,180
31109,*
21034,205
09143,*
26065,*
48036,1445
48037,55
35009,1115
49085,100
18082,*
43063,45
26066,85
37142,*
37143,15
37144,35
10076,60
04048,320
09144,*
40093,*
05079,*
37145,*
47069,5
05080,*
37146,20
49086,*
49087,*
08087,10
26067,*
31110,*
50117,5
31111,*
50118,90
44115,20
19127,15
45067,450
48038,*
49088,*
43064,590
46131,8470
16093,*
38015,260
38016,175
48039,*
31112,*
06056,*
43065,65
10077,25
37147,10
37148,30
40094,35
45068,25
37149,*
31113,*
44116,30
28062,40
05081,*
10079,100
10078,*
10080,*
28063,25
10081,*
43066,*
31114,*
06057,35
24076,30
31115,*
42094,*
08088,2535
17075,45
17076,25
17077,110
41043,*
06058,145
10082,100
04049,2225
10083,*
28064,35
16094,50
19129,*
11018,130
10084,70
03071,745
48040,100
47070,*
46902,15
29056,135
48041,30
08089,6465
46130,40
25098,35
05082,75
20907,*
44117,30
37150,*
12067,25
08091,1460
50119,45
41044,385
49090,*
05083,*
29057,40
23037,*
31116,*
46132,95
17078,135
41045,135
04050,145
47071,55
45069,100
48046,2465
46133,50
28065,26065
20039,435
48044,8110
21035,535
33024,34405
05085,*
05084,*
41046,*
46134,145
25912,60
05086,*
26068,*
44118,25
41047,*
43067,180
02035,130
17079,25625
08092,1430
08093,*
22114,*
48047,*
18083,*
43068,195
46135,1260
46136,220
50120,*
31117,20
18084,210
42095,180
25099,110
02036,10
37151,5
42096,*
17080,55
37152,*
32033,*
40095,130
36021,505
31118,*
18085,25
18086,*
24077,*
48042,95
10085,25
24078,115
03073,*
48043,490
42097,*
25100,35
05087,15
50121,*
33025,500
24079,*
33026,1460
22115,*
16095,*
16096,30
24080,*
40097,85
18087,36575
21036,25
08094,250
25101,140
38017,8455
21037,*
13045,50
33027,100
05088,*
08095,*
46137,*
49091,10
03074,120
06059,130
25102,160
10086,*
14032,15
08096,12065
49092,*
25103,*
25105,15
25104,10
22116,160
26069,*
43069,40
22117,460
26070,*
11019,80
44119,15
09148,*
34079,155
28066,665
09149,*
50122,*
50123,140
36022,1060
18088,100
19130,16285
44120,*
41048,290
14033,20
28067,1015
13046,250
10087,145
45070,275
28068,2560
46138,*
46139,195
18089,775
37154,15
18906,130
08097,175
18093,1740
17081,125
38018,105
36023,915
46140,40
03076,2460
23038,95
45071,75
08099,90
34080,140
06060,435
29058,*
49093,40
23039,235
34081,*
44121,10
32034,25
18094,90
48045,480
31119,*
31120,35
18095,*
38019,2690
43070,25
37155,*
10088,*
10089,50
10090,*
10091,*
14034,25
37156,520
41049,835
17082,85
38020,1490
25109,15
25903,65
31121,*
05089,15
25110,3605
27022,225
25111,40
09151,40
09152,*
27023,*
08100,30
39030,230
22119,155
24081,*
05090,*
06061,40
09154,*
01056,10
35010,860
26071,1065
09155,*
39031,50
06062,65
02037,3625
16097,*
19132,*
19133,80
12068,*
26072,*
13047,1445
45072,25
10092,75
37157,*
37158,*
37159,*
39032,75
34082,*
38021,65
49094,*
20040,1135
10093,45
05092,15
20041,*
05093,105
26073,*
41050,215
10094,55
50124,50
34083,190
42098,*
34084,*
06063,315
02038,*
19134,*
39033,*
05094,*
10095,*
45073,*
47073,*
16098,*
10096,350
26074,*
19135,25
10097,*
23041,15
06064,45
21038,150
05095,35
06065,40
06066,295
06067,55
12069,*
02039,40
46141,40
05096,*
44122,115
19136,*
49095,10
10098,65
21039,*
23042,*
21040,135
37160,15
44123,30
45074,40
42100,*
14035,345
06068,50
16099,20
13048,*
16100,45
31256,5
28069,20
19138,35
16101,*
10099,65
19139,*
20036,2000
03078,*
16102,390
40099,20
40100,*
45075,*
40101,130
09159,*
16103,*
09160,*
16104,*
19142,*
34086,*
09162,*
09164,*
09163,170
05097,50
28070,35
05099,*
13049,70
37161,*
16106,280
37162,*
28071,25
19143,185
09166,*
45076,120
26075,20
26076,*
06069,180
14036,295
05100,15
26077,*
34087,10
47074,*
09167,*
23043,90
26078,*
09168,20
43071,175
19145,*
09169,*
24082,40
08101,67560
08162,520
17083,765
37163,*
02040,45
09170,*
28072,1215
05102,135
05101,30
05103,*
10100,135
05106,*
05104,*
05105,20
22122,*
44124,*
22908,*
31122,440
45077,10
04051,15
10101,*
18096,*
16107,*
23044,365
21041,13070
16108,*
18097,20
04052,710
04053,2760
26079,75
19146,*
16109,*
09172,*
19147,*
37164,20
09173,*
16110,20
09174,*
45078,165
16111,30
19148,*
22124,*
40103,10
23045,155
44125,*
22125,8200
18098,490
16112,205
18099,55
18100,845
18101,510
19150,*
41051,145
09175,*
19151,200
28073,1985
29059,185
09176,*
05107,*
34088,*
10102,80
31124,*
20042,230
48048,65
50125,*
09177,60
03079,1180
33028,*
22126,*
09178,*
23046,280
38022,895
20043,70
31259,*
26080,*
09179,*
09180,*
44126,85
45079,*
48094,485
22127,*
08102,8360
29060,*
24083,80
31125,5
20044,20
22128,*
36901,165
45080,*
19152,105
33029,20
04054,15
33030,85
45081,3765
18102,275
50126,695
31126,*
07027,5870
27024,*
35011,2355
16113,795
19153,*
04055,20
19154,10
31127,*
32035,*
15039,*
23047,65
37165,*
19155,*
20045,8225
01901,135
20046,100
01027,35
31904,210
31128,15
22129,15
09181,*
47075,1040
21042,3810
41902,135
25115,65
17084,55
48049,10
29061,65
50128,*
34089,*
09182,10
18103,*
20047,40
37166,*
40104,45
31129,5
31130,25
48910,400
25112,30
25113,240
25114,*
31131,*
31132,*
24084,10
31133,*
14037,*
18105,425
29062,*
23048,*
48050,40
44127,15
23049,110
21043,180
22130,2305
03080,155
19156,255
23050,7195
17085,85
46142,40
26081,*
49096,*
23051,55
12070,105
50129,70
46144,*
10103,20
10104,485
09183,*
09184,*
10105,285
10106,10
50130,*
44128,15
22131,*
44129,*
50131,40
31134,*
03082,5555
31135,*
18107,35
11020,16285
06070,800
18108,30
12071,140
10107,90
18109,265
03083,185
23052,75
11021,1425
29063,40
19157,*
24086,*
23053,205
17086,1015
08103,65
44130,*
02041,*
44131,*
25910,15
50132,50
40105,*
40106,15
29064,30
17087,60
30022,3445
18111,85
05108,*
25118,35
25119,730
09189,*
09190,*
09191,*
09192,*
31136,*
49097,*
18112,20
37167,*
29065,*
48022,55
48907,15
01019,*
01020,*
40107,*
01028,110
13050,*
22133,10
18115,*
10108,*
45082,75
34091,*
50133,*
01030,*
01031,*
44132,*
24087,25
26082,5
40108,*
47076,2550
24088,*
16115,*
16116,*
37168,20
26083,15
23040,110
31138,35
36024,1255
22135,15
22136,100
36025,*
39034,10
31139,15
22137,65
27026,150
01032,40
16117,215
48051,20
05109,*
42103,60
50134,*
47077,*
33031,3810
40109,*
18116,250
34092,*
01902,75
18117,*
41052,355
31140,*
05110,105
44133,*
06071,*
22139,*
31141,*
01033,40
15041,475
26084,645
39035,1050
32038,15
04056,20
48052,120
31142,375
31143,*
20048,*
31144,*
37169,*
23054,60
20902,1820
22141,*
22142,15
22143,*
22144,15
40110,55
40111,*
40112,435
01036,1075
04057,85
48053,65
33032,795
15040,125
50135,*
45083,75
32039,*
31145,*
20049,320
20050,30
31146,*
41053,2110
50136,*
50138,*
50137,*
18119,*
19159,*
16118,40
37170,135
26086,*
34094,*
37171,35
28074,25895
16119,10
31147,*
31148,*
20051,300
20052,100
01058,250
20068,10
48054,2630
32040,*
31149,235
26087,*
48057,435
31908,190
48055,230
48056,30
33033,1250
18120,*
24089,24900
31150,20
21044,4005
31151,5
31152,245
09194,225
25121,340
31153,185
02042,45
50139,*
01034,*
26088,*
48081,95
31154,*
20053,355
02043,100
30023,280
44135,*
42105,*
44136,*
31155,*
39036,35
39037,215
02044,*
04058,*
45084,410
39038,190
23055,3725
21045,*
44137,5
37172,160
11022,6635
25122,415
50140,*
50141,*
20054,35
31156,15
08104,110
17088,105
25123,25
25124,55
08105,1600
17089,1670
24092,*
17090,30
17091,65
17092,655
33035,1060
46154,*
33036,2605
09195,*
47079,*
38024,2900
05113,*
13904,115
25125,20
46155,*
25126,80
44141,*
25120,29850
06073,45
06074,825
17093,95
25127,50
03085,120
08107,505
08108,455
25128,*
08106,2230
46147,3305
17094,375
43072,*
25129,20
46152,55
46153,*
46151,*
46156,120
43073,*
43074,115
17095,13650
07028,350
46157,115
12074,50
07029,810
17096,125
07030,215
07031,5805
08109,35
46150,100
22149,35
32041,*
50142,*
32042,175
06072,130
18121,*
31157,365
28075,1195
26089,23545
10109,145
48903,90
18122,1145
34903,*
34096,*
45085,260
47078,*
50143,*
50144,*
31158,20
23056,*
22150,35
41054,40
41055,895
19160,50
30024,17375
03084,25
46148,300
30025,555
46149,100
40113,85
49098,*
49099,*
10110,420
05112,15
22151,*
44138,10
42106,*
27027,155
15042,*
28076,180
28901,185
49100,*
04059,295
04060,*
04061,85
14038,4225
50146,*
12072,70
21046,340
50147,115
13051,*
24090,*
45086,40
12073,20
49101,*
39039,*
50148,*
50149,*
27028,13045
18123,*
41056,*
18124,*
31159,20
37173,65
26091,*
50150,25
50151,*
19161,*
22905,15
23057,40
14039,195
31160,*
24091,*
19162,35
31248,15
19163,*
04062,290
46158,230
32043,405
37175,*
29066,*
37174,*
17102,110
17103,630
28078,*
49102,*
40115,*
17097,40
28079,665045
49103,*
45087,995
10111,380
05114,85
09196,*
10112,135
09197,20
02045,240
37176,*
10113,75
41057,10
50152,120
05115,*
06075,30
50153,*
45088,180
42107,10
24093,*
34098,90
06076,55
09198,*
49104,*
02046,15
17098,130
25133,75
44142,*
37177,*
50154,*
49105,*
41058,720
41059,3215
28080,14910
10114,115
16121,*
19165,*
42108,*
29067,72440
19166,*
13052,1355
19167,20
18126,70
50155,*
06077,65
25130,30
50156,10
08110,2265
08111,50
48058,65
50160,390
50157,*
37178,*
10115,225
05116,10
06078,30
10116,60
15043,100
45089,415
50159,145
49107,*
05117,5
09199,*
09200,*
09201,*
07033,8015
37179,5
05118,*
23058,495
06079,30
50161,*
09202,*
07034,115
19168,30
49108,*
49109,60
29068,3205
46159,2620
05119,*
26092,*
08112,3575
34099,*
08113,18375
26093,*
24094,285
24095,*
19169,*
34100,*
46160,100
49110,*
49112,*
49111,*
13053,2475
26094,*
28082,1210
32044,*
45090,80
44143,120
21047,105
47080,*
37180,*
48059,35
31161,15
15044,40
07032,8455
45091,*
50162,*
18127,2640
19170,80
24096,*
31162,*
40903,*
40118,*
29069,24545
10117,30
18128,*
19171,885
41060,525
31163,410
34101,*
43076,35
43075,25
08242,10
04063,45
50163,450
07035,180
16122,*
36026,2020
39040,170
41061,205
46161,105
21048,30
45092,30
48060,540
05120,*
23059,395
50902,*
07036,2940
45093,*
37181,*
05121,*
41062,230
37183,*
44144,25
40119,10
40120,*
40121,*
37182,*
05122,*
08114,6005
08115,515
23060,755
