Codigo Municipio,NÂº de Alquileres
40122,45
48061,*
47081,*
43077,125
44145,160
17100,20
45094,30
43078,200
16123,*
02047,*
19172,*
32045,330
08116,35
08117,140
43079,85
08118,5020
43080,*
43081,80
08119,600
43082,75
46162,*
25131,*
46163,235
46164,880
46165,565
17101,80
25132,*
37184,*
10118,20
40124,15
37186,*
44146,95
12075,15
45095,95
40123,65
24097,15
08120,1305
42110,*
24098,55
42111,*
24099,15
38025,745
47082,*
08121,23755
19173,*
12076,*
49113,*
47083,*
37187,15
49114,*
40125,*
19174,60
26095,5
37188,10
49115,10
47084,275
44147,*
45096,65
19175,10
15045,*
34102,*
30026,4855
39041,75
19176,*
34103,*
09206,*
36027,145
09208,*
28083,885
06080,140
50164,50
05123,*
06081,40
09209,680
47086,475
47085,2925
42113,215
11023,1625
05124,5
39042,475
08122,315
19177,*
26096,*
47087,110
19178,*
27029,235
36028,120
45097,*
28084,2795
47088,*
47089,*
09211,*
49116,*
34104,10
46166,870
31164,30
15046,630
52001,18430
32046,190
40126,*
40127,*
37189,*
13054,350
19179,35
10119,15
25134,140
45098,390
20901,40
48062,15
31165,200
31166,*
48063,30
31167,20
34106,*
06082,*
05125,*
23061,690
45099,700
48064,25
50165,95
17099,*
32047,*
07037,1015
06083,5395
09213,50
09214,*
09906,*
09215,15
09216,10
09217,45
39043,115
10120,15
16124,195
05126,*
45100,*
15047,270
50166,*
13055,*
31168,*
50167,*
44148,35
32048,50
10121,445
50168,*
49117,10
34107,*
50169,*
19181,*
39044,555
39045,10
17105,100
33037,4990
19182,*
37190,5
07902,195
45101,555
40128,*
13056,945
05127,40
29070,12670
43083,*
31169,415
09218,25
37191,10
19184,90
10122,30
46167,5
03086,*
49118,*
19183,40
21049,165
02048,110
16125,270
05128,10
15048,440
42115,*
42116,20
19185,*
16126,130
10123,55
19186,*
28085,1345
31170,*
25135,70
19187,*
46168,75
44149,20
31171,85
37192,*
09219,3070
37193,*
06084,245
09220,*
43084,70
44150,*
05129,5
05130,*
05131,10
46169,5370
36029,1370
45102,260
19188,*
18132,70
29071,20
09221,20
15049,80
35012,4705
37194,30
46170,155
21050,4340
10124,50
45103,50
19189,10
08138,1370
04064,1130
47090,360
04903,975
49119,*
28086,1685
43085,10
41063,85
49120,*
19190,735
30027,5950
24100,*
02049,35
37195,*
44151,25
42117,40
28087,525
08123,4155
39046,100
25137,1940
17106,20
08124,7415
29072,385
17107,60
25136,*
18133,330
05132,*
42118,*
49121,20
18134,305
19191,*
09223,*
09224,*
47091,*
46171,2210
09225,*
12077,800
29073,305
36030,185
36031,10
19192,460
27030,145
50170,25
22155,*
06085,190
50171,*
49122,*
15050,*
22156,10
37196,10
27031,2495
44152,*
03088,410
08128,85
08127,495
37197,*
37198,30
03089,635
50172,10
44153,375
16128,*
31172,30
10125,105
44154,30
37199,*
05133,*
17109,115
44155,40
14040,*
16129,20
16130,*
02050,10
49123,*
12078,25
10126,155
12079,75
22157,15
19193,*
46173,150
43086,1220
43088,335
08125,4395
08130,30
31173,55
16131,15
42119,*
44156,15
47092,*
02051,355
45104,20
32049,*
18135,105
10127,530
29074,30
18136,35
37200,*
40129,*
28088,55
40130,*
42120,30
25139,260
41064,205
14041,75
47093,*
37201,*
06086,135
42121,*
50173,*
44157,*
32050,*
27032,150
40131,*
37202,30
09226,*
06087,100
37203,35
46174,*
45105,*
03903,590
08131,195
25140,*
43089,25
25138,*
08126,2225
13057,105
06088,1290
14042,585
18137,325
46175,140
23062,55
08132,100
08133,35
43090,35
08135,1525
25142,35
25141,*
50174,*
09227,70
25143,*
08136,2495
14043,515
43091,10
17110,140
43092,1795
46176,180
08137,40
46172,705
07038,705
14044,55
22158,3055
34108,*
45106,1145
44158,350
43093,750
43094,805
09228,5
13058,450
40132,*
47094,20
49124,*
18138,485
10128,595
28089,120
47095,*
05134,*
49126,*
49125,*
47096,15
49128,*
49129,*
49130,*
49127,*
49131,*
28090,1405
36032,110
37204,*
50175,125
50176,50
28091,1170
30028,490
19194,*
34109,*
10129,15
33038,195
01039,*
18909,60
43095,305
12080,235
19195,*
31174,*
43096,30
06089,35
49132,*
49133,15
50177,65
48066,20
14045,*
37205,*
37206,*
37207,25
42123,45
41065,1030
37208,*
50178,40
36033,265
44159,*
44160,50
28092,26515
16132,*
16133,60
47097,85
16134,765
02052,*
18140,8525
16135,*
35013,385
50179,20
37209,50
40134,195
50180,*
47098,25
34110,*
47099,10
19196,*
50181,65
50182,705
49134,*
49135,*
31175,15
49136,*
15051,350
32051,*
30029,1375
48068,125
50183,15
02053,145
48069,1655
44161,70
26098,10
48007,55
08129,55
05135,20
05136,*
05138,*
05139,*
05140,*
40135,35
05141,*
05142,*
05143,*
40136,35
08139,35
27033,*
31176,155
30030,50340
50184,*
24101,*
47100,*
42124,*
42125,*
31177,35
50185,20
26099,355
31178,65
31179,35
03091,135
07039,1190
26100,*
03092,1030
26101,*
15053,285
33039,520
18141,55
48908,10
31180,*
46177,830
48071,450
20057,10
20056,295
03090,1290
15052,120
48067,180
48909,*
04065,*
42127,*
26102,1050
26103,*
25145,*
45107,270
46178,250
16137,*
15054,3025
05144,*
05145,*
42128,*
37211,15
05149,*
05147,*
05148,*
25025,355
33040,685
05152,45
37213,15
37214,*
40138,670
45108,90
09229,*
06090,40
37215,10
05153,*
47101,100
21051,15
37212,*
05151,5
28093,540
10130,95
05154,*
05155,*
40139,35
45109,580
05156,10
12081,*
26104,*
22160,10
05157,*
28094,530
28095,515
45110,240
28096,3725
42129,80
37216,*
40140,*
40141,100
05158,60
37217,*
10131,3210
45111,*
45112,85
05159,15
05160,*
05161,150
05162,*
13059,*
45113,130
05163,270
10132,25
06091,235
37218,*
45114,*
05164,*
08140,690
50186,*
40142,*
40143,5
40144,*
01041,*
05165,25
37219,*
28097,*
05166,30
46179,355
26105,*
05167,70
08141,1305
09230,*
13060,35
19197,*
02054,35
41066,65
40145,65
40904,*
40146,110
23063,300
10133,55
05168,1285
28099,705
31181,*
37221,*
17111,120
05169,*
05170,*
25146,40
10134,15
33041,775
27034,*
49137,10
31182,*
09231,10
15055,175
19198,*
15056,435
37222,*
27035,*
09232,10
05171,*
42130,*
29075,3890
02055,40
21052,775
26106,*
18903,55
36034,260
21053,225
40148,5
26107,*
36035,1190
18143,20
50187,*
05172,20
04066,8235
18144,20
31088,760
23064,*
45115,185
24102,40
45116,150
27037,30
34112,*
06092,65
32052,35
44163,15
44164,*
44165,45
15057,1155
39047,255
42131,*
45117,55
50188,*
50189,125
33042,755
08142,*
43097,100
22162,35
50190,25
03093,1810
46180,25
45118,155
42132,10
50191,*
03094,2660
22163,50
14046,250
47102,10
50192,75
28100,405
50193,85
12082,1305
43098,85
45119,775
45120,5
10135,25
31183,95
14047,145
44167,*
45121,2645
19199,*
31185,*
26109,*
31184,*
26108,*
25148,35
08143,425
31186,5
44168,*
24103,15
17112,45
18145,850
04067,30
36036,150
20063,345
32053,60
31187,5
26110,*
29076,565
30031,60
44169,65
05173,*
01042,80
20058,240
31188,*
31189,200
44171,20
34113,*
15058,4245
31190,*
08145,460
08146,155
08147,3110
25149,225
45122,880
44172,40
25150,*
31191,245
25151,*
46181,4185
06093,390
06094,100
10136,30
35014,6915
19200,*
41067,295
47103,*
16139,30
08148,50
06095,1510
26111,*
46183,1005
31194,20
19201,*
19202,*
16140,*
28101,25
16141,10
16142,15
16143,*
09235,10
47104,295
37223,*
49138,*
09236,*
47105,*
34114,*
47106,5
44173,*
46182,95
12083,40
40149,15
31192,*
08149,175
17114,8855
25152,*
04068,*
04069,670
08144,125
42134,655
22164,*
11024,160
50194,*
24104,5
25153,*
25154,10
42135,30
12084,2390
03095,1265
48073,925
03096,920
33043,10
45123,345
46184,2180
22165,*
02056,245
24105,65
09238,105
20059,505
09239,*
03097,100
37224,10
31195,10
09241,30
31196,*
05174,*
50195,*
18146,235
23065,160
15059,1180
19203,*
17115,50
20076,1630
19204,60
40150,*
06096,15
06097,270
20905,*
50196,*
50197,*
20060,*
25155,200
45124,195
18147,730
04070,*
03099,9850
44174,60
20061,495
08150,55
31197,*
08151,45
31906,140
20062,190
31198,*
45125,185
12085,2395
15060,435
38026,3850
31199,*
48075,255
08152,25
31211,20
44175,5
08153,135
26112,*
40151,55
40901,40
15061,855
48083,500
28102,175
03098,*
25156,45
16145,*
50198,*
24106,80
50199,*
05175,*
17116,115
34116,*
34901,*
02057,170
22167,55
25157,*
41068,1340
31200,*
45126,20
49139,*
40152,130
18148,185
46185,*
18149,225
48072,100
32054,17340
27038,80
27039,60
15062,185
33044,34310
01043,120
15063,*
08154,65
15064,*
32055,35
05176,25
09242,*
09243,*
32056,35
15065,625
09244,*
18150,1190
04071,*
46186,1810
35015,5485
40154,*
05177,*
37225,*
49141,*
24107,*
16146,*
16147,*
05178,*
09246,60
24108,15
09247,*
49143,15
37226,*
49142,*
24109,45
41069,1290
37228,*
08155,565
17117,6410
17118,3340
12087,*
27040,200
25158,90
17119,15
17121,50
17120,245
08156,1415
47109,15
40155,370
09248,*
09249,*
34120,9435
37229,*
14048,*
34121,*
43100,65
08157,880
08905,625
46187,*
07040,96140
43099,25
21054,275
14049,1190
19208,*
35016,61450
46188,105
22168,*
17123,40
44176,0
46189,10
16148,*
41070,285
06098,50
45127,35
16149,50
10137,*
21055,1565
17124,385
18151,65
09250,*
31201,30475
09251,25
44177,15
50200,95
22170,185
45128,165
27041,75
05179,*
08158,850
16150,*
28104,3060
50201,40
50202,10
37230,*
37231,*
32057,130
41071,140
27042,*
37232,*
34122,*
24110,85
27043,*
29077,*
03100,95
09253,*
17125,25
19209,*
16151,*
45129,*
34123,110
19210,*
19211,*
08159,1895
28106,20715
17126,40
16152,*
06099,25
05180,*
44178,*
33045,665
47110,*
45130,30
04072,*
09255,*
20064,1085
10138,25
05181,*
38027,795
43101,20
37233,*
27044,150
19212,120
50203,60
46190,8145
11025,545
21056,*
02058,30
04073,*
28107,25
17128,40
43102,*
12088,*
21057,50
34124,*
37234,*
36037,75
26113,*
23066,450
04074,420
16153,55
27045,25
47111,*
47112,225
46191,350
49145,*
40156,50
37235,5
34125,*
19213,25
03101,585
41072,205
17129,30
28108,1095
14050,65
05182,65
18152,*
13061,660
14051,45
50204,285
16154,1095
05183,5
09256,*
34126,5
09259,*
09257,*
09258,*
47113,45
50205,*
37236,*
37237,5
37238,*
26114,*
10139,*
37239,5
41073,200
23067,220
03102,690
49146,15
05184,75
37240,35
45131,40
37241,10
37242,*
28109,620
40157,*
49147,15
49148,*
18153,365
39048,90
03103,*
25164,60
12089,1835
37243,*
37244,15
01044,*
47114,315
41074,75
47115,*
22172,85
05185,*
19214,*
06100,80
19215,25
33046,*
33047,115
37245,*
37246,835
09261,30
37247,*
44179,35
14052,395
39049,*
22173,*
02060,*
02059,*
49149,*
45132,50
49150,*
17130,10
44180,*
08160,50
43103,60
09262,*
16155,170
17132,285
10140,125
10141,*
06101,85
16156,*
44181,*
37248,5
37249,*
19216,5
34127,25
28110,525
44182,*
10142,120
22174,40
22175,10
31202,980
22176,10
19217,*
25165,45
24112,*
22177,*
49151,*
50206,50
32058,250
43104,300
37250,*
49152,*
29079,175
49153,*
34904,*
37251,10
40158,*
32059,55
22178,*
39050,50
10143,*
10144,40
33048,45
39051,*
47116,*
16157,*
31203,*
32060,35
07041,440
03104,1475
46192,70
02061,*
18154,125
28111,*
49154,*
46193,735
46194,1225
16158,115
13062,*
13063,150
05186,330
49155,*
05187,255
31204,*
10145,75
50207,*
39052,1345
08161,1245
09265,*
03902,3595
41075,650
46195,335
43105,5
33049,530
50208,325
12090,*
38901,240
18910,*
16159,*
40159,35
40160,10
16160,*
09266,*
08163,4975
09267,*
37252,*
43106,30
25166,*
46196,*
19218,*
09268,*
09269,*
19219,*
49156,*
42139,*
28112,45
09270,*
26115,*
37253,*
49157,*
34129,*
15066,115
10146,180
25167,50
18157,25
18158,230
03105,625
50209,275
50210,*
28113,8205
34130,*
47117,*
18159,*
47118,*
47119,20
49158,10
32061,20
28114,*
10147,85
19220,230
19221,*
16161,*
43107,40
22181,*
44183,*
37254,*
31205,*
29080,875
37255,*
43108,345
08164,175
22182,20
03106,*
17133,290
17134,105
25911,65
10148,5030
50211,*
10149,20
50212,*
50213,10
48077,300
30032,115
44184,*
25168,30
12093,*
25169,*
08165,200
46199,775
08166,220
43109,525
43110,20
43111,390
25171,970
46202,475
46200,270
46203,380
12094,130
07044,2700
34131,*
34132,*
34133,*
24113,*
49160,*
49159,*
13064,125
03901,215
19222,*
44185,20
43112,50
32063,70
27047,30
15067,365
36041,1010
27046,20
24114,125
39053,*
45133,460
39054,185
34134,*
22184,15
18161,*
08167,535
46197,145
07042,3210
47121,10
03107,500
18162,210
34135,30
50214,*
24115,6965
33050,*
43113,55
25030,*
17135,80
25173,335
08182,405
36043,220
36042,1675
15068,145
36044,100
15069,715
32064,*
27048,360
15070,665
36038,10895
43141,20
08168,45
17136,25
25172,475
23069,135
32062,*
17137,305
43114,25
07043,1235
36039,1510
17140,230
10150,*
16162,*
36040,*
17138,270
12091,10
25174,255
44187,20
10151,30
16163,*
47122,210
42140,*
45134,205
49162,*
15071,245
27049,145
48078,3030
18163,*
13065,260
24116,45
14053,605
39055,110
46198,*
05188,*
19223,*
37256,*
42141,*
02062,40
05189,95
16165,*
09272,*
34136,15
47123,15
47124,*
42142,*
22186,*
05190,*
23070,240
02901,15
19224,*
19225,175
34137,*
16166,55
49163,35
14054,1535
02063,45
02064,*
44189,15
16908,*
16167,*
37257,*
50215,*
44190,*
02065,25
28115,12495
50216,*
13066,410
47125,*
49164,15
10152,25
24117,*
28116,115
16169,*
13067,*
40161,*
09273,*
34139,35
26117,1260
43115,10
40162,85
19226,*
28117,15
43116,70
50217,*
26118,*
49165,5
24118,*
11026,*
09274,55
19227,*
05191,10
43117,*
08169,7990
43118,*
08171,395
08170,50
25175,20
33051,1085
25176,25
25177,10
26119,25
08230,725
08172,4435
09275,*
17139,170
24119,15
16170,305
14055,1025
24120,30
33052,*
16171,375
25179,30
41076,*
46205,1220
50218,*
06102,85
50219,1065
16172,55
45135,135
12092,20
09276,*
37258,*
19228,*
22187,*
41077,90
18164,55
13068,20
21058,125
44191,115
06103,405
06104,115
28118,15
24121,*
41078,210
45136,1320
06107,100
40163,*
37259,*
46201,*
49166,155
06108,120
34140,*
19229,*
44192,15
37260,*
06105,115
13069,*
06106,15
41079,985
16174,*
45137,*
49167,20
06902,85
50220,*
24122,120
23071,45
22188,25
45138,100
37261,*
14056,2125
22902,*
31206,175
39056,50
09277,10
28902,95
23072,*
37262,*
05192,*
37263,20
38028,5020
45139,15
10153,*
11027,9255
35017,9055
13070,*
30033,2045
21059,*
11028,2830
37264,*
11029,55
22189,35
13071,3450
44193,40
31207,*
22190,40
22193,*
46204,985
17141,3700
08174,75
25180,*
43119,70
07045,320
08175,830
25181,20
25182,*
08176,*
29081,5
45140,145
18165,435
04075,1850
21060,1095
38029,175
38030,190
32065,*
47126,*
04076,35
50221,*
18167,150
08177,*
17142,380
46101,100
46102,2315
46103,40
46104,55
03060,*
26120,70
09279,45
18168,25
19230,60
17043,30
45141,95
43120,50
46206,35
23073,225
22195,5
28119,320
06109,210
24123,*
24124,15
09281,15
34141,15
42144,95
24125,*
09280,*
09283,*
09287,*
09288,*
45142,1240
09289,215
16175,1725
42145,5
09292,*
47127,*
09294,*
47129,210
34143,*
47130,*
49170,*
09901,*
09295,*
47128,*
49168,*
49169,*
09298,*
09301,*
09297,*
32066,*
50222,85
42148,*
27050,110
33053,230
49171,25
45143,165
27056,255
49172,30
26121,*
09302,10
47131,*
49173,*
09303,*
42149,40
09304,*
17143,40
16176,*
03109,405
44194,20
46207,590
46208,*
46209,*
03110,35
46210,15
37265,*
04077,*
32067,50
08178,105
39057,140
14057,205
32068,*
47132,*
40164,5
28120,460
26122,30
39058,*
43121,135
05193,10
46212,80
46211,70
41080,175
45144,90
40181,830
38031,3215
10154,*
42151,*
09306,*
40165,*
19231,*
45145,350
02066,25
19232,*
42152,20
26123,10
09307,*
09308,*
37266,*
36045,2080
03111,510
28121,90
17144,*
24127,*
33054,115
09309,15
16177,*
06110,10
39059,750
09310,*
34146,*
03112,115
08179,40
42153,*
50223,95
40166,*
06111,55
43122,30
47133,110
34147,*
19233,*
42154,*
39060,200
49174,20
46213,2275
34149,*
34151,*
06112,25
45146,*
50224,*
19234,*
37267,*
42155,15
09311,*
13072,60
43123,19925
49175,*
34152,*
34154,10
09314,10
09316,*
09312,*
09315,*
24129,*
09317,*
42156,*
40168,*
25183,50
15072,420
24130,45
40170,570
42157,*
19235,15
43124,210
32069,465
33055,130
27051,1150
33056,725
36046,55
31208,755
26124,*
39061,270
39062,185
46214,1440
43125,35
34155,*
27052,35
28122,20
15073,2525
27053,5
01047,225
33057,380
06113,175
25905,*
25185,75
34156,*
17145,340
12095,70
40171,*
50225,825
30034,*
24131,*
24132,*
17146,135
45147,35
43126,220
44195,15
19237,*
29082,3750
26125,370
37268,*
41081,2725
25186,105
05194,*
09318,*
44196,25
05195,*
49176,25
40172,*
19238,*
29083,220
04078,240
46215,160
10155,65
39063,50
49177,*
02067,95
32071,*
33058,180
42158,20
24133,*
27054,70
39064,80
17147,2620
08180,3400
06114,*
25913,10
17148,215
17149,100
43127,170
43128,230
17150,290
43129,1680
17151,25
28123,9200
05196,5
09321,425
49178,*
47134,*
24134,780
47135,*
37269,*
49179,45
10156,10
28124,55
10157,30
19239,10
10158,20
02068,25
28125,725
19240,*
45148,*
13901,90
10159,*
37270,20
28126,10
22197,35
26126,*
06115,145
08181,740
46216,605
43130,45
21061,1685
41082,540
43131,640
40173,20
08183,1185
02069,2650
36047,40
44197,*
26127,25
43132,105
49180,*
15074,65
03113,980
09323,*
42159,*
37271,*
03114,60
10160,45
19241,*
19242,5
50227,*
31209,15
45149,70
31210,*
29084,4250
41083,75
24136,*
04079,17455
43133,1740
21062,210
36048,80
10901,50
38032,960
17152,5105
49181,*
12096,90
25189,270
11030,3830
46217,*
46218,80
47137,*
43134,30
42160,5
44198,*
09325,0
16181,*
28127,12275
28128,95
39065,20
32072,350
10161,20
09326,*
08184,10240
47138,*
32073,15
44199,*
44200,*
44201,165
08185,*
41084,75
18170,70
09327,*
09328,*
47139,200
50228,15
19243,5
39066,40
50229,*
39067,50
46219,*
13902,*
39068,35
17153,70
08901,60
23074,155
14058,730
08187,31840
24137,70
50241,35
22199,1410
23075,70
12097,*
19244,*
16185,*
19245,205
13073,*
40174,30
15075,2150
31212,*
50230,75
16186,150
19246,*
47140,*
37272,*
08188,75
03115,*
37273,*
46220,5710
24139,275
37303,*
22200,30
26128,*
37274,18895
18171,165
29085,*
33059,575
22201,10
22202,*
09329,5
09330,395
25190,50
49183,15
36049,520
44203,*
34157,140
09332,*
37275,*
08190,40
31213,*
44204,*
42161,10
46221,*
17154,15
22203,*
50231,10
03116,70
31214,*
34158,20
16187,*
07059,985
09334,*
08191,830
22204,280
19247,55
16188,*
37276,*
05197,*
02070,120
18173,1815
43135,125
10162,*
43905,5685
17155,8535
41085,250
16189,50
05198,*
47141,*
06116,90
36050,300
50232,*
06117,45
10163,*
37277,*
01051,460
12098,45
01052,130
40176,10
49184,*
27055,*
44205,65
50233,*
31215,625
09335,*
24141,*
44206,5
28129,2130
49185,*
32074,*
19248,*
24142,2510
19249,*
38033,340
46903,320
26129,125
35018,3675
05199,*
05200,10
21063,135
45150,*
05201,*
35019,9980
13074,*
34159,10
49186,*
47142,*
34160,10
32075,325
16190,785
34161,*
40177,20
49187,45
37278,115
38023,22115
24144,*
40178,5
40906,270
32076,40
24145,*
42162,460
37284,*
22205,45
05206,*
24146,*
05208,*
49188,15
05207,*
42163,*
39069,105
37285,60
11031,7915
28130,6145
03118,665
05209,*
03904,125
30035,6565
11902,95
41086,2230
05901,*
05210,*
05211,*
38034,375
22207,*
05212,*
09337,15
05213,*
21064,345
49189,*
24148,*
42164,180
47143,*
13075,*
28131,3750
16191,160
05214,*
09338,*
34163,*
16192,*
28132,3470
05215,*
50234,20
45151,135
33061,75
45152,40
09339,*
10164,20
31217,*
28133,1200
49190,*
47144,*
37286,25
05216,5
33060,1520
44207,*
40182,55
50235,135
38035,1280
39070,*
40183,*
05217,5
49191,*
03120,250
05218,*
37287,15
47145,*
22903,80
47146,15
37036,*
49192,10
26130,65
09340,*
24149,*
26131,*
01053,*
37288,15
37289,*
41088,65
47147,*
45153,230
05219,*
02071,70
24150,*
49193,10
40184,40
49194,*
47148,40
06119,55
37291,5
05220,40
